,title,company,rating,search_city,location,salary,age,summary
65,SAP Finance Manager,Accenture,4.0,Miami,"Miami, FL 33134",,30+ days ago,"SAP professionals design, implement and deploy SAP solutions to achieve defined business goals.Maintain skills in SAP applications process design and…"
66,SAP BRIM/Hybris Billing Manager - West Region,Accenture,4.0,Miami,"Miami, FL 33134",,30+ days ago,"**These roles are West Coast only.If not currently located in one of those cities, must relocate to be considered.***.**These roles are West Coast only."
67,Oracle Accounting Hub Cloud Services (AHCS) Manager,Accenture,4.0,Miami,"Miami, FL 33134",,30+ days ago,"Oracle professionals design, implement and deploy Oracle solutions to achieve defined business goals.Maintain skills in Oracle applications process design and…"
68,Artificial Intelligence Software Engineer IV,Nova Southeastern University,,Miami,"Davie, FL 33328",,14 days ago,Develops and implements artificial intelligence solutions across the University.Contributes to the University's success by designing and developing artificial…
69,People Operations Business Partner,Argo AI,3.7,Miami,"Miami, FL",,30+ days ago,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles."
70,AVS Test Specialist,Argo AI,3.7,Miami,"Miami, FL",,12 days ago,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles."
71,Full Stack Developer Intern,Queentessence Inc.,,Miami,"Miami, FL 33180","$1,000 - $2,000 a month",30+ days ago,"Queentessence *is seeking an ambitious, innovative, and self-motivated intern to join our team and support our Cloud Based Platform Initiatives ."
72,Lead Coordinator,American Equipment Financial Services,,Miami,"Miami, FL 33131",,30+ days ago,"Operating and managing an Artificial Intelligence marketing platform.American Equipment Finance, a commercial lender for business equipment nationwide, is…"
73,AI/Machine Learning/Coding Enthusiast,Liquid Carrot,,Miami,"Miami, FL",,30+ days ago,Anyone who is hungry to positively impact society using Artificial Intelligence (AI) & Machine Learning (ML).Some experience in Machine Learning.
74,Summer Tech Camp Instructor,Lavner Camps,4.0,Miami,"Miami, FL 33133 (North Coconut Grove area)",,24 days ago,"Tech camps include Robotics, Coding (Scratch, Java, Python, C++), Minecraft, Esports, Artificial Intelligence, Game Design, 3D Printing, App Development,…"
75,Front End Developer Intern,Queentessence Inc.,,Miami,"Miami, FL 33180","$1,000 - $1,400 a month",30+ days ago,"Queentessence *is seeking an ambitious, innovative, and self-motivated intern to join our team and support our business development efforts and senior…"
76,Business Development Manager,Lead Foot Digital,,Miami,"Miami, FL","$40,000 - $180,000 a year",11 days ago,Lead Foot Digital is a rapidly-expanding artificial intelligence provider for the automotive industry.--THIS IS A 1099 INDEPENDENT CONTRACTOR POSITION---.
77,Regional Head of Business Development - AI & Machine Learnin...,Xen.ai,,Miami,"Miami, FL",,21 days ago,"Excellent business development skills to get client projects for developing solutions based on Artificial Intelligence, Machine Learning, Deep Learning & Data…"
78,Now Hiring Instructors for Technology Summer Camp!,iD Tech,,Miami,"Coral Gables, FL",,30+ days ago,Artificial Intelligence or Machine Learning.Has a willingness to grow and learn.Is a flexible team player with strong communication skills.
79,Bioinformatics Research Associate,Life Sciences South Florida,,Miami,"Miami, FL 33131",,30+ days ago,The successful applicant will be part of a dynamic team exploring innovative ways of applying current and emerging artificial intelligence and semantic web…
80,Product Manager,Vedia,,Miami,"Miami, FL 33127",,30+ days ago,Engineering| Miami FL | Full Time | Local Candidates Only.Stock Options are part of the compensation package.Must be self- driven and have a proactive nature.
81,Product Owner - Fraud,Cyxtera,3.3,Miami,"Coral Gables, FL",,30+ days ago,Experience in Artificial Intelligence and Data Science.Cyxtera’s secure infrastructure portfolio includes:Advanced investigative and network analytics to help…
82,Technical Consultant,Coresystems,,Miami,"Miami, FL",,30+ days ago,Business results - all delivered in the cloud to any mobile device with artificial intelligence in real-time.Coresystems – now part of SAP – is a field service…
83,Dining Specialist - MIAMI,Velocity Black,,Miami,"Miami, FL",,30+ days ago,"Velocity Black – Dining Specialist- MIAMI.Velocity is a rapidly growing and well funded startup headquartered in Mayfair, London."
84,RPA Consultant,Advaion,,Miami,"Pembroke Pines, FL 33028","$80,000 - $125,000 a year",30+ days ago,"Experience / Understanding with Artificial Intelligence (AI), Machine Learning language.Advaion, LLC is currently seeking a Subject Matter Expert in the…"
85,Senior Full Stack Developer - Node JS + Angular,Vedia,,Miami,"Miami, FL 33127",,30+ days ago,"Engineering| Miami FL | Full Time | Must Reside in US Currently.Stock Options are part of the compensation package.Nice to have: Ruby, Python."
86,UI/UX or Web/Graphics Designer,Liquid Carrot,,Miami,"Miami, FL",,30+ days ago,Anyone who is hungry to positively impact society using Artificial Intelligence (AI) & Machine Learning (ML).Some experience in UI/UX or Web/Graphics Design.
87,Business Development Representative,EPICA,,Miami,"Miami, FL 33180",,30+ days ago,"Provide helpful feedback to Marketing and Sales regarding campaign effectiveness, company and persona targeting, and market and competitive intelligence."
88,Data Analyst II,Florida International University,4.3,Miami,"Miami, FL","$47,000 - $50,000 a year",Just posted,Reviews and tests data to ensure quality and accuracy is available for the Retention Analyst and Retention reporting.Ability to work flexible hours as needed.
89,Research Data Analyst - Temporary,Florida International University,4.3,Miami,"Miami, FL",$50 an hour,Just posted,"This person will serve as a senior data analyst all three projects.The Department of Epidemiology is currently seeking a temporary, part-time Research Data…"
90,Data Analyst 1,University of Miami,4.1,Miami,"Miami, FL",,5 days ago,"The Data Analyst 1 performs basic data analysis using various techniques.Provides basic business data interpretation, such as identifying trends or patterns of…"
91,Judicial Administration Statistical Analyst,Eleventh Judicial Circuit of Florida,3.9,Miami,"Miami, FL","$52,941 a year",3 days ago,Meet annually with the Medical Examiner’s Office to collect homicide and suicide data for the purposes of full and accurate data collection and reporting.
92,Junior Data Analyst,Knight Foundation,,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"We are seeking an individual with early stage career experience and interest in technical support, data analysis and data management."
93,Safety Data Analyst,Spirit Airlines,3.3,Miami,"Miramar, FL 33025",,5 days ago,"The Safety Data Analyst collects, manages, and analyzes information rich sources of operational data.The Analyst is responsible for monitoring the quality of…"
94,Data Analyst,Serco North America,3.6,Miami,"Doral, FL 33122",,13 days ago,"Compiles, maintains, verifies and may interpret data in accordance with plans developed by others.3 years relevant experience in converting and manipulating…"
95,Data Analyst,Barry University,4.3,Miami,"Miami Shores, FL 33161",,30+ days ago,"Provides technical expertise in managing data models, data mining and data cleansing.Incorporates data from multiple internal and external sources into Barry’s…"
96,"Data Specialist Coral Gables, FL",COSENTINO,3.3,Miami,"Miami, FL",,7 days ago,"As a Data Analyst, you will join a busy team to provide an efficient data entry service and clerical support for reporting.You will join a company:"
97,Fraud Intelligence Data Analyst,City National Bank of Florida,3.8,Miami,"Miami, FL 33128 (Little Havana area)",,21 days ago,"The Fraud Intelligence Data Analyst is responsible for supporting the Enterprise Risk Management and Fraud Unit by obtaining, structuring and analyzing data…"
98,Data Analyst,Barry University,4.3,Miami,"Miami Shores, FL 33161",,30+ days ago,"The Data Analyst will research, assess, and conduct analytical reporting with insights and trend observations for the Division of Enrollment and Digital…Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Paid Time OffPaid time off from work.+11 moreFull-timeAn employee will work full time.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Tuition ReimbursementMoney offered to help pay for an employee's tuition based on stipulations outlined in a contractual arrangement.Data MiningSkill in data mining techniques used to identify patterns in large amounts of data.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Life InsuranceA type of insurance that guarantees a sum of money upon the death of an insured person. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing."
99,Business Analyst,JACKSON HEALTH SYSTEM,4.0,Miami,"Miami, FL",,11 days ago,"Business Analyst is responsible for producing standardized reports and detailed and drill-down analysis that measures utilization, cost, ROI, trend, and other…Day ShiftA shift that starts in or primarily occurs during the day.Full-timeAn employee will work full time.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study."
100,Fraud Intelligence Data Analyst,City National Bank of Florida,3.8,Miami,"Miami, FL 33128 (Downtown area)",,21 days ago,"About City National Bank of Florida.CNB offers a diversified portfolio of financial products and services from Miami-Dade County to Central Florida.Online ApplicationPotential candidates may apply by completing a standardized online form.Disability FriendlyIndividuals with disabilities are encouraged to apply.FraudKnowledge and experience with fraud compliance, detection, and prevention.+6 moreData VisualizationKnowledge of or experience in data visualization concepts and tools.SQLProgramming language used for interacting with data held in a relational database.TableauData visualization software built for business intelligence applications. Developed by Tableau.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Microsoft PowerpointPresentation software."
101,"Analyst II, Data & Analytics",Spirit Airlines,3.3,Miami,"Miramar, FL 33025",,21 days ago,"The Analyst II, Data Strategy & Analytics will be responsible for reporting and analytics for various Guest Insights projects that generate actionable insights…SAP BusinessObjectsSAP software solution for business analytics and reporting functions, including integration and ETL (extract, transform, load) modules.OracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.+17 moreDisability FriendlyIndividuals with disabilities are encouraged to apply.Paid Time OffPaid time off from work.Microsoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.AnalyticsExperience or skill with finding and analyzing patterns in data.Data Analysis SkillsSkill in analyzing data to gain insight and inform decision making.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Data StructuresExperience or skill with the organization and storage of data that allows for easy access and modification.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. RA software environment and language for statistical computing.Disability InsuranceA type of insurance that guarantees a sum of money upon the disability of an insured individual.DatabasesExperience or skill working with databases.ExcelSpreadsheet software developed by Microsoft.Relational DatabasesKnowledge of or experience developing, managing, or utilizing data organized in relational tables using SQL (structured query language).Life InsuranceA type of insurance that guarantees a sum of money upon the death of an insured person. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Microsoft PowerpointPresentation software."
102,Data Analyst,TRA'BIAN ENTERPRISES,,Miami,"Miami, FL",,4 days ago,"Immediate need for a Data Analyst /Quality/ Data Warehouse analyst who has specialized experience with BI technologies.Strong analytical and logical thinking.JSONExperience with or knowledge of JSON (JavaScript Object Notation), an open-standard file format.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.XMLA user-defined markup language primarily used for sharing data on the Web. +11 moreRedshiftA data warehouse product that is part of the larger cloud computing platform, Amazon Web Services.SQLProgramming language used for interacting with data held in a relational database.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. VisioVector graphics creation software for flowcharts and diagrams.Business RequirementsExperience or skill with documenting or interpreting the purpose and objectives of a proposed product.HiveData warehouse software.TableauData visualization software built for business intelligence applications. Developed by Tableau.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions.S3AWS (Amazon Web Services) cloud computing service that provides object storage."
103,Sourcing Business Analyst,Carnival Cruise Line,4.1,Miami,"Miami, FL 33138 (Little Haiti area)",,6 days ago,"Area of Interest: Executive Management.Job Title: Sourcing Business Analyst.We are currently seeking a Sourcing Business Analyst!Paid vacation and sick time.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Disability FriendlyIndividuals with disabilities are encouraged to apply.Paid Time OffPaid time off from work.+18 moreStock Purchase PlanA benefit in which the stock is already purchased for employees.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.SQLProgramming language used for interacting with data held in a relational database.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Process ImprovementExperience with and knowledge of methods to improve business processes to increase efficiency and quality of outcomes. Tuition ReimbursementMoney offered to help pay for an employee's tuition based on stipulations outlined in a contractual arrangement.Disability InsuranceA type of insurance that guarantees a sum of money upon the disability of an insured individual.ExcelSpreadsheet software developed by Microsoft.Flexible Spending AccountA health savings account that allows an employee to set aside money before taxes.Life InsuranceA type of insurance that guarantees a sum of money upon the death of an insured person. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Microsoft PowerpointPresentation software.Industrial Engineering DegreePostsecondary degree in industrial engineering, which is the application of engineering principles to industrial production processes. Supply Chain ExperienceExperience related to the movement and production of materials and goods.Programmable Logic ControllersSkill or experience operating, maintaining, or programming computers used to control manufacturing processes."
104,Sr Business Analyst,FedEx Express,4.0,Miami,"Miami, FL",,Today,"Uses financial and operating data to measure, analyze and project profit-and-loss, return-on-investment, cash flow, capital justifications, risks and benefits.EnglishProficiency in the English language.Disability FriendlyIndividuals with disabilities are encouraged to apply.Business AnalysisKnowledge of methods to analyze business needs and recommend relevant solutions including policy, process, or system improvements.+15 moreVisual BasicA programming language developed by Microsoft. Uses visual tools to create advanced applications. Marketing DegreePostsecondary degree in marketing.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.Full-timeAn employee will work full time.Finance DegreePostsecondary degree in finance.Data Analysis SkillsSkill in analyzing data to gain insight and inform decision making.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.SQLProgramming language used for interacting with data held in a relational database.Quantitative AnalysisExperience or knowledge of performing various types of quantitative analysis.Economics DegreePostsecondary degree in economics, including microeconomics and macroeconomics.MarketingExperience with strategies aimed at communicating with a target audience for the purpose of promoting a client or product.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.PortugueseProficiency in the Portuguese language."
105,Data Analyst,NBCUniversal,4.0,Miami,"Miami, FL 33130 (Brickell area)",,30+ days ago,"The Data Analyst will be responsible for analyzing data and assisting in building database architecture.Assists in building database architecture necessary for…WeekendsA work schedule that may require work on weekends.TravelA job that requires travel.18 Years or OlderMust be 18 years or older to work for employer.+22 moreData ScienceKnowledge or experience employing various data science methods, algorithms, and programming languages.Disability FriendlyIndividuals with disabilities are encouraged to apply.Predictive AnalyticsExperience or knowledge of performing various methods of predictive analytics.SASProject management and business analytics software developed by the SAS Institute.Microsoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.Data Analysis SkillsSkill in analyzing data to gain insight and inform decision making.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. SQLProgramming language used for interacting with data held in a relational database.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.Time ManagementExperience or skill managing time in order to complete tasks quickly and efficiently. AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. Database DesignExperience or skill with designing database systems including determining the data to be stored, classifying it, and identifying interrelationships.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.DatabasesExperience or skill working with databases.ExcelSpreadsheet software developed by Microsoft.Regression AnalysisStatistical modeling method for estimating relationships between variables.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Microsoft PowerpointPresentation software.Alternative Dispute ResolutionSkill or experience resolving legal disputes through methods other than litigation, including mediation and arbitration.SpanishProficiency in the Spanish language."
106,Data Analysis Associate,"Care Resource Community Health Centers, Inc.",3.7,Miami,"Miami, FL",,30+ days ago,"This position is located at our Midtown Miami-Dade Location.We offer highly competitive compensation and a comprehensive benefits package that includes:…Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Paid Time OffPaid time off from work.+4 more401(k) MatchingAn employer-sponsored retirement savings plan, with pre-tax or tax-deferred benefits, where employers match employee contributions.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Disability InsuranceA type of insurance that guarantees a sum of money upon the disability of an insured individual."
107,Supply Chain Master Data Analyst I,Southern Glazer’s Wine and Spirits,3.6,Miami,"Miramar, FL",,5 days ago,"The Master Data Analyst I is responsible for providing advanced level guidance to implement and manage master data processes and policies companywide.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Day ShiftA shift that starts in or primarily occurs during the day.Disability FriendlyIndividuals with disabilities are encouraged to apply.+11 moreAnalysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.ExcelSpreadsheet software developed by Microsoft.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Business DegreePostsecondary degree in business, including degrees in business management, international business, business administration, and entrepreneurship.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Data ManagementExperience managing data for an organization. SharePointA web-based document management, storage, and collaboration platform developed by Microsoft.Master Data ManagementExperience with managing and integrating the critical business data of an organization to provide a single point of reference.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.IT ExperienceSkill or experience managing computer-based information systems, such as software and hardware, in commercial or business settings."
108,"Program Analyst/Jr. Financial Analyst- Weston, FL",MVM,3.5,Miami,"Miami, FL",,7 days ago,"Solid database and data analyst skills required.TITLE: Program Analyst II / Jr. Financial Analyst.Conducts analyst functions including data collection,…"
109,Data Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,2+ years of experience as a business intelligence analyst focusing primarily on Data Analytics required.Must demonstrate the ability to profile data using data…
110,Accounting Data Analyst,TracFone Wireless,3.5,Miami,"Miami, FL",,30+ days ago,"The candidate should have technical capabilities, to query customer data using SQL.Research and analyze customer data, vendor expenses and prepare reports as…"
111,Data Analyst (Power BI),Assurant,3.6,Miami,"Miami, FL 33157",,30+ days ago,"This role is responsible for data mining, data analysis, and data visualization of databases.Conceptual understanding of Assurant IT infrastructure, Data…"
112,Social Data Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,The Social Data Analyst works closely with Digital & Social staff and traditional account teams to define goals and appropriate outcomes for social media…
113,Supervisory Data Analyst,Serco North America,3.6,Miami,"Doral, FL 33122",,13 days ago,"Performs quality reviews of work performed by the Data Analysts to determine errors, trends, inconsistencies or anomalies with data entry."
114,"Cost Accounting Data Analyst, Finance, FT, 8:30A - 5P",Baptist Health South Florida,4.2,Miami,"Coral Gables, FL",,30+ days ago,"DescriptionThis position is key to verification of data integrity of accurate master data supporting Cost Accounting cost per unit, in turn supporting Finance…"
115,DATA ANALYST III,Ultimate Software,4.4,Miami,"Fort Lauderdale, FL",,12 days ago,"Experience cleansing and integrating data from disparate data sources.Query and transform data from multiple data sets, and integrate potentially large volumes…"
116,Verification Agent,Community Medical Group,1.7,Miami,"Miami, FL 33125 (Flagami area)",,30+ days ago,"Creates a report every three months of patients’ member status to provide to Sr. Data Analyst.Utilizes MEVSNET, an electronic data interchange service, and/or…"
117,Data Analyst,Celestar Corporation,4.6,Miami,"Doral, FL",,30+ days ago,"The Celestar Corporation has an IMMEDIATE NEED to identify a Data Analyst.Provide advanced data metrics development, data collection planning, post-event…"
118,Total Rewards Analyst 1,University of Miami,4.1,Miami,"Coral Gables, FL",,3 days ago,"The Total Rewards Analyst 1 performs simple business analysis using various techniques, e.g. statistical analysis, explanatory and predictive modeling, data…"
119,"Analyst, Business (CCL)",Carnival Cruise Line,4.1,Miami,"Miami, FL 33138 (Little Haiti area)",,30+ days ago,"Area of Interest: Revenue Management.Job Title: Analyst, Business (CCL).We are currently seeking a Business Analyst!Benefits as a member of Carnival's Team:"
120,"Manager,Ticket Operations & Data Analytics",Orange Bowl Committee,4.6,Miami,"Hialeah, FL 33016",,14 days ago,"The ORANGE BOWL COMMITTEE Inc., (OBC), based in Miami Lakes, was created in 1935 with the mission of generating tourism for South Florida through an annual…"
121,Data Analytics Intern (Miami),Assurant,3.6,Miami,"Miami, FL 33157",,3 days ago,We are seeking Data Analytics Interns to come join our team this summer!They will assist the Data Analytics team to develop deeper analytical tools for our…
122,Business Analyst,Norwegian Cruise Line Holdings Ltd.,3.7,Miami,"Miami, FL",,30+ days ago,"Manage and support ideas and projects through initiation, analysis, execution and implementation phases.Interface with key stakeholders and team members from…"
123,Senior Marketing Data Analyst,NBCUniversal,4.0,Miami,"Miami, FL 33130 (Brickell area)",,28 days ago,The senior marketing data analyst is responsible for:Help set digital strategy objectives & KPIs.Monitor social & long-form content (FEP) metrics daily to…
124,Market Forecast & Sales Initiative Analyst,Boeing Distribution Services,3.3,Miami,"Miami, FL",,7 days ago,"Under general supervision, supports activities and is responsible for data input, analysis, and communications in the Contract Pricing department."
125,PROGRAM ANALYST,US Department of the Air Force,4.5,Miami,"Homestead AFB, FL","$56,354 - $73,261 a year",4 days ago,This is an Air Reserve Technician (ART) position.ARTs are part of the regular career civil service and enjoy all the benefits granted to Federal employees in…
126,Jr. Business Intelligence Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,3 days ago,"The Jr. Business Intelligence Analyst role works under the direction of the Sr Manager of Business Intelligence & Analytics, to deliver effective business…"
127,Business Systems/Data Analyst II,Nova Southeastern University,3.9,Miami,"Fort Lauderdale, FL 33315 (River Oaks area)",,30+ days ago,"Contributes to the university's success through the development, implementation, maintenance, and continuous improvement of business information systems."
128,"Pharmacy Business Analyst, Pharmacy Business Affairs, FT, 8a...",Baptist Health South Florida,4.2,Miami,"Miami Lakes, FL",,28 days ago,"DescriptionResponsible for developing complex financial models to monitor, report, and support decision making regarding all Rx financial activities and…"
129,Revenue Data Analyst,Norwegian Cruise Line Holdings Ltd.,3.7,Miami,"Miami, FL",,30+ days ago,"Responsible for querying large datasets from various data sources, producing and presenting ad hoc analyses to drive incremental revenue, developing actionable…"
130,Business Analyst,PINKERTON,3.7,Miami,"Miami, FL 33131",,30+ days ago,"JOB SUMMARY: The Business Analyst will be responsible for understanding strategic and operational objectives, identifying issues, conducting research,…"
131,Data Governance Analyst,"Magic Leap, Inc.",3.3,Miami,"Fort Lauderdale, FL",,30+ days ago,As a Data Governance Analyst for Magic Leap's Lifestream team you will have responsibility for the execution and support for data governance activities for our…
132,Accounting Data Entry ERP Intern,Teads,,Miami,"Miami, FL",,30+ days ago,Data entry operator responsibilities include collecting and entering data in databases and maintaining accurate records of valuable company information.
133,Regional Tender Analyst,GEODIS,3.5,Miami,"Miami, FL",,30+ days ago,The Regional Tender Analyst is responsible for supporting business opportunities through growth of Global/Regional RFQs and Tenders.
134,Data Analytics Director,"Conviva Care Solutions, LLC",3.9,Miami,"Miami, FL 33165",,19 days ago,"Director Data Analytics develops, maintains, and collects structured and unstructured data sets for analysis and reporting."
135,DATA & COLLATERAL ANALYST,Bayview Asset Management,3.5,Miami,"Coral Gables, FL",,30+ days ago,"The Data and Collateral Analyst will assist and coordinate all data functions related to mortgage securitization, loan sales, and loan acquisitions using a…"
136,Data Analytics Specialist,"Conviva Care Solutions, LLC",3.9,Miami,"Miami, FL 33165",,9 days ago,"Conviva is seeking a Data Analytics Specialist in the Louisville, KY or Miami, FL area.The Data Analytics Specialist solves complex business problems and…"
137,Real Estate Analyst,Great American Insurance Group,3.9,Miami,"Coral Gables, FL 33134",,21 days ago,"We are currently seeking an analyst to join our loan origination team in Miami, Florida.The ideal candidate will have prior experience in financial analysis of…"
138,Transatlantic Business Intelligence Analyst,Southern Glazer’s Wine and Spirits,3.6,Miami,"Miramar, FL",,5 days ago,"Provide reporting, analytic review and support to members of the BI, Commercial Strategy, Commercial Sales and Commercial Operations teams to assist in…"
139,Data Analytics Specialist,"Conviva Care Solutions, LLC",3.9,Miami,"Miami, FL 33165",,9 days ago,"Conviva is seeking a Data Analytics Specialist in the Louisville, KY or Miami, FL area.The Data Analytics Specialist solves complex business problems and…"
140,Business Analyst,Carevive Systems,,Miami,"North Miami, FL",,30+ days ago,Work with our product management team to identify and prioritize requirements for current and future products and help validate with customers.
141,Business Intelligence Analyst,Calder Casino,3.9,Miami,"Miami Gardens, FL",,30+ days ago,"Calder Casino is an energetic, growing organization that is looking for driven and talented individuals to join the team."
142,CLINICAL SYSTEMS ANALYST,Broward Health Corporate,3.8,Miami,"Fort Lauderdale, FL",,12 days ago,We are seeking a qualified professional to join our team.FULL-TIME – MONDAY – FRIDAY – DAYS – WEEKEND REQUIREMENTS: AS NEEDED.
143,Data Visualization + Discovery Consultant,Slalom Consulting,3.7,Miami,"Westchester, FL",,3 days ago,Data Visualization & Discovery Consultant in Westchester/Southern CT.Collaborate with business users and analyze user requirements.
144,"Director, Data Analytics",Royal Caribbean Cruises Ltd.,4.2,Miami,"Miami, FL 33132 (Downtown area)",,30+ days ago,"In this role, you will be responsible for the Enterprise Data Analytics team at Royal Caribbean Cruise Lines and are responsible on leading teams that engage…"
145,Data Analyst (Power BI),Assurant,3.6,Miami,"Miami, FL 33157",,30+ days ago,"Assurant is currently seeking a Compliance Operations Specialist for the Miami, FL office.As the Compliance Operations Specialist, you are responsible for…"
146,Data Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,"The Data Analyst assists with planning, executing and reporting audits of complex functionalities and output of various information technology systems,…"
147,Accounting Data Analyst,TracFone Wireless,3.5,Miami,"Miami, FL",,30+ days ago,"TracFone is seeking an individual to support the Director in managing the efforts required to support audits, legal investigations and subpoenas, including…"
148,Social Data Analyst,Zimmerman Advertising,3.0,Miami,"Fort Lauderdale, FL",,30+ days ago,The Social Data Analyst works closely with Digital & Social staff and traditional account teams to define goals and appropriate outcomes for social media…
149,"Cost Accounting Data Analyst, Finance, FT, 8:30A - 5P",Baptist Health South Florida,4.2,Miami,"Coral Gables, FL",,30+ days ago,"DescriptionThis position is key to verification of data integrity of accurate master data supporting Cost Accounting cost per unit, in turn supporting Finance…"
150,Supervisory Data Analyst,Serco North America,3.6,Miami,"Doral, FL 33122",,13 days ago,"This position supports the PBGC FOSS contract:Performs advanced compilations, merges, manipulations, conversions of data into participant databases."
