,title,company,rating,search_city,location,salary,age,summary
346,Technical Data Analyst,Micro Focus,3.7,Reading,Bracknell RG12,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
347,Data Analyst,Babcock,3.7,Reading,,,30+ days ago,Data Analyst / JAMES Systems Specialist.Here at Babcock International we’re looking to recruit a Data Analyst / JAMES Systems Specialist to be responsible for…
348,Data Analyst/Developer,Dimensions UK Ltd,3.0,Reading,,"£31,000 a year",Just posted,"As part of the Data Development Team in the IT Department, the Data Analyst / Developer will manage, analyse and report on data supporting Dimensions’ business…"
349,Senior Data Analyst,Robert Half United Kingdom,3.9,Reading,,"£45,000 - £55,000 a year",30+ days ago,"As Senior Data Analyst, you will join a growing data science/analytics team and be responsible for working with high volumes of data."
350,Data Analyst,Allen Associates,4.9,Reading,,"£40,000 - £45,000 a year",4 days ago,As the Data Analyst some of your duties will include:As the Data Analyst you will have advanced excel skills and will have brilliant attention to detail.
351,Data Analyst,On Track Recruitment & Training Ltd,,Reading,,"£20,000 - £25,000 a year",14 days ago,"Working as a Data Analyst for an expanding financial services company on the outskirts of Basingstoke, you will play a pivotal role within the business,…"
352,Data Analyst,Simplified Recruitment,,Reading,,"£45,000 - £50,000 a year",6 days ago,The ideal Data Analyst will:An exciting opportunity has arisen for a Data Analyst to join our client's Business Process & Improvements department.
353,Internship opportunities for students: Customer Facing Techn...,Microsoft,4.2,Reading,Reading,"£17,000 a year",30+ days ago,"From data analyst roles to PR and marketing, sales and technical roles, no matter what you are studying there is a place for you at Microsoft."
354,MIS Data Analyst,Howett Thorpe,,Reading,Farnborough,"£32,500 - £35,000 a year",30+ days ago,Data Analyst – About the Role.As the Data Analyst you will:This is a great opportunity to join a respected charity as their MIS Data Analyst.
355,Apprentice Data Analyst,EXPERTEYE RESEARCH AND DEVELOPMENT LIMITED,,Reading,Aylesbury HP17,,30+ days ago,"As a data analyst, you'll learn to:Ability to learn data modelling, data cleansing, and data enrichment techniques.Monitor and audit data quality."
356,Real Estate Process & Data Analyst,Orion Group,3.8,Reading,Wokingham,,Today,Promote RE/CBRE data and development sharing.The Real Estate Process & Data Analyst ensures the accuracy of the data quality of Real Estate Work Activities…
357,"Data Analyst Supply Chain - Weybridge, United Kingdom",Dentsply Sirona,3.7,Reading,Weybridge,,30+ days ago,"Analytical, data handling, attention to detail, able to produce clear and concise written conclusions from large amounts of data, cross-functional collaboration…"
358,Central Operations Data Analyst Apprentice,Estio Training,,Reading,Camberley GU17,"£17,000 - £18,000 a year",13 days ago,This apprenticeship will give you a Level 4 Data Analyst Standard with training in areas such as:Estio Training have an exciting new opportunity for an…
359,Internship opportunities for students: Sales,Microsoft,4.2,Reading,Reading,"£17,000 a year",30+ days ago,"From data analyst roles to PR and marketing, sales and technical roles, no matter what you are studying there is a place for you at Microsoft."
360,Data Analyst (DSL - Definitive Software Library),Ivanti,2.8,Reading,Bracknell RG12,,30+ days ago,"Data Analyst (DSL – Definitive Software Library).Due to the ever-evolving landscape of the commercial software environment, it is the responsibility of this…"
361,Trade / Data Analyst,System Recruitment,,Reading,Woking,"£45,000 - £55,000 a year",30+ days ago,As Trade / Data Analyst you will have previous experience of data management and able to make decisions based on data.Please click apply now for more details.
362,Data Analyst,Remarkable Jobs,,Reading,High Wycombe,"£20,000 - £30,000 a year",12 days ago,Data analytics: 1 year (Preferred).Main responsibilities for the 'Data Analyst':They are looking to recruit a 'Data Analyst' with experience of working with…
363,Associate MetOc Data Analyst,QinetiQ,3.5,Reading,,,30+ days ago,"Some experience or interest in GIS applications, modelling and understanding of data formats, contents and manipulation.E.g. as part of a final year project."
364,Data Analyst/Developer,Dimensions UK Ltd,3.0,Reading,,"£31,000 a year",Just posted,"As part of the Data Development Team in the IT Department, the Data Analyst / Developer will manage, analyse and report on data supporting Dimensions’ business…"
365,Data Analyst,Babcock,3.7,Reading,,,30+ days ago,Data Analyst / JAMES Systems Specialist.Here at Babcock International we’re looking to recruit a Data Analyst / JAMES Systems Specialist to be responsible for…
366,Data Analyst,Simplified Recruitment,,Reading,,"£45,000 - £50,000 a year",6 days ago,The ideal Data Analyst will:An exciting opportunity has arisen for a Data Analyst to join our client's Business Process & Improvements department.
367,Data Analyst,Allen Associates,4.9,Reading,,"£40,000 - £45,000 a year",4 days ago,As the Data Analyst some of your duties will include:As the Data Analyst you will have advanced excel skills and will have brilliant attention to detail.
368,Senior Data Analyst,Robert Half United Kingdom,3.9,Reading,,"£45,000 - £55,000 a year",30+ days ago,"As Senior Data Analyst, you will join a growing data science/analytics team and be responsible for working with high volumes of data."
369,Technical Professional - Data Visualisation and Analytics Sp...,Halliburton,3.9,Reading,Abingdon OX14,,13 days ago,"Job Segment: Analytics, Database, Data Analyst, Information Systems, Developer, Management, Technology, Data.Data management and data governance."
370,Data Analyst / QC Technician,OSR Recruitment,3.2,Reading,Oxford,"£20,000 - £25,000 a year",30+ days ago,Data processing – analysis of genetic polymorphism data.Generate and issue data analysis reports.Liaising with contractor labs to ensure timely delivery of…
371,Data Analyst,Volt Europe,3.7,Reading,Oxford,£360 - £400 a week,4 days ago,Data Analyst - Oxford - 6 month initial contract.3-5 year's experience working in the data and analytics area.You will be responsible for the following:
372,Data Analyst,Carrot Pharma Recruitment,5.0,Reading,Berkshire,"£65,000 a year",30+ days ago,Building data models and export views to enable data visualisation.Model and Analysis of in field team activity data and channel data.
373,Business Intelligence Analyst,GCS Recruitment Specialists Ltd,5.0,Reading,Reading,"£32,000 - £35,000 a year",17 days ago,"Previous experience in a data analyst position.BI, Analyst, Data, Excel, Financial, Non financial, SAP Business Objects, Reporting, Reports, Microsoft Office,…"
374,Web Data Analyst,Yellow Bricks,,Reading,High Wycombe,"£28,000 - £32,000 a year",30+ days ago,"Yellow Bricks are hiring an experienced Data Analyst with expert level exposure to web and social analysis.In this mid-level position, you will be delivering…"
375,Performance Data Analyst,Michael Page UK,3.3,Reading,Aldershot,£275 - £300 a week,8 days ago,Experience working as Performance Data Analyst useful.Public sector healthcare looking for a Performance Data Analyst.Working in finance and creating change.
376,Data Analyst,IntaPeople,4.0,Reading,Oxford,£406 a day,4 days ago,IntaPeople are recruiting for a Data Analyst on a 6-month contract basis to join an FTSE100.Adhere to Customer Analytics data governance principles.
377,Digital Analyst,British Car Auctions,3.0,Reading,Farnham,,Today,Work with the data integration team to ensure that digital data is incorporated effectively into the Data warehouse.Typical focus areas for the role: *.
378,Senior Data Analyst,Wade Macdonald,,Reading,Bracknell,"£55,000 - £65,000 a year",13 days ago,"Creating effective data visualisations in order to convey information and improve data literacy.Senior Information Analyst - Bracknell, Berkshire."
379,Associate MetOc Data Analyst,QinetiQ,3.5,Reading,,,30+ days ago,"Some experience or interest in GIS applications, modelling and understanding of data formats, contents and manipulation.E.g. as part of a final year project."
380,Data Analyst/Developer,Dimensions UK Ltd,3.0,Reading,,"£31,000 a year",Just posted,"As part of the Data Development Team in the IT Department, the Data Analyst / Developer will manage, analyse and report on data supporting Dimensions’ business…"
381,Data Analyst,Babcock,3.7,Reading,,,30+ days ago,Data Analyst / JAMES Systems Specialist.Here at Babcock International we’re looking to recruit a Data Analyst / JAMES Systems Specialist to be responsible for…
382,Data Analyst,Simplified Recruitment,,Reading,,"£45,000 - £50,000 a year",6 days ago,The ideal Data Analyst will:An exciting opportunity has arisen for a Data Analyst to join our client's Business Process & Improvements department.
383,Data Analyst,Allen Associates,4.9,Reading,,"£40,000 - £45,000 a year",4 days ago,As the Data Analyst some of your duties will include:As the Data Analyst you will have advanced excel skills and will have brilliant attention to detail.
384,Senior Data Analyst,Robert Half United Kingdom,3.9,Reading,,"£45,000 - £55,000 a year",30+ days ago,"As Senior Data Analyst, you will join a growing data science/analytics team and be responsible for working with high volumes of data."
385,Data Analyst / Data Scientist - Python,Redline Group,4.9,Reading,Abingdon,"£40,000 a year",Today,Responsibilities of the Data Analyst / Data Scientist - Python:Qualifications & Skills required for the Data Analyst / Data Scientist - Python:
386,Acute Paediatrics and Neonates Data Analyst,Buckinghamshire Healthcare NHS Trust,2.5,Reading,Stoke Mandeville,"£24,214 - £30,112 a year",11 days ago,An opportunity has arisen within the Acute Paediatrics and Neonates department for a full time Data Analyst.It is essential that you are confident working with…
387,DATA ANALYST - EXCEL,Spring,,Reading,Amersham,,7 days ago,Data Analyst - Excel - 12 months - Buckinghamshire.My client is looking for an experienced Data Analyst who had advanced Ms Excel skills and experience of Data…
388,Sales Data Analyst,Thales Group,4.0,Reading,Camberley,,24 days ago,"Experience in developing internal dashboards to capture sales, technical competence compliancy and tying forecast data with actual bookings data."
389,Demand Planner,Waitrose & Partners,3.9,Reading,Bracknell RG12,,4 days ago,"Experience in a Demand Planner/Data Analyst role.Experience in a Demand Planner/Data Analyst role.In this role, you will be held accountable for the…"
390,Data Analyst – £32k + benefits,Dome Recruitment,,Reading,Buckinghamshire,"£32,000 a year",30+ days ago,Data Analyst – £32k + benefits.I’m recruiting for a Data Analyst for a global leader within the high-technology arena.Annual Salary: £32k + benefits.
391,Data Analyst,Brightred,,Reading,East Bedfont,£250 a day,30+ days ago,Candidate requirements for the Data Analyst:Data Analyst: As part of our global deployment and migration to Windows 10 and Office 365 we seek an experienced…
392,Lead Technical Data Analyst,Micro Focus,3.7,Reading,Newbury RG14,,30+ days ago,"Data stewards, data owners, process owners.This role is for a Lead Data Analyst to assist with understanding our data Landscape and any changes to it."
393,Associate MetOc Data Analyst,QinetiQ,3.5,Reading,,,30+ days ago,"Some experience or interest in GIS applications, modelling and understanding of data formats, contents and manipulation.E.g. as part of a final year project."
394,Data Analyst/Developer,Dimensions UK Ltd,3.0,Reading,,"£31,000 a year",Just posted,"As part of the Data Development Team in the IT Department, the Data Analyst / Developer will manage, analyse and report on data supporting Dimensions’ business…"
395,Data Analyst,Babcock,3.7,Reading,,,30+ days ago,Data Analyst / JAMES Systems Specialist.Here at Babcock International we’re looking to recruit a Data Analyst / JAMES Systems Specialist to be responsible for…
396,Data Analyst,Simplified Recruitment,,Reading,,"£45,000 - £50,000 a year",6 days ago,The ideal Data Analyst will:An exciting opportunity has arisen for a Data Analyst to join our client's Business Process & Improvements department.
397,Data Analyst,Allen Associates,4.9,Reading,,"£40,000 - £45,000 a year",4 days ago,As the Data Analyst some of your duties will include:As the Data Analyst you will have advanced excel skills and will have brilliant attention to detail.
398,Senior Data Analyst,Robert Half United Kingdom,3.9,Reading,,"£45,000 - £55,000 a year",30+ days ago,"As Senior Data Analyst, you will join a growing data science/analytics team and be responsible for working with high volumes of data."
399,Data & Market Insight Analyst,Aberdeen,,Reading,Chertsey KT16,,30+ days ago,Understanding of data and data analysis.The Analyst will help explore multiple types of behavioral monitoring data from large-scale internet search activity…
400,Master Data Analyst (FTC – 12 months),Energizer,3.8,Reading,High Wycombe,,30+ days ago,Execution of critical SOX control processes for customer and pricing master data.In addition managing Trade Investment approvals for the UK and working closely…
401,Data Analyst,Directions Recruitment,,Reading,Uxbridge,,30+ days ago,"Using SQL cleanse, store and manage data from a variety of sources.Understand the link between excellence in data acquisition/warehousing/insights, to leverage…"
402,FP&A Analyst,The Perfume Shop,3.9,Reading,High Wycombe,,30+ days ago,"A Data analyst who is used to compiling data to spot trends, delivers analysis to aid decision making.Ability to analyse and interpret financial data."
403,Social Media Analyst - Award Winning Digital Content Agency,Formative Content,4.0,Reading,Beaconsfield,"£25,000 a year",13 days ago,"The Data Analyst gathers, analyses and interprets data for our variety of international clients, inputting into internal and client-facing reports and…"
404,Data Analyst - Azure,Cornucopia IT Resourcing Ltd,,Reading,Chertsey,,1 day ago,"Data Analyst - Azure required for a global leader based in Chertsey, Surrey.EXPERIENCE Experience in designing and building Data lake storage solutions…"
405,General IT Admin (Data Analyst),Skypath,,Reading,Berkshire,"£20,000 a year",30+ days ago,"Rare opportunity for individuals with strong attention to details looking for their first job in IT more on the Data side, someone with experience in Excel,…"
406,IT Master Data Analyst,BAE Systems Applied Intelligence,3.9,Reading,Guildford,,30+ days ago,Enterprise Business Systems Analyst – Data.The Enterprise Business Systems Analyst – Data will be responsible for:Head of Enterprise Business Systems.
407,Data Analyst - Field Sales,Pareto Law,3.5,Reading,Woking,"£26,000 - £47,000 a year",22 days ago,"The Role: Graduate Data Analyst.Responsibilities as a Graduate Data Analyst:As a Graduate Data Analyst, you will join the front line of this multi-national…"
408,Senior Customer Data Analyst,O2,3.9,Reading,Slough,,30+ days ago,The Senior Data Analyst role is a fantastic opportunity for an experienced customer data analyst to take the insight lead on a variety of analytics projects.
409,Associate MetOc Data Analyst,QinetiQ,3.5,Reading,,,30+ days ago,"Some experience or interest in GIS applications, modelling and understanding of data formats, contents and manipulation.E.g. as part of a final year project."
410,Data Analyst/Developer,Dimensions UK Ltd,3.0,Reading,,"£31,000 a year",Just posted,"As part of the Data Development Team in the IT Department, the Data Analyst / Developer will manage, analyse and report on data supporting Dimensions’ business…"
411,Data Analyst,Babcock,3.7,Reading,,,30+ days ago,Data Analyst / JAMES Systems Specialist.Here at Babcock International we’re looking to recruit a Data Analyst / JAMES Systems Specialist to be responsible for…
412,Data and Compliance Manager,Impact Futures,,Reading,Berkshire,,15 days ago,Experience of working with data and MI within a government funded organisation.An understanding of how data and compliance links to quality and Ofsted.
413,Research / Panel Data Analyst,Nicholson Glover Consulting,,Reading,Buckinghamshire,,30+ days ago,"Working with raw panel data as part of a client facing team, this role will be using the data analysis toolkit, creating presentations and reports based on…"
414,Senior HR Data Analyst - iTrent,HRIS Associates Ltd,,Reading,Rickmansworth,"£30,000 - £38,000 a year",7 days ago,HR and Payroll Data entry / Data Input experience (iTrent).Managing and developing a team of HR Data Specialists ensuring all data is accurately entered on to…
415,Commercial Insights Analyst,Michael Page UK,3.3,Reading,Uxbridge,"£38,000 - £48,000 a year",30+ days ago,"Data Analytics, Commercial Analytics, Data Analyst, Business Intelligence.Familiarity with presenting data to stakeholders who are not data savvy."
416,Data Analyst,On Track Recruitment,4.6,Reading,Basingstoke,"£20,000 - £25,000 a year",14 days ago,"Working as a Data Analyst for an expanding financial services company on the outskirts of Basingstoke, you will play a pivotal role within the business,…"
417,Linux Systems Apprentice (Level 6),Dogsbody Technology,,Reading,Farnborough GU14,,30+ days ago,We are seeking talented IT apprentices to join our apprentice program.By the end of the programme you will have gained a degree level 6 IT qualification and…
418,Data Analyst – £35k (12 months Fixed Term Contract),Dome Recruitment,,Reading,Buckinghamshire,"£35,000 a year",30+ days ago,Data Analyst – £35k (12 months Fixed Term Contract).I’m recruiting for a Data Analyst for a global technology company.Power BI & strong Excel skills.
419,Investment Administrator,Foster Denovo,,Reading,Weybridge,"£20,000 - £23,000 a year",Just posted,Reporting directly to the MI & Data Analyst you will be responsible for ensuring accurate and complete data is entered on to the platform within agreed…
420,Junior Insight Analyst,Blue Pelican,2.7,Reading,Buckinghamshire,"£20,000 - £30,000 a year",30+ days ago,"You’ve recently Graduated having studied Mathematics and Statistics (or something similar) and have ended up in a boring, junior Data Analyst role with no real…"
421,Data Analyst - Python,CV Screen,,Reading,Basingstoke,"£25,000 a year",30+ days ago,Proven working experience as a data analyst or business data analyst.The Data Analyst will ideally have the following experience:
422,Data Analyst,Allen Associates,4.9,Reading,,"£40,000 - £45,000 a year",4 days ago,As the Data Analyst some of your duties will include:As the Data Analyst you will have advanced excel skills and will have brilliant attention to detail.
423,Senior Data Analyst,Robert Half United Kingdom,3.9,Reading,,"£45,000 - £55,000 a year",30+ days ago,"As Senior Data Analyst, you will join a growing data science/analytics team and be responsible for working with high volumes of data."
424,Associate MetOc Data Analyst,QinetiQ,3.5,Reading,,,30+ days ago,"Some experience or interest in GIS applications, modelling and understanding of data formats, contents and manipulation.E.g. as part of a final year project."
425,Data Analyst,Simplified Recruitment,,Reading,,"£45,000 - £50,000 a year",6 days ago,The ideal Data Analyst will:An exciting opportunity has arisen for a Data Analyst to join our client's Business Process & Improvements department.
426,Data Analyst/Developer,Dimensions UK Ltd,3.0,Reading,,"£31,000 a year",Just posted,"As part of the Data Development Team in the IT Department, the Data Analyst / Developer will manage, analyse and report on data supporting Dimensions’ business…"
427,Data Analyst,Babcock,3.7,Reading,,,30+ days ago,Data Analyst / JAMES Systems Specialist.Here at Babcock International we’re looking to recruit a Data Analyst / JAMES Systems Specialist to be responsible for…
428,Data Analyst,Simplified Recruitment,,Reading,,"£45,000 - £50,000 a year",6 days ago,The ideal Data Analyst will:An exciting opportunity has arisen for a Data Analyst to join our client's Business Process & Improvements department.
429,Data Analyst,Allen Associates,4.9,Reading,,"£40,000 - £45,000 a year",4 days ago,As the Data Analyst some of your duties will include:As the Data Analyst you will have advanced excel skills and will have brilliant attention to detail.
430,Senior Data Analyst,Robert Half United Kingdom,3.9,Reading,,"£45,000 - £55,000 a year",30+ days ago,"As Senior Data Analyst, you will join a growing data science/analytics team and be responsible for working with high volumes of data."
431,Data Analyst,myfuturerole.com,,Reading,Basingstoke,"£20,000 - £25,000 a year",14 days ago,Looking for an experienced Data Analyst to join there existing and growing team.Working for a local company in Basingstoke in a gorgeous location.
432,Junior Data Scientist - Python,CV Screen,,Reading,Basingstoke,"£25,000 a year",4 days ago,A fantastic opportunity for a Data Analyst / Junior Data Scientist with knowledge of Python or R to join an organisation in the FinTech space.
433,Data Analyst - Azure,Manning Global,,Reading,Chertsey,,7 days ago,Provide direction for data roadmap based on existing CDM and Client’s data.We are hiring on behalf of our client - a prestigious Data Analyst - Azure for their…
434,Sales Operations Data Analyst (J10959LC),March Recruitment,4.7,Reading,Chertsey,£188 - £200 a day,13 days ago,Duties of Sales Operations Data Analyst.Key Attributes of Sales Operations Data Analyst.This Sales Operations Data Analyst is based in a global brand in the…
435,Graduate Design Engineer - Engine Systems and Cooling,McLaren,3.7,Reading,Woking,,30+ days ago,"Being an excellent data analyst is important as you make recommendations for improvements following rig testing, and subsequently report your results in an…"
436,Help Wanted,Fleet,3.8,Reading,Fleet,,30+ days ago,"Now hiring at 30B The Hart Ctr,…"
437,HR Data Manager II,ADP,3.8,Reading,Chertsey KT16,,30+ days ago,"HR Data Analyst / People Analyst - Chertsey. Knowledge of SQL and/or Python for data wrangling, data analysis and modelling. Solid understanding of Tableau."
438,Learner Support Coach/Assessor,Pertemps Network Group,3.5,Reading,Reading,"£25,000 - £28,000 a year",30+ days ago,""" IT and Telecoms, Software Developer, Network Engineers, Cyber, Data Analyst, IT Technical Sales, Digital Marketing.Competitive Salary up to £28000."
439,Researcher - Protection Insurance,Additional Resources,,Reading,Buckinghamshire,"£22,000 - £26,000 a year",30+ days ago,"Key Words: Researcher, Insurance researcher, Protection Insurance, Insurance, Life assurance, Critical illness, Income protection, Medical insurance, Financial…"
440,Associate MetOc Data Analyst,QinetiQ,3.5,Reading,,,30+ days ago,"Some experience or interest in GIS applications, modelling and understanding of data formats, contents and manipulation.E.g. as part of a final year project."
441,Data Analyst,On Track Recruitment & Training Ltd,,Reading,,"£20,000 - £25,000 a year",14 days ago,"Working as a Data Analyst for an expanding financial services company on the outskirts of Basingstoke, you will play a pivotal role within the business,…"
442,Business Intelligence Analyst,eBay Inc.,3.9,Reading,,,18 days ago,Comfortable with gathering requirements from different business user groups.Outstanding verbal and written skills being able to communicate technical…
443,Business Intelligence Analyst / Developer,Evolution Recruitment Solutions,4.3,Reading,,,30+ days ago,The successful candidate will need strong communication skills to liaise with business stakeholders to gather requirements and provide regular feedback to the…
444,Head of Business Intelligence,Ampersand Consulting,3.7,Reading,Reading,"£60,000 - £70,000 a year",30+ days ago,Responsible for management and co-ordination of the business intelligence team to meet business commitments and priorities.
445,Business Intelligence Analyst,Ampersand Consulting,3.7,Reading,Reading,"£40,000 - £45,000 a year",30+ days ago,"The Business Intelligence Analyst (MSSQL, SSIS, SSRS, ETL) is to be a key link between the customer and the team, insuring that requirements are translated…"
446,Senior Business Intelligence Analyst,Ampersand Consulting,3.7,Reading,Reading,"£45,000 - £50,000 a year",30+ days ago,"The Senior Business Intelligence Analyst (MSSQL, SSIS, SSRS, ETL) is to be a key link between the customer and the team, insuring that requirements are…"
447,Business Intelligence Analyst,GCS Recruitment Specialists Ltd,5.0,Reading,Reading,"£32,000 - £35,000 a year",17 days ago,Looking for a Business Intelligence Analyst to join the Business Intelligence team within the Healthcare Sector.Previous experience in a data analyst position.
448,Business Analyst,Care UK Healthcare,2.2,Reading,Reading RG1,"£38,000 a year",4 days ago,"You will be a skilled business intelligence practitioner, with commercial experience in data aggregation, data cleaning, manipulation and visualisation•…"
449,Business Intelligence Analyst,Allianz,3.9,Reading,Guildford,,22 days ago,"Employment Type: Full-Time Permanent.At Allianz, there’s a growing focus on data and data-driven decision-making.Alternative job(s) in Pricing & MI."
450,Business intelligence analyst,Capita IT Resourcing,3.5,Reading,Reading,"£35,000 - £37,500 a year",30+ days ago,Take responsibility when required to monitor the business intelligence support desk.Proven experience working as a business analyst in a business intelligence…
451,Editorial Assistant - Routledge Education,Informa,3.6,Reading,Abingdon OX14,,13 days ago,"Liaising with authors to keep publishing program on schedule, including monitoring due dates for manuscripts and related book materials;"
452,Director of Business Intelligence,Michael Page UK,3.3,Reading,Uxbridge,"£90,000 - £95,000 a year",30+ days ago,Understand financial implications of business growth initiatives.Supporting business critical decisions with core insight.
453,BI Analyst,Robert Half United Kingdom,3.9,Reading,,"£65,000 a year",30+ days ago,Support BD and estimate business opportunities.You will also have experience working directly with internal customers to build effective dashboards/BI/MI…
454,Business Intelligence Developer,Cortex IT Recruitment,,Reading,,"£30,000 - £45,000 a year",30+ days ago,"We are looking for Business Intelligence Consultants who excel at designing and implementing Data Models, Data Integration processes, Data Visualisation and…"
455,Business Intelligence Analyst,eBay Inc.,3.9,Reading,,,18 days ago,Comfortable with gathering requirements from different business user groups.Responsibility for the delivery of new product analysis to the business/key…
456,Outbound Telemarketer,Solologic,,Reading,,"£22,000 - £25,000 a year",1 day ago,"Solologic is a marketing business based in Maidenhead.Salary: £22,000.00 to £25,000.00 /year."
457,Business Intelligence Developer,Cortex IT Recruitment,,Reading,,"£30,000 - £45,000 a year",30+ days ago,"We are looking for Business Intelligence Consultants who excel at designing and implementing Data Models, Data Integration processes, Data Visualisation and…"
458,Corporate Sales Business Development Manager,Taylor & Francis Group,3.4,Reading,,,6 days ago,Taylor & Francis Group an Informa Business*.We currently have an opportunity for a Business Development Manager to join our UK based professional and corporate…
459,Commercial Operations Team Manager,Tech Data Corporation,3.7,Reading,,,10 days ago,Based at our Head Office in Basingstoke this key role focuses on Profit and Business Intelligence for Tech Data.Strong business and commercial acumen.
460,Marketing Automation Specialist,Taylor & Francis Group,3.4,Reading,,,7 days ago,Taylor & Francis Group an Informa Business*.The Marketing Automation Specialist supports the CRM Marketing team to drive the use of email marketing automation…
461,Technical Specialist - Business Applications (CRM),Microsoft,4.2,Reading,Reading,,30+ days ago,Familiarity with business intelligence and analytics related to field service and project processes.Communicate competitive intelligence from the field to R&D…
462,Technical Team Manager – Application Operations,Primark,3.6,Reading,Reading,,Today,Develop comprehensive knowledge of how areas of business integrate to accomplish business goals.Provide input into the business continuity planning.
463,Business Intelligence Manager,Vodafone,3.9,Reading,Newbury,,6 days ago,Also a proven track record of delivery projects to time and budget as well as managing projects that involve constrained resource teams and significant business…
464,BI Analyst - Business Intelligence - Reporting - SSIS - SQL,Reflex Computer Recruitment Ltd,,Reading,Reading,,30+ days ago,BI Analyst - Business Intelligence - Reporting - SSIS - SQL.Business Intelligence Analyst will have excellent communication skills.
465,Senior business intelligence analyst,Capita IT Resourcing,3.5,Reading,Reading,"£40,000 - £45,000 a year",30+ days ago,Take responsibility when required to monitor the business intelligence support desk.Proven experience working as a business analyst in a business intelligence…
466,Business Intelligence Analyst – Power BI / SQL / Excel,Venturi,5.0,Reading,Berkshire,"£30,000 - £38,000 a year",30+ days ago,Key responsibilities of the Business Intelligence Analyst:Essential Skills of the Business Intelligence Analyst:Peer test and review other team member’s work.
467,Graduate Business Intelligence Analyst,Redline Group,4.9,Reading,Guildford,"£26,000 - £30,000 a year",18 days ago,"To apply for this Gradate Business Intelligence Analyst, you will :Do you have an Information Technology related degree and are looking for your first role in…"
468,Business Analyst,Vodafone,3.9,Reading,Newbury,,Just posted,"Accurately assessing the business architecture impact of change (including the impact of change on existing process, organisation and technology, capturing and…"
469,Business Intelligence Data Warehouse Architect - some home w...,Nuance,3.3,Reading,Marlow,,22 days ago,"Technical authority of solution designs for Nuance Business Intelligence systems.Responsible for optimizing, maintaining and supporting the Data Warehouse and…"
470,Sustainability Manager,Taylor & Francis Group,3.4,Reading,,,7 days ago,Taylor & Francis Group an Informa Business.Work with targeted teams to identify business opportunity from the SDG agenda and support specific projects within…
471,Business Intelligence Analyst,eBay Inc.,3.9,Reading,,,18 days ago,Comfortable with gathering requirements from different business user groups.Responsibility for the delivery of new product analysis to the business/key…
472,Outbound Telemarketer,Solologic,,Reading,,"£22,000 - £25,000 a year",1 day ago,"Solologic is a marketing business based in Maidenhead.Salary: £22,000.00 to £25,000.00 /year."
473,Corporate Sales Business Development Manager,Taylor & Francis Group,3.4,Reading,,,6 days ago,Taylor & Francis Group an Informa Business*.We currently have an opportunity for a Business Development Manager to join our UK based professional and corporate…
474,Business Intelligence Developer,Cortex IT Recruitment,,Reading,,"£30,000 - £45,000 a year",30+ days ago,"We are looking for Business Intelligence Consultants who excel at designing and implementing Data Models, Data Integration processes, Data Visualisation and…"
475,Sustainability Manager,Taylor & Francis Group,3.4,Reading,,,7 days ago,Taylor & Francis Group an Informa Business.Work with targeted teams to identify business opportunity from the SDG agenda and support specific projects within…
476,Web Marketing Executive,Taylor & Francis Group,3.4,Reading,,,Today,"Taylor & Francis Group an Informa Business.Ability to understand and translate the needs of customers and make effective decisions based on feedback, evidence…"
477,Business Intelligence Data Warehouse Architect - some home w...,Nuance,3.3,Reading,Marlow,,22 days ago,"Technical authority of solution designs for Nuance Business Intelligence systems.Responsible for optimizing, maintaining and supporting the Data Warehouse and…"
478,Senior Business Analyst,Health Education England,3.7,Reading,Oxford,"£30,401 a year",Just posted,The role requires advanced analytical skills and the ability to guide and advise on business intelligence and information management.
479,Consumer Analytics Student Placement 2020,Johnson & Johnson Family of Companies,4.2,Reading,High Wycombe,,30+ days ago,"Strong commercial and business acumen.You will have multiple stakeholders across the business, including senior leaders and board members."
480,"Business Intelligence Developer ( SQL Server, SSIS, SSRS, SS...",Venturi,5.0,Reading,Bracknell,£350 - £375 a day,30+ days ago,"The essential skills required for the Business Intelligence Developer ( SQL Server, SSIS, SSRS, SSAS, Azure ) include:SQL Server 2012, 14, 16."
481,Senior Business Intelligence Analyst - Senior BI Analyst,Reflex Computer Recruitment Ltd,,Reading,Reading,,30+ days ago,Senior Business Intelligence Analyst - Senior BI Analyst.The key responsibilities for the Senior Business Intelligence Analyst are.
482,Business Insights and Intelligence Manager,Clinical Professionals,3.0,Reading,Uxbridge,,30+ days ago,"Business Insights and Intelligence Manager.Business Insights and Intelligence Manager.Business Insights and Intelligence Manager Contract, Pharma, Uxbridge."
483,Aftersales Parts Operations Business Analyst,McLaren,3.7,Reading,Woking,,30+ days ago,"Create detailed business analysis, outlining problems, opportunities and solutions for MAL AFS Business.As well as drive, fresh initiatives for financial,…"
484,Analytics and Insight Lead,Jenrick Group,,Reading,Reading,"£80,000 a year",12 days ago,"Lead workshops, requirement gathering, and creation of business requirements documentation.Track industry trends to enable proactive consulting on…"
485,Associate Data Analyst,SDL,3.6,Reading,Maidenhead SL6,,30+ days ago,We are recruiting for an Associate Data Analyst to support our Business Intelligence team within SDL.The Business Intelligence team provides online and…
486,Outbound Telemarketer,Solologic,,Reading,,"£22,000 - £25,000 a year",1 day ago,"Solologic is a marketing business based in Maidenhead.Salary: £22,000.00 to £25,000.00 /year."
