,title,company,rating,search_city,location,salary,age,summary
87,"Director, Growth Marketing Performance & Analytics",Vacasa,2.9,Portland,"Portland, OR",,30+ days ago,"You will set measurable outcomes, deliver marketing performance intelligence, and design a data analytics strategy with Vacasa's Growth Marketing team.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Paid Time OffPaid time off from work.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Employee DiscountA program that provides employees with products and services at a discount.+17 morePaid Sick TimePaid sick time off from work.Social ListeningExperience with techniques used to gauge effect, scope of, and response to social media marketing.   Management ExperienceExperience managing personnel in a professional setting.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. PythonAn interpreted, open-source programming language.Growing ExperienceExperience cultivating crops including fruits, vegetables, decorative plants, and cannabis.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. MarketingExperience with strategies aimed at communicating with a target audience for the purpose of promoting a client or product.Attribution ModelingExperience analyzing user actions in order to identify sets of behavior that lead to ROI (return on investment) for marketing campaigns.Google AnalyticsFree web analytics service from Google.SQLProgramming language used for interacting with data held in a relational database.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Marketing AutomationExperience with software that automates repetitive marketing tasks and allows marketers to manage and measure their campaigns.Statistics DegreePostsecondary degree in statistics. Conversion OptimizationExperience optimizing the design, copy, and structure of digital content to increase a company’s customer base.RedshiftA data warehouse product that is part of the larger cloud computing platform, Amazon Web Services."
88,Research Data Analyst II,OCHIN,3.5,Portland,"Portland, OR 97201 (Homestead area)",,Just posted,The Research Data Analyst II is responsible for:The Research Data Analyst II is responsible for data extraction and manipulation and ensuring data quality and…
89,Data Analyst,Providence Health & Services,3.6,Portland,"Portland, OR",,3 days ago,We are seeking a PBSI Data Analyst who will perform a variety of data analytical functions in support of Providence Brain and Spine Institute (PBSI) research…
90,Associate Data Analyst,Vesta Corporation,3.2,Portland,"Lake Oswego, OR 97035",,30+ days ago,Data Analyst leverages all the data elements available to prepare and recommend actions that will optimize our machine learning models and complementary…
91,Data Analyst,Columbia Sportswear Company,3.8,Portland,"Portland, OR 97222 (Milwaukie Business-Industry area)",,30+ days ago,"Work closely with business partners, Enterprise Data Steward and Data Governance team to ensure the completeness and accuracy of data definitions/ calculations."
92,Data Analyst,FlexIT Inc,,Portland,"Beaverton, OR 97005 (Central Beaverton area)",,30+ days ago,Data validation and consultation experience with engineering to ensure data is flowing through analytics platforms properly.What Your Responsibilities Will Be.
93,Healthcare Data Analyst 2,Providence Health & Services,3.6,Portland,"Beaverton, OR",,11 days ago,"We are seeking a Healthcare Data Analyst 2 to be responsible for designing, implementing, and coordinating data analysis projects."
94,Data Analyst,Life Flight Network,3.4,Portland,"Aurora, OR 97002",,30+ days ago,"Business Intelligence, the Data Analyst will assist in the development and preparation of information for senior.In order to accurately extract data."
95,IT Data Analyst,"CareOregon, Inc.",4.1,Portland,"Portland, OR",,30+ days ago,"Position Title: IT Data Analyst.Obtain, organize, and synthesize a variety of data; perform data analysis and reporting.Department: Health Share of Oregon."
96,Information Analyst 2,Northwest Permanente,4.2,Portland,"Portland, OR 97227 (Boise area)",,21 days ago,"Data analyst duties, e.g. assists in the research, analysis, and remediation of moderately complex data issues that directly impacts reporting and analysis."
97,Information Analyst 2,"Northwest Permanente, P.C.",,Portland,"Portland, OR 97232 (Kerns area)",,30+ days ago,"Data analyst duties, e.g. assists in the research, analysis, and remediation of moderately complex data issues that directly impacts reporting and analysis."
98,Senior Data Analyst,New Relic,3.0,Portland,"Portland, OR 97204 (Downtown area)",,30+ days ago,We're looking for someone to join our Go-to-Market Operations team as a Senior Data Analyst.Strong technical acumen with data and database schemas including…
99,PBM Business Data Analyst 3,Oregon Health & Science University,4.0,Portland,"Beaverton, OR","$65,723 - $99,524 a year",30+ days ago,The PBM Data Analyst 3 provides support to clients of OHSU Pharmacy Benefit Management Services.The Business Data Analyst 3 is distinguished from the lower…
100,SCFC Business Analyst I,"Lithia Motors, Inc.",3.2,Portland,"Beaverton, OR 97006",,11 days ago,"3+ years of relevant experience in a business analyst, data analyst or data engineering member working with cross functional teams."
101,"Data Governance Data Analyst (System Application Analyst, Sr...",Oregon Health & Science University,4.0,Portland,"Portland, OR 97239 (Homestead area)","$79,888 - $100,429 a year",30+ days ago,"The Data Governance Data Analyst will:Experience in Data Lineage, Metadata Management, Data Quality, Data Analysis, and Data Modeling."
102,Senior Business Analyst,Providence Health & Services,3.6,Portland,"Portland, OR",,30+ days ago,"Finance Analyst, Data Analyst, Business Analyst, Business Advisor.Providence is calling a full time, exempt Senior Business Analyst (Financial Partner) to…"
103,Tax Technology Data Analyst,Nike,4.2,Portland,"Beaverton, OR",,30+ days ago,"Experience with large data sets, data reconciliation, and/or data investigation.Data transformation of regular recurring and ad-hoc data reports based on the…"
104,Outpatient Parenteral Antimicrobial Therapy (OPAT) Outcomes...,Oregon Health & Science University,4.0,Portland,"Portland, OR 97239 (Homestead area)",$27.50 - $37.76 an hour,30+ days ago,The Outpatient Parenteral Antimicrobial Therapy (OPAT) Outcomes Data Analyst provides outcomes research analysis to support OPAT clinical initiatives.
105,Data Services Manager,"Epiq Systems, Inc.",3.2,Portland,"Beaverton, OR 97005 (Denny Whitford - Raleigh West area)",,30+ days ago,"Ideally 5+ years experience as software developer or data analyst, OR equivalent management experience.For the next Production Manager, we are particularly…"
106,Resource Manager,Quantum Spatial INC,3.3,Portland,"Portland, OR 97204",,9 days ago,"The Resource Manager will be supported by a Data Analyst who be responsible for data gathering and analysis, data reporting and visualization, and using gained…"
107,"Program Coordinator, Information Services-Population Health",Legacy Health,3.8,Portland,"Portland, OR 97209 (Northwest area)",,12 days ago,Experience as an Epic systems analyst or data analyst preferred.Experience: Minimum 4 years of experience required with project management or program…
108,"Program Coordinator, Information Services-Population Health",Legacy Health System,3.8,Portland,"Portland, OR",,12 days ago,Experience as an Epic systems analyst or data analyst preferred.Experience: Minimum 4 years of experience required with project management or program…
109,2020 Software Client Service Analyst Program,Kaufman Hall & Associates LLC,,Portland,"Portland, OR 97223",,30+ days ago,Kaufman Hall is actively seeking enthusiastic candidates for two roles in our Client Services department: Client Success Analyst & Data Analyst.
110,Senior BI Data Analyst,KinderCare Education,2.8,Portland,"Portland, OR 97232 (Lloyd area)",,30+ days ago,Understanding of data warehousing concepts and relational data models.Minimum 3 years as a Data Analyst or similar role for Business Intelligence projects.
111,Reliability Engineer,Cascades,3.3,Portland,"Saint Helens, OR",,4 days ago,"Job Segment: Manufacturing Engineer, Engineer, ERP, SAP, Data Analyst, Engineering, Technology, Data.Strong understanding of data analysis and can produce…"
112,Project Manager - G&A Business Applications,New Relic,3.0,Portland,"Portland, OR 97204 (Downtown area)",,30+ days ago,"The ideal candidate is a mixture of data analyst, business process authority, and project manager.Bachelor's degree in Business, Data, Finance, Accounting or…"
113,Supply Chain Contract Coordinator - Materials Management,PeaceHealth,3.5,Portland,"Vancouver, WA",,7 days ago,"Collaborates with Supply Chain Data Analyst to validate data, ensure adherence to policies and utilization of contract management tools."
114,Data Analyst/Data Scientst,Cascade Data Labs,,Portland,"Portland, OR 97202 (Hosford-Abernethy area)",,30+ days ago,"Build data pipelines to aid analysis and/or reporting.Exposure to big data environment and tools such as Hive, Impala, Pig, Spark, etc."
115,Associate Data Analyst,Zoom Information Inc.,,Portland,"Vancouver, WA",,Today,"As an Associate Data Analyst, you will be primarily responsible for analyzing and improving data across multiple databases."
116,Data Analyst,"Go, Inc.",,Portland,"Portland, OR 97204","$50,000 - $65,000 a year",30+ days ago,"Proven working experience as a data analyst, researcher, statistician, data architect, or data engineer.Create and run statistical scripts that assess data…"
117,Business Data Analyst,ProFocus,,Portland,"Portland, OR 97223","$100,000 a year",30+ days ago,The Business Data Analyst will participate in and lead cross-functional strategic projects that have an analytical element.We do not sponsor work visas.
118,Data Quality Analyst,FlexIT Inc,,Portland,"Beaverton, OR 97005 (Central Beaverton area)",,30+ days ago,"As a Data Quality Analyst, you will join a small, dynamic team that is leading the effort to introduce Data Quality concepts and behaviors within the End to End…"
119,"Analyst, Research",JLL,3.8,Portland,"Portland, OR",,30+ days ago,The Research Analyst will be responsible for maintaining established standards of quality and accuracy of all aspects of the local property and economic market…
120,Information Analyst 2,Northwest Permanente,4.2,Portland,"Portland, OR 97227 (Boise area)",,21 days ago,"Kaiser Permanente is one of the nation's preeminent health care systems, a benchmark for comprehensive, integrated, and high-quality care."
121,Water Quality Standards Specialist,Oregon Department of Environmental Quality,3.0,Portland,"Portland, OR 97204","$4,307 - $6,289 a month",3 days ago,The Oregon Department of Environmental Quality (DEQ) currently has a full-time opportunity for a Water Quality Standards Specialist (Natural Resource Specialist…
122,Business Analyst - Reporting,CorVel Corporation,3.1,Portland,"Portland, OR",,13 days ago,"In this role, you are the liaison between end-users and, technical teams, Business Operations and Product Stakeholders.Performs other duties, as assigned."
123,Financial Analyst I - Cloud Operations,"Viewpoint, a Trimble Company",3.0,Portland,"Portland, OR",,14 days ago,"The Finance team at Viewpoint supports the executive team with analysis, reporting, and strategic project leadership."
124,Compliance Analyst I,Mercari,3.9,Portland,"Portland, OR 97204",,30+ days ago,"Mercari is the selling app.Mercari is looking for an experienced, self motivated Compliance Investigator to join our Compliance team based in Palo Alto/…"
125,"Data Modeler / Analyst Portland, OR","Azad, inc.",4.0,Portland,"Portland, OR",,30+ days ago,This is an excellent opportunity to join AZAD Technology Partners' team of professionals as a Data Modeler / Analyst.
126,Epic Applications Analyst,Providence Health & Services,3.6,Portland,"Portland, OR",,5 days ago,"We are seeking a Epic Applications Analyst PSJH to demonstrate full use and application of standard principles, theories, and concepts related to technical…"
127,Analyst,"AVANGRID RENEWABLES, LLC",3.3,Portland,"Portland, OR",,17 days ago,"This role is responsible for the timely and accurate settlement of power purchase and sales transactions, including the analysis and reconciliation of…"
128,Senior Business Intelligence Manager,Zoom Information Inc.,,Portland,"Vancouver, WA",,30+ days ago,"DIVE INTO DATA: Develop a comprehensive and deep understanding of the data we work with, foster learning with colleagues using analytical tools and applications…Management ExperienceExperience managing personnel in a professional setting.Business AnalysisKnowledge of methods to analyze business needs and recommend relevant solutions including policy, process, or system improvements.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.PythonAn interpreted, open-source programming language.Data StructuresExperience or skill with the organization and storage of data that allows for easy access and modification.Data VisualizationKnowledge of or experience in data visualization concepts and tools.+7 moreSQLProgramming language used for interacting with data held in a relational database.Economics DegreePostsecondary degree in economics, including microeconomics and macroeconomics.Business DegreePostsecondary degree in business, including degrees in business management, international business, business administration, and entrepreneurship.Regression AnalysisStatistical modeling method for estimating relationships between variables.TableauData visualization software built for business intelligence applications. Developed by Tableau.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Sports CoachingExperience coaching individuals or teams in sports or sports-related activities in a school, organization, or professional sport environment."
129,Growth Marketing Strategist - Regional and Homeowner Associa...,Vacasa,2.9,Portland,"Portland, OR",,14 days ago,"Lead the marketing performance reporting from your demand generation programs, and measure regional campaign performance in partnership with our Data Analyst…Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Paid Time OffPaid time off from work.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Employee DiscountA program that provides employees with products and services at a discount.Mobile MarketingExperience with multichannel digital marketing strategies aimed at connecting with a target audience via mobile devices.+8 more401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. MarketingExperience with strategies aimed at communicating with a target audience for the purpose of promoting a client or product.Marketing DegreePostsecondary degree in marketing.Sales SupportKnowledge of or experience performing the functions and duties that aid sales representatives with conducting sales.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.AnalyticsExperience or skill with finding and analyzing patterns in data."
130,"Director, Growth Marketing Performance & Analytics",Vacasa,2.9,Portland,"Portland, OR",,30+ days ago,"Understand sources of data, data extraction methodologies, and functional applications related to data flow.Comfortable building queries across disparate data…Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Paid Time OffPaid time off from work.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Employee DiscountA program that provides employees with products and services at a discount.+17 morePaid Sick TimePaid sick time off from work.Social ListeningExperience with techniques used to gauge effect, scope of, and response to social media marketing.   Management ExperienceExperience managing personnel in a professional setting.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. PythonAn interpreted, open-source programming language.Growing ExperienceExperience cultivating crops including fruits, vegetables, decorative plants, and cannabis.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. MarketingExperience with strategies aimed at communicating with a target audience for the purpose of promoting a client or product.Attribution ModelingExperience analyzing user actions in order to identify sets of behavior that lead to ROI (return on investment) for marketing campaigns.Google AnalyticsFree web analytics service from Google.SQLProgramming language used for interacting with data held in a relational database.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Marketing AutomationExperience with software that automates repetitive marketing tasks and allows marketers to manage and measure their campaigns.Statistics DegreePostsecondary degree in statistics. Conversion OptimizationExperience optimizing the design, copy, and structure of digital content to increase a company’s customer base.RedshiftA data warehouse product that is part of the larger cloud computing platform, Amazon Web Services."
131,"Business Intelligence Engineer (Application Engineer, Sr)",Oregon Health & Science University,4.0,Portland,"Portland, OR 97239 (Homestead area)","$88,074 - $110,723 a year",25 days ago,The candidate will be responsible for supporting pharmacy analytics and related project efforts as prioritized by senior leadership of our OHSU Health pharmacy…
132,Business Intelligence Analyst I/II,OnPoint Community Credit Union,3.7,Portland,"Portland, OR 97210 (Northwest area)",,19 days ago,The Business Intelligence Analyst uncovers the value of information hidden in vast amounts of data and help OnPoint become a fully data-driven organization.
133,Business Intelligence Analyst (System Application Analyst),Oregon Health & Science University,4.0,Portland,"Portland, OR 97239 (Homestead area)","$72,460 - $91,092 a year",30+ days ago,"This position is responsible for developing, implementing, and maintaining a variety of business intelligence solutions for reporting on and accessing…"
134,Business Intelligence Developer (Informatica ETL) - SISW MG...,Siemens,4.0,Portland,"Wilsonville, OR 97070",,30+ days ago,Job Title: Business Intelligence Developer (Informatica ETL) - 183975.Job Location: USA – OR - Wilsonville.Interface with internal customers from analysts to…
135,Business Intelligence Analyst/ETL Developer (Application Eng...,Oregon Health & Science University,4.0,Portland,"Portland, OR 97239 (Homestead area)","$79,888 - $100,429 a year",30+ days ago,"This position is responsible for developing, implementing, and maintaining a variety of business intelligence solutions for reporting on and accessing…"
136,Business Intelligence Developer II-Training,Legacy Health,3.8,Portland,"Portland, OR 97209 (Pearl District area)",,21 days ago,"This role is matrixed between Clinical Informatics Training Services and Business Intelligence.Primary responsibility is to provide end-user communication,…"
137,Business Intelligence Developer II-Training,Legacy Health System,3.8,Portland,"Portland, OR",,30+ days ago,"This role is matrixed between Clinical Informatics Training Services and Business Intelligence.Primary responsibility is to provide end-user communication,…"
138,Business Intelligence Architect - Corporate,Hanna Andersson,3.6,Portland,"Portland, OR 97232 (Kerns area)",,20 days ago,This Director level position at Hanna Andersson will report to the Chief Information Officer within the Information Technology Department but will essentially…
139,Business Intelligence Analyst III,The Standard,3.7,Portland,"Portland, OR 97204",,30+ days ago,We are looking to talk to a few talented business intelligence professionals who are confident in their abilities and have the breadth of experience needed to…
140,Chief Technology Officer,Legacy Health System,3.8,Portland,"Portland, OR",,8 days ago,Legacy Health is seeking an experienced executive to serve as Chief Technology and Information Security Officer (Vice President of IS Technology).
141,Chief Technology Officer,Legacy Health System,3.8,Portland,"Portland, OR",,8 days ago,Embraces IS best practice and emerging trends to create clinical and business value; strives for continuous improvement and value; and stewards resources…
142,Technical Support Representative,Smarsh,2.9,Portland,"Portland, OR 97204 (Downtown area)",,11 days ago,Smarsh is seeking a Technical Support Representative to join our Client Services team.Teamwork is imperative in handling the wide range of situations we can…
143,Senior Business Analyst,Providence Health & Services,3.6,Portland,"Portland, OR",,5 days ago,"Providence St. Joseph Health is calling a Senior Business Analyst to our location in Portland, OR.We are seeking a Senior Business Analyst to act as an…"
144,Chief Technology Officer,Legacy Health,3.8,Portland,"Portland, OR 97209 (Northwest area)",,7 days ago,Embraces IS best practice and emerging trends to create clinical and business value; strives for continuous improvement and value; and stewards resources…
145,Administration and Non Clinical Talent Pool,"Cascadia Behavioral Healthcare, Inc.",,Portland,"Portland, OR 97232",,30+ days ago,Cascadia's administrative offices are located near the Lloyd Center in NE Portland.Some positions are also located at other locations in the Portland area…
146,Reporting and Business Intelligence Product Owner,Calabrio,2.9,Portland,"Vancouver, WA",,11 days ago,"Reporting, Business Intelligence, Visualization and Dashboard experience.Being proactive within the organization when it comes to delivering actionable…"
147,Business Analyst,The Gunter Group,,Portland,"Portland, OR 97239 (Corbett-Terwilliger-Lair Hill area)",,18 days ago,Fundamental and demonstrable understanding of the development process for business intelligence products used in business settings.
148,Data Analyst,Providence Health & Services,3.6,Portland,"Portland, OR",,3 days ago,"1 year experience in standard business applications and desktop publishing software - MS Access, VB/VBA, SQL.Required qualifications for this position include:"
149,System Engineer II-Network,Legacy Health System,3.8,Portland,"Portland, OR",,3 days ago,"Education: Bachelor's degree in science, engineering, computer science, math, information systems, statistics or business required."
150,Sales Representative - Facility Services,Cintas,3.3,Portland,"Portland, OR 97203",,19 days ago,"Gathering and utilizing business intelligence on prospects to support sales calls, product presentations and driving new business.Paid Time Off and Holidays."
151,Business Systems Analyst,Providence Health & Services,3.6,Portland,"Beaverton, OR",,30+ days ago,"Providence St. Joseph Health is calling a Business Systems Analyst 3 to our location in Beaverton, Oregon.With minimum oversight the Business Systems Analyst 3…"
152,"Technical Project Manager, Finance Business Intelligence",Autodesk,4.1,Portland,"Portland, OR",,6 days ago,Autodesk is in the middle of a significant transformation and is making investments to change business processes and modernize the back office.
153,System Engineer II-Network,Legacy Health,3.8,Portland,"Portland, OR 97209 (Northwest area)",,3 days ago,The System Engineer II-Network is a contributing member of the engineering team.This position is a member of the Field Technical Services team which is…
154,Tableau Developer,Avani Technology Solutions Inc,4.6,Portland,"Portland, OR",,12 days ago,Experience in data analysis & report creation.2+ years developing and deploying business solutions as part of an automated suite of business intelligence…
155,"Analyst, Research",JLL,3.8,Portland,"Portland, OR",,30+ days ago,The Research Analyst will be responsible for maintaining established standards of quality and accuracy of all aspects of the local property and economic market…
156,Workforce Management Analyst,Providence Health & Services,3.6,Portland,"Beaverton, OR",,11 days ago,"Providence St. Joseph Health is calling a Workforce Management Analyst to our location in Beaverton, OR.We are seeking a Workforce Management Analyst to serve…"
157,Sales Representative - Facility Services,Cintas,3.3,Portland,"Portland, OR 97203 (Cathedral Park area)",,19 days ago,Cintas is seeking a Sales Representative to focus on new business-to-business account development in our Facility Services Division.Paid Time Off and Holidays.
158,Collection Development and Merchandising Supervisor,City of Hillsboro Oregon,,Portland,"Hillsboro, OR 97124","$61,141 - $80,457 a year",11 days ago,"The principal function of an employee in this class is to focus on designing, implementing, and maintaining Library collections; reviewing best practices in…"
159,Data Governance Business Analyst (System Application Analyst...,Oregon Health & Science University,4.0,Portland,"Portland, OR 97239 (Homestead area)","$79,888 - $100,429 a year",30+ days ago,"The Data Governance Business Analyst is a key member of the Enterprise Data Governance Office (EDGO).As a member of EDGO, you’ll drive the execution of the…"
160,HR Coordinator,Smarsh,2.9,Portland,"Portland, OR 97204 (Downtown area)",,30+ days ago,"At Smarsh, the Human Resources Coordinator supports the organization’s engagement, recruiting, onboarding, and HRIS programs."
161,"Program Coordinator, Information Services-Population Health",Legacy Health System,3.8,Portland,"Portland, OR",,12 days ago,"Under direction of IS leadership, and in collaboration with Legacy Care Transformation (LCT) leadership, this role is responsible for the tactical coordination…"
162,Director of Strategic Analysis & Research,Port of Portland,3.7,Portland,"Portland, OR 97218 (Portland International Airport area)","$92,594 - $146,180 a year",4 days ago,"Provide business intelligence, data research, including trend analyses, and identify implications, challenges and opportunities for the Port's strategic goals…"
163,Quality Improvement Coordinator,Providence Health & Services,3.6,Portland,"Portland, OR",,30+ days ago,"Providence is calling a Quality Improvement Coordinator (1.0 FTE, Days) to Providence Office Park in Portland, OR.Competitive salary based on experience."
164,Data Quality Analyst (Business Intelligence) - iovation,TransUnion,3.9,Portland,"Portland, OR",,30+ days ago,"Bachelor’s degree in Business, Engineering, Math, Economics or equivalent.1-3 years’ experience in applied statistics and/or data analysis."
165,Bi-Lingual Human Resources Specialist,Rio Verde,4.3,Portland,"Cornelius, OR 97113",,1 day ago,"You will work in a fast-paced environment and have a wide-variety in your responsibilities.If this sounds like you, we encourage you to apply today!"
166,Data Analyst,FlexIT Inc,,Portland,"Beaverton, OR 97005 (Central Beaverton area)",,30+ days ago,We are looking for a data leader who is startup and team oriented and able to work within an ambiguous and fast changing environment.
167,System Engineer III-Client Systems,Legacy Health,3.8,Portland,"Portland, OR 97209 (Northwest area)",,14 days ago,"Legacy Heath is in a actice search for an experienced Client Systems Engineer III to provide support of and direction including client systems configuration,…"
168,System Engineer III-Client Systems,Legacy Health System,3.8,Portland,"Portland, OR",,17 days ago,"Legacy Heath is in a actice search for an experienced Client Systems Engineer III to provide support of and direction including client systems configuration,…"
169,Healthcare Data Analyst 2,Providence Health & Services,3.6,Portland,"Beaverton, OR",,11 days ago,"Providence St. Joseph Health is calling a Healthcare Data Analyst 2 to our location in Beaverton, OR.Provide key analytic and statistical support for quality,…"
170,Digital Business Analytics Manager,Nike,4.2,Portland,"Portland, OR",,30+ days ago,You will leverage reporting tools and raw data to provide value-added analysis to the Global Digital teams to help serve our consumers and ultimately drive…
171,Compliance Systems and Information (CSI) Analyst,Mercari,3.9,Portland,"Portland, OR 97204",,30+ days ago,"Mercari is the selling app.The CSI Analyst helps to enhance prevention and detection systems and rules, support compliance/risk and operations with business…"
172,Health Insights Clinical Analyst,Providence Health & Services,3.6,Portland,"Portland, OR",,5 days ago,"Providence St. Joseph Health is calling a Health Insights Clinical Analyst – PSJH to our location in Portland, OR.About the department you will serve."
173,Director of Market Intelligence,HP,4.0,Portland,"Vancouver, WA 98683 (Bella Vista area)",,30+ days ago,The Director of Market Intelligence will act as a key advisor to senior business decision makers by delivering market insights and strategic business…
174,Data Governance Business Analyst (System Application Analyst...,Oregon Health & Science University,4.0,Portland,"Portland, OR 97239 (Homestead area)","$79,888 - $100,429 a year",30+ days ago,"The Data Governance Business Analyst is a key member of the Enterprise Data Governance Office (EDGO).As a member of EDGO, you’ll drive the execution of the…"
175,BI Analyst,First Tech Federal Credit Union,3.2,Portland,"Hillsboro, OR 97124",,14 days ago,"We're looking for a BI Analyst to help leverage data insights and grow our deposit product offerings.This role will provide financial/analytical modeling,…"
176,Healthcare Data Analyst 2,Providence Health & Services,3.6,Portland,"Beaverton, OR",,11 days ago,"Providence St. Joseph Health is calling a Healthcare Data Analyst 2 to our location in Beaverton, OR.Provide key analytic and statistical support for quality,…"
177,HR Analyst,First Tech Federal Credit Union,3.2,Portland,"Hillsboro, OR 97124",,14 days ago,We're searching for a HR Analyst to join our dynamic and challenging HR team.This position will focus primarily on supporting our business unit leaders by…
178,Data Analyst,Life Flight Network,3.4,Portland,"Aurora, OR 97002",,30+ days ago,The Data Analyst will provide support to the Business Intelligence department and report to the Director of.This position is responsible for generating reports…
179,IT Data Analyst,"CareOregon, Inc.",4.1,Portland,"Portland, OR",,30+ days ago,Position Title: IT Data Analyst.Department: Health Share of Oregon.Title of Manager: Analytics Manager.This will cover information obtained from a variety of…
180,"Director, Supply Chain Finance",Adidas,4.0,Portland,"Portland, OR",,11 days ago,The general purpose of the Global Functions Finance is to be a financial consultant to the Global Functions Senior Management by giving recommendations to…
181,HR Analyst,First Tech Federal Credit Union,3.2,Portland,"Hillsboro, OR 97124",,14 days ago,Identify opportunities for reporting and work with business units on potential solutions to meet business needs.
182,Reporting Analyst 3 - Program Development Heart,Providence Health & Services,3.6,Portland,"Portland, OR",,14 days ago,"Coursework in Business Intelligence, Computer Programming, or Statistics.2 years Business Intelligence, Financial Reporting or Operational Reporting."
183,Director Digital Partnerships Analytics,Nike,4.2,Portland,"Portland, OR",,30+ days ago,"Experience with Business Intelligence, Analytics and Data Visualization tools, e.g. Tableau.Partner with other analytics teams, business intelligence and data…"
184,IS Applications Analyst,Providence Health & Services,3.6,Portland,"Portland, OR",,30+ days ago,Works with internal teams to support and develop business solutions.Understands and translates the business needs into system configuration and workflow…
185,Account Director - Retail,Numerator,3.6,Portland,"Portland, OR",,5 days ago,"Working knowledge of Business Intelligence software such as Microstrategy, Tableau, QlikView, or Business Objects."
186,UX Strategist,Instrument,4.2,Portland,"Portland, OR 97212 (Alameda area)",,30+ days ago,"Experience using analytics and business intelligence tools, as well as user testing tools, to conduct research and determine informed insights to drive…"
187,Director of Ethics and Compliance,BIOTRONIK,3.6,Portland,"Lake Oswego, OR",,30+ days ago,"Experience with enterprise systems (e.g. SAP, Oracle, Concur, Salesforce) or business intelligence/data analysis tools is a plus."
188,Financial Systems Analyst,Autodesk,4.1,Portland,"Portland, OR",,13 days ago,"Designing, developing and maintaining business intelligence solutions.This role will report directly to the Finance Business Intelligence Manager."
189,Agent Coordinator,Providence Health & Services,3.6,Portland,"Portland, OR",,30+ days ago,"Bachelor's Degree or equivalent work experience using ability to write complex business letters, excellent communication skills, excellent critical thinking and…"
190,Data Analyst,Life Flight Network,3.4,Portland,"Aurora, OR 97002",,30+ days ago,"Provide support to Director of Business Intelligence using data analytics, critical thinking and business.Business Intelligence, the Data Analyst will assist…"
191,Agent Coordinator,Providence Health & Services,3.6,Portland,"Portland, OR",,30+ days ago,"Providence St. Joseph Health is calling a Agent Coordinator to our location in Portland, OR.We are seeking an Agent Coordinator to be responsible for all the…"
192,Data Analyst,Columbia Sportswear Company,3.8,Portland,"Portland, OR 97222 (Milwaukie Business-Industry area)",,30+ days ago,Columbia Sportswear Company is seeking a Data Analyst to join its Analytics Center of Excellence.The Analytics CoE is responsible for driving the culture of…
193,BI Analyst,First Tech Federal Credit Union,3.2,Portland,"Hillsboro, OR 97124",,14 days ago,"We're looking for a BI Analyst to help leverage data insights and grow our deposit product offerings.This role will provide financial/analytical modeling,…"
194,Data Analyst,Life Flight Network,3.4,Portland,"Aurora, OR 97002",,30+ days ago,The Data Analyst will provide support to the Business Intelligence department and report to the Director of.This position is responsible for generating reports…
195,Business Analyst - Revenue,The Vancouver Clinic,2.9,Portland,"Vancouver, WA",,18 days ago,The Business Analyst for Revenue is responsible for developing and reporting pro-active business intelligence to support decision making in contract…
