,title,company,rating,search_city,location,salary,age,summary
143,Reporting Analyst (Graduate Opportunity),Baker McKenzie,4.0,Belfast,Belfast,,30+ days ago,"Bachelor’s degree focusing on Finance, Data Analytics, Statistics or other related areas.Filter and “clean” data, and review trends of bad data to identify…"
144,UX Designer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"Experience working with data and creating prototypes.The UX Designer will be dedicated to conducting primary user research, exploring user requirements,…"
145,Business Development Executive,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an exceptional Business Development Executive to join our…"
146,Compl Risk Mgmt Sr Analyst - Regulatory Inventory and Change...,CITI,3.9,Belfast,Belfast,,12 days ago,"Conducting end-to-end project management of: data gathering, data processing/cleansing, data exploration, reporting, managing deliverables, presentations, and…"
147,People Partner,Kainos,3.7,Belfast,Belfast,,6 days ago,Data & Analytics - present and discuss key people metrics with business leadership teams quarterly to ensure data driven people decisions.
148,Junior Software Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Junior Software Developer to join the team."
149,Technical Support Engineer,PwC,4.0,Belfast,Belfast,,30+ days ago,Onboarding clients; installing and configuring applications according to client requirements and loading client data where relevant.
150,Research Fellow in Data Science,Bangor University,4.3,Belfast,Bangor,"£40,792 a year",12 days ago,To develop informatics capabilities to support SEEC science using big data analytics to:To research and develop data science tools and techniques especially…
151,Support Developer Analyst,Equiniti,3.0,Belfast,Belfast,,30+ days ago,The Equiniti ICS business provides large scale solutions to major corporate clients and public sector organisations.BAU customers on their UAT releases.
152,Product Manager,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Product Manager for our Ireland insurance software Product…"
153,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
154,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
155,Senior Solution Architect,CGI,3.7,Belfast,,,30+ days ago,"The BI Data Analytics Consulting architect delivers BI Data consulting and design services, helping clients develop their customer facing retail payments…"
156,Data Science Lead ( New ),VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",1 day ago,"Master’s Degree plus 8 years of experience in data analytics, or PhD plus 6 years of experience in data analytics.10% data science & model building."
157,Undergrad Placement Consulting PwC Research Technical Belfas...,PwC,4.0,Belfast,Belfast,,9 days ago,Reviewing and analysing data (both qualitative and quantitative) and creating client ready reports mostly in powerpoint containing insight to aid client…
158,Compl Risk Mgmt Sr Analyst - Core Capabilities,CITI,3.9,Belfast,Belfast,,13 days ago,"Conducting end-to-end project management of: data gathering, data processing/cleansing, data exploration, reporting, managing deliverables, presentations, and…"
159,Summer Internship Consulting Technology Belfast 2020,PwC,4.0,Belfast,Belfast,,4 days ago,"You will be doing real work on real clients so be prepared to get stuck in.Our clients might want us to help them enter new markets, address the challenges…"
160,Undergraduate Placement Forensic Technology Belfast 2020,PwC,4.0,Belfast,Belfast,,18 days ago,"Whether that’s helping clients understand how technology can help them unlock their potential and protect their businesses, or using big data to provide insight…"
161,Compl Risk Mgmt Sr Manager - Regulatory Inventory & Change M...,CITI,3.9,Belfast,Belfast,,13 days ago,"Conducting end-to-end project management of: data gathering, data processing/cleansing, data exploration, reporting, managing deliverables, presentations, and…"
162,Software Development Project Manager,"Applied Systems, Inc.",,Belfast,Belfast BT7,,11 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Software Development Project Manager to deliver our insurance…"
163,ASP.Net/C# Web Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an experienced full stack ASP.To learn more please visit our."
164,Senior/Principal Engineer - AI - based Security,Queen's University Belfast,4.4,Belfast,Belfast BT7,"£51,150 - £64,591 a year",8 days ago,"2:1 Honours Degree, or equivalent, in Computer Science, Electrical Engineering, Mathematics, Statistics or related disciplines with high data analytics content."
165,Graduate Placement Technology IT Belfast 2020,PwC,4.0,Belfast,Belfast,,30+ days ago,"Data Intelligence - You’ll support a range of services, from publishing standard reports, supporting colleagues perform self-service analytics, through to the…"
166,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
167,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Belfast,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
168,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
169,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).1-2 years Big Data experience (e.g. Cloudera / Hortonworks, EMR).AT ALLSTATE NI WE VALUE:"
170,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Belfast,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
171,D-Manager Tax,Pearson,3.8,Belfast,Belfast,,Today,+ Preparing/reviewing data analytics and trend analysis of Corporate Tax information.The role of Corporate Tax Global Compliance Manager will be to support and…
172,Compliance Assurance Sr. Analyst - ICG,CITI,3.9,Belfast,Belfast,,4 days ago,Utilizing innovative compliance testing solutions including Data Analytics to increase value and reduce costs of compliance-related activities.
173,Graduate Reporting Analyst – Belfast,Hunter Savage,,Belfast,Belfast,,30+ days ago,Bachelor’s degree in a Finance / Data Analytics field.You will be responsible for; Providing data in the form of reports and dashboards to assist with…
174,Reporting Analyst,VANRATH,,Belfast,Belfast,,30+ days ago,"Bachelor’s degree focusing on Finance, Data Analytics, Statistics or other related areas.Filter and “clean” data, and review trends of bad data to identify…"
175,Software Engineer (Java),ANAEKO,,Belfast,Belfast,,30+ days ago,REPORTING TO: Technical Project Manager.If you are someone who values:Working with and learning from teams of experts.Variety in career paths and choices.
176,Lecturer in Computing Science (Internet of Things) (2 posts),University of Ulster,4.3,Belfast,Jordanstown,"£35,865 - £51,063 a year",8 days ago,Applicants must have an advanced level of knowledge and experience of the Internet of Things with specific experience in one or more of the following: IoT…
177,Principal Software Engineer (Java),ANAEKO,,Belfast,Belfast,,30+ days ago,REPORTING TO: Technical Project Manager.If you are someone who values:Working with and learning from teams of experts.Variety in career paths and choices.
178,Senior Software Engineer (.Net),ANAEKO,,Belfast,Belfast,,30+ days ago,REPORTING TO: Technical Project Manager.If you are someone who values:Working with and learning from teams of experts.Variety in career paths and choices.
179,Finance Analyst (Global Company/City Centre),VANRATH,,Belfast,Belfast,,30+ days ago,"Filter and “clean” data, and review trends of bad data to identify problems with data capture, design and architecture."
180,Compliance Assurance Senior Analyst,CITI,3.9,Belfast,Belfast,,30+ days ago,Utilizing innovative compliance testing solutions including Data Analytics to increase value and reduce costs of compliance-related activities.
181,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
182,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
183,Data Scientist with Machine Learning,PwC,4.0,Belfast,Belfast,,27 days ago,Demonstrable experience as a data scientist and/or machine learning engineer.Exposure to any elements of Artificial Intelligence such as Natural Language…
184,RPA Developer – Machine Learning,VANRATH,,Belfast,Belfast,"£25,000 - £35,000 a year",15 days ago,"Job Skill: Rpa, ocr, blue prism, uipath, machine, Robotic, learning, VB, Process, VBA, Kofax, .As a Robotic Process Automation Developer your role will be…"
185,Junior Data Analyst,PwC,4.0,Belfast,Belfast,,30+ days ago,Exposure to any elements of Artificial Intelligence such as Natural Language Processing or Machine Learning.Able to quickly learn new tools and techniques.
186,Data Analytics Intern - 2020,Ciena,4.0,Belfast,Belfast,,29 days ago,Experience in Data Sciences & Machine Learning is a plus.Help Senior Engineers code analytics algorithm and work on Machine Learning (ML) and Artificial…
187,Angular / Javascript Developer (Machine learning),VANRATH,,Belfast,Belfast,"£60,000 - £85,000 a year",17 days ago,Job Skill: Angular 8 Lead - Machine Learning - deep learning/ kubernetes/hadoop.Exclusive – Angular 8 / Javascript Developers required for exciting new US FDI-…
188,Graduate Data Scientist,Signifyd,,Belfast,Belfast,,30+ days ago,"You are working towards a BSc /MSc /PhD in Computer Science, Data Science or Machine Learning related field.Who knows his or her role, but isn't confined by it…"
189,Recruiter,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"In this role, you will be responsible for recruiting Software Developers, QA Analysts, Product Managers/Owners, Help Desk, Systems Administrators, Data Analysts…"
190,Associate Recruiter,"Applied Systems, Inc.",,Belfast,Belfast BT7,,5 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an Associate Recruiter to join the Talent Acquisition team."
191,Deals - Investigative Analytics - Data Scientist - Belfast,PwC,4.0,Belfast,Belfast,,Just posted,"In-depth understanding of machine learning concepts across all areas, in particular; supervised, unsupervised and reinforcement learning.Not the role for you?"
192,Quality Analyst,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Quality Analyst to work on an Agile Scrum team that develops,…"
193,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
194,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
195,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
196,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
197,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
198,Java Consultant ( Machine Learning ),VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",17 days ago,"Net and C++ for the Medical and E-learning domains.My client respect the confidentiality element of applying for a role with them, so all first round…"
199,Application Engineer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a resourceful and driven Application Engineer."
200,Senior Data Scientist,Modis Northern Ireland,,Belfast,Belfast,"£40,000 - £55,000 a year",Today,"An MSc or PhD in Computer Science, Machine Learning, Artificial Intelligence, Deep Learning etc.Build machine learning models and evaluating their quality on…"
201,RPA Developer – Technical Engineer.,Expleo,,Belfast,Belfast BT3,,21 days ago,"This position requires a self-motivated professional to work within an expanding Process Automation team providing cutting-edge RPA, OCR and machine learning…"
202,"Associate, Forensic Data Analytics, Belfast",EY,4.0,Belfast,Belfast,,Just posted,"This is achieved by combining deep forensic investigation knowledge with advanced data analytics techniques such as investigative data linking, social network…"
203,C#/SQL Server Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a C#/SQL Server Developer to join the team."
204,Data Migration Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Software Developer- Data Migration."
205,UX Designer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,3 days ago,"The UX Designer will be dedicated to conducting primary user research, exploring user requirements, vetting user scenarios, sketching, wireframing, mocking, and…"
206,Graduate Software Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Graduate Software Developer to join the team."
207,Data Scientist,CITI,3.9,Belfast,Belfast,,30+ days ago,Tasks will include reviewing business and functional requirements; producing high quality prototypes to demonstrate the viability of the solution; working with…
208,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
209,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
210,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
211,Graduate Data Scientist,Modis Northern Ireland,,Belfast,Lisburn,"£25,000 - £30,000 a year",30+ days ago,"Knowledge of Machine learning techniques.Build, deploy and optimise machine learning models.This revolutionary company who have been developing cutting edge…"
212,Team Lead Data Team,PwC,4.0,Belfast,Belfast,,27 days ago,Demonstrable experience as a data scientist and/or machine learning engineer.Exposure to any elements of Artificial Intelligence such as Natural Language…
213,AI Algorithm Validation Analyst,Philips,4.0,Belfast,Belfast,,4 days ago,"Understanding of deep learning and working with machine learning algorithms.Masters or PhD in Machine Learning, Deep Learning, Image Analysis or related…"
214,Business Development Executive,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an exceptional Business Development Executive to join our…"
215,Junior Software Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Junior Software Developer to join the team."
216,Product Manager,SmashFly Technologies Ltd,,Belfast,Belfast,,17 days ago,Experience with AI or Machine Learning a plus.The job you’ll be doing at SmashFly.What you’ll be contributing to.Meeting with Customers on a regular basis.
217,Data Scientist,Signifyd,,Belfast,Belfast,,30+ days ago,"You will have the opportunity to apply your knowledge of machine learning, statistics and your analytical skills to develop models detecting fraud patterns."
218,Graduate Data Scientist,Camlin Group,,Belfast,Lisburn,,30+ days ago,"Experience applying statistical methods, predictive analytics and machine learning.Select appropriate machine learning techniques to provide commercially…"
219,Senior Data Scientist,Liberty IT,,Belfast,Belfast,,28 days ago,Have experience in working with machine learning and big data products within AWS.As a Senior Data Scientist you will work as a lead in a collaborative to…
220,Collaboration & UEM Inside Territory Manager,Micro Focus,3.7,Belfast,Belfast BT1,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
221,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
222,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
223,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
224,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
225,Product Manager,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Product Manager for our Ireland insurance software Product…"
226,Senior Data Scientist,CITI,3.9,Belfast,Belfast,,30+ days ago,"Experience deploying machine learning models to a production environment.Experience testing systems that are based on Data Mining, Big Data, Behavioral…"
227,DACH ISV Account Manager,Micro Focus,3.7,Belfast,Belfast BT1,,6 days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
228,Technical Support Engineer,PwC,4.0,Belfast,Belfast,,30+ days ago,PwC Operate is seeking talented Technical Support Engineers to join our rapidly growing Technology team based in Belfast.
229,Lead Data Scientist,Kainos,3.7,Belfast,Belfast,,30+ days ago,"Expertise using machine learning libraries (e.g. scikit-learn, caret, mlr, mllib).An advanced degree in Computer Science, Machine Learning, Operational…"
230,Data Scientists Graduate,VANRATH,,Belfast,Belfast,,30+ days ago,Interest / appreciation of Machine Learning.This clients tools are used by various Sectors and independent research providers to automate and analyse client…
231,UKI Education Sales,Micro Focus,3.7,Belfast,Belfast BT1,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
232,Product Owner,CITI,3.9,Belfast,Belfast,,30+ days ago,You will play a pivotal role in defining the product roadmap and team backlog as well as driving execution of Citi’s data initiatives including data…
233,Senior Data Scientist,Verint Systems Inc.,3.4,Belfast,Belfast,,30+ days ago,"Follow and share with team members cutting-edge machine learning and deep learning research.5 years of experience in stats/machine learning algorithms, such as…"
234,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
235,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
236,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
237,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
238,"Integration Architect, Manager, Technology Strategy & Transf...",Deloitte,4.0,Belfast,Belfast,,30+ days ago,"Your role will focus on providing knowledgeable and well-informed advice and the management and delivery of client engagements, as well as internal sales and…"
239,Marketing Manager,Camlin Group,,Belfast,Lisburn,,30+ days ago,This role is intended to support the positioning of the company as an innovation solutions and services business utilising exciting technologies such as AI and…
240,Lead AI Engineer,Kainos,3.7,Belfast,Belfast,,30+ days ago,"Experience with major machine learning frameworks, languages and NLP frameworks.Technical leadership of teams building and testing modern, scalable, secure,…"
241,Principal Engineer (.NET),Modis Northern Ireland,,Belfast,Belfast,"£70,000 - £80,000 a year",30+ days ago,"Net Core, C#, NOSQL, Entity Framework, Machine Learning, Angular 7, C#, SQL, Greenfield Development, remote working, flexible working, £70,000-£80,000, Belfast_…"
242,Senior Data Engineer,Neueda,,Belfast,Belfast,,30+ days ago,You possess data science skills including machine learning and predictive analytics.To support this projected growth we want to attract talented Senior Data…
243,Full stack Developer (NEW UK start up),VANRATH,,Belfast,Belfast,,17 days ago,Our client a fast growing UK start up is hiring for a full-stack developer with some basic knowledge of Machine learning.Basic Ruby skills / php / python.
244,"Senior Manager, Data Analytics, EY, Belfast",EY,4.0,Belfast,Belfast,,Today,"Experience with relational databases, data visualisation, big data technologies, statistical analysis, machine learning.Promote a positive learning culture."
245,Senior Data Scientist,Reactive Recruitment,,Belfast,Belfast,,3 days ago,"Part of your role will be to work on problems and data sets, create test plans & quality processes for newly implemented components while educating team members…"
246,"Enterprise & Solution Architecture, Manager, Technology Stra...",Deloitte,4.0,Belfast,Belfast,,30+ days ago,"Your role will be to deliver client engagements and to support business development activities, both internal and external, depending on your project…"
247,Software Development Project Manager,"Applied Systems, Inc.",,Belfast,Belfast BT7,,11 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for a Software Development Project Manager to deliver our insurance…"
248,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
249,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
250,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
251,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
252,Big Data Developer,Allstate NI,3.8,Belfast,,,6 days ago,"About The Role Essential Criteria.Must be an EU citizen or possess a current UK Tier 1 Visa or Tier 2 visa and eligible to take up full time, permanent…"
253,Senior Developer (.NET Core),Modis Northern Ireland,,Belfast,Belfast,"£45,000 - £65,000 a year",30+ days ago,"Net Core, Machine Learning, Angular 7, C#, SQL, Greenfield Development, remote working, flexible working, £50,000-£65,000, Belfast._.What you get in return*."
254,ASP.Net/C# Web Developer,"Applied Systems, Inc.",,Belfast,Belfast BT7,,21 days ago,"Applied Systems, Inc., a worldwide leader in insurance technology, is currently searching for an experienced full stack ASP.To learn more please visit our."
255,Senior/Principal Engineer - AI - based Security,Queen's University Belfast,4.4,Belfast,Belfast BT7,"£51,150 - £64,591 a year",8 days ago,"Are you an experienced Senior or Principal Software Engineer with a keen interest in Cyber Security, Machine Learning, Data Science, Artificial/Machine…"
256,Software Developer (Java 8),Modis Northern Ireland,,Belfast,Belfast,"£30,000 - £40,000 a year",30+ days ago,This revolutionary company who have been developing cutting edge products and solutions within their industry for over 40 years are looking for a highly…
257,Software Developer (Games Industry),VANRATH,,Belfast,Belfast,,7 days ago,Machine Learning or Vision/Audio/Text Analysis experience.Junior/Mid level Software Developer- Exciting NI start up working within the Games Industry.
258,Senior Automation Developer,PwC,4.0,Belfast,Belfast,,15 days ago,"Experience of Machine learning and Artificial Intelligence (AI), especially Natural Language Process (NLP).PwC’s Operate are seeking an experienced Automation…"
259,Data Scientist,Hunter Savage,,Belfast,Belfast,,30+ days ago,Sound knowledge of Machine Learning.They are leading the way with the most up to date technologies and software practises and are ready to expand.
260,Graduate Developer (Java),Modis Northern Ireland,,Belfast,Lisburn,"£25,000 - £30,000 a year",30+ days ago,This revolutionary company who have been developing cutting edge products and solutions within their industry for over 40 years are looking for a highly…
261,Research Fellow in Data Science,Bangor University,4.3,Belfast,Bangor,"£40,792 a year",12 days ago,"Understanding of machine learning techniques and algorithms e.g k-NN, Naive Bayes, SVM, Decision Forests.Applications are invited for the above fixed-term,…"
262,Senior Software Engineer,Testify,,Belfast,Belfast,"£50,000 a year",30+ days ago,"Machine Learning or Vision/Audio/Text Analysis experience.Lead by example through organisational skills, best practice and clear communication."
263,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
264,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
265,Big Data Developer Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"As technical lead for Claim MDM you will be expected to be the Subject Matter Expert for the application and its key processes, which means you will need to be…"
266,Security Inside Sales Account Manager,Micro Focus,3.7,Belfast,Belfast BT1,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
267,Angular Developer (AI),VANRATH,,Belfast,Belfast,,30+ days ago,Job Skill: JavaScript /Angular Developer- Machine Learning - deep learning.JavaScript/UI Developers required for exciting new US FDI- Machine Learning –…
268,TEST AUTOMATION ENGINEER (AI PLATFORM),realTime,,Belfast,Belfast,"£30,000 - £40,000 a year",6 days ago,Workflow management platform leveraging Machine Learning and Artificial Intelligence.Test Automation Engineer (AI Platform).
269,Data Science Lead ( New ),VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",1 day ago,"At least 5 years’ experience developing & implementing commercial data science solutions leveraging one or more of the following: operations research, natural…"
270,Principal Java Developer,Neueda,,Belfast,Belfast,,30+ days ago,"The successful candidate will join a team delivering exciting software solutions using Java, Hadoop, Spark, Machine Learning and more.You will stand out if:"
271,Senior Data Scientist,myfuturerole.com,,Belfast,Belfast,"£40,000 - £55,000 a year",Today,"An MSc or Ph.D. in Computer Science, Machine Learning, Artificial Intelligence, Deep Learning etc.Keywords - Data Scientist, Development, Machine Learning,…"
272,Marketing Campaign Specialist,VANRATH,,Belfast,Belfast,,30+ days ago,The successful candidate will use a multitude of platforms and channels to build thought leadership and profile for the brand within the Rail Sector as well as…
273,JavaScript/ UI Developer,VANRATH,,Belfast,Belfast,,30+ days ago,Job Skill: JavaScript /UI Developer- Machine Learning - deep learning.JavaScript/UI Developers required for exciting new US FDI- Machine Learning –…
274,Python Developer ( Mid Level ),VANRATH,,Belfast,Belfast,,30+ days ago,This technology will be used within the high performance Tech associated with AI and Machine Learning.VANRATH are pleased to be recruiting a Senior Python…
275,Senior JavaScript/ UI Developer,VANRATH,,Belfast,Belfast,,14 days ago,Job Skill: Senior JavaScript /UI Developer- Machine Learning - deep learning.JavaScript/UI Developers required for exciting new US FDI- Machine Learning –…
276,DevOps Tech Lead,Allstate NI,3.8,Belfast,,,6 days ago,"You'll also contribute to the team's capabilities and deliverables by demonstrating technical competence, personal initiative, creativity, learning, sharing,…"
277,Front End Developer,Micro Focus,3.7,Belfast,,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
278,Software Engineer,Hunter Savage,,Belfast,Belfast,,30+ days ago,They are leading the way with the most up to date technologies and software practises and area ready to expand their support environment.
279,Senior Software Engineer (.NET core / Azure),Modis Northern Ireland,,Belfast,Belfast,"£45,000 - £65,000 a year",30+ days ago,"Net Core, C#, NOSQL, Entity Framework, Machine Learning, Angular 7, C#, SQL, Greenfield Development, remote working, flexible working, £70,000-£80,000, Belfast."
280,Senior Python Developer,VANRATH,,Belfast,Belfast,"£55,000 - £65,000 a year",12 days ago,This technology will be used within the high performance Tech associated with AI and Machine Learning.VANRATH are pleased to be recruiting a Senior Python…
281,Java Developer – IOT Make A Difference,VANRATH,,Belfast,Belfast,"£40,000 - £50,000 a year",14 days ago,My client have offices in central Belfast and in London.A company inspired to create innovative smart home technology that can help communicate and notify the…
282,Commercial Lawyer (Tech Innovation),Hunter Savage,,Belfast,Belfast,,30+ days ago,"More specifically this will include innovation such as AI, Robotics, Machine Learning etc.You will also be rewarded with a market leading salary and benefits…"
283,Full-Stack Software Engineer (Unrivalled Benefits),realTime,,Belfast,Belfast,"£30,000 - £50,000 a year",30+ days ago,Interest or knowledge of Machine Learning would be beneficial.Greenfield Projects | Big Data | Machine Learning | Fraud Protection.What does the company do?
284,German Speaking Inside Sales Account Manager,Micro Focus,3.7,Belfast,Belfast BT1,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
285,Senior Software Developer / NEW Microsoft COE,myfuturerole.com,,Belfast,Belfast,"£50,000 - £65,000 a year",Today,"Net Core, Machine Learning, Angular 7, C#, SQL, Greenfield Development, remote working, flexible working, £50,000-£65,000, Belfast.What you get in return."
