,title,company,rating,search_city,location,salary,age,summary
311,Sr. Business Intelligence Analyst/Developer,"Arrow Electronics, Inc.",3.5,Denver,"Centennial, CO 80112",,30+ days ago,"We currently have an outstanding opportunity for a passionate, experienced Senior Business Intelligence Analyst/Developer to join our ECS Global Business…"
312,2020 - Summer - Consulting Associate - Technology - Business...,RSM US LLP,3.6,Denver,"Denver, CO 80202 (Lodo area)",,30+ days ago,"At RSM, associates work with large and small companies in various industries.They develop strong working relationships with clients built on understanding…"
313,Data Analyst,RiskMatch,,Denver,"Denver, CO",,14 days ago,"Data is central to Vertafore's vision for the future, and analysts are a critical component to evangelize data-driven products and decision making."
314,"All-Source OPIR Intelligence Analyst, #4315",LinQuest Corporation,3.6,Denver,"Denver, CO",,30+ days ago,"LinQuest is seeking an All-Source OPIR Intelligence Analyst to join our team in Denver, Colorado.The 460th Operations Group is looking for individuals to…"
315,"Healthcare Analytics Manager, Decision Analytics Services (B...",EXL Service,3.8,Denver,"Denver, CO",,21 days ago,"Our global footprint of nearly 2,000 data scientists and analysts assist client organizations with complex risk minimization methods, advanced marketing,…"
316,"Senior Business Intelligence Analyst, Infrastructure",Guild Education,,Denver,"Denver, CO 80202 (Central Business District area)",,30+ days ago,"Guild is hiring for a Senior Business Intelligence Analyst who will sit at the intersection of data, reporting, analytics, and our external partner…"
317,JWS Business Analyst,Colas Inc. (100),,Denver,"Denver, CO",,18 days ago,Must be able to meet all safety requirements including pre-employment fit and drug/alcohol testing.The Manufacturing BA position will support and administer…
318,Marketing Intelligence Specialist,Greenberg Traurig,3.7,Denver,"Denver, CO",,5 days ago,"Greenberg Traurig, global law firm, currently has an excellent full-time employment opportunity in the Marketing Department of our Denver, Houston, LA or…"
319,Lead Business Intelligence Developer,RTD,3.4,Denver,"Denver, CO","$84,485 - $140,809 a year",30+ days ago,"Reports to: Manager, Application Development.Supervises: Sr. Business Intelligence Developer, Business Intelligence Developer, Senior Interface Developer,…"
320,Functional Administrator/Data Analyst,Redhorse Corporation,3.5,Denver,"Denver, CO",,3 days ago,"Redhorse specializes in developing and implementing creative strategies and solutions with private, state, and federal customers in the areas of cultural and…"
321,Sr. Business Intelligence Analyst (Healthcare),upi,3.7,Denver,"Aurora, CO 80045",,30+ days ago,We are seeking a motivated Sr. Business Intelligence Analyst to join our team.The Sr. BI Analyst will serve as the primary business consultant for the CU…
322,Inventory Control Captain,Shamrock Foods,3.2,Denver,"Commerce City, CO 80022",,Today,"Reporting methods, tools: Word, Excel, Email, Business Intelligence (BI), Adage, PKMS, Allpoints, Golden.Must be able to demonstrate a solid understanding of…HolidaysA work schedule that may require work on holidays.WeekendsA work schedule that may require work on weekends.High School Diploma or GEDDegree granted at the completion of academic schooling typically covering grades 9-12, or a degree granted at the completion of testing certifying academic attainment equivalent to a high school education."
323,Data and Research Analyst,Colorado Housing and Finance Authority,4.2,Denver,"Denver, CO 80202 (Union Station area)",,30+ days ago,"Assists with a variety of research studies and initiatives working closely with CHFA’s Business Intelligence group.All other duties and projects as assigned.On-site GymAccess to an on-site gym.ExcelSpreadsheet software developed by Microsoft.Research ExperienceExperience or skill conducting research.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.GISA framework for gathering, managing, and analyzing geospatial data.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. +8 moreBachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Disability FriendlyIndividuals with disabilities are encouraged to apply.Full-timeAn employee will work full time.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.TableauData visualization software built for business intelligence applications. Developed by Tableau.OfficeA job that is performed in an office environment.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Statistical SoftwareComputer programs, software, or applications used to conduct a range of statistical analyses."
324,Salesforce Admin & Business Systems Analyst,Wurk,2.7,Denver,"Denver, CO 80205 (Five Points area)",,30+ days ago,"The Salesforce Admin and Business Systems Analyst will be responsible for the configuration, maintenance, and performance of our Sales and Marketing CRM systems…Disability FriendlyIndividuals with disabilities are encouraged to apply.SalesforceA suite of customer relationship management software and applications developed by Salesforce.Business DegreePostsecondary degree in business, including degrees in business management, international business, business administration, and entrepreneurship.Paid Time OffPaid time off from work.Administrative ExperienceExperience in office organization or non-specialized business operations.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.+3 moreBachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SabbaticalPaid or unpaid leave from work for an extended period of time, usually between one month and one year.Data VisualizationKnowledge of or experience in data visualization concepts and tools."
325,Business Intelligence Intern (Sophomore level only) – Full-t...,"Arrow Electronics, Inc.",3.5,Denver,"Centennial, CO 80112",,30+ days ago,"Understanding of concepts of Business Intelligence.Business Intelligence Intern (Sophomore level only) – Full-time – Summer 2020.This is a paid internship.Part-timeAn employee will work less than full time.Disability FriendlyIndividuals with disabilities are encouraged to apply.Full-timeAn employee will work full time.PythonAn interpreted, open-source programming language.SQLProgramming language used for interacting with data held in a relational database.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.+7 moreComputer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Data ModelingExperience or skill with the process of creating conceptual representations of data objects and their relationships.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions."
326,Career Development Specialist,Pax8,3.8,Denver,"Greenwood Village, CO 80111",,14 days ago,"Bachelor’s degree or equivalent business experience.The Specialist provides insights, innovative ideas, and recommendations for achieving strategic goals and…Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.AgileKnowledge of or experience managing projects in incremental iterations to continually maximize flexibility and efficiency of a process."
327,Business Intelligence / Data Engineer,"Amazon Data Services, Inc.",3.6,Denver,"Denver, CO",,30+ days ago,"The Business Intelligence Data Engineer will:You will have an opportunity to work with big data and emerging technologies while driving business intelligence…MongoDBOpen-source NOSQL document-oriented database.JavaScriptA dynamic scripting language used to enhance web pages. Runs mainly in browsers.PerlA general-purpose programming language often used for developing web applications and scripting.NoSQLDatabase technologies optimized to handle large, rapidly changing data sets. Encompasses all non-relational databases.Disability FriendlyIndividuals with disabilities are encouraged to apply.RubyAn open-source, object-oriented programming language.+25 moreSASProject management and business analytics software developed by the SAS Institute.Power BIBI (business intelligence) and business analytics software from Microsoft. LinuxOpen-source kernel for a family of operating systems.Information Systems DegreePostsecondary degree in information systems. It may cover the same information as other IT degrees, but is focused on what types of technology work best for a business problem.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.RedshiftA data warehouse product that is part of the larger cloud computing platform, Amazon Web Services.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.AnalyticsExperience or skill with finding and analyzing patterns in data.TableauData visualization software built for business intelligence applications. Developed by Tableau.DatabasesExperience or skill working with databases.AWSExperience with Amazon Web Services, a platform which provides a wide array of information technology services to individuals or organizations. Services include but are not limited to cloud computing, data storage, database services, business applications, and content delivery. RA software environment and language for statistical computing.OracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.PythonAn interpreted, open-source programming language.SQLProgramming language used for interacting with data held in a relational database.Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions.Data ModelingExperience or skill with the process of creating conceptual representations of data objects and their relationships.ScriptingExperience writing computer scripts, typically to automate tasks. Common scripting languages include Python, Perl, and Java.TS/SCISecurity clearance that grants access to the highest levels of classified and sensitive government information.Pass Polygraph TestAble to answer questions truthfully while connected to a lie detector machine.TS/SCI with PolygraphA Top Secret/Sensitive Compartmented Information clearance that indicates the successful passing of a polygraph test as part of the top secret clearance process. The range of poly-type clearance may include full-scope, extended-scope, and limited-scope.MATLABA programming language and environment used for numerical and technical computation.Top Secret ClearanceThe highest level of security clearance granted by the U.S. Department of State.Presentation SkillsExperience effectively speaking and communicating information to a large or small audience. DynamoDBProprietary noSQL database owned by Amazon."
328,Oracle Data Cloud (ODC) - Senior Business Intelligence Manag...,Oracle,3.8,Denver,"Broomfield, CO",,30+ days ago,"This function is equal parts Business Intelligence, management, and business process automation.Oracle Data Cloud (ODC) - Senior Business Intelligence Manager…Management ExperienceExperience managing personnel in a professional setting.OracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.Disability FriendlyIndividuals with disabilities are encouraged to apply.SQLProgramming language used for interacting with data held in a relational database.ScrumKnowledge of or experience with the scrum software development process, which is a type of agile methodology.Data ModelingExperience or skill with the process of creating conceptual representations of data objects and their relationships.+6 moreAgileKnowledge of or experience managing projects in incremental iterations to continually maximize flexibility and efficiency of a process.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions.OBIEEBI (business intelligence) software suite.Relationship ManagementExperience managing a company's continuous engagement with its target audience.GoOpen source programming language based on the tradition of the C programming language. Developed at Google."
329,Business Analyst,PopSockets,3.8,Denver,"Boulder, CO 80301 (East Central area)",,5 days ago,"Perform market research, data mining, business intelligence, and valuation comps.3+ years of business finance or other relevant analytics experience.Financial ModelingExperience or knowledge of performing various types of financial modeling.Accounting DegreePostsecondary degree in accounting.Disability FriendlyIndividuals with disabilities are encouraged to apply.AnalyticsExperience or skill with finding and analyzing patterns in data.Data MiningSkill in data mining techniques used to identify patterns in large amounts of data.Power BIBI (business intelligence) and business analytics software from Microsoft. +4 moreExcelSpreadsheet software developed by Microsoft.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.HTTPSA secure protocol for communication over a computer network. Widely used to communicate between browsers and websites."
330,Analyst - Overnight,Cision US,3.5,Denver,"Denver, CO",,30+ days ago,"A plus: fluency in any non-English language often used in business.Successful analysts distinguish between critical, important and non-essential information…Paid Time OffPaid time off from work.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Disability FriendlyIndividuals with disabilities are encouraged to apply.Writing SkillsSkills, knowledge, and experience with creating written content through any medium.Computer SkillsKnowledge of or experience with computers.+5 moreBachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.On-site GymAccess to an on-site gym.EnglishProficiency in the English language.RemoteA job that can be performed entirely remotely. May involve on-site training or an on-site interview, but the job itself can be performed remotely with no need to travel.Overnight ShiftA shift that starts in the evening or night and ends in the morning."
331,Mountain Sun / Accounting Assistant,Downtown Boulder,,Denver,"Boulder, CO 80302 (Whittier area)",,3 days ago,"JOB DESCRIPTION: Successful Boulder based small brewpub group is seeking a knowledgeable part-time accountant /bookkeeper/office assistant to post journal…Part-timeAn employee will work less than full time.Flexible ScheduleWork schedule that allows employees to vary their arrival and departure times.Accounts PayableExperience in or knowledge of, processing and management of an organization's unpaid financial balances.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.AccountingExperience in, or knowledge of, accounting principles, including the recording and measurement of business and financial transactions in any field of practice.Accounting SoftwareExperience in or knowledge of using a software system for processing accounting transactions. +1 moreOperating SystemsExperience with the system-level software that manages the hardware and software for a computer or other electronic device."
332,Business Intelligence Intern (Sophomores only) - Full-Time -...,"Arrow Electronics, Inc.",3.5,Denver,"Centennial, CO 80112",,30+ days ago,Business Intelligence Intern (Sophomores only) - Full-Time - Summer 2020.We have an exciting opportunity for a Business Intelligence Intern to work full time…
333,Inventory Control Captain,Shamrock Foods,3.2,Denver,"Commerce City, CO 80022",,Today,The Inventory Control Captain is responsible for directing all support aspects of the Inventory Control Team.Primary focus is minimizing Outs and investigating…
334,Business Intelligence Intern (Sophomore level only) – Full-t...,"Arrow Electronics, Inc.",3.5,Denver,"Centennial, CO 80112",,30+ days ago,Business Intelligence Intern (Sophomore level only) – Full-time – Summer 2020.We have an exciting opportunity for a Business Intelligence Intern to work full…
335,Business Analytics Advisor - Provider Contracting and High P...,Cigna,3.7,Denver,"Denver, CO 80222 (Southeastern Denver area)",,7 days ago,"Supports the medical cost position of assigned markets through analysis of healthcare provider contracts, analysis and development of high performing network…"
336,Business Analyst,PopSockets,3.8,Denver,"Boulder, CO 80301",,5 days ago,"For more information on what it's like to work at PopSockets, click here ( https://www.builtincolorado.com/company/popsockets-llc )."
337,Career Development Specialist,Pax8,3.8,Denver,"Greenwood Village, CO 80111",,14 days ago,"The Specialist provides insights, innovative ideas, and recommendations for achieving strategic goals and initiatives of Pax8 University."
338,BI Underwriting Development Program - Centennial Summer'20 C...,Travelers,3.7,Denver,"Centennial, CO",,18 days ago,"Under close supervision and as a participant in a structured training program, actively learns about underwriting philosophy, business unit products and…"
339,Reporting Analyst,DISH,3.3,Denver,"Englewood, CO 80112",,11 days ago,The Reporting Analyst will analyze data from a variety of sources including financial statements and budgets.They will develop reporting summaries that provide…
340,Revenue Operations Manager / Business Planning Manager-Ops,Oracle,3.8,Denver,"Broomfield, CO",,30+ days ago,"Revenue Operations Manager / Business Planning Manager-Ops-19001EDQ.Located in or willing to relocate to Denver CO or New York, NY."
341,IT Director of Program Management,Vail Resorts,4.0,Denver,"Broomfield, CO 80020",,30+ days ago,"Reach Your Peak at Vail Resorts.As a key addition to the Marketing Technology leadership team, reporting to the Vice President of Marketing Technology, this…"
342,Business Analyst,Sagitec,4.3,Denver,"Denver, CO",,30+ days ago,The role involves performing business and system analysis for clients looking to modernize or upgrade existing business processes and systems.
343,Product Owner,ClientSolv Technologies,4.0,Denver,"Denver, CO 80202 (Lodo area)",,21 days ago,"Focusing within core IT areas, we provide professionals with skills in both custom and OTS software engineering and development, project management, business…"
344,Business Analyst - Data Warehouse,"GREAT WESTERN PETROLEUM, LLC",,Denver,"Denver, CO 80202 (Lodo area)",,30+ days ago,1+ years of experience in data warehousing or business intelligence tools preferred.Supports business process mapping and designs data warehousing solutions to…
345,Application Developer,Denver Health,3.7,Denver,"Denver, CO",,30+ days ago,Business analysis skills to identify business intelligence solution requirements by interviewing business users; analyzing processes/operations; establishing…
346,Data Integrity Quality Specialist - Full-Time,UCHealth,3.8,Denver,"Dupont, CO 80024",,4 days ago,"Works closely with business intelligence analyst and program coordinators in designing new tools and reports to facilitate more efficient collection, analysis…"
347,BI Analyst,Automox Technologies,,Denver,"Boulder, CO",,3 days ago,The Business Intelligence Analyst is responsible for tackling complex business problems and converting data into meaningful and actionable business drivers and…
348,Sales Operations Analyst,Fivetran,,Denver,"Denver, CO",,27 days ago,"To streamline and accelerate business intelligence projects, Fivetran developed automated connectors that come with ready-to-query schemas and effortlessly…"
349,Expert - Mining Practice,McKinsey & Company,4.3,Denver,"Denver, CO 80202 (Lodo area)",,13 days ago,"MineLens provides mining companies with the strategic business intelligence they need to identify, quantify, and prioritize value creation opportunities in…"
350,Payroll Clerk,Legends Hospitality,4.0,Denver,"Commerce City, CO",,10 days ago,Create and run ad hoc Business Intelligence reports.The Payroll Clerk will assist with day-to-day payroll operations and the accurate and timely processing for…
351,Operations Analyst I,"Paragon 28, Inc.",2.7,Denver,"Englewood, CO 80112",,14 days ago,Subject matter expert for future Business Intelligence tools and the current ERP system.Assists in planning Agency Business Reviews.
352,Healthcare BI Director,RSM US LLP,3.6,Denver,"Denver, CO 80202 (Lodo area)",,30+ days ago,"10+ years combined experience in healthcare business data management, business intelligence or IT consulting.The Healthcare Business Intelligence Director will…"
353,Sales Operations Specialist,"Amazon Web Services, Inc.",3.6,Denver,"Denver, CO 80237 (Southeastern Denver area)",,30+ days ago,"Partnering with other functions in AWS such as Data Warehouse/Business Intelligence, Business Development, Finance, Marketing, Recruiting, and Compensation will…"
354,Account Manager,Fivetran,,Denver,"Denver, CO",,17 days ago,"1-3 years experience in a SaaS quota-carrying sales role, ideally in business intelligence or analytics.Persistent, positive attitude for relationship building…"
355,Sales Associate,Equifax,3.6,Denver,"Denver, CO 80293 (LoDo area)",,30+ days ago,Become familiar with business intelligence tools to provide client activity analysis & help ensure sales pipeline integrity and accurate reporting.
356,Sales Operations Analyst,Rentsys Recovery Services,4.5,Denver,"Denver, CO","From $50,000 a year",30+ days ago,"Preference will be given to candidates with experience with Salesforce.com and business intelligence tools such as Tableau.Plus, we offer some great benefits:"
357,"Compliance Associate, Sr.",Nordstrom,3.9,Denver,"Centennial, CO 80122",,30+ days ago,"Experience with First Data software applications and reporting using Business Intelligence (BI) tools a plus, e.g., SAS Enterprise Guide, Business Objects,…"
358,SR. FINANCIAL ANALYST - SPENDIFFERENCE,Compass Group USA,3.3,Denver,"Denver, CO 80211 (Highland area)",,18 days ago,"Given the complexity of the business, the ideal candidate will have strong analytical skills and be comfortable analyzing large and disparate data sets."
359,Data Reporting Analyst Professional,Children's Hospital Colorado,4.0,Denver,"Aurora, CO",,30+ days ago,"Potential Specialty Areas: Business Intelligence, Business Objects, Clinical, Epic, ETL, Finance, Interface, Informatica, PeopleSoft, Quality, Report Writing,…"
360,BI Developer (mid),KEMET Electronics Corporation,4.1,Denver,"Greenwood Village, CO",,14 days ago,Ability to thrive in a culture of hands-on fast paced business operations.Participate in gathering requirements from business partners for the development of…
361,QUANTITATIVE FINANCIAL ANALYST - SPENDIFFERENCE,Compass Group,3.3,Denver,"Denver, CO 80211 (Highland area)",,10 days ago,"Support the finance team with Business Development and Client Solutions activities, including the creation and presentation of target client profitability…"
362,Application Developer,Denver Health,3.7,Denver,"Denver, CO",,30+ days ago,"Under general supervision, provides support, training, development, implementation, and maintenance of data systems and applications within eHS Web Solutions…"
363,Expert - Mining Practice,McKinsey & Company,4.3,Denver,"Denver, CO 80202 (Lodo area)",,13 days ago,"Undergraduate degree in engineering is strongly preferred.Advanced degree in metallurgy, mineral processing or materials engineering; MBA is a plus."
364,Business System Analyst - Data Solutions,Charles Schwab Inc.,,Denver,"Lone Tree, CO 80124",,21 days ago,"As a Business System Analyst – Data Solutions, you will work closely with business partners to understand the data and business challenges to propose new…"
365,Sales Associate,Equifax,3.6,Denver,"Denver, CO 80293 (LoDo area)",,30+ days ago,"Equifax Employee Benefits Services is seeking a Sales Associate.This role’s primary responsibility is to assist the regional sales directors, strategic partner…"
366,Sales Operations Analyst,Fivetran,,Denver,"Denver, CO",,27 days ago,"Fivetran belongs to all of us.We are looking for a strategic, data-driven, and operations focused individual with a passion for Sales Operations and Analysis."
367,Account Manager,Fivetran,,Denver,"Denver, CO",,17 days ago,"Fivetran belongs to all of us.Fivetran is looking for an ambitious Account Manager that is passionate about providing stellar customer service, collaboration,…"
368,Intelligence Data Analyst,"Metron, Inc.",3.7,Denver,"Denver, CO 80207 (Park Hill area)",,30+ days ago,This position will Serve as a lead data links analyst in a Navy organization providing support that ensures data links remain active during exercise and…
369,"Compliance Associate, Sr.",Nordstrom,3.9,Denver,"Centennial, CO 80122",,30+ days ago,"The Compliance Associate Senior is a key member of the Nordstrom Card Services Compliance team, collaborating with business stakeholders to administer day-to…"
370,Business System Analyst - Data Solutions,Charles Schwab,4.0,Denver,"Lone Tree, CO 80124",,30+ days ago,"As a Business System Analyst – Data Solutions, you will work closely with business partners to understand the data and business challenges to propose new…"
371,QUANTITATIVE FINANCIAL ANALYST - SPENDIFFERENCE,Compass Group,3.3,Denver,"Denver, CO 80211 (Highland area)",,10 days ago,"Posted Date: Jan 10, 2020.SpenDifference, a subsidiary of Foodbuy and Compass Group, has a Quantiative Financial Analyst opening in Denver, CO."
372,Data Engineer,"RE/MAX, LLC",4.2,Denver,"Denver, CO 80237 (Hampden South area)",,12 days ago,This role will support data integration for business intelligence solutions and collaborate with API developers to ensure consistency and accuracy across the…
373,Financial Analyst - Sales,Ping Identity,4.0,Denver,"Denver, CO 80202 (Central Business District area)",,30+ days ago,Utilize business intelligence systems and processes to enable informed decision making.Strategic thinker capable of working through problems quickly and align…
374,"Senior Analyst, People Analytics - Centennial, CO",Comcast,3.7,Denver,"Centennial, CO 80112",,3 days ago,"Responsible for defining business intelligence requirements for individual subject areas; develops conceptual data models, designs, builds, and tests sets of…"
375,"Data Analytics, Senior Analyst",Kaiser Permanente,4.2,Denver,"Denver, CO 80247",,30+ days ago,"Master's degree in Mathematics, Statistics, Engineering, Social/Physical/Life Science, Business, or related field.EMC Data Science Associate (EMCDSA)."
376,Business Development Inside Sales Manager,Autodesk,4.1,Denver,"Denver, CO 80202 (Union Station area)",,14 days ago,"Possess a deep understanding of Salesforce.com, Excel, and other key customer data and business intelligence tools.A Coach - You love to foster talent."
377,Data Architect,Inspirato,3.4,Denver,"Denver, CO 80202 (Union Station area)",,14 days ago,"Inspirato is hiring a Data Architect leader to partner closely with our application development teams, Business Intelligence team, and other business leaders to…"
378,Office 365 Specialist,Pax8,3.8,Denver,"Greenwood Village, CO 80111",,30+ days ago,Migrate on premise emails to O365 without business disruption.Provide ad-hoc technical support during email and Skype for Business (Skype) migration activities…
379,Senior BA,Sapiens,3.3,Denver,"Denver, CO",,30+ days ago,"The Senior Business Analyst operates under limited supervision, conducts business process analysis, needs assessments, and preliminary cost/benefits analysis to…"
380,"Contract Specialist, CO",Kaiser Permanente,4.2,Denver,"Aurora, CO",,30+ days ago,"In collaboration with analytic partners, provides business intelligence and recommendations to KP leadership concerning contractual, financial and utilization…"
381,Technology Specialist,The University Of Denver,4.2,Denver,"Denver, CO 80208 (University area)",,11 days ago,"Interesting in providing additional reporting and reports through utilization of available Business Intelligence tools; i.e., Tableau, MS BI."
382,Manager of Student Affairs Assessment and Evaluation,Metropolitan State University of Denver,4.2,Denver,"Denver, CO 80204 (Auraria area)",,30+ days ago,"15% – Collaborate with Business Intelligence to cultivate a University-wide data management system.In collaboration with Enrollment Management data staff, the…"
383,Data Architect,Inspirato,3.4,Denver,"Denver, CO 80202 (Union Station area)",,14 days ago,"Inspirato is hiring a Data Architect leader to partner closely with our application development teams, Business Intelligence team, and other business leaders to…"
384,Computer Information Systems and Business Analytics Tenure-T...,Metropolitan State University of Denver,4.2,Denver,"Denver, CO 80204 (Auraria area)",,30+ days ago,Previous college/university teaching experience at an AACSB-accredited institution on a wide range of business analytics courses with special consideration for…
385,Senior BA,Sapiens,3.3,Denver,"Denver, CO",,30+ days ago,"The Senior Business Analyst operates under limited supervision, conducts business process analysis, needs assessments, and preliminary cost/benefits analysis to…"
386,"Contract Specialist, CO",Kaiser Permanente,4.2,Denver,"Aurora, CO",,30+ days ago,"In collaboration with analytic partners, provides business intelligence and recommendations to KP leadership concerning contractual, financial and utilization…"
387,SEO Specialist,Gorilla Group,2.9,Denver,"Denver, CO",,30+ days ago,"Ability to collaborate with a variety of teams including website management, analytics, business intelligence, content, design, and engineering."
388,2020 MBA Internship Opportunities - Texas McCombs,DISH,3.3,Denver,"Englewood, CO 80112",,30+ days ago,The Finance team influences our business from the bottom line.Perform competitive/consumer analysis and business plan development for one of our current or…
389,2020 MBA Internship Opportunities - University of Minnesota...,DISH,3.3,Denver,"Englewood, CO 80112",,30+ days ago,The Finance team influences our business from the bottom line.Perform competitive/consumer analysis and business plan development for one of our current or…
390,Senior Sales Operations Analyst,Ping Identity,4.0,Denver,"Denver, CO 80202 (Lodo area)",,30+ days ago,"Utilize Business Intelligence systems and processes to enable informed decision making.In conjunction with respective business owners; i.e. Marketing, Finance,…"
391,GIS Real Estate Analyst,JLL,3.8,Denver,"Denver, CO",,4 days ago,Experience using Tableau and the development of data visualizations with a focus on business intelligence.Develop a strong professional network with JLL’s real…
392,Product Operations Analyst,Pax8,3.8,Denver,"Greenwood Village, CO 80111",,30+ days ago,"Previous experience with business or product operations and IT channel a plus.One (1) to two (2) years’ previous work experiencein project management, business…"
393,Sr. Revenue Operations Analyst / Business Analyst 3-Ops,Oracle,3.8,Denver,"Broomfield, CO 80021 (Interlocken area)",,30+ days ago,"Provides business practices and processes.As a member of the Business Operations team in the Oracle Data Cloud business unit, you will be responsible for…"
394,GIS Real Estate Analyst,JLL,3.8,Denver,"Denver, CO",,4 days ago,Experience using Tableau and the development of data visualizations with a focus on business intelligence.Develop a strong professional network with JLL’s real…
395,"Comcast Business Analyst 3, Enterprise Data & Analytics",Comcast,3.7,Denver,"Centennial, CO 80112",,3 days ago,"Field of Study - Business, Business Intelligence, Information Systems, or related field.Creates effective Business Intelligence (BI) solutions and analytical…"
396,SEO Specialist,Gorilla Group,2.9,Denver,"Denver, CO",,30+ days ago,"Ability to collaborate with a variety of teams including website management, analytics, business intelligence, content, design, and engineering."
397,Senior Business Development Inside Sales Manager,Autodesk,4.1,Denver,"Denver, CO 80202 (Union Station area)",,14 days ago,"Possess a deep understanding of Salesforce.com, Excel, and other key customer data and business intelligence tools.A Coach - You love to foster talent."
398,Technical Talent Acquisition Specialist,Pax8,3.8,Denver,"Greenwood Village, CO 80111",,18 days ago,"Strong business acumen and demonstrated ability to translate business priorities into recruiting priorities, strategies, and plans."
399,"Contract Specialist, CO",Kaiser Permanente,4.2,Denver,"Aurora, CO",,30+ days ago,"In collaboration with analytic partners, provides business intelligence and recommendations to KP leadership concerning contractual, financial and utilization…"
400,Data Engineer,Entercom Communications Corp.,3.5,Denver,"Denver, CO 80237 (Hampden South area)",,3 days ago,Build and maintain dimensional data warehouses in support of business intelligence and optimization product tools.
401,Sr. Data Engineer,Crocs,3.7,Denver,"Broomfield, CO",,30+ days ago,"Experience with a business intelligence tool, such as Power BI.Crocs is seeking a Senior Data Engineer to develop, test, and maintain data pipelines and…"
402,"Data Analytics, Senior Analyst",Kaiser Permanente,4.2,Denver,"Denver, CO 80247",,30+ days ago,"Master's degree in Mathematics, Statistics, Engineering, Social/Physical/Life Science, Business, or related field.EMC Data Science Associate (EMCDSA)."
403,Data Quality Analyst,Guild Education,,Denver,"Denver, CO 80202 (Central Business District area)",,30+ days ago,"Bachelor's degree in Computer Science or a related field, with an emphasis on Data Analysis or Business Intelligence.As a Data Quality Analyst you will:"
404,Marketing Operations Program Manager,Pax8,3.8,Denver,"Greenwood Village, CO 80111",,30+ days ago,"He/she works collaboratively with the Marketing Ops team to ensure that requests from internal customer stakeholders across the business (e.g., Sales, Marketing…"
405,FP&A Analyst,Zayo Group,2.8,Denver,"Denver, CO",,30+ days ago,"Implement and work with a business intelligence tools and dashboard reports.The FP&A Analyst will be supporting strategic finance for zColo, managing the…"
406,Account Executive,Aderant,3.6,Denver,"Denver, CO 80202 (Lodo area)",,30+ days ago,"Proven new business development skills.5+ years of experience selling at the C-level or to business owners.The AE position is field based, requiring excellent…"
407,Data Architect,Inspirato,3.4,Denver,"Denver, CO 80202 (Union Station area)",,14 days ago,"Inspirato is hiring a Data Architect leader to partner closely with our application development teams, Business Intelligence team, and other business leaders to…"
408,IT Developer,Richmond American Homes,3.2,Denver,"Denver, CO 80237 (Hampden South area)",,30+ days ago,"Looking for an enthusiastic, self motivated IT Developer with experience in SOA integrations and Business Intelligence development."
409,Financail Analyst,Worley,3.9,Denver,"Englewood, CO",,30+ days ago,ERP and Business Intelligence - Oracle and Hyperion experience.Diploma in Accounting or bachelor’s degree in Commerce or Business.
