,title,company,rating,search_city,location,salary,age,summary
149,Senior Data Analyst / Insight Analytics - Financial Services,Michael Page UK,3.3,Bristol,Bristol,"£40,000 - £50,000 a year",7 days ago,Previous experience working as a Data Analyst / Insight Analyst OR Data Scientist within a data function.Opportunity to help build a Data Analytics / Insight…
150,Data Analyst,Evolution Recruitment Solutions,4.3,Bristol,,,7 days ago,"Ideally you'll have a strong data driven background, with good exposure to data analysis within social media platforms.What do you need to excel in this role?"
151,Data Analyst,Michael Page UK,3.3,Bristol,,"£25,000 - £30,000 a year",3 days ago,"Opportunity to work in a large firm, dealing with high volumes of data.At least a year's professional experience of: analysing data, computer programming,…"
152,Data Insight Analyst,Robert Half United Kingdom,3.9,Bristol,,"£25,000 - £35,000 a year",30+ days ago,Handling large data and making conclusions from the data.An Insight Data analyst is required to offer commercial and operational insight into a wide range of…
153,Modelling & Data Analyst,Cirrus Selection,5.0,Bristol,,"£45,000 a year",30+ days ago,"The Modelling & Data Analyst will help to deliver a range of modelling and data analysis tasks, potentially including trial / experiment design and trial…"
154,Data Analyst,Evolution Recruitment Solutions,4.3,Bristol,,,7 days ago,"Ideally you'll have a strong data driven background, with good exposure to data analysis within social media platforms.What do you need to excel in this role?"
155,Senior Data Analyst,Michael Page UK,3.3,Bristol,,"£35,000 - £38,000 a year",3 days ago,"Effective line-management for an analyst, as required.Data processed and analysed accurately using robust methods.Opportunity to develop analytical skills."
156,SAP MM Data Analyst,Whitehall Resources Ltd,4.8,Bristol,North Somerset,,Today,"SAP MM Data Analyst | North Somerset, UK.Experience with SQL/Access data base link tables – Data extraction and handling?Experience with the SAP MM module?"
157,"Year in Industry, Bath. 2020",BuroHappold Engineering,3.7,Bristol,Bath,,29 days ago,With the role of Intern Data Analyst and Simulation Engineer you have an opportunity to drive this disruption behind the future of Buildings and Cities.
158,Business Analyst,ADLIB,,Bristol,Bristol,"£35,000 - £45,000 a year",30+ days ago,"You will be an experienced Business/Data Analyst with experience of software/website development.You will manage information flow and data requirements, as…"
159,Apprenticeship - Digital Technology Solutions Degree Level 6,BT,3.8,Bristol,Bristol,,30+ days ago,"Apprenticeship- Digital Technology Solutions Degree Level 6 - Data Analyst.As a Data Analyst for our Research Teams, you’ll be developing expertise in data…"
160,Data Analyst,Project Start Recruitment Solutions,,Bristol,Westbury,"£35,000 - £55,000 a year",4 days ago,My client is looking for an experienced Data Analyst to join their rapidly growing group within the Defence Industry.Data Analysis: 3 years (Preferred).
161,Lead Data Analyst,Seismic Recruitment,,Bristol,Clevedon,"£45,000 a year",14 days ago,We are looking for a lead data analyst to join our client’s informal yet professional team; you would be developing their data warehouse in line with the…
162,Business Intelligence Analyst,Talent International,4.4,Bristol,Bath,"£40,000 - £50,000 a year",13 days ago,Business Intelligence Analyst / Data Analyst / BI / SQL / BI Tools / Microsoft / Bath / Permanent.Business Intelligence Analyst / Data Analyst / BI / SQL / BI…
163,Senior Data Engineer/ Architect,DATA CUBED,,Bristol,Bristol,,15 days ago,"Demonstrable experience working in data analyst, data scientist or database roles.Experienced in data ETL, data cleansing & combining."
164,Data Project Manager,ADLIB,,Bristol,Bath,"£50,000 a year",30+ days ago,"You could currently be working in data – as a Data Analyst, Insight Analyst, Data Scientist, Insight Analyst, Data Architect or even Data Engineering looking to…"
165,Digital Analyst,OLBG.com,,Bristol,,"£25,000 - £27,500 a year",30+ days ago,"As our Digital Analyst you will oversee site-level analytics of our properties, assisting in the provision of KPIs, business intelligence and feedback."
166,Lead Engineer Data Analytics,Babcock,3.7,Bristol,,,30+ days ago,"You will have an analytical mind, coming from a digital analytics, insight or Business Intelligence (BI) background.Your main responsibilities will include:"
167,Graduate Consultant Graduate Scheme,SW6 Associates,,Bristol,,"£35,000 a year",30+ days ago,"They focus across the Sales, Recruitment, Executive Search, Business Intelligence, Consultancy, Engineering, Technology and Global Markets sectors."
168,Business Intelligence Support Analyst,One Care (BNSSG) Ltd,,Bristol,Bristol,,14 days ago,Business Intelligence Support…
169,Business Intelligence Analyst,Turner & Townsend,3.7,Bristol,Bristol,,5 days ago,"Analysing business processes, technology and use cases.We are currently seeking to recruit an BI Analyst to join our Technology team."
170,Head of Business Intelligence,Wiltshire Council,3.6,Bristol,Trowbridge,"£71,903 - £79,270 a year",10 days ago,"We are now seeking a new Head of Business Intelligence, which is a pivotal role in continuing our journey.You will have a degree in a subject relevant to the…"
171,Business Intelligence Developer,Ampersand Consulting,3.7,Bristol,Bristol,"£35,000 - £45,000 a year",30+ days ago,"Key Responsibilities of the Business Intelligence Developer (BI, Qlikview, Nprinting, SQL, ETL).Experience required for the Business Intelligence Developer (BI…"
172,Business Intelligence Developer (MS SQL / SSRS / SSIS),Michael Page UK,3.3,Bristol,Bristol,"£40,000 - £45,000 a year",17 days ago,"Opportunity to work in an expanding Business Intelligence Development Team.Design, build and deploy Business Intelligence Solutions & maintain and support data…"
173,Senior Business Intelligence Developer,Avon and Somerset Constabulary,3.5,Bristol,Portishead,"£40,698 a year",11 days ago,To apply please click here:-.
174,Performance Analyst,Amazon UK Services Ltd.,3.6,Bristol,Avonmouth,,30+ days ago,"You’ll drive business improvements, while recommending cost reductions,.You’ve gained significant, relevant experience in similar business analyst positions,."
175,Business Development Strategist & Innovation Coordinator,Guidant Global,3.1,Bristol,Filton,£26.87 - £35.00 an hour,12 days ago,Business intelligence research and benchmarking.You will be leading and shaping the development of the future Business through strategic business projects and…
176,Senior Business Analyst,Fidelity International,3.9,Bristol,Kingswood,,30+ days ago,"Experience using Appian, Oracle Business Intelligence or other similar vendors would be advantageous.Proven business analysis experience within an Asset…"
177,Business Intelligence Analyst,Novia Financial,,Bristol,Bath BA1,,17 days ago,"> Degree in Business, Business Intelligence or equivalent.> Design, build, implement and progress a business intelligence framework to support business."
178,Senior Information Analyst,AC recruitment,,Bristol,,,4 days ago,The post holder will work closely with the Business Intelligence Analyst and Data Warehouse team to develop Power BI Reports.Banding of the role and title?
179,Business Intelligence Analyst / Developer,Evolution Recruitment Solutions,4.3,Bristol,,,16 days ago,"Business Intelligence Analyst / Developer - Bristol - £30,000 - £45,000.A leading software consultancy are looking for a number of exceptional Business…"
180,Digital Analyst,OLBG.com,,Bristol,,"£25,000 - £27,500 a year",30+ days ago,"As our Digital Analyst you will oversee site-level analytics of our properties, assisting in the provision of KPIs, business intelligence and feedback."
181,Business Intelligence Analyst / Developer,Evolution Recruitment Solutions,4.3,Bristol,,,16 days ago,"Business Intelligence Analyst / Developer - Bristol - £30,000 - £45,000.A leading software consultancy are looking for a number of exceptional Business…"
182,Lead Engineer Data Analytics,Babcock,3.7,Bristol,,,30+ days ago,"You will have an analytical mind, coming from a digital analytics, insight or Business Intelligence (BI) background.Your main responsibilities will include:"
183,Senior Information Analyst,AC recruitment,,Bristol,,,4 days ago,The post holder will work closely with the Business Intelligence Analyst and Data Warehouse team to develop Power BI Reports.Banding of the role and title?
184,Graduate Consultant Graduate Scheme,SW6 Associates,,Bristol,,"£35,000 a year",30+ days ago,"They focus across the Sales, Recruitment, Executive Search, Business Intelligence, Consultancy, Engineering, Technology and Global Markets sectors."
185,Business Intelligence Analyst,Talent International,4.4,Bristol,Bath,"£40,000 - £50,000 a year",13 days ago,"Degree in Business, Business Intelligence or equivalent.As a Business Intelligence Analyst, you will work as part of a business analysis team comprised of…"
186,Head of Product (HOP11/19),People Source Consulting,4.4,Bristol,Bristol,"£80,000 - £115,000 a year",4 days ago,Driving and delivering extensive and successful business change.People Source Consulting Ltd is acting as an Employment Business in relation to this vacancy.
187,Business Insight Analyst,Future plc,4.5,Bristol,Bath,,30+ days ago,Gaining a thorough knowledge of company KPIs and business intelligence tools.Reporting to the Senior Business Insight Manager the Business Insight Analyst will…
188,"QlikView Developer (QlikView, Qlik Sense, Sql)",Ampersand Consulting,3.7,Bristol,Bristol,£300 - £400 a day,30+ days ago,"Business Intelligence QlikView, Qlik Sense, Sql NPrinting) - Bristol £300-£400.Business Intelligence QlikView, Qlik Sense, Sql NPrinting) - Bristol £300-£400."
189,Data Analyst - Data Desk,TSB Banking,3.3,Bristol,Bristol,"£25,000 - £34,999 a year",30+ days ago,"Good understanding of business intelligence software and associated tools (e.g. Teradata, SAS, SQL, MicroStrategy, Excel).Job Role: Data Analyst - Data Desk."
190,Business Analyst,IQVIA,3.9,Bristol,Bath,,30+ days ago,"Experience of Pharmaceutical marketing, sales and/or market research, business intelligence or IT is a pre-requisite.You will be responsible for:"
191,"Jnr QlikView Developer (QlikView, Qlik Sense, Sql)",Ampersand Consulting,3.7,Bristol,Bristol,£200 - £300 a day,30+ days ago,"Business Intelligence QlikView, Qlik Sense, Sql NPrinting) - Bristol £200-£300.Business Intelligence QlikView, Qlik Sense, Sql NPrinting) - Bristol £200-£300."
192,Data Engineer,University of the West of England,4.4,Bristol,Bristol,"£30,046 - £33,797 a year",6 days ago,Experience in delivery of cloud-based Business Intelligence solutions and/or using Agile methodologies would be extremely desirable.
193,"BI Developer (QlikView, Qlik Sense, Sql)",Ampersand Consulting,3.7,Bristol,Bristol,"£45,000 - £50,000 a year",30+ days ago,"Business Intelligence Developer (QlikView, Qlik Sense, Sql NPrinting) - Bristol £45,000-£50,000.Business Intelligence Developer (QlikView, Qlik Sense, Sql…"
194,Reporting Analyst,Turner & Townsend,3.7,Bristol,Bristol,,Today,Industry recognised Business Intelligence (BI) tools (Reporting).Development of data visualisation using business intelligence tools.
195,Digital Analyst,OLBG.com,,Bristol,,"£25,000 - £27,500 a year",30+ days ago,"As our Digital Analyst you will oversee site-level analytics of our properties, assisting in the provision of KPIs, business intelligence and feedback."
196,Business Intelligence Analyst / Developer,Evolution Recruitment Solutions,4.3,Bristol,,,16 days ago,"Business Intelligence Analyst / Developer - Bristol - £30,000 - £45,000.A leading software consultancy are looking for a number of exceptional Business…"
197,Lead Engineer Data Analytics,Babcock,3.7,Bristol,,,30+ days ago,"You will have an analytical mind, coming from a digital analytics, insight or Business Intelligence (BI) background.Your main responsibilities will include:"
198,Graduate Consultant Graduate Scheme,SW6 Associates,,Bristol,,"£35,000 a year",30+ days ago,"They focus across the Sales, Recruitment, Executive Search, Business Intelligence, Consultancy, Engineering, Technology and Global Markets sectors."
199,Business Intelligence Analyst,IntaPeople,4.0,Bristol,Newport,"£30,000 - £35,000 a year",30+ days ago,A solid background working with data and experience within Business Intelligence.Are you someone who loves to work with Data and wants to get hands on…
200,"Senior Developer X 4 (Java, ESB) - 12 month contract BRISTOL...",People Source Consulting,4.4,Bristol,Bristol,£525 a day,Today,People Source Consulting Ltd is acting as an Employment Business in relation to this vacancy.People Source specialise in technology recruitment across niche…
201,Graduate eCommerce Analyst,Future plc,4.5,Bristol,Bath,,30+ days ago,"This will involve working closely with Editorial, Business Intelligence and Product Development teams to make sure we are maximising the value from each…"
202,Data Solution Designer,Aviva,3.9,Bristol,Bristol,,3 days ago,"Source and structure data to support technical and regulatory reporting requirements, and power business intelligence insights.What will you get for this role?"
203,BI DEVELOPER (QLIK VIEW/ QLIK SENSE / NPrinting),Ampersand Consulting,3.7,Bristol,Bristol,"£40,000 - £50,000 a year",30+ days ago,"Travelling to other business locations.MI/BI Tools (Qlik View, Qlik Sense, NPrinting, Business Objects).The BI Developer (QLIK VIEW/ QLIK SENSE / NPrinting)…"
204,"SENIOR DEVELOPER X 4 (JAVA, INTEGRATION, ESB) - BRISTOL (DEV...",People Source Consulting,4.4,Bristol,Bristol,£525 a day,1 day ago,People Source Consulting Ltd is acting as an Employment Business in relation to this vacancy.People Source specialise in technology recruitment across niche…
205,Business Analyst,Venturi,5.0,Bristol,Bristol,,30+ days ago,I’m currently recruiting for a contract Business Analyst with extensive Business Intelligence experience to join one of my prestigious clients based in Bristol…
206,Commissions Analyst,SDL,3.6,Bristol,Bristol,,30+ days ago,Experience utilising Business Intelligence platforms.Design and administer compensation plans that align to business strategy.
207,Senior Information Analyst,AC recruitment,,Bristol,,,4 days ago,The post holder will work closely with the Business Intelligence Analyst and Data Warehouse team to develop Power BI Reports.Banding of the role and title?
208,Digital Analyst,OLBG.com,,Bristol,,"£25,000 - £27,500 a year",30+ days ago,"As our Digital Analyst you will oversee site-level analytics of our properties, assisting in the provision of KPIs, business intelligence and feedback."
209,Senior Information Analyst,AC recruitment,,Bristol,,,4 days ago,The post holder will work closely with the Business Intelligence Analyst and Data Warehouse team to develop Power BI Reports.Banding of the role and title?
210,Product Owner (Data),Dyson,3.5,Bristol,Malmesbury,,30+ days ago,"Experience in data analytics, business intelligence or software development.Generating business cases to secure funding for future data products, bridging the…"
211,Internal Auditor,UK Government - Office for National Statistics,3.9,Bristol,Newport,"£29,017 - £34,149 a year",30+ days ago,Play an active role in developing relationships with senior stakeholders across the organisation in order to gain business intelligence and promote the role of…
212,Senior Information Analyst,Pamela Neave Employment Group,3.5,Bristol,Bristol,£17.53 an hour,4 days ago,A nine week role where you will be working with the Business Intelligence Analyst and data warehouse team to develop Power B1 reports to ensure reliable systems…
213,Technology Business Development and Account Executive | SAAS,Talent Wing,,Bristol,Bath,"£20,000 - £30,000 a year",30+ days ago,Your role will be to win new business through generating new leads and new business prospecting predominantly over the telephone initially.
214,Business Development Manager - Sales,CV Locator,,Bristol,Bristol,"£25,000 a year",13 days ago,We are seeking a highly self-motivated Business Development Manager who will propel this dynamic company to achieve and surpass its huge growth potential.
215,BI Analyst,Digital Gurus,,Bristol,Bristol,"£35,000 - £42,000 a year",30+ days ago,Providing SME capability into the Business Intelligence function within the organisation.Providing specialist technical knowledge and experience in the use of…
216,Head of BI and Data Analytics,Digital Gurus,,Bristol,Bristol,"£55,000 - £60,000 a year",30+ days ago,"My client is a NHS organisation, they are a market leader and a Centre of Excellence in their space and they are looking to appoint a new Head of Business…"
217,Cyber Security Analyst (CSA10/19),People Source Consulting,4.4,Bristol,Bristol,"£35,000 - £42,000 a year",4 days ago,"People Source specialise in technology recruitment across niche markets including Information Technology, Digital TV, Digital Marketing, Project and Programme…"
218,BI Developer - MS SQL (12mFTC - Immediate Start),Michael Page UK,3.3,Bristol,Bristol,"£35,000 - £40,000 a year",30+ days ago,There is the opportunity to start immediately and the contract will run for a minimum of 12 months.Full details can be supplied but ideally you will have good…
219,Data Engineer,The Virtual Forge,,Bristol,Bristol,,4 days ago,"Business Intelligence/Data Warehousing: 4 years (Preferred).Assemble large, complex data sets that meet business requirements.Validate data to ensure quality."
220,Business Intelligence Analyst / Developer,Evolution Recruitment Solutions,4.3,Bristol,,,16 days ago,"Business Intelligence Analyst / Developer - Bristol - £30,000 - £45,000.A leading software consultancy are looking for a number of exceptional Business…"
221,Lead Engineer Data Analytics,Babcock,3.7,Bristol,,,30+ days ago,"You will have an analytical mind, coming from a digital analytics, insight or Business Intelligence (BI) background.Your main responsibilities will include:"
222,Digital Analyst,OLBG.com,,Bristol,,"£25,000 - £27,500 a year",30+ days ago,"As our Digital Analyst you will oversee site-level analytics of our properties, assisting in the provision of KPIs, business intelligence and feedback."
223,Business Intelligence Analyst / Developer,Evolution Recruitment Solutions,4.3,Bristol,,,16 days ago,"Business Intelligence Analyst / Developer - Bristol - £30,000 - £45,000.A leading software consultancy are looking for a number of exceptional Business…"
224,Senior Information Analyst,AC recruitment,,Bristol,,,4 days ago,The post holder will work closely with the Business Intelligence Analyst and Data Warehouse team to develop Power BI Reports.Banding of the role and title?
225,Graduate Consultant Graduate Scheme,SW6 Associates,,Bristol,,"£35,000 a year",30+ days ago,"They focus across the Sales, Recruitment, Executive Search, Business Intelligence, Consultancy, Engineering, Technology and Global Markets sectors."
226,Senior Information Analyst,Your World Healthcare,4.1,Bristol,Bristol,£17.53 - £19.50 an hour,Today,"Contributing to, and assisting in, the development and subsequent implementation of the business intelligence and Power BI reporting rollout."
227,INS-2110 Senior Developer,Lloyds Banking Group,3.8,Bristol,Bristol,"£53,280 - £59,200 a year",30+ days ago,The DS&C team is a dynamic business intelligence team supporting the Insurance division to be the best Bank for Customers.Senior Developer (Big Data Engineer).
228,Delegate Acquisition Executive,Global Business Intelligence,,Bristol,Newport NP19,"£18,000 a year",13 days ago,Job Title: Delegate Acquisition Executive.Job Type: Full Time - Permanent .Hours: 37 ½ Per Week *.The main responsibility of the Delegate Acquisition…
229,Finance Manager,Michael Page UK,3.3,Bristol,Bristol,"£45,000 - £55,000 a year",30+ days ago,Developing new business intelligence - both proactive and in-line with business request.Our client is a business services organisation who's focused is geared…
230,Senior Data Analyst / Insight Analytics - Financial Services,Michael Page UK,3.3,Bristol,Bristol,"£40,000 - £50,000 a year",7 days ago,Working with the Business Intelligence & Analytics Manager you will provide actionable strategic information leading to insight and improved business decision…
231,Senior FP&A,Michael Page UK,3.3,Bristol,Bristol,"£50,000 - £55,000 a year",30+ days ago,Experience of using a range of business intelligence and accounting systems.Growing PE backed - central Bristol Business.Up to £55k + Benefits.
232,Recruitment Consultant (or Trainee) - Data Solutions,Michael Page UK,3.3,Bristol,Bristol,,30+ days ago,Opportunity to work in high growth Business Intelligence / Data Analytics Sector.Opportunity to join a repidly expanding Technology Recruitment Division.
233,Senior Reporting Analyst and Business Partner,Target,3.6,Bristol,Duffryn,"£27,500 - £37,000 a year",13 days ago,5+ years of Business Intelligence software engineering experience.5+ years of delivering solutions through Business Intelligence technology stacks and other…
234,Data Warehouse Developer,Propel Finance,,Bristol,Newport,,28 days ago,"As a Data Warehouse Developer, you will be responsible for designing, developing and maintaining the group data warehouse which underpins Business Intelligence…"
235,Data Warehouse Developer,IntaPeople,4.0,Bristol,Newport,"£40,000 - £50,000 a year",7 days ago,"As a Data Warehouse Developer, you will be responsible for designing, developing and maintaining the group data-warehouse which supports the Business…"
236,Lead Engineer Data Analytics,Babcock,3.7,Bristol,,,30+ days ago,"You will have an analytical mind, coming from a digital analytics, insight or Business Intelligence (BI) background.Your main responsibilities will include:"
237,Digital Analyst,OLBG.com,,Bristol,,"£25,000 - £27,500 a year",30+ days ago,"As our Digital Analyst you will oversee site-level analytics of our properties, assisting in the provision of KPIs, business intelligence and feedback."
238,Business Intelligence Analyst / Developer,Evolution Recruitment Solutions,4.3,Bristol,,,16 days ago,"Business Intelligence Analyst / Developer - Bristol - £30,000 - £45,000.A leading software consultancy are looking for a number of exceptional Business…"
239,Lead Engineer Data Analytics,Babcock,3.7,Bristol,,,30+ days ago,"You will have an analytical mind, coming from a digital analytics, insight or Business Intelligence (BI) background.Your main responsibilities will include:"
240,Senior Information Analyst,AC recruitment,,Bristol,,,4 days ago,The post holder will work closely with the Business Intelligence Analyst and Data Warehouse team to develop Power BI Reports.Banding of the role and title?
241,Senior Internal Auditor,Michael Page UK,3.3,Bristol,Newport,"£35,389 - £41,489 a year",30+ days ago,Play an active role in developing relationships with senior stakeholders and across the organisation in order to gain business intelligence and promote the role…
242,Data Warehouse Consultant,Target,3.6,Bristol,Duffryn,"£37,230 a year",30+ days ago,"3+ years of Business Intelligence software engineering experience.Contribute to the development and implementation of a short, medium and long-term Data…"
243,Graduate Consultant Graduate Scheme,SW6 Associates,,Bristol,,"£35,000 a year",30+ days ago,"They focus across the Sales, Recruitment, Executive Search, Business Intelligence, Consultancy, Engineering, Technology and Global Markets sectors."
244,7 x Trainee Recruitment Consultant - No Experience Needed,SW6 Associates,,Bristol,,"£20,000 - £40,000 a year",6 days ago,"Join a fast-growing start-up business.We typically place people into the following positions: Trainee Recruiter, Graduate Recruiter, Recruitment Consultant,…"
245,Trainee Recruitment Consultant (No experience needed),SW6 Associates,,Bristol,,"£20,000 a year",30+ days ago,"We typically place people into the following positions: Trainee Recruiter, Graduate Recruiter, Recruitment Consultant, Graduate Recruitment Consultant, Trainee…"
246,Graduate Recruitment Consultant,SW6 Associates,,Bristol,,"£20,000 - £40,000 a year",Just posted,"Join a fast-growing start-up business.Work the US market- high fees, high earning potential, USA business trips and relocation opportunities."
247,Trainee Recruitment Consultant,SW6 Associates,,Bristol,,"£20,000 - £35,000 a year",30+ days ago,"Join a fast-growing start-up business.Work the US market- high fees, high earning potential, USA business trips and relocation opportunities."
248,Trainee Recruitment Consultant- Recruitment Consultant,SW6 Associates,,Bristol,,"£20,000 - £35,000 a year",30+ days ago,"We typically place people into the following positions: Trainee Recruiter, Graduate Recruiter, Recruitment Consultant, Graduate Recruitment Consultant, Trainee…"
249,SQL Server DBA / Developer - Software House - Stonehouse,Noir Consulting,5.0,Bristol,,"£50,000 - £55,000 a year",1 day ago,"Our client can provide you with industry recognised training in: replication, clustering, SQL Server Integration Services (SSIS), SQL Server Reporting Services …"
250,Trainee Recruitment Consultant (Graduates wanted)!,SW6 Associates,,Bristol,,"£20,000 a year",30+ days ago,"Cold calling to win new business.We typically place people into the following positions: Trainee Recruiter, Graduate Recruiter, Recruitment Consultant,…"
251,Data Scientist,Metrica Recruitment,,Bristol,,"£40,000 - £45,000 a year",30+ days ago,Three years' or more of experience in data science.Your role would be to develop and design decision aid tools and models to carry out analysis for customers…
252,Data Scientist / Software Developer,Tessella Ltd,,Bristol,,"£25,000 - £35,000 a year",30+ days ago,"Using data science, analytics and a variety of analytical, statistical or machine learning techniques to interpret client data, helping them to make better…"
253,Applied Data Scientist,Airbus,4.2,Bristol,Bristol,,11 days ago,"A vacancy for an Applied Data Scientist has arisen within the Digital Transformation Office (DTO) in Filton.Understanding, structuring, and integrating data."
254,Data Scientist,Play Sports Network,,Bristol,Bath,,Just posted,"Experience working in a Data Science role, particularly in the development of recommender engines.Development of custom algorithms for extracting features from…"
255,Junior Spatial Data Scientist,WSP,3.8,Bristol,Bristol,,30+ days ago,"A tertiary degree (at 2:1 or above) in Geomatics, GIS, Spatial Data Science or Data Visualisation is essential, with an MSc being preferable;"
256,Data Scientist,Play Sports Group,,Bristol,Bath,,Just posted,"Experience working in a Data Science role, particularly in the development of recommender engines.Development of custom algorithms for extracting features from…"
257,Data Scientist,Oscar Technology,4.0,Bristol,Bristol,"£45,000 - £65,000 a year",4 days ago,"Some of the benefits that this company in Bristol is offering the successful data scientist include:Statistical Data Analysis, predictive modelling and…"
258,"Data Science Accelerator: Data analytics, data science and A...",Airbus,4.2,Bristol,Bristol,,5 days ago,"Implement data analytics and data science methods including performing hands-on work to build integrated data sets, analyse data sources (ML/AI), and build…"
259,Data Scientist,ADLIB,,Bristol,Bristol,"£45,000 - £65,000 a year",5 days ago,An extremely successful and well-funded Mobile App based business with a mission of greening the planet are in the process of growing their data science team as…
260,Data Scientist,AJACO,,Bristol,Bath,,18 days ago,"Geomatics deliver survey data including LiDAR, Aerial Photography, Bathymetry and Topographic surveys to the Environment Agency and the wider environmental…"
261,Data Scientist Manager,Lloyds Banking Group,3.8,Bristol,Bristol,"£53,280 - £59,200 a year",30+ days ago,Execute profiling of data sources to improve data discovery and insight of data.Here at Lloyds Banking Group we are recruiting a Data Scientist Manager.
262,Senior Data Scientist,ADLIB,,Bristol,Bristol,"£40,000 - £60,000 a year",30+ days ago,Variety of data science projects centred on IIoT.You’ll be tasked with the full end-to-end process from gathering requirements and understanding business needs…
263,Data Scientist,Metrica Recruitment,,Bristol,,"£40,000 - £45,000 a year",30+ days ago,Three years' or more of experience in data science.Your role would be to develop and design decision aid tools and models to carry out analysis for customers…
264,Data Scientist / Software Developer,Tessella Ltd,,Bristol,,"£25,000 - £35,000 a year",30+ days ago,"Using data science, analytics and a variety of analytical, statistical or machine learning techniques to interpret client data, helping them to make better…"
265,Data Scientist - INSIDE IR35,Public Sector Resourcing,2.8,Bristol,Bath,,30+ days ago,"As a Data Scientist, you will: *.Experience in using large spatial datasets, e.g. topographic survey, aerial photography, LIDAR, wave spectra, bathymetric data…"
266,Marketing Data Scientist,ADLIB,,Bristol,Bristol,"£35,000 - £45,000 a year",30+ days ago,The ability to pull data from SQL databases as well as visualize it with a tool like Tableau or Power BI.Join an international games developer building out a…
267,Data Scientist,COMXPS,,Bristol,Bath,£15.50 an hour,17 days ago,"Experience in using large spatial datasets, e.g. topographic survey, aerial photography, LIDAR, wave spectra, bathymetric data and other spatial data with an…"
268,Data Analyst,Oscar Technology,4.0,Bristol,Bristol,"£35,000 - £38,000 a year",3 days ago,A track record of progressing its data analysts through to the position of 'data scientist'.Extract data from the internal business database.
269,Graduate Data Scientist,Concept Information Technology,3.7,Bristol,Newport,£140 a day,19 days ago,"Interest and / or background in data engineering concepts (e.g. optimisation methods, data models and structures, algorithms)."
270,Customer Acquisition Executive,Webgains,3.3,Bristol,Bristol,,30+ days ago,Working with our data scientist and our customer team to gather insight into our ideal client profile and use it to your advantage in finding more of these…
271,Machine Learning Researcher,ADLIB,,Bristol,Bristol,"£50,000 - £80,000 a year",30+ days ago,"Experience as a Data Scientist, Data Engineer or Software Engineer.The successful Senior Machine Learning Engineer will join the company as part of the…"
272,Senior Data Analyst / Insight Analytics - Financial Services,Michael Page UK,3.3,Bristol,Bristol,"£40,000 - £50,000 a year",7 days ago,Previous experience working as a Data Analyst / Insight Analyst OR Data Scientist within a data function.Opportunity to help build a Data Analytics / Insight…
273,Senior Data Engineer/ Architect,DATA CUBED,,Bristol,Bristol,,15 days ago,"Demonstrable experience working in data analyst, data scientist or database roles.Experienced in data ETL, data cleansing & combining."
274,Data Project Manager,ADLIB,,Bristol,Bath,"£50,000 a year",30+ days ago,"You could currently be working in data – as a Data Analyst, Insight Analyst, Data Scientist, Insight Analyst, Data Architect or even Data Engineering looking to…"
275,Data Scientist / Software Developer,Tessella Ltd,,Bristol,,"£25,000 - £35,000 a year",30+ days ago,"Using data science, analytics and a variety of analytical, statistical or machine learning techniques to interpret client data, helping them to make better…"
276,Senior Statistical Consultant,City Science Corporation Limited,,Bristol,,,30+ days ago,"We are seeking an experienced senior data scientist to join our team based in Exeter.Working on innovative data projects, you’ll immerse yourself in gathering…"
277,Machine Learning Infrastructure Engineer,ADLIB,,Bristol,Bristol,,30+ days ago,"Experience as a Data Scientist, Data Engineer or Software Engineer.You’d also be working with the creation of data pipelines to enable the delivery of data…"
278,Data Scientist,Metrica Recruitment,,Bristol,,"£40,000 - £45,000 a year",30+ days ago,Three years' or more of experience in data science.Your role would be to develop and design decision aid tools and models to carry out analysis for customers…
279,Lead Engineer Data Analytics,Babcock,3.7,Bristol,,,30+ days ago,Some commercial experience of programming for data and analytics using Python.Here at Babcock we are looking to recruit a Lead Data Analytics Engineer to work…
280,Director of Data & Analytics,Bodhi Resourcing,,Bristol,,"£90,000 - £120,000 a year",Just posted,"Director of Data and Analytics*.Knowledge of data analytics, CRM systems, A/B Testing, digital ecosystem (web analytics, advertising and eCommerce)."
281,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Bristol,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
282,"Data Science Accelerator: Data analytics, data science and A...",Airbus,4.2,Bristol,Bristol,,5 days ago,"Implement data analytics and data science methods including performing hands-on work to build integrated data sets, analyse data sources (ML/AI), and build…"
283,"Internship (Summer) Data Analytics - Marine, Keynsham",Babcock International,3.7,Bristol,Bristol BS3,,30+ days ago,To apply you need to use an up to date web browser.If you have any queries please contact graduates@babcockinternational.com.
284,Director of Data and Analytics,Future plc,4.5,Bristol,Bath,,30+ days ago,"Knowledge of data analytics, CRM systems, A/B Testing, digital ecosystem (web analytics, advertising and eCommerce).Grow and mentor junior team members."
285,Data Engineer,University of the West of England,4.4,Bristol,Bristol,"£30,046 - £33,797 a year",6 days ago,"We are currently looking for a Data Engineer with a core interest in Business Intelligence to join our Data & Analytics Delivery Team, an increasingly key…"
286,Director of Data & Analytics,Artis Recruitment,,Bristol,Bath,"£100,000 - £120,000 a year",Today,"Knowledge of data analytics, CRM systems, A/B Testing, digital ecosystem (web analytics, advertising and eCommerce).Grow and mentor junior team members."
