,title,company,rating,search_city,location,salary,age,summary
789,Accenture Strategy Digital Finance Manager,Accenture,4.0,Atlanta,"Atlanta, GA",,6 days ago,"Knowledge of business intelligence reporting solutions (OBIEE, Tableau, Microstrategy, Business Objects, etc.).ERP technology understanding (SAP / Oracle)."
790,"Principal Data Architect, Data Warehousing & MPP","Amazon Web Services, Inc.",3.6,Atlanta,"Atlanta, GA 30326 (North Buckhead area)",,6 days ago,"These professional services engagements will focus on customer solutions such as HPC, Batch Data processing, MPP systems, Data Analytics and Business…"
791,"Senior Manager Data Analytics, Cloud",The Coca-Cola Company,3.9,Atlanta,"Atlanta, GA 30313 (Downtown area)",,30+ days ago,Experience with Big Data migrations/transformations programs in the Data Warehousing and/or Business Intelligence areas.50% hands-on and 50% team management.
792,Data Strategy & Advisory Lead - Engagement Manager,Capgemini,3.8,Atlanta,"Atlanta, GA 30342 (North Buckhead area)",,30+ days ago,The idea candidate has a blend of experience in both Management Consulting and Business Intelligence/ Analytics/Data Science to be able work with clients to…
793,"Principal Data Architect, Data Lake & Analytics","Amazon Web Services, Inc.",3.6,Atlanta,"Atlanta, GA 30326 (North Buckhead area)",,6 days ago,"These professional services engagements will focus on customer solutions such as HPC, batch/realtime data processing, Machine Learning, Data Analytics and…"
794,Data Strategy & Advisory - Senior Manager/ Engagement Leader,Capgemini,3.8,Atlanta,"Atlanta, GA 30342 (North Buckhead area)",,30+ days ago,The idea candidate has a blend of experience in both Management Consulting and Business Intelligence/ Analytics/Data Science to be able work with clients to…
795,"Assistant Manager, Compensation & Benefits",eVestment,4.3,Atlanta,"Atlanta, GA",,7 days ago,"The Assistant Manager, Compensation and Benefits maintains overall responsibility for the development and maintenance of compensation and benefits programs."
796,"Enterprise Sales Director - CPG, East Region",Numerator,3.6,Atlanta,"Atlanta, GA",,30+ days ago,The majority of Fortune 100 companies are Numerator clients.These strategies include analysis and identification of senior-level key decision makers and…
797,Platform Integration Engineer (ATL),UpClear,,Atlanta,"Atlanta, GA",,30+ days ago,"All jobs Platform Integration Engineer (ATL).UpClear serves clients in 25+ countries across Americas, Europe, and Asia-Pacific from its primary offices in New…"
798,Accenture Strategy - Digital Finance Consultant,Accenture,4.0,Atlanta,"Atlanta, GA",,6 days ago,Organization: Accenture Strategy – CFO&EV – Digital Finance.Join the Accenture Strategy Digital Finance team developing Finance strategies and plans that help…
799,Corporate Finance Transaction Advisory-Associate Director,"Berkeley Research Group, LLC",3.5,Atlanta,"Atlanta, GA",,30+ days ago,"BRG experts provide sophisticated economic, financial, and analytical advice across a wide range of disciplines, including antitrust and competition policy,…"
800,"Manager, SAP Applications","Americold Logistics, LLC",3.2,Atlanta,"Atlanta, GA 30328",,21 days ago,"Americold provides temperature-controlled warehousing and transportation to food producers, restaurants, schools and retail outlets such as grocery stores."
801,Data Analyst,North Highland,3.4,Atlanta,"Atlanta, GA",,30+ days ago,Our company has started a large-scale business transformation earlier this year that will improve how we work.Must be able to work within a team environment.
802,Product Manager - Cloud,CentralSquare Technologies,2.8,Atlanta,"Atlanta, GA 30301 (Buckhead area)",,30+ days ago,*This position can be worked out of our Wilmington or Greensboro office.The Product Manager (PdM) guides cross functional teams that are charged with product…
803,"Principal Enterprise Architect- Atlanta, GA",CRH,3.3,Atlanta,"Atlanta, GA 30338",,Today,The Principal Enterprise Architect will provide senior technical leadership and strategic direction for all corporate IT initiatives reporting to the VP of…
804,Marketing Demand Generation Manager,"Global Tracking Communications, LLC",,Atlanta,"Roswell, GA 30076",,30+ days ago,GPS Trackit - an Atlanta-based Deloitte Tech 500 and Inc 5000 company - is seeking a revenue and ROI-centric marketer to play a key role in our B2B SaaS growth…
805,Enterprise Data Warehouse Architect,EasyCare,3.9,Atlanta,"Norcross, GA",,30+ days ago,"Leading and enforcing the strategic design, modeling and maintenance of the data warehouse and business intelligence applications,."
806,Programmer/Developer Lead - BOBJ/BODS,Capgemini,3.8,Atlanta,"Atlanta, GA",,30+ days ago,"Work closely with client technical heads, business heads, and business analysts to understand and document business and technical requirements and constraints."
807,Accenture Strategy Enterprise Data and Analytics Manager,Accenture,4.0,Atlanta,"Atlanta, GA",,6 days ago,"Working knowledge of business intelligence reporting solutions (PowerBI, Tableau, Microstrategy, Business Objects, etc.)."
808,Accenture Strategy - Digital Finance Senior Manager,Accenture,4.0,Atlanta,"Atlanta, GA",,6 days ago,"Knowledge of business intelligence reporting solutions (OBIEE, Tableau, Microstrategy, Business Objects, etc.).ERP technology understanding (SAP / Oracle)."
809,Digital Health Plans Senior Consultant,Deloitte,4.0,Atlanta,"Atlanta, GA 30303 (Downtown area)",,30+ days ago,"Analytics and Business Intelligence – downstream.4 years of business process analysis, mapping, and design.Health Plans face a number of unique environmental…"
810,Senior Manager/ Engagement Leader - Data Strategy & Advisory...,Capgemini,3.8,Atlanta,"Atlanta, GA 30342 (North Buckhead area)",,30+ days ago,"Should have experience in Business Analysis, Business Knowledge, Business Change Management, Functional Architecture Design & Project Financials, KPI´s &…"
811,Enterprise Data Architect,"Fiserv, Inc.",3.4,Atlanta,"Alpharetta, GA",,30+ days ago,"Proven experience in Business Intelligence tools, data mining, reporting & visualization.Data Visualization tooling like Tableau, R, and Business Objects."
812,"Data Solution Architect Atlanta, GA",VMware Engineering,4.1,Atlanta,"Atlanta, GA",,30+ days ago,"10+ years of Database modeling, Data Warehouse architecture, Business Intelligence, Analytics or related experience.VMware encourages applicants of all ages."
813,INTERN - Merchandising Services - Data Science Summer Intern...,The Home Depot,3.8,Atlanta,"Atlanta, GA",,30+ days ago,"Background in system development / business requirements.S or Ph.D. program in one of the following areas: Analytics, Statistics, Economics, Business, Finance,…"
814,Lead Big Data Engineer,The Coca-Cola Company,3.9,Atlanta,"Atlanta, GA 30319",,30+ days ago,"5+ years of experience working with data (analytics, science, big data, business intelligence, etc.).Collaborate closely and cohesively with Technical Data…"
815,"Oracle Cloud, Sr. Consultant - Analytics Enablement (BICS)",Deloitte,4.0,Atlanta,"Atlanta, GA 30303 (Five Points area)",,30+ days ago,Oracle Transactional Business Intelligence (OTBI).Oracle Business Intelligence Cloud Service (BICS).Experience with Oracle Data Integration ideally around on…
816,"Director, Oncology Data & Analytics",Varian Medical Systems,3.8,Atlanta,"Atlanta, GA",,30+ days ago,"Experience in data management, analytics, data science, business intelligence and reporting strategy.Strategic thinker with sound judgement and business sense."
817,Tax-Senior-Additional Tax Services-National Tax-Tax Technolo...,EY,4.0,Atlanta,"Atlanta, GA 30308 (Old Fourth Ward area)",,30+ days ago,"Emerging tax technology, including robotic process automation (RPA), artificial intelligence (AI), blockchain, cloud solutions, data lake development and…"
818,"Oracle Cloud, Senior Manager",Deloitte,4.0,Atlanta,"Atlanta, GA 30303 (Five Points area)",,30+ days ago,Oracle Transactional Business Intelligence (OTBI).Oracle Business Intelligence Cloud Service (BICS).Experience with Oracle Data Integration ideally around on…
819,Tax Services Manager - Central - Tax Technology & Transforma...,EY,4.0,Atlanta,"Atlanta, GA 30308 (Downtown area)",,30+ days ago,"Emerging tax technology, including robotic process automation (RPA), artificial intelligence (AI), blockchain, cloud solutions, data lake development and…"
820,Atlanta Capital Projects & Contracts Senior Manager,Protiviti,3.6,Atlanta,"Atlanta, GA 30326 (Lenox area)",,30+ days ago,"Expertise in capital project management operations, approaches, methods and business intelligence tools.You enjoy identifying areas of business risk, potential…"
821,Atlanta Technology Consulting Software Services Azure/.Net M...,Protiviti,3.6,Atlanta,"Atlanta, GA 30326 (Lenox area)",,30+ days ago,"Experience leveraging Microsoft’s suite of technologies for providing business intelligence solutions such as Microsoft SQL Server, Analysis Services,…"
822,"Oracle Cloud, Manager - Analytics Enablement (BICS)",Deloitte,4.0,Atlanta,"Atlanta, GA 30303 (Five Points area)",,30+ days ago,Oracle Transactional Business Intelligence (OTBI).Oracle Business Intelligence Cloud Service (BICS).Experience with Oracle Data Integration ideally around on…
823,Atlanta Enterprise Data & Analytics Data Governance Associat...,Protiviti,3.6,Atlanta,"Atlanta, GA 30326 (Lenox area)",,6 days ago,Prior experience working in either Data Warehousing or Business Intelligence.Experience working with business stakeholders to translate business issues into…
824,National Tax - Manager - Tax Technology and Transformation -...,EY,4.0,Atlanta,"Atlanta, GA 30308 (Old Fourth Ward area)",,30+ days ago,Excellent communication and business writing skills.Delivering quality work in alignment with key business metrics.Tax applications as a service.
825,Senior Solution Engineer - Salesforce.org,Salesforce,4.2,Atlanta,"Atlanta, GA 30319",,30+ days ago,Prior experience with technology and enterprise selling in the nonprofit industry is highly desirable.Excellent communication and presentation skills are a…
826,"Senior Manager Data Analytics, Cloud",The Coca-Cola Company,3.9,Atlanta,"Atlanta, GA 30313 (Downtown area)",,30+ days ago,"You will work in Global Data & Advanced Analytics organization that is responsible for building cloud-based analytics products for APAC, EMEA and LATAM and…"
827,E-Commerce Product Lead,SiteOne Landscape Supply,3.5,Atlanta,"Roswell, GA",,30+ days ago,"At SiteOne, we are committed to five key business objectives:The Product Lead is responsible for expanding the portfolio for categories selected on SiteOne.com…"
828,Sales Account Manager,CitiFour,,Atlanta,"Alpharetta, GA",,30+ days ago,"As Sales Account Manager, the candidate will leverage his or her own business acumen, business development skills and technical background in order to…"
829,"Senior Financial Analyst, FP&A",Hillphoenix,3.5,Atlanta,"Conyers, GA 30013",,5 days ago,"Job Title: Senior Financial Analyst, FP&A.Location: Conyers, GA (Metro Atlanta Area).What we are looking for:Perform ad-hoc analysis as necessary."
830,Staff Software Engineer,Calero Software LLC,3.1,Atlanta,"Atlanta, GA 30350",,30+ days ago,"Job Title: Staff Software Engineer.Reports to: Software Development Manager.The Staff Software Engineer expands knowledge and skills in multiple tools,…"
831,Solution Architect | Pre-Sales Engineer,Infoworks,,Atlanta,"Atlanta, GA",,30+ days ago,"As the face of Infoworks product and technical capabilities to both business and technical prospects, you have the ability listen and empathize, translate needs…"
832,Accenture Strategy Enterprise Data and Analytics Manager,Accenture,4.0,Atlanta,"Atlanta, GA",,6 days ago,Organization: Accenture Strategy – CFO&EV – Enterprise Data & Analytics.Join the Accenture Strategy Enterprise Data & Analytics team developing enterprise…
833,Sr E-Commerce Manager,SiteOne Landscape Supply,3.5,Atlanta,"Roswell, GA",,30+ days ago,"At SiteOne, we are committed to five key business objectives:The Role – Sr E-Commerce Manager.The E-Commerce Manager will be responsible for a best-in-class…"
834,"Principal Data Architect, Data Warehousing & MPP","Amazon Web Services, Inc.",3.6,Atlanta,"Atlanta, GA 30326 (North Buckhead area)",,6 days ago,"Bachelor’s degree, or equivalent experience, in Computer Science, Engineering, Mathematics or a related field.This is a customer facing role."
835,Business Intelligence Analyst,Merchant e-Solutions,3.7,Atlanta,"Atlanta, GA",,30+ days ago,"BS in a quantitative, computer sciences, engineering, or business program; or equivalent work experience.The BI Analyst will be responsible for developing,…"
836,Software Developer Entry-Level Positions,VectorNow.com,,Atlanta,"Atlanta, GA 30338",,4 days ago,"We also encourage those with a background in Business Administration, Healthcare, Engineering, Finance, IT, Telecommunications, Business Intelligence, Business…"
837,Data Analyst II/Business Analyst,Saia Inc,3.3,Atlanta,"Johns Creek, GA 30097",,12 days ago,"Knowledge of SQL, Power BI, Tableau, and Business Intelligence Software required.Bachelor’s Degree from an accredited college or university in Mathematics…"
838,IT QA (Quality Analyst) Entry-Level Positions,VectorNow.com,,Atlanta,"Atlanta, GA 30338",,4 days ago,"We encourage those with a background in Business Administration, Healthcare, Engineering, Finance, IT, Telecommunications, Business Intelligence, Business…"
839,Business Development Representative,StrategyWise,4.0,Atlanta,"Atlanta, GA 30308 (Old Fourth Ward area)",,30+ days ago,The Business Development Representative is self-motivated with a proven track record in generating qualified sales leads from cold prospects.
840,Data Analyst,Genuent,3.8,Atlanta,"Alpharetta, GA",$30 an hour,11 days ago,"Experience working with various reporting and Project/Portfolio tools, such as VersionOne, Clarity as well as MS PowerBI or other Business Intelligence tools."
841,Senior Analyst,Moxie,3.7,Atlanta,"Atlanta, GA 30313 (Downtown area)",,3 days ago,"Demonstrable knowledge of analytics platforms, email, testing tools and other business intelligence tools.Analyze a breadth of media, video, social, mobile,…"
842,Sales Financial Analyst,Edible Arrangements Corporate,3.8,Atlanta,"Atlanta, GA 30312 (Grant Park area)",,30+ days ago,Business intelligence – converting data into insights.This role will partner with business leaders primarily in the sales and marketing areas of the business…
843,Senior Business Analysts,Dorah It Solutions,,Atlanta,"Atlanta, GA",,30+ days ago,"Duties: Provide functional leadership for data warehousing and business intelligence projects; coordinate between development and business teams to gather,…"
844,"Manager, Advertiser Analytics",Cardlytics,3.9,Atlanta,"Atlanta, GA 30307",,Today,Interface with the Business Intelligence team to move standard reporting to self-serve portals for Sales and Account Management teams.
845,Data Analyst,Genuent,3.8,Atlanta,"Alpharetta, GA",$30 an hour,11 days ago,"Experience working with various reporting and Project/Portfolio tools, such as VersionOne, Clarity as well as MS PowerBI or other Business Intelligence tools."
846,Sr. Manager - Consumer Insights & Strategy,Parallel,3.2,Atlanta,"Atlanta, GA 30303 (Five Points area)",,8 days ago,"Work closely with the Senior Manager of Data Analytics and Business Intelligence (or a related function) to leverage advanced shopper metrics, sales figures,…"
847,Sales Financial Analyst,Edible Arrangements Corporate,3.8,Atlanta,"Atlanta, GA 30312 (Grant Park area)",,30+ days ago,Business intelligence – converting data into insights.This role will partner with business leaders primarily in the sales and marketing areas of the business…
848,"Manager, Advertiser Analytics",Cardlytics,3.9,Atlanta,"Atlanta, GA 30307",,Today,Interface with the Business Intelligence team to move standard reporting to self-serve portals for Sales and Account Management teams.
849,Data Analyst I,"Synensys, LLC",5.0,Atlanta,"Atlanta, GA",,13 days ago,"This position is responsible for transforming source data from our clients into substantive business intelligence decision support outputs, including…"
850,"SAS Developer w/ Excellent SQL Skills (On-site, C2C, 3 month...",BNL Consulting,,Atlanta,"Atlanta, GA",$70 an hour,30+ days ago,BNL Consulting is actively seeking a SAS Programmer with excellent SQL skills as well for a contract in the Dunwoody area of Atlanta.
851,Digital Innovation Manager,Georgia's Own Credit Union,3.2,Atlanta,"Atlanta, GA",,6 days ago,"Familiar with basic UI/UX design concepts, business intelligence (BI), and CRMs.Bachelors degree in Business Administration, Management Information Systems, or…"
852,Invoice and Billing Analyst,Vatic Outsourcing,3.5,Atlanta,"Atlanta, GA 30339",,30+ days ago,"The MSS provides Telecom invoice and inventory management, contract and vendor management, and reporting and business intelligence to our enterprise customers."
853,Data Analyst,GenConnect Recruiting and Consulting,,Atlanta,"Atlanta, GA 30301 (Buckhead area)",,6 days ago,"They will move deftly between the business and technical with skills in database and data warehousing solution architecture, business intelligence, business…"
854,E-Commerce - Warehouse Specialist,PULL-A-PART,3.0,Atlanta,"Stone Mountain, GA",$13 - $15 an hour,8 days ago,"Participates in generating business intelligence that can assist in steering the inventory strategy.Pull-A-Part, LLC, the leading DIY used automotive parts…"
855,Digital Innovation Manager,Georgia's Own Credit Union,3.2,Atlanta,"Atlanta, GA",,6 days ago,"Familiar with basic UI/UX design concepts, business intelligence (BI), and CRMs.Bachelors degree in Business Administration, Management Information Systems, or…"
856,IT File Support Analyst /Trainer,Silverton Mortgage,3.2,Atlanta,"Atlanta, GA",,24 days ago,"O Must use discretion along with business intelligence to analyze, develop and implement training materials.This includes receiving, prioritizing, documenting…"
857,JD Edwards EDI Developer Analyst,"Trisian-Global Consulting, LLC",,Atlanta,"Duluth, GA",$62 - $69 an hour,4 days ago,"Functions as a direct liasion with business users, customers and business partners.This role requires significant collaboration with our Business Unit and…"
858,Director of Business Development (Commission-0nly Sales Cont...,Insights Analytics,,Atlanta,"Atlanta, GA 30327","$100,000 - $275,000 a year",6 days ago,"Candidates MUST have direct experience in IT -or- data analytics and business intelligence.Must have 10+ yrs of sales experience in Corporate IT, Technology,…"
859,Data Architect,skysolutions,,Atlanta,"Atlanta, GA",,Today,Ability to assess data warehouse and business intelligence architectural components required based on business needs.
860,Next Gen Warehouse Engineer,Synovus,3.5,Atlanta,"Atlanta, GA 30305 (North Buckhead area)","$80,000 - $110,000 a year",30+ days ago,"Understanding of building data warehouses for analytical and business intelligence solutions.Works closely with customers, management, business analysts, and…"
861,Senior BI Developer,ARK Solutions Inc.,4.3,Atlanta,"Atlanta, GA",$50 - $52 an hour,6 days ago,Experienced in Business Intelligence and Data warehousing concepts and methodologies.Ability to work with Business and communicate the technical solution to…
862,Data Analyst,StrategyWise,4.0,Atlanta,"Atlanta, GA 30308",,30+ days ago,"Program data science applications that directly solve business challenge, considering infrastructure and end-use constraints."
863,Customer Communications Writer - Part Time,Horizontal,,Atlanta,"Atlanta, GA",,30+ days ago,"Knowledge of business intelligence and database management is preferred.Stays plugged in with all key support services and business areas, as well as external…"
864,BI Report Developer,Scientific Games,3.5,Atlanta,"Alpharetta, GA",,30+ days ago,The Business Intelligence Report Developer role is a 100% development role working within the organization's data warehouse platform for existing and new…
865,Account Manager/Inside Sales Representative,Informa Business Intelligence,2.2,Atlanta,"Atlanta, GA",,13 days ago,"Informa Intelligence provides digital intelligence and data-based products, consultancy and research services that help businesses in specialist markets make…"
866,Product Marketing Manager,Informa Business Intelligence,2.2,Atlanta,"Atlanta, GA",,12 days ago,Strong business acumen and analytical skills with the ability to construct and evaluate different business model approaches to maximize ROI.
867,Director of Sales,Hilton Alpharetta,,Atlanta,"Alpharetta, GA 30005",,18 days ago,Participates in sales blitzes and utilizes available business tools to prospect for new business.Gains contacts and business intelligence and shows community…
868,Senior Data Engineer,HatchWorks Technologies,,Atlanta,"Atlanta, GA",,30+ days ago,"HatchWorks is looking for a Business Intelligence & Visualization (Tableau) Engineer in Atlanta, Ga.Implementation of state-of-the-art Maps & Dashboards."
869,Software Developer,Vadlo Systems,,Atlanta,"Norcross, GA","$85,000 a year",30+ days ago,"Work on RBIBSM (rapid Business Intelligence Business Solution Methodology).Create Business Intelligence dashboards comprising several lists, charts and cross…"
870,BI Developer,Tej Solutions,,Atlanta,"Alpharetta, GA",,30+ days ago,"Gathering and analyzing the business requirements along with develop complex Business Intelligence solutions (reports, dashboards, scorecards) using Microsoft…"
871,Revenue Manager,Fleetcor,2.6,Atlanta,"Atlanta, GA 30305 (Buckhead area)",,30+ days ago,"Leverage large amount of data to solve business issues, support various function team with business intelligence.Willingness and ability to learn."
872,Maintenance Technician II,"Graham Packaging Company, L.P.",3.3,Atlanta,"Atlanta, GA",,5 days ago,"Graham Packaging Company is looking for a Maintenance Tech II based in Atlanta, GA.This opening is for 3rd shift which operates during the hours of 10:48 pm -…"
873,Senior Supply Chain Consultant,Bricz,,Atlanta,"Atlanta, GA 30338",,30+ days ago,Supply Chain Business Intelligence Tools.Communicate with clients to understand business requirements and perform network analysis.
874,Supply Chain Principal,Bricz,,Atlanta,"Atlanta, GA 30338",,30+ days ago,Supply Chain Business Intelligence Tools.Supply Chain Principal Job Description.The Supply Chain Principal position will work to create complex supply chain…
875,Business Intelligence Analyst,OTR Capital,4.3,Atlanta,"Roswell, GA 30076",,30+ days ago,"The BIA's responsibilities include conducting full lifecycle analysis to include requirements, activities and design.Bachelor's degree in MIS or Business."
876,Head of Business Intelligence (Market Intelligence) Unit,Norsan,,Atlanta,"Duluth, GA",,3 days ago,"Norsan is looking to hire a Head of Business Intelligence Unit who assists in data gathering, data analysis, marketing insights, and reporting."
877,Senior Manager – Business Intelligence,Merchants Preferred Lease Purchase Services,2.4,Atlanta,"Atlanta, GA 30328",,30+ days ago,"Primary Objective: * Responsible for data analysis, data structure design, development of analytical solutions for internal business partners while validating…"
878,Data Analyst,EPIC Brokers,4.7,Atlanta,"Atlanta, GA",,30+ days ago,We're looking for a DATA ANALYST.EPIC is seeking a full-time Data Analyst who would be responsible for analyzing Health & Welfare data.
879,Business Intelligence Analyst,Merchant e-Solutions,3.7,Atlanta,"Atlanta, GA",,30+ days ago,"The BI Analyst will be responsible for developing, maintaining and managing insightful dashboards for the organization."
880,Data Analyst,Ciner Resources Corporation,4.3,Atlanta,"Atlanta, GA 30328",,Today,"The Data Analyst will gather, organize, interpret and present data to support the Commercial team for Ciner Resources and overall business strategy."
881,Software Developer Entry-Level Positions,VectorNow.com,,Atlanta,"Atlanta, GA 30338",,4 days ago,Great communicator and documentation writer with technical / non-technical users and project owners.Adaptable to decisions made quickly by peers.
882,Data Analyst II/Business Analyst,Saia Inc,3.3,Atlanta,"Johns Creek, GA 30097",,12 days ago,"This position reports to Director, Business Analytics & Insights.The Business Analyst II is responsible for providing decision support through financial,…"
883,IT QA (Quality Analyst) Entry-Level Positions,VectorNow.com,,Atlanta,"Atlanta, GA 30338",,4 days ago,Adaptable to fast paced environments.A team player and collaborative.Self-productive and punctual to deadlines created by project owners.
884,Data Analyst,"Operation HOPE, Inc.",3.6,Atlanta,"Atlanta, GA 30303 (Five Points area)",,30+ days ago,DEPARTMENT: * HOPE Research and Impact Institute (HRI).ACCOUNTABILITY: *Reports to Vice President of Research and Impact.Additional duties may be assigned.
885,JD Edwards EDI Developer Analyst,"Trisian-Global Consulting, LLC",,Atlanta,"Duluth, GA",$62 - $69 an hour,4 days ago,"This role is a key position that is responsible for providing EDI new client onboarding, development and support for the Customer Service team within…"
886,Director of Business Development (Commission-0nly Sales Cont...,Insights Analytics,,Atlanta,"Atlanta, GA 30327","$100,000 - $275,000 a year",6 days ago,"This is a Commission-0nly position (1099 independent contractor) with a very competitive structure.Must have 10+ yrs of sales experience in Corporate IT,…"
887,Data Architect,skysolutions,,Atlanta,"Atlanta, GA",,Today,Experience in the design and implementation of data architecture solutions on Business Intelligence projects.Cloud-based Data Warehouse experience a plus.
888,SQL Developer with Azure and Power BI,primesoftin,,Atlanta,"Atlanta, GA",,30+ days ago,"Strong Database developer, with DB design, data modelling, complex stored procedures and queries, performance tuning, SQL Azure, Azure Data Factory and Data…"
889,Next Gen Warehouse Engineer,Synovus,3.5,Atlanta,"Atlanta, GA 30305 (North Buckhead area)","$80,000 - $110,000 a year",30+ days ago,"Designs, develops, maintains and improves data structures, queries, reporting solutions, extract-transform-load (ETL) processes and data warehousing strategies…"
890,Senior BI Developer,ARK Solutions Inc.,4.3,Atlanta,"Atlanta, GA",$50 - $52 an hour,6 days ago,"In person interview is required*.Having implemented Advanced Analytical models in Python or R.Expertise and solid experience in BI Tools – Power BI, and OBIEE…"
891,Data Analyst,StrategyWise,4.0,Atlanta,"Atlanta, GA 30308 (Old Fourth Ward area)",,30+ days ago,"We help companies and governmental entities create value by capturing, analyzing, and applying data insights to drive policy formation, business process…"
892,Power BI Developer,Globant,4.2,Atlanta,"Atlanta, GA 30303 (Five Points area)",,30+ days ago,"This is an onsite position at (Alpharetta, GA).WHAT WILL HELP YOU SUCCEED:Perform the role of MS Power BI subject matter expert."
893,Customer Communications Writer - Part Time,Horizontal,,Atlanta,"Atlanta, GA",,30+ days ago,"Upon offer, candidates must complete a background check*.Part Time (15-20 hours per week).The Communications Writer will develop and implement communications…"
894,BI Report Developer,Scientific Games,3.5,Atlanta,"Alpharetta, GA",,30+ days ago,The Business Intelligence Report Developer role is a 100% development role working within the organization's data warehouse platform for existing and new…
895,Sr. Technical Developer,Kindred At Home,3.2,Atlanta,"Atlanta, GA 30350",,30+ days ago,"Business Intelligence Reporting technologies such as Micro Strategy, Tableau, SSRS, SAP BOBJ etc.,.SAP experience with ECC, Business Warehouse, and\or HANA a…"
896,ETL Developer,UNICORN Technology,,Atlanta,"Atlanta, GA",,30+ days ago,Experience in project life cycle activities on DW/BI (Data warehouse and Business Intelligence) development and maintenance projects.
897,Client Account Manager,Vatic Outsourcing,3.5,Atlanta,"Atlanta, GA 30339",,30+ days ago,"General knowledge of business finance.This includes primary contact for the client for all services, project management, invoicing, inventory management,…"
898,Software Quality Assurance Engineer / Tester,CloudQ,,Atlanta,"Alpharetta, GA",,30+ days ago,"NET, Network Development, Software or User Acceptance Testing, Data Warehousing, Mainframe Technologies, Business Intelligence, ETL Technologies, Mobile, GIS/…"
899,Solutions Consultant,Anaplan,,Atlanta,"Atlanta, GA",,30+ days ago,"Experience with multi-dimensional modeling, business intelligence or analytics.Engaging with targeted, large enterprise prospects to identify broken business…"
900,Computer Systems Engineer (Junior),CloudQ,,Atlanta,"Alpharetta, GA",,30+ days ago,"NET, Network Development, Software or User Acceptance Testing, Data Warehousing, Mainframe Technologies, Business Intelligence, ETL Technologies, Mobile, GIS/…"
901,"Software Developer, Applications",CloudQ,,Atlanta,"Alpharetta, GA",,30+ days ago,"NET, Network Development, Software or User Acceptance Testing, Data Warehousing, Mainframe Technologies, Business Intelligence, ETL Technologies, Mobile, GIS/…"
902,Computer Systems Analyst,CloudQ,,Atlanta,"Alpharetta, GA",,30+ days ago,"Gather, analyze and define IT business requirements and translate them into specifications for technical projects, produce business intelligence by querying…"
903,Analytics Consultant,ARK Solutions Inc.,4.3,Atlanta,"Atlanta, GA",,5 days ago,Experienced in Business Intelligence and Data warehousing concepts and methodologies.Demonstrated ability to review business processes and translate into BI…
904,Experienced Data Engineer,Dominion Enterprises,3.5,Atlanta,"Atlanta, GA 30339",,30+ days ago,"Collaborate with data scientists and stakeholders from across the business (Sales, Strategy, Finance, Technology, and Business Development) to develop new…"
905,Social Media Analyst - Digital,BCW North America,,Atlanta,"Atlanta, GA",,30+ days ago,"Knowledge of analytics platforms, testing tools and other business intelligence tools.Bachelor's degree in a marketing, mathematics, computer science,…"
906,Computer Systems Engineer (Senior),CloudQ,,Atlanta,"Alpharetta, GA",,30+ days ago,"NET, Network Development, Software or User Acceptance Testing, Data Warehousing, Mainframe Technologies, Business Intelligence, ETL Technologies, Mobile, GIS/…"
907,Senior Software Engineer,Dorah It Solutions,,Atlanta,"Atlanta, GA",,30+ days ago,"Duties: Lead teams to design, develop, deploy and maintain data warehouse and business intelligence applications using Informaica, OBIEE, SQL, Shell Scripting,…"
908,Retirement Sales Consultant,"CBIZ, Inc.",3.4,Atlanta,"Atlanta, GA 30339",,13 days ago,"Communicate with leadership, providing field input on market trends, competitor analysis, and other business intelligence.Series 6, 7, 65, 66 highly preferred."
909,Product Manager – Big Data & Analytics,ENGAGEcx,,Atlanta,"Atlanta, GA",,30+ days ago,Experience with business intelligence and visualization tools.Ability to translate business objectives into actionable analyses.You will be expected to:
910,Client Services Manager - Digital and Big data,Course5 Intelligence,,Atlanta,"Atlanta, GA 30301",,30+ days ago,"6+ years' experience in an Analytics or Business Intelligence role, or in the analytics division of a company.4+ years' Vendor experience required."
911,Computer Systems Engineer/ Architect,CloudQ,,Atlanta,"Alpharetta, GA",,30+ days ago,"NET, Network Development, Software or User Acceptance Testing, Data Warehousing, Mainframe Technologies, Business Intelligence, ETL Technologies, Mobile, GIS/…"
912,Data Architect,Inspire11,,Atlanta,"Atlanta, GA",,30+ days ago,"8+ years of experience in Data Platforms, Data Warehousing and/or Business Intelligence.Work with the client and consulting team to help gather requirements…"
913,Sales Operations Manager,Stonebranch,3.0,Atlanta,"Alpharetta, GA 30005",,5 days ago,"The practical know-how to leverage modern tools that include CRM, Marketing Automation and Business Intelligence solutions.Your Impact on The Organization:"
914,Product Marketing Manager,Ceridian,3.6,Atlanta,"Sandy Springs, GA",,27 days ago,Market and competitive intelligence: gather and analyze market and competitive information to create a point of view (actionable intelligence) to support…
915,SQL Developer with Azure and Power BI,primesoftin,,Atlanta,"Atlanta, GA",,30+ days ago,"Strong Database developer, with DB design, data modelling, complex stored procedures and queries, performance tuning, SQL Azure, Azure Data Factory and Data…"
916,Senior BI Developer,ARK Solutions Inc.,4.3,Atlanta,"Atlanta, GA",$50 - $52 an hour,6 days ago,"In person interview is required*.Having implemented Advanced Analytical models in Python or R.Expertise and solid experience in BI Tools – Power BI, and OBIEE…"
917,Power BI Developer,Globant,4.2,Atlanta,"Atlanta, GA 30303",,30+ days ago,"This is an onsite position at (Alpharetta, GA).WHAT WILL HELP YOU SUCCEED:Perform the role of MS Power BI subject matter expert."
