,title,company,rating,search_city,location,salary,age,summary
243,"Data Scientist, Bioinformatics",Northpoint Recruitment,,Cambridge,Cambridge,,30+ days ago,**What the Data Scientist will do***.**What the Data Scientist will need***.**What the Data Scientist will get***.Salary negotiable dependent on experience.
244,Data Scientist,Searchability,4.3,Cambridge,Cambridge,"£50,000 a year",6 days ago,DATA SCIENTIST – PYTHON / AWS / MACHINE LEARNING.Great understanding of Data Science Principles.BRAND NEW ROLE WITHIN A PIONEERING INFORMATION COMPANY IN…
245,Data Scientist,Sumner & Scott,,Cambridge,Cambridge,"£40,000 - £60,000 a year",14 days ago,Experience programming and analysing data in Python.High level of understanding of data science and/or network science.In this role you will: *.
246,Data Scientist / Software Developer,Tessella Ltd,,Cambridge,,"£25,000 - £35,000 a year",30+ days ago,"Using data science, analytics and a variety of analytical, statistical or machine learning techniques to interpret client data, helping them to make better…"
247,Senior Data Scientist,Sumner & Scott,,Cambridge,Cambridge,"£55,000 a year",14 days ago,Knowledge of large-scale data processing and statistical data mining techniques.Sumner & Scott are now seeking an ambitious Data Scientist *to provide data…
248,Senior Data Scientist/Engineer,PROWLER.io,,Cambridge,Cambridge,,30+ days ago,Deploy state of the art data processing tools and work to develop automated data workflows.Experience of real world data sets.Closing date: 16 October 2019.
249,Data Scientist,Hydrogen Group,3.2,Cambridge,Cambridge,£600 - £700 a day,30+ days ago,"Experience implementing advanced Analytics approaches (machine learning, longitudinal data analysis, etc.).Network with business - across Operations – identify…"
250,Data Science Manager,Amazon UK Services Ltd.,3.6,Cambridge,Cambridge,,30+ days ago,"As a Sr. Data Scientist on the IPB team, you will analyze large amounts of business data and develop metrics and business cases that will continually delight…"
251,Senior Insights Analyst,Abcam,3.4,Cambridge,Cambridgeshire,,30+ days ago,"You are able to perform deep, thorough analysis of complex customer data and have experience presenting complex data to stakeholders as well as mentoring other…"
252,Physicist – Data Science,Vector Recruitment Limited,,Cambridge,Royston,"£35,000 - £60,000 a year",4 days ago,To be considered for the role of Physicist / Data Scientist you need the following:The new group specialise in Data Science -extracting meaningful information…
253,Senior Data Scientist,Datatech Analytics,,Cambridge,Cambridgeshire,"£80,000 a year",30+ days ago,"Senior Data Scientist - £ Competitive – Plus Benefits – Cambridgeshire - J10491.Have strong knowledge of Big Data stack such as Hadoop or Hortonworks, NoSQL …"
254,Genomic Data Scientist,GSK,4.2,Cambridge,Stevenage SG1,,30+ days ago,"We are seeking a genomic data scientist, with a track record of supporting innovative, high quality research.The selected Genomic Data Scientist(s) will:"
255,Data Scientist - Supply Chain (Machine Learning),IC Resources,4.7,Cambridge,Cambridge,,30+ days ago,"Now scaling up, they're looking for a Data Scientist with the following background:'Hands on' exposure to the pre-processing of data."
256,Physicist / Applied Mathematician Data Science R&D,Vector Recruitment Limited,,Cambridge,Royston,"£35,000 - £80,000 a year",4 days ago, Experience of extrapolatiing and analysing structured & unstructured data.They are looking for exceptional Physicists and Applied Mathematicians to join…
257,Senior Statistical Consultant,City Science Corporation Limited,,Cambridge,,,30+ days ago,"We are seeking an experienced senior data scientist to join our team based in Exeter.Working on innovative data projects, you’ll immerse yourself in gathering…"
258,(Senior) Data Scientist - Statistical Data Sciences,GSK,4.2,Cambridge,Stevenage SG1,,30+ days ago,Experience developing Data Science tools/applications.Development of Data Science tools and applications.Familiarity with high-dimensional and unstructured…
259,"Software Engineer, C#, Data Science; Cambridge",re&m,,Cambridge,Cambridge,"£40,000 - £50,000 a year",30+ days ago,"Signal processing, statistics and other data analysis methods.A scientific or engineering background and a high level of maths; data science; data modelling;…"
260,Data Scientist / Software Developer,Tessella Ltd,,Cambridge,,"£25,000 - £35,000 a year",30+ days ago,"Using data science, analytics and a variety of analytical, statistical or machine learning techniques to interpret client data, helping them to make better…"
261,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Cambridge,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
262,Data & Analytics Engineer,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,"Experience of working with a range of data & analytics architectures: distributed computing (Hadoop/Spark), NoSQL, virtualization, data streaming, container…"
263,Director of Data Science and Analytics,Jagex,4.5,Cambridge,Cambridge,,30+ days ago,"It has direct responsibility over the Analytics and Data Science team currently numbering 16 across Data Engineering, Data Science and Analytics which provides…"
264,Lead Data Scientist,HSBC,4.0,Cambridge,Cambridge,,30+ days ago,Data Implementation Checks and Data Quality Assurance.Develop big data analytics and other infrastructure platforms for solution design.
265,Data Scientist,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,"Work with engineering and architecture to support large scale data preparation, the optimisation of analytics platforms and the industrialisation of proven…"
266,Cheminformatics Data Scientist,AstraZeneca,4.1,Cambridge,Cambridge CB4,,30+ days ago,Data & Analytics provides analytics and data insight services and solutions critical to the Data & AI/ML emerging strategy and mission of S&EUIT and AZ.
267,Senior Data & Analytics Engineer,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,"Experience of data analysis – profiling, investigating, interpreting and documenting data structures,.As a Data & Analytics engineer you will support solution…"
268,Defence Intelligence - All Source Intelligence Analyst,UK Government - Ministry of Defence,4.0,Cambridge,Huntingdon,"£25,383 a year",6 days ago,"A minimum of an undergraduate degree (2:1 or above) in a relevant subject, including, but not limited to, international relations, political science, economics,…"
269,Senior I.T Project Manager - Data & AI,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,"In scope is data from omics, clinical trials, ADD, imaging, literature, and real-world data, with more to be added over time."
270,Senior Data & Analytics Engineer - 2 Year FTC,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,"You have experience of technical leadership in data and analytics,.You have a broad range of knowledge and experience across data & analytics."
271,"Data Solutions Architect- Data Analytics, Data Modelling, Ma...",ZenShin Talent,,Cambridge,Cambridge,"£80,000 - £100,000 a year",12 days ago,"Data Solutions Architect- Data Analytics, Data Architecture, Data Modelling, Machine Learning, Hadoop, Spark, Elasticsearch, Kafka, Cloud Technologies, Python,…"
272,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Cambridge,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
273,Commercial Product Data Analyst,Sure Green,,Cambridge,,"£30,000 a year",6 days ago,EITHER Bachelor’s degree in data analytics or related field OR at least 3 years’ experience in a relevant field.
274,Data Analytics Engineer,Syntax Consultancy Limited,,Cambridge,Cambridge,£500 - £550 a day,30+ days ago,Developing auto-scaling data integration and reporting capability for a data analytics solution.In-depth Data Analytics and Cloud solutions experience.
275,Learning Analytics Lead,GCS Recruitment Specialists Ltd,5.0,Cambridge,Cambridge,£500 - £550 a day,30+ days ago,Experience developing Learning Data Analytics Roadmaps and plans.Experience of HR learning and business analytics.Learning and business analyst experience.
276,Oracle and SQL Database Administrator,Abcam,3.4,Cambridge,Cambridgeshire,,30+ days ago,"If you have experience in any application development or big data analytics, then that would be great too.Oracle and SQL Database Administrator."
277,Product Owner - Analytics Portal,Jagex,4.5,Cambridge,Cambridge,,30+ days ago,Evangelise data products and advocate the effective use of data.Fluent with data infrastructure terminology and meaning.
278,Senior Apprenticeship Coach (Data Analyst),Cambridge Spark,,Cambridge,Cambridge,,30+ days ago,"Experience working with or teaching data analysis, data science or similar.Cambridge Spark is a growing company on a mission to close the digital skills gap,…"
279,Research 2020 Intern,Arm,4.1,Cambridge,Cambridge,,30+ days ago,"Arm engineers design and develop CPUs, graphics processors, complex system IP, supporting software development tools, and physical libraries."
280,Data Engineer/Scientist,Corrosion RADAR,,Cambridge,Cambridge,,30+ days ago,"Knowledge and experience in data analytics (statistics, signal processing, predictive.Documentation of the algorithms and data processing methods."
281,Global Process Manager,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,"Partner with our analytics team and obtain data quality information, defining what is inefficient today and what future targets will be set for data quality."
282,DevOps Engineer / Data,GCS Recruitment Specialists Ltd,5.0,Cambridge,Cambridge,£500 - £600 a day,30+ days ago,Technical leadership in data and analytics.Delivery experience across key elements of the data & analytics domain.
283,Data Architect ( Data Modeling ),Venturi,5.0,Cambridge,Cambridge,£550 - £650 a day,30+ days ago,"Adherence to Architecture Principles, Data Governance, Data Strategy, Data Standards, Data Quality and Data Modelling, Data Definitions, Master Data Management …"
284,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Cambridge,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
285,Database Manager,Optimum Patient Care,,Cambridge,,,30+ days ago,"Driving process improvements, taking data feeds from multiple sources, and managing the ETL process into the data warehouses."
286,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Cambridge,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
287,Commercial Product Data Analyst,Sure Green,,Cambridge,,"£30,000 a year",6 days ago,EITHER Bachelor’s degree in data analytics or related field OR at least 3 years’ experience in a relevant field.
288,Senior Business Analyst - international travel involved,Evolution Recruitment Solutions,4.3,Cambridge,,"£40,000 - £60,000 a year",30+ days ago,"Microfinance / Modelling / Data Analytics / SQL / Python / Degree.Exposure to data analytics tools such as SQL, Python, R, PowerBI."
289,Principal Graph Data Engineer,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,Data & Analytics provides analytics and data insight services and solutions critical to the Data & AI/ML emerging strategy and mission of S&EUIT and AZ.
290,ML Engineer,AstraZeneca,4.1,Cambridge,Cambridge CB4,,30+ days ago,Data & Analytics provides analytics and data insight services and solutions critical to the Data & AI/ML emerging strategy and mission of S&EUIT and AZ.
291,Senior Information Architect,AstraZeneca,4.1,Cambridge,Cambridge CB4,,30+ days ago,"Data & Analytics provides analytics, data insight services and solutions critical to the mission of AstraZeneca.Working closely with five key partner groups:"
292,Interim Recruitment Partner - BioPharma,Page Personnel - UK,2.6,Cambridge,Cambridge,£250 - £275 a day,4 days ago,Collating feedback and providing hiring metrics and data analytics on performance and reporting to identify areas for continuous improvement will also be key in…
293,Development Engineer,Northpoint Recruitment,,Cambridge,Cambridge,,30+ days ago,+ Sensors and data analytics.I am looking for someone who can evaluate future technologies as well as provide practical and analytical support of the…
294,Software Development Engineer - Kinesis,Evi Technologies Limited,3.6,Cambridge,Cambridge,,30+ days ago,The Amazon Web Services (AWS) Kinesis Data Analytics (KDA) team is looking for Engineers who are looking to learn and build distributed stream processing…
295,AI Ops Lead,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,Data & Analytics provides analytics and data insight services and solutions critical to the Data & AI/ML emerging strategy and mission of S&EUIT and AZ.
296,"Data Developer- Python, R, C++, Machine Learning",ZenShin Talent,,Cambridge,Cambridge,"£45,000 - £65,000 a year",12 days ago,"You will join a growing team of Data specialists (Modellers, Scientists and Architects) as you collaboratively work with internal/ external customers, providing…"
297,Research Engineer - Advanced Technology,Northpoint Recruitment,,Cambridge,Cambridge,,30+ days ago,+ Sensors and data analytics.I am looking for someone who can evaluate future technologies as well as provide practical and analytical support of the…
298,Interim Recruitment Partner,Page Personnel - UK,2.6,Cambridge,Cambridge,£225 - £275 a day,30+ days ago,Collating feedback and providing hiring metrics and data analytics on performance and reporting to identify areas for continuous improvement will also be key in…
299,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Cambridge,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
300,Database Manager,Optimum Patient Care,,Cambridge,,,30+ days ago,"Driving process improvements, taking data feeds from multiple sources, and managing the ETL process into the data warehouses."
301,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Cambridge,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
302,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Cambridge,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
303,Commercial Product Data Analyst,Sure Green,,Cambridge,,"£30,000 a year",6 days ago,EITHER Bachelor’s degree in data analytics or related field OR at least 3 years’ experience in a relevant field.
304,Senior Business Analyst - international travel involved,Evolution Recruitment Solutions,4.3,Cambridge,,"£40,000 - £60,000 a year",30+ days ago,"Microfinance / Modelling / Data Analytics / SQL / Python / Degree.Exposure to data analytics tools such as SQL, Python, R, PowerBI."
305,Sr. Software Development Engineer - Kinesis,Evi Technologies Limited,3.6,Cambridge,Cambridge,,30+ days ago,The Amazon Web Services (AWS) Kinesis Data Analytics (KDA) team is looking for Senior Engineers who are looking to learn and build distributed stream processing…
306,Senior IT Manager,SoCode,,Cambridge,Cambridge,"£50,000 - £70,000 a year",6 days ago,"Experience in management and data analytics.My client hosts over 50 years of innovation working with 16,000 customers worldwide.Basic use of hardware tools."
307,Database Developer - Access & SQL,Excell Business Systems Ltd,3.2,Cambridge,Sawston,,30+ days ago,"Providing assistance from time to time with business data analytics and entry, by running reports and queries as required.Database Developer - Access and SQL."
308,Data Engineer,GSK,4.2,Cambridge,Stevenage SG1,,13 days ago,Partner with the metadata leads to translate conceptual data models into physical database/tables optimized for data analytics in RDIP.Posted Date: Jan 9 2020.
309,Head of Finance,Mistras Group,3.4,Cambridge,Over,,30+ days ago,"Be a keymember of our UK Leadership Team, continuously improving our financialperformance in the UK from data analytics to operational improvements."
310,Enterprise Information Architect – Governance Lead,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,"Data & Analytics provides analytics, data insight services and solutions critical to the mission of AstraZeneca."
311,Senior BI Engineer,AstraZeneca,4.1,Cambridge,Cambridge CB2,,30+ days ago,"Experience of data analysis – profiling, investigating, interpreting and documenting data structures,.As a Data & Analytics engineer you will support solution…"
312,ENTERPRISE SOLUTIONS ARCHITECT,Bangura Solutions,,Cambridge,Cambridgeshire,,30+ days ago,"Enterprise Solutions Architect - Data Analytics, Cloud (AWS), Technology.The role will involve a broad range of design, development and system administration…"
313,Graduate Business Analyst (Quant Modelling),ECM Selection,,Cambridge,Cambridgeshire,"£32,000 - £35,000 a year",4 days ago,"Keywords: Quantitative Analysis, Inductive Reasoning, Maths Modelling, Data Analytics, Finance, International Travel, Presentation, Graduate, Top Quals."
314,Database Manager,Optimum Patient Care,,Cambridge,,,30+ days ago,"Driving process improvements, taking data feeds from multiple sources, and managing the ETL process into the data warehouses."
315,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Cambridge,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
316,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Cambridge,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
317,Senior Business Analyst - international travel involved,Evolution Recruitment Solutions,4.3,Cambridge,,"£40,000 - £60,000 a year",30+ days ago,"Microfinance / Modelling / Data Analytics / SQL / Python / Degree.Exposure to data analytics tools such as SQL, Python, R, PowerBI."
318,2020 Machine Learning Internship - Alexa Speech,Evi Technologies Limited,3.6,Cambridge,Cambridge,,30+ days ago,"As an Applied Scientist intern, you will bring statistical modeling and machine learning advancements to data analytics for customer-facing solutions in complex…"
319,"Senior Talent Acquisition Partner, EMEA Region",Sealed Air Corporation,3.7,Cambridge,St. Neots,,5 days ago,"Ability to successfully recruit in an environment focused on driving accountability using data analytics.To learn more, visit www.sealedair.com."
320,Executive Assistant,GSK,4.2,Cambridge,Stevenage SG1,,6 days ago,"Site Name: UK - Hertfordshire - Stevenage, UK - London - Brentford.Posted Date: Jan 14 2020.We are seeking an experienced, energetic and open-minded…"
321,Senior Talent Acquisition Operations Specialist,Sealed Air Corporation,3.7,Cambridge,St. Neots,,5 days ago,"Working knowledge of HR data analytics and metrics is required.You will primarily be responsible for ensuring the processes, systems and data analytics are in…"
322,Cloud Implementation Engineer,Micro Focus,3.7,Cambridge,Cambridge CB4,,30+ days ago,"It host applications for eDiscovery, supervision, data analytics as well as compliant retrieval and end user search.Typically 5+ years of relevant experience."
323,Project Engineer,IRIS Service Delivery,,Cambridge,Huntingdon,,8 days ago,The post holder will also be responsible for the testing of new tools and systems to ensure that all project requirements are met from a data analytics and…
324,Technical Support Engineer,Linux Recruit,,Cambridge,Cambridge,"£40,000 - £60,000 a year",30+ days ago,Your specialist experience with Linux systems will be key as you look to resolve issues across the command line.
325,Scientific Investigator: Scientific Computing Applications D...,GSK,4.2,Cambridge,Stevenage SG1,,30+ days ago,"Experience (2+ years) working with and optimizing for heterogeneous compute and data analytics environments encompassing on-prem, hybrid and multi-cloud systems…"
326,Senior Technical Consultant - MATLAB,MathWorks,,Cambridge,Cambridgeshire,,30+ days ago,"Work with sales and marketing to sell consulting services for data analytics and mathematical modelling applications in the aerospace, automotive and finance…"
327,DevOps Automation Engineer,AstraZeneca,4.1,Cambridge,Cambridge CB4,,30+ days ago,"Data & Analytics provides analytics, data insight services and solutions critical to the mission of AstraZeneca."
328,Commercial Product Data Analyst,Sure Green,,Cambridge,,"£30,000 a year",6 days ago,EITHER Bachelor’s degree in data analytics or related field OR at least 3 years’ experience in a relevant field.
329,Database Manager,Optimum Patient Care,,Cambridge,,,30+ days ago,"Driving process improvements, taking data feeds from multiple sources, and managing the ETL process into the data warehouses."
330,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Cambridge,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
331,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Cambridge,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
332,Senior Business Analyst - international travel involved,Evolution Recruitment Solutions,4.3,Cambridge,,"£40,000 - £60,000 a year",30+ days ago,"Microfinance / Modelling / Data Analytics / SQL / Python / Degree.Exposure to data analytics tools such as SQL, Python, R, PowerBI."
333,3 Year Postdoctoral Cell Biologist / Immunologist – Francis...,GSK,4.2,Cambridge,Stevenage SG1,,4 days ago,"You will demonstrate passion for solving biological problems through the innovative application of molecular and chemical biology approaches, data mining…"
334,"Cloud Database Administrator, Senior",Booz Allen Hamilton,3.9,Cambridge,Huntingdon,,5 days ago,"Knowledge of Cloud computing, data analytics, networking concepts, and application development.Experience with multi-threaded, Big Data, and distributive Cloud…"
335,Senior Engineer,GSK,4.2,Cambridge,Stevenage SG1,,30+ days ago,"Data science (e.g. AI/ML), data analytics & data quality/integrity.Docker] including cloud technologies & data structures (i.e. information management), data…"
336,Senior Director,Huron Consulting Group Inc.,,Cambridge,Saint Ives,,30+ days ago,Real world data analytics in support of product value proposition development.We are hiring a Senior Director to join Huron Consulting Group’s Life Sciences…
337,Test Equipment Development Engineer,MBDA,3.7,Cambridge,Stevenage,,30+ days ago,Test data analytics and problem solving.MBDA Missile Systems - Deliver For A More Secure Tomorrow.Role Title and Location: Test Equipment Development Engineer…
338,Director Engineering,GSK,4.2,Cambridge,Stevenage SG1,,30+ days ago,"O Data science (e.g. AI/ML), data analytics & data quality/integrity.Docker] including cloud technologies & data structures (i.e. information management), data…"
339,"Director, AI/ML Embedded Support",GSK,4.2,Cambridge,Stevenage SG1,,30+ days ago,"Embed with AI/ML and data science project teams to provide deep expertise in software engineering, parallel computing, and big data tools."
340,DevOps Team Lead,Checkit,,Cambridge,Cambridge,,30+ days ago,"The Checkit solution provides organisations with real-time operations management - making processes smart, safe and efficient, using a pioneering combination of…"
341,DevOps / DataOps Engineer,Hydrogen Group,3.2,Cambridge,Cambridge,,30+ days ago,"You will have experience of technical leadership in data and analytics.You will have delivery experience across key elements of the data & analytics domain,."
342,Senior Web,Checkit,,Cambridge,Cambridge,,30+ days ago,"The Checkit solution provides organisations with real-time operations management - making processes smart, safe and efficient, using a pioneering combination of…"
343,Commercial Product Data Analyst,Sure Green,,Cambridge,,"£30,000 a year",6 days ago,EITHER Bachelor’s degree in data analytics or related field OR at least 3 years’ experience in a relevant field.
344,Database Manager,Optimum Patient Care,,Cambridge,,,30+ days ago,"Driving process improvements, taking data feeds from multiple sources, and managing the ETL process into the data warehouses."
345,Commercial Product Data Analyst,Sure Green,,Cambridge,,"£30,000 a year",6 days ago,EITHER Bachelor’s degree in data analytics or related field OR at least 3 years’ experience in a relevant field.
346,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Cambridge,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
347,Senior Business Analyst - international travel involved,Evolution Recruitment Solutions,4.3,Cambridge,,"£40,000 - £60,000 a year",30+ days ago,"Microfinance / Modelling / Data Analytics / SQL / Python / Degree.Exposure to data analytics tools such as SQL, Python, R, PowerBI."
348,"Manager, R&D Tech Engineering – Clinical Solutions Architect...",GSK,4.2,Cambridge,Stevenage SG1,,30+ days ago,"Data science (e.g. AI/ML), data analytics & data quality/integrity.In addition, the role will demonstrate core engineering knowledge/experience of industry…"
349,Test Equipment Design Engineer - Stevenage,MBDA,3.7,Cambridge,Stevenage,,30+ days ago,Test data analytics and problem solving.MBDA Missile Systems - Deliver For A More Secure Tomorrow.Role Title and Location: Test Equipment Design Engineer -…
350,Test Equipment Design Engineer,Mane Contract Services Limited,3.1,Cambridge,Stevenage,"£40,000 - £48,000 a year",22 days ago,Test data analytics and problem solving.Paid overtime - Over 37 Hours (Or accrue up to an additional 15 days holiday).Bonus - for past 11 years hit.
351,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Cambridge,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
352,Interim Recruitment Partner - BioPharma,Page Personnel - UK,2.6,Cambridge,,£250 - £275 a day,4 days ago,Collating feedback and providing hiring metrics and data analytics on performance and reporting to identify areas for continuous improvement will also be key in…
353,Interim Recruitment Partner,Page Personnel - UK,2.6,Cambridge,,£225 - £275 a day,30+ days ago,Collating feedback and providing hiring metrics and data analytics on performance and reporting to identify areas for continuous improvement will also be key in…
354,Test Equipment Design Engineer,Cirrus Selection,5.0,Cambridge,,"£48,000 a year",30+ days ago,Test data analytics and problem solving.Test Equipment Design Engineer responsibilities:Design and development of leading-edge Test Equipment products from…
355,Senior Solution Architect,CGI,3.7,Cambridge,,,30+ days ago,"The BI Data Analytics Consulting architect delivers BI Data consulting and design services, helping clients develop their customer facing retail payments…"
356,Machine Learning Framework Developer,Graphcore,,Cambridge,,,30+ days ago,The IPU's unique architecture means developers can run current machine learning models orders of magnitude faster.
357,Research Developer role : Cambridge : Machine Learning : GBP...,Oho Group Ltd,,Cambridge,,,17 days ago,"Research Developer role : Cambridge : Machine Learning : GBP 40,000.A Cambridge based company who are looking for individuals from top tier University's with…"
358,Data Scientist / Software Developer,Tessella Ltd,,Cambridge,,"£25,000 - £35,000 a year",30+ days ago,"The ability to interpret complex data using a variety of analytical, statistical or machine learning techniques."
359,Researcher in Computer Vision and Machine Learning,Samsung Electronics,4.0,Cambridge,Cambridge,,30+ days ago,A successful applicant for this role must be able to demonstrate world-class expertise in computer vision and machine learning.Strong coding skills in Python.
360,Machine Learning,Arm,4.1,Cambridge,Cambridge,,5 days ago,Previous experience of machine learning projects.Experience with deployment optimizations on machine learning models.Make trust our default position.
361,2020 Machine Learning Internship - Alexa Shopping,Evi Technologies Limited,3.6,Cambridge,Cambridge,,30+ days ago,"Hands on experience in probabilistic modelling and analysis, in particular one or more of: Bayesian machine learning, deep learning, differential privacy,…"
362,"Team Lead, Biological insights and machine learning",AstraZeneca,4.1,Cambridge,Cambridge CB4,,30+ days ago,"Expertise in one or more of the core machine learning areas such as: ANNs, SVMs, Markov models, Gaussian processes, reinforcement learning, decision theory,…"
363,Computer Vision & Machine Learning Expert,PlayFusion,,Cambridge,Cambridge,,30+ days ago,"Technologies: Computer Vision, Machine Learning.Develop new approaches and solutions using Computer Vision and Machine Learning technologies."
364,University Lectureships in Machine Learning and Computer Vis...,University of Cambridge,4.2,Cambridge,Cambridge,"£41,526 - £52,559 a year",30+ days ago,"We encourage applicants who will strengthen our current research activities in probabilistic machine learning, reinforcement learning, supervised and…"
365,Machine Learning Scientist,Evi Technologies Limited,3.6,Cambridge,Cambridge,,17 days ago,We are looking for ML/speech scientists who can delight our customers by continually learning and inventing.Experience in speech technology would be beneficial…
366,PhD Studentship - Computational Biology and Machine Learning...,University of Cambridge,4.2,Cambridge,Cambridge,,30+ days ago,"The aim of the PhD project is to apply computational biology and machine learning to metabolomic, transcriptomic and proteomic experimental data generated by…"
367,Machine Learning Researcher (Life Sciences),Microsoft,4.2,Cambridge,Cambridge,,30+ days ago,"Hands-on experience with current machine learning frameworks (e.g., TensorFlow, PyTorch, or DyNet).Ability to communicate machine learning results to a non…"
368,Machine Learning Scientist - Natural Language Processing,Evi Technologies Limited,3.6,Cambridge,Cambridge,,30+ days ago,"Excellent depth and breadth of knowledge in machine learning.MSc or PhD in Computer Science, Mathematics or related technical discipline."
369,Full Stack Developer,CYTED Ltd,,Cambridge,,"£47,500 - £55,000 a year",30+ days ago,"Knowledge of statistics and machine learning.You will be part of a new team responsible for developing our cloud-based diagnostics platform, as well as rapid…"
370,Front End Web Developer,CYTED Ltd,,Cambridge,,"£45,000 - £50,000 a year",30+ days ago,"You will be part of a new team responsible for developing our cloud-based diagnostics platform, as well as rapid prototypes and proofs of concept."
371,Machine Learning Framework Developer,Graphcore,,Cambridge,,,30+ days ago,The IPU's unique architecture means developers can run current machine learning models orders of magnitude faster.
372,QA Tester / Software Quality Assurance Specialist,Cambridge Quantum Computing Ltd,,Cambridge,,,30+ days ago,Strong computing skills and an aptitude for learning to use advanced software.The quantum software team are seeking to hire a Software Quality Assurance…
373,Head of Artificial Intelligence & Machine Learning,Quanticate,,Cambridge,,,30+ days ago,PhD or Master in a scientific subject and relevant experience in applying AI and Machine Learning to real world situations.
374,Research Developer role : Cambridge : Machine Learning : GBP...,Oho Group Ltd,,Cambridge,,,17 days ago,"Research Developer role : Cambridge : Machine Learning : GBP 40,000.A Cambridge based company who are looking for individuals from top tier University's with…"
375,Internship Opportunities: Bayesian Machine Learning,Microsoft,4.2,Cambridge,Cambridge,,30+ days ago,Design and implementation of Bayesian Machine Learning systems.Experience in building machine learning systems with standard toolkits such as TensorFlow…
376,Machine Learning Developer - Digital Healthcare,ElectronRx,,Cambridge,Cambridge,,30+ days ago,Developing and validating Machine Learning models in Python and packages such as tensorflow and keras.You will develop Machine Learning pipelines from data…
377,Machine Learning Engineer - Product Development,AVEVA Software,,Cambridge,Cambridgeshire,,30+ days ago,"Designing, implementing and deploying machine learning models.Strong interest in and knowledge of Reinforcement Learning will be an advantage."
378,Machine Learning Verification Engineer,PROWLER.io,,Cambridge,Cambridge,,30+ days ago,Good grasp of both machine learning and software engineering fundamentals.Prior practical industry experience using software engineering or machine learning to…
379,Internship Opportunities: Applied Machine Learning,Microsoft,4.2,Cambridge,Cambridge,,30+ days ago,"Experience in building machine learning systems with standard toolkits such as TensorFlow, PyTorch, or Caffe.Our Programming languages and software engineering…"
380,Machine Learning Intern,Arm,4.1,Cambridge,Cambridge,,30+ days ago,"Hands-on experience of deep learning or neural networks would be very useful, but not critical.You will work with Arm's partners as they build sector-leading…"
381,Artificial Intelligence and Machine Learning Intern (AOCS) 1...,Airbus,4.2,Cambridge,Stevenage,,30+ days ago,"Implement new algorithmic architectures based on Machine Learning (in particular Reinforcement Learning).Background with control engineering, Machine Learning…"
382,Machine Learning Engineer,IC Resources,4.7,Cambridge,Cambridge,"£35,000 - £70,000 a year",Today,"As part of that growth, they are seeking Machine Learning Engineer's to join them in Cambridge.Eligible Machine Learning Engineer's must have unrestricted…"
