,title,company,rating,search_city,location,salary,age,summary
136,Internal B2B Sales Executive,Yoozoom Telecom Ltd,,Leeds,,"£20,000 - £30,000 a year",30+ days ago,Collecting valuable business intelligence and accurately recording this information across business systems.Fluent in Microsoft Office (Excel) and CRM systems.
137,Head of Marketing,Fuel Card Services,3.7,Leeds,,,14 days ago,"Act as a digital & performance marketing champion across the team & business, educating & upskilling the business and sharing knowledge & learnings, while…"
138,Temporary Business Intelligence Officer,Page Personnel - UK,2.6,Leeds,,"£30,000 - £36,000 a year",30+ days ago,"The Business Intelligence Analyst will: Develop and lead the Business Intelligence function for the Academy, ensure the Academy is strategically aligned with…"
139,BI Developer,Corecom Consulting,5.0,Leeds,York,"£37,500 a year",30+ days ago,"As a BI Developer, you’ll be working within a highly technical BI Team, consisting of Data Scientists, Data Architects, and BI Developers."
140,Graduate / Junior Software Test Engineer,Interface Recruitment,,Leeds,Leeds,"£18,000 - £22,000 a year",30+ days ago,To ensure the quality of the business intelligence product.The successful candidate would like to have input into development procedures and test governance…
141,Data Analyst ( Python / R ),Venturi,5.0,Leeds,Bradford,"£30,000 - £40,000 a year",30+ days ago,The Data Analyst ( R / Python ) will be hands-on but get to work closely with C-Level leadership in order to be an asset to the business in terms of their…
142,Bespoke Applications Support Consultant,Interface Recruitment,,Leeds,Leeds,"£20,000 - £24,000 a year",30+ days ago,"This role is responsible for providing support for the BI product.Managing the Helpdesk, logging and responding to calls to deliver swift solutions to the…"
143,Senior Data Analyst,Harnham,,Leeds,Leeds,"£50,000 - £80,000 a year",30+ days ago,Develop cutting edge technology to implement into projects and bring in new business.Able to understand client's business challenges and recommend data…
144,BI Analyst Developer,Buy It Direct,2.8,Leeds,Huddersfield HD2,"£50,000 a year",30+ days ago,Be responsible for the presentation of management information and business intelligence at all levels throughout the business.
145,BI Developer,The Bridge,,Leeds,Bradford,"£36,000 - £41,000 a year",4 days ago,"Salary - £36,000 - £41,000 plus bonus.Using your experience, you'll work stakeholders to delivery strategic projects and assist in the company's technology…"
146,Sportsbook Analytics Manager,The Stars Group,3.5,Leeds,Leeds,,30+ days ago,"Among other areas, you will focus on optimising our media investment across a broad variety of media channels, understanding the value of our segmented customer…"
147,Data Analyst,Corecom Consulting,5.0,Leeds,Leeds,"£35,000 a year",30+ days ago,"Presentation of data, then analysing the business model for gaps, exceptions and suggesting new ways of working to the management team."
148,Digital Marketing Analyst (12 month contract),The Stars Group,3.5,Leeds,Leeds,,10 days ago,"As you will be communicating with various areas and senior management, relaying insights to non-technical members of the business a great command of English is…"
149,Business Intelligence Analyst Not For Profit Organisaton,Page Personnel - UK,2.6,Leeds,,"£37,000 - £43,500 a year",30+ days ago,Develop and lead the Business Intelligence functions.Educated to Master Degree Level and/or equivalent knowledge of information analysis - ESSENTIAL.
150,Internal B2B Sales Executive,Yoozoom Telecom Ltd,,Leeds,,"£20,000 - £30,000 a year",30+ days ago,Collecting valuable business intelligence and accurately recording this information across business systems.Energetic with a vibrant personality?
151,Head of Marketing,Fuel Card Services,3.7,Leeds,,,14 days ago,"Act as a digital & performance marketing champion across the team & business, educating & upskilling the business and sharing knowledge & learnings, while…"
152,Director of Data Science,Provenir Inc.,,Leeds,Leeds LS1,,30+ days ago,Ensuring the business has a clear understanding of enterprise data warehousing and business intelligence requirements.
153,Graduate Recruitment Consultant (Sports Grad) – Leeds,Permanent People,5.0,Leeds,Leeds,"£20,000 - £22,000 a year",30+ days ago,Graduate Recruitment Consultant (Sports Grad) – Leeds.£20k – £22k basic salary + commission.Have you recently graduated with a sports related degree?
154,BI Analyst,Corecom Consulting,5.0,Leeds,Leeds,"£50,000 - £60,000 a year",30+ days ago,Job Specialism: Business Intelligence and Data Warehousing.You will work with stakeholders to understand business requirements and translate these into…
155,APP SUPPORT W/ SQL - AWARD WINNING ORG - CUTTING EDGE TECH -...,Interface Recruitment,,Leeds,Leeds,"£20,000 - £25,000 a year",30+ days ago,"Any Knowledge of Business Intelligence applications, i.e. Qlikview, Tableau, MS Reporting Services.Would you like to join a Yorkshire tech success story?"
156,Graduate / Junior Software Developer - SW Vendor - North Lee...,Interface Recruitment,,Leeds,Leeds,"£20,000 - £24,000 a year",30+ days ago,"To ensure the quality of the business intelligence product.Qualifications - HTML, CSS, Javascript, Javascript frameworks, Java, Groovy, XML, SQL, Web…"
157,"IT Solutions Consultant, BI & Analytics",Tech Data Corporation,3.7,Leeds,York,,30+ days ago,"Degree in computer science, analytics, business intelligence or related field.Discover and drive business requirement gathering."
158,BI Developer - Leeds,Opus Recruitment Solutions,4.6,Leeds,Leeds,"£40,000 - £50,000 a year",14 days ago,"Commercial experience of Business Intelligence development using SQL Server /2008/2012/2016, including Integration Services and Reporting Services, stored…"
159,Forensic Accountant,Butler Rose Ltd,,Leeds,Leeds,"£37,000 - £43,000 a year",30+ days ago,Experience of compliance audits with knowledge of business intelligence gathering and data analytics.Based in the Forensic and Accounting Services department…
160,Data Analyst Apprentice,Estio Technology,,Leeds,West Yorkshire,"£13,000 a year",30+ days ago,Conducting analytics to identify business trends.Generating insights and creating reports based on business requirements.Uk or call 01133 500 333.
161,"634 - Junior / intermediate developers req - Python, Php, .N...",Interface Recruitment,,Leeds,Leeds,"£18,000 - £26,000 a year",30+ days ago,To ensure the quality of the business intelligence product.The successful candidate would like to have input into development procedures and test governance…
162,Business Intelligence Analyst Not For Profit Organisaton,Page Personnel - UK,2.6,Leeds,,"£37,000 - £43,500 a year",30+ days ago,Develop and lead the Business Intelligence functions.We are looking for a Business Intelligence Analyst who will be working for a Not-For-Profit Organisation…
163,Internal B2B Sales Executive,Yoozoom Telecom Ltd,,Leeds,,"£20,000 - £30,000 a year",30+ days ago,Collecting valuable business intelligence and accurately recording this information across business systems.Energetic with a vibrant personality?
164,Graduate Trainee Recruitment Consultant,Corecom Consulting,5.0,Leeds,Leeds,"£18,000 a year",14 days ago,Resilience and excellent objection handling skills.Exceptional relationship building and management skills.What can we offer you?
165,Forensic Accountant,Pinsent Masons,4.0,Leeds,Leeds LS1,,30+ days ago,Business development and marketing initiatives.You will be required to apply your accounting and forensic skills to a wide variety of complex and demanding…
166,Full Stack.NET Developer,Legend Club Management Systems,,Leeds,York YO30,,30+ days ago,"We see possibilities for innovation on wearables, self-service, smartphone, social media, loyalty, energy, business intelligence, payment methods, to name a few…"
167,Senior BI Developer,Corecom Consulting,5.0,Leeds,Leeds,"£60,000 a year",30+ days ago,Job Specialism: Business Intelligence and Data Warehousing.Using your experience and expertise to provide complex data transformations to drive the development…
168,Data Engineer - Analytics,TheDataShed,,Leeds,Leeds,,30+ days ago,"Be highly proficient in one relational database and Business Intelligence Stack (Microsoft SQL Server, Oracle, Pentaho, Hadoop/Hive).Who is The Data Shed?"
169,REF 576 - BI Developer - Preference for Qlikview / Qlik Sens...,Interface Recruitment,,Leeds,Leeds,"£30,000 - £45,000 a year",30+ days ago,Vacancy Title: Business Intelligence Developer.Development of new business intelligence across all business functions through BI tools.
170,Internal Account Manager,Drive Devilbiss Healthcare / Sidhil,,Leeds,Birkenshaw,,17 days ago,"IT skills including proficiency with Outlook, Business Intelligence Tools (Phocas) and CRM systems (Salesforce).Being easily accessible and ready to help."
171,BI Developer – Power BI,Venturi,5.0,Leeds,Wakefield,£350 - £400 a day,30+ days ago,Key skills required for Business Intelligence Developer ( SQL Server / Power BI / DAX ) include:Beneficial skills required for Business Intelligence Developer …
172,Applications Support Consultant with Test / Projects Focus -...,Interface Recruitment,,Leeds,Leeds,"£20,000 - £25,000 a year",30+ days ago,"Any Knowledge of Business Intelligence applications, i.e. Qlikview, Tableau, MS Reporting Services.Would you like to join a Yorkshire tech success story?"
173,Head of Marketing,Fuel Card Services,3.7,Leeds,,,14 days ago,"Act as a digital & performance marketing champion across the team & business, educating & upskilling the business and sharing knowledge & learnings, while…"
174,Business Intelligence Analyst Not For Profit Organisaton,Page Personnel - UK,2.6,Leeds,,"£37,000 - £43,500 a year",30+ days ago,Develop and lead the Business Intelligence functions.We are looking for a Business Intelligence Analyst who will be working for a Not-For-Profit Organisation…
175,Internal B2B Sales Executive,Yoozoom Telecom Ltd,,Leeds,,"£20,000 - £30,000 a year",30+ days ago,Collecting valuable business intelligence and accurately recording this information across business systems.Energetic with a vibrant personality?
176,Head of Marketing,Fuel Card Services,3.7,Leeds,,,14 days ago,"Act as a digital & performance marketing champion across the team & business, educating & upskilling the business and sharing knowledge & learnings, while…"
177,Business Intelligence Analyst Not For Profit Organisaton,Page Personnel - UK,2.6,Leeds,,"£37,000 - £43,500 a year",30+ days ago,Develop and lead the Business Intelligence functions.We are looking for a Business Intelligence Analyst who will be working for a Not-For-Profit Organisation…
178,Experienced Recruitment Consultant,Corecom Consulting,5.0,Leeds,Leeds,"£16,000 - £70,000 a year",30+ days ago,A proven track record in the IT recruitment industry.An ability to work autonomously.Resilience and excellent objection handling skills.
179,Health Care BI Analyst,Venturi,5.0,Leeds,Yorkshire,£250 - £300 a day,30+ days ago,Venturi operates as an employment agency and employment business.Provide service planning and business planning advice to customer’s senior managers.
180,Test Lead – Data Migration (Azure),kdr Recruitment,,Leeds,Yorkshire,£400 - £500 a day,8 days ago,Experience Test Lead with proven Data Migration experience?Experienced in Manual & Automation testing?Interested in joining a big data on-prem to Azure data…
181,Commercial Finance Manager,axonmoore,,Leeds,Yorkshire,"£40,000 - £47,500 a year",30+ days ago,Ongoing development of business intelligence tools to sharpen analysis and the speed at which it can be delivered.Run with the planning & forecasting cycle.
182,Senior Data Science Consultant,Royal Sun Alliance,3.7,Leeds,Halifax,,30+ days ago,Experience with Data Science techniques and Business Intelligence tools would be advantageous.Building and maintaining relationships with business leaders…
183,Senior BI Developer - FS Client with Data Driven Culture - R...,Interface Recruitment,,Leeds,Leeds,"£30,000 a year",30+ days ago,Vacancy Title: Business Intelligence Developer.Ensure BI reporting is governed to the highest degree in line with developed Business Glossary and Business…
184,Temporary Business Intelligence Officer,Page Personnel - UK,2.6,Leeds,,"£30,000 - £36,000 a year",30+ days ago,"The Business Intelligence Analyst will: Develop and lead the Business Intelligence function for the Academy, ensure the Academy is strategically aligned with…"
185,GRADS / SALES EXPERIENCE WANTED: Trainee Recruitment Consult...,SW6 Associates,,Leeds,,"£20,000 a year",30+ days ago,"We typically place people into the following positions: Trainee Recruiter, Graduate Recruiter, Recruitment Consultant, Graduate Recruitment Consultant, Trainee…"
186,Data Scientist / Software Developer,Tessella Ltd,,Leeds,,"£25,000 - £35,000 a year",30+ days ago,"Using data science, analytics and a variety of analytical, statistical or machine learning techniques to interpret client data, helping them to make better…"
187,Data Scientist (ref 011),Bet.Me / Easysoft,,Leeds,Leeds,,Just posted,"Design, develop, implement and maintain data models.Access technologies – extract and pre-process data for populating models.Ability to stick to deadlines."
188,Graduate Data Scientist,Yorkshire Energy,,Leeds,Leeds LS2,"£19,000 - £23,000 a year",12 days ago,"Desire to work with large and complex data sets.Cleansing, organising and manipulating large and complex data sets.Proficient excel skills would be desirable."
189,Junior Data Scientist,MediaCom,3.2,Leeds,Leeds,,30+ days ago,"Experience working with marketing and/or web analytics data.Data scientists also answer more ad hoc queries, building statistical and machine learning models…"
190,Data Scientist - Supply Chain,Nestlé,4.2,Leeds,York,"£42,000 a year",2 days ago,A day in the life of a Data Scientist.Data Scientist – Supply Chain – 6-12 month fixed term maternity contract.Location: York or Gatwick Head Offices.
191,Graduate Quantitative Analyst / Data Scientist,William Hill,2.8,Leeds,Leeds,,30+ days ago,"Internal role title: Graduate Quantitative Trading Analyst.This role is available to you if you've already graduated, or are available to start a role by…"
192,Data Scientist,Oscar Technology,4.0,Leeds,Leeds,£400 - £500 a day,18 days ago,Experience as a Data Scientist.My Client based just outside of Leeds is looking for a Data Scientist to join a project in the new year on a 3 month contract…
193,Senior Data Scientist,Aspire Data Recruitment,,Leeds,Harrogate,"£60,000 a year",30+ days ago,"Confident in their presentation of data, delivery of Data Science Products and able to efectively and efficiently use data reporting tools."
194,Senior Data Scientist,Harnham,,Leeds,Yorkshire,£550 - £650 a day,21 days ago,"The ideal Data Scientist will have:As a Data Scientist, you will have a focus on the Customer Analytics as they are looking to build a Data Science pricing…"
195,Senior Data Scientist,Jacobs,3.9,Leeds,Leeds,,30+ days ago,"As a senior data scientist, you’re an expert who is one of the go-to people for queries from across the business.Cloud services experience - AWS or Azure."
196,Data Scientist (Python / Machine Learning),Venturi,5.0,Leeds,Leeds,£500 - £550 a day,30+ days ago,Data Scientist ( Python / Machine Learning ) essential experience:Data Scientist ( Python / Machine Learning ) beneficial experience:
197,Senior Customer Analyst - Data Scientist,Datatech Analytics,,Leeds,West Yorkshire,,30+ days ago,Senior Customer Analyst - Data Scientist – Negotiable Salary – Plus Benefits – West Yorkshire – J10468.Undertake categorical analysis of big data.
198,Data Analyst ( Python / R ),Venturi,5.0,Leeds,Bradford,"£30,000 - £40,000 a year",30+ days ago,"Data Analyst/Data Scientist Role, ideally someone with a statistical/mathematical background.The Data Analyst ( R / Python ) will be joining at an incremental…"
199,Data Scientist / Software Developer,Tessella Ltd,,Leeds,,"£25,000 - £35,000 a year",30+ days ago,"Using data science, analytics and a variety of analytical, statistical or machine learning techniques to interpret client data, helping them to make better…"
200,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Leeds,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
201,Head of Data & Analytics,HOME,,Leeds,Leeds,,30+ days ago,"Defining the HOME Analytics tool kit and technology set, including having clear data storage and management policies in place to ensure we are compliant."
202,Intern (Data Analytics),Keppel Corporation,,Leeds,Keppel,,30+ days ago,Supports the Data Analytics team on project basis.The ideal candidate needs to be analytical and able to work with numbers well.
203,Solution Developer - UK&I Assurance - Data & Analytics - Man...,EY,4.0,Leeds,Leeds,,4 days ago,"UK&I Assurance | Data & Analytics.Solution Developer (L2) – Assurance, Data & Analytics.Experience working with complex financial or transactional data."
204,Data Analytics Team Manager - Perm - Leeds,Parity Professionals,4.0,Leeds,Leeds,"£33,797 - £40,322 a year",8 days ago,"Data Analytics Team Manager Perm- Leeds - £33,797 to £40,322.Working in the Data Analytics Team for Data Analytics (LIDA), as a Research Software Engineer …"
205,HR Administrator,TransUnion UK,,Leeds,Leeds LS3,,Just posted,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.GCSE Grade C in English and Maths."
206,MI Analyst - Contact Centre,Jet2.com and Jet2holidays,3.3,Leeds,Leeds,,30+ days ago,"If you are highly analytical and have strong problem solving skills, are able to keep a cool head under pressure, have the ability to communicate to all levels…"
207,Undergrad Placement Consulting PwC Research Tech Leeds 2020,PwC,4.0,Leeds,Leeds,,7 days ago,Reviewing and analysing data (both qualitative and quantitative) and creating client ready reports mostly in powerpoint containing insight to aid client…
208,Business Intelligence Analyst,Leeds Building Society,3.5,Leeds,Leeds,,30+ days ago,"Reporting to the Data Analytics Manager, you will assist with the development and implementation of the society-wide Business Intelligence Strategy."
209,"Intern, Digital Analytics (Keppel Internship Programme (Uni)...",Keppel Corporation,,Leeds,Keppel,,18 days ago,Prior Internship exposure in logistics industry and/or data Analytics preferred.Analyzing and mining business data to identify patterns and correlations among…
210,Front End Developer,Pharmacy2U Ltd,,Leeds,,,14 days ago,Working with 3rd party scripts for data analytics.Good understanding of developing tracking through GA and GTM and ability to understand the analytics.
211,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Leeds,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
212,Research Fellow in Functional Data Analysis,University of Leeds,4.4,Leeds,Leeds,"£33,797 - £40,322 a year",12 days ago,"You will have a PhD in a relevant discipline (e.g. Statistics, Applied Statistics, Data Science, Data Analytics), together with experience in Functional Data…"
213,Executive Assistant to the Sales Director,Oakland Group,,Leeds,Leeds,"£25,000 - £30,000 a year",11 days ago,"Oakland is fast growing tech consultancy.Executive Assistant to the Sales Director *.We’re looking for a confident, self-motivated and energetic individual…"
214,Project Controls Professional,Turner & Townsend,3.7,Leeds,York,,Just posted,"Previous experience working in a project controls environment on a major project or programme within the Infrastructure sector (Ideally Rail, Highways, Nuclear,…"
215,Events Manager,TransUnion UK,,Leeds,Leeds LS3,,14 days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
216,Financial Analyst,Avison Young,3.7,Leeds,Leeds,,14 days ago,As a senior member of the Corporate Solutions Financial Strategy and Data Analytics team playing a key role in improving the quality of data and reporting and…
217,Transformation Principal,DXC,3.2,Leeds,Leeds,,4 days ago,Drives initial Data Analytics to demonstrate opportunities with the account and client.The DOIT Principal engages with an account and client to understand the…
218,Post-Doctoral Research Fellow in Population Modelling for Ur...,University of Leeds,4.4,Leeds,Leeds,"£33,797 - £40,322 a year",30+ days ago,"The Leeds Institute for Data Analytics (LIDA) at the University of Leeds, in partnership with the Alan Turing Institute, is seeking a post-doctoral researcher…"
219,Talent Resourcer,TransUnion UK,,Leeds,Leeds LS3,,18 days ago,"TransUnion UK provides the data, analytics, and software that enable businesses to build more valuable customer relationships."
220,Data Analyst,Pi Healthcare,,Leeds,Ilkley LS29,"£23,000 - £28,000 a year",7 days ago,Experience in a data or analytics role.A good understanding of data analytics and visualisation principles and practices.
221,Data Insight Analyst,DataConsulting,,Leeds,Wakefield,"£18,000 - £22,000 a year",30+ days ago,The role will involve delivering both training and data analytics engagements to DataConsulting’s clients.Ability to effectively engage customer personnel in…
222,Front End Developer,Pharmacy2U Ltd,,Leeds,,,14 days ago,Working with 3rd party scripts for data analytics.Good understanding of developing tracking through GA and GTM and ability to understand the analytics.
223,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Leeds,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
224,Resource Planning Analyst - DJPF1291,Douglas Jackson,,Leeds,Leeds,"£25,000 a year",30+ days ago,"Working in partnership with customer focused organisations, we offer a professional, trusted and quality service, to identify, attract and hire talented…"
225,Business Development Representative,TransUnion UK,,Leeds,Leeds LS3,,11 days ago,We specialise in managing consumer data for businesses across every sector and we also help direct customers to understand and manage their credit score.
226,Product Owner,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
227,BI Developer,2 Sisters Food Group,2.9,Leeds,Wakefield WF2,,13 days ago,"Experience of Data Warehousing or Data Warehouse Environments.Technical Knowledge – SAP Business Objects, SAP Data Services, SAP Business Warehouse, SQL Server…"
228,"Keppel Internship Programme Uni (Jan - Jun 2020) Intern, Dig...",Keppel Corporation,,Leeds,Keppel,,30+ days ago,Prior Internship exposure in logistics industry and/or data Analytics preferred.Analyzing and mining business data to identify patterns and correlations among…
229,Data Analyst ( Python / R ),Venturi,5.0,Leeds,Bradford,"£30,000 - £40,000 a year",30+ days ago,Working with a function who are investing a lot into the latest data analytics models and data strategies required to predict future behaviours.
230,Agile Team Lead,Kainos,3.7,Leeds,Leeds,,30+ days ago,"Have experience of working with user research, design and data analytics expertise.Persuasive and effective communicator with strong negotiating skills."
231,Data / Insight Analyst - Professional Services,Interface Recruitment,,Leeds,Leeds,,30+ days ago,"Confident data driven decision making capabilities.Reporting to the Data & Analytics Manager, the Insight Analyst primary role will be to analyse portfolio…"
232,Data Governance Manager,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,Ability to manage a network of Data Owners and Data Stewards to meet data governance and data quality management requirements.What's in it for you:
233,Solutions Analyst,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
234,.NET Developer - Global Sports Company - York,Noir Consulting,5.0,Leeds,,"£35,000 - £50,000 a year",1 day ago,"In particular, they are looking to move into the field of high performance data analytics.NET Developer that can hit the ground running and be instrumental in…"
235,Senior Solution Architect,CGI,3.7,Leeds,,,30+ days ago,"The BI Data Analytics Consulting architect delivers BI Data consulting and design services, helping clients develop their customer facing retail payments…"
236,Front End Developer,Pharmacy2U Ltd,,Leeds,,,14 days ago,Working with 3rd party scripts for data analytics.Good understanding of developing tracking through GA and GTM and ability to understand the analytics.
237,.NET Developer - Global Sports Company - York,Noir Consulting,5.0,Leeds,,"£35,000 - £50,000 a year",1 day ago,"In particular, they are looking to move into the field of high performance data analytics.NET Developer that can hit the ground running and be instrumental in…"
238,Email Marketing Campaign Executive,Stickyeyes,4.0,Leeds,Leeds,,29 days ago,Demonstrable depth of data analytics experience.Quality control of data / analysis outputs.Utilising analytics and insights to shape eCRM strategies.
239,Software Developer,TransUnion UK,,Leeds,Leeds LS3,,11 days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.Able to communicate at all levels."
240,Reward Analyst,Skipton Building Society,3.6,Leeds,Skipton,"£30,000 - £35,000 a year",6 days ago,"Support the Society’s change agenda by acting as SME for any larger scale change that requires reward data analytics.Skipton, North Yorkshire, BD23 1AP."
241,Market Planner - Gaming,TransUnion UK,,Leeds,Leeds LS3,,17 days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
242,Director of Data Science,Provenir Inc.,,Leeds,Leeds LS1,,30+ days ago,"Experience - 7+ years’ experience with data analytics where analytics, machine learning and modelling play an important role."
243,Pre-Sales Consultant (Fraud & ID),TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.Pre Sales Consultant - Fraud & ID."
244,Team Leader - EVOLVE,Eversheds Sutherland,3.9,Leeds,Leeds,,30+ days ago,Region EMEA Practice group Konexo Office Leeds Position type Permanent Summary Eversheds Sutherland represents the combination of two firms with a shared…
245,Technical Consultant,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.An understanding of XML and JSON."
246,Research Software Engineer (Data Science) Perm- Leeds,Parity Professionals,4.0,Leeds,Leeds,"£33,797 - £40,322 a year",27 days ago,"Working in the Data Analytics Team for Data Analytics (LIDA), as a Research Software Engineer (Data Science) you will provide a range of technical software…"
247,Technical Analyst,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
248,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Leeds,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
249,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Leeds,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
250,Front End Developer,Pharmacy2U Ltd,,Leeds,,,14 days ago,Working with 3rd party scripts for data analytics.Good understanding of developing tracking through GA and GTM and ability to understand the analytics.
251,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Leeds,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
252,Technical Customer Support,Trimble,,Leeds,Leeds,,10 days ago,"Experience with agricultural data management systems and machine control systems, experience as a service or support technician in an Agricultural field a plus."
253,Talent Acquisition Partner,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What's in it for you?"
254,Account Executive - New York,Privitar,,Leeds,York,,14 days ago,"Relevant domain knowledge - Big Data, Analytics, Cybersecurity.We are expanding our sales team due to strong customer demand and are looking for a competitive…"
255,Senior Business Development Manager,TransUnion UK,,Leeds,Leeds LS3,,8 days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.Achieve an annual revenue target."
256,Senior Data Scientist,Jacobs,3.9,Leeds,Leeds,,30+ days ago,"The ideal candidate is an individual with a passion for problem solving from a data-led perspective, who has experience in data analytics or data science and a…"
257,Cyber Security Analysts – Security Operations Centre,Converging Data,,Leeds,Leeds,,30+ days ago,"Anti-virus, anti-malware, ransomware, data leak protection.Perform technical analysis from varied data sources (endpoint event logs, SIEM data, dashboards,…"
258,Infrastructure Engineer,TransUnion UK,,Leeds,Leeds LS3,,24 days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
259,BI / SQL Developer,Skipton Building Society,3.6,Leeds,Skipton,"£29,000 a year",30+ days ago,"Experience of data warehouse modelling (i.e. Dimensional Modelling, Enterprise Data Warehouse).This is an exciting opportunity to join the Data & Information…"
260,Sales & Marketing Manager,Jaywing,3.8,Leeds,Leeds,,30+ days ago,"Jaywing is a diverse organisation with a number of specialisms across brand, performance and heavyweight data analytics.Key areas of responsibility include:"
261,IT Business Analyst,DLA Piper,3.9,Leeds,Leeds,,30+ days ago,"Able to work with application development tools, Big Data, Data Analytics and AI.Works with colleagues and other stakeholders to specify data, data objects and…"
262,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Leeds,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
263,.NET Developer - Global Sports Company - York,Noir Consulting,5.0,Leeds,,"£35,000 - £50,000 a year",1 day ago,"In particular, they are looking to move into the field of high performance data analytics.NET Developer that can hit the ground running and be instrumental in…"
264,Front End Developer,Pharmacy2U Ltd,,Leeds,,,14 days ago,Working with 3rd party scripts for data analytics.Good understanding of developing tracking through GA and GTM and ability to understand the analytics.
265,Account Manager - Data & Analytics - EMEA,Selby Jennings,,Leeds,,,3 days ago,Working knowledge in a subscription based data / analytics enviorment.Creation and implementation of subject-specific presentations focusing on data solutions.
266,.NET Developer - Global Sports Company - York,Noir Consulting,5.0,Leeds,,"£35,000 - £50,000 a year",1 day ago,"In particular, they are looking to move into the field of high performance data analytics.NET Developer that can hit the ground running and be instrumental in…"
267,Project Manager,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
268,Auditor,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
269,UX/UI Designer,Grand Paradé,,Leeds,Leeds,,28 days ago,"Measure's success on Data, Analytics, Conversion rates and qualitative feedback.All ideas and concepts should be backed up through the use of data and customer…"
270,Salesforce Developer,TransUnion UK,,Leeds,Leeds LS3,,5 days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
271,Lead Product & Pricing Manager,Leeds Building Society,3.5,Leeds,Leeds,"£42,800 a year",7 days ago,Data analytics experience and highly numerate and readily able to interpret disparate financial trends.Do you have excellent analytical skills with the ability…
272,Data Analyst Apprentice,Estio Technology,,Leeds,West Yorkshire,"£13,000 a year",30+ days ago,The Data Analysts sits within the operations team and will focus on providing data derived analysis and support to other departments to provide decision support…
273,Health Safety & Environment Manager,Seabrook Crisps Limited,3.7,Leeds,Bradford,"£45,000 a year",30+ days ago,To be successful in this role you will need excellent knowledge of data analytics and HSE risk assessment.Liaise with Insurers as necessary in line with ELI…
274,Account Manager,Mitie,3.1,Leeds,Bradford BD5,,3 days ago,"Develop a long term strategic plan and roadmap for the account, aligned to the Mitie strategic objectives, using insight from data analytics."
275,MI and Reporting Analyst,Interface Recruitment,,Leeds,Leeds,"£25,000 - £30,000 a year",30+ days ago,Management information is at the heart of all data analytics and it’s the core responsibility of MI & Reporting Analyst.
276,Service Delivery Manager,TransUnion UK,,Leeds,Leeds LS3,,30+ days ago,"TransUnion UK provides the data, analytics and software that enable businesses to build more valuable customer relationships.What’s in it for you?"
