,title,company,rating,search_city,location,salary,age,summary
140,Senior Data Scientist / Data Scientist,Scottish Water,3.8,Edinburgh,Central Belt,"£32,337 - £44,877 a year",30+ days ago,A proven ability to translate complex analytical outcomes into business intelligence that can be easily understood and used by others who have limited…
141,Data Engineer,Amazon EU SARL (UK Branch),3.6,Edinburgh,Edinburgh,,30+ days ago,Strong experience in Data Warehouse and Business Intelligence application development.Experience leading cross-functional projects with business and technical…
142,Manager / Senior Manager,Dufrain Consulting Ltd,,Edinburgh,Edinburgh,,30+ days ago,"Experience of providing insightful solutions throughout the business.Experience in multiple areas – Data Management, Data Warehousing, Data Integration, Data…"
143,Edinburgh – Graduate Recruitment Consultant Job,Permanent People,5.0,Edinburgh,Edinburgh,"£18,000 a year",13 days ago,Founders have built and managed multi-million pound business areas for FTSE 250 recruitment business and have built an extremely well managed business.
144,QA Test Engineer,Capita IT Resourcing,3.5,Edinburgh,Edinburgh,"£30,000 - £35,000 a year",30+ days ago,They find data and help their clients through planning and forecasting solutions to enhance business intelligence.QA Tester - up to £35k.
145,Data Engineer - Technical Analyst,Sky,3.6,Edinburgh,Livingston,,28 days ago,"In depth understanding of Business Intelligence best practice and principles.Define, baseline and manage project requirements by working with business…"
146,Software Engineer,Morson International,3.7,Edinburgh,Fife,£46 an hour,21 days ago,"Business intelligence/analytics tools and techniques (ETL, SQL, Python).The successful candidate may be involved in software requirements analysis, software…"
147,Data Scientist,Quintex Consulting,,Edinburgh,Edinburgh,,30+ days ago,Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop).Analytical mind and business acumen.
148,Head of Data Management / Data Management Director,People's Energy,,Edinburgh,,,4 days ago,"Data Science, Analytics, Business Intelligence and/or Data Engineering background with 7+ years experience;Proven experience in building business value through…"
149,Graduate Recruitment Consultant Jobs for 2020!,Permanent People,5.0,Edinburgh,,"£20,000 - £22,000 a year",14 days ago,Founders have built and managed multi-million pound business areas for FTSE 250 recruitment business and have built an extremely well managed business.
150,Data Management Analyst,Outsource UK,3.0,Edinburgh,,"£38,000 - £48,000 a year",Just posted,"O Ability to identify, document, codify, implement and maintain business rules and thresholds to test data quality."
151,Head of Data Management / Data Management Director,People's Energy,,Edinburgh,,,4 days ago,"Data Science, Analytics, Business Intelligence and/or Data Engineering background with 7+ years experience;Proven experience in building business value through…"
152,Graduate Recruitment Consultant Jobs for 2020!,Permanent People,5.0,Edinburgh,,"£20,000 - £22,000 a year",14 days ago,Founders have built and managed multi-million pound business areas for FTSE 250 recruitment business and have built an extremely well managed business.
153,Financial Controller,Michael Page UK,3.3,Edinburgh,Edinburgh,,30+ days ago,"Some liaison with the PE funder may be required to enhance the reporting pack through the use of a business intelligence tool.ACA, ACCA, or CIMA qualified."
154,Data Governance Analyst,Core-Asset Consulting,,Edinburgh,Edinburgh,,14 days ago,You will have experience using SQL and Business Intelligence applications.Core Asset Consulting’s client a global financial services firm is looking for a Data…
155,Test Environments Engineer,Sky,3.6,Edinburgh,Livingston,,30+ days ago,"Understanding of Business Intelligence / Management Information Reporting, Cloud database technologies and services, such as Google Cloud and Big Query."
156,Data Management Analyst,Be-IT Resourcing,,Edinburgh,Central Belt,"£38,000 - £43,000 a year",30+ days ago,Understanding of the principles of business process design.Providing coaching and support to the business and supporting them based on operating…
157,Trade Compliance Analyst,Alexander-Dennis,3.1,Edinburgh,Larbert,,30+ days ago,"Finally, you will be highly IT literate, being a competent user of Microsoft Office, with excellent Excel skills, as well as business intelligence/ERP systems."
158,Senior Software Engineer,BAE Systems,3.9,Edinburgh,Fife,,30+ days ago,"Business intelligence/analytics tools and techniques (ETL, SQL, Python).BAE Systems Air has the capability to provide customers with information superiority…"
159,DATA GOVERNANCE ANALYST,Core-Asset Consulting,,Edinburgh,,,14 days ago,You will have experience using SQL and Business Intelligence applications.Core Asset Consulting's client a global financial services firm is looking for a Data…
160,Data Scientist,RBS,3.9,Edinburgh,Edinburgh EH12,,3 days ago,"Join us as a Data Scientist.As a Data Scientist, you’ll be evaluating and improving business processes and products using scientific rigor and statistical…"
161,Data Scientist,UserTesting,,Edinburgh,Edinburgh,,30+ days ago,Leverage data to find actionable insight of strategic importance to UserTesting and practical value to customers.Deep curiosity and love of problem solving.
162,Data Scientist,Modulr,,Edinburgh,Edinburgh,,6 days ago,As a Data Scientist at Modulr you will lead change across the organisation as we pivot to a data-driven business.Skills and experience we're interested in.
163,Data Scientist (Infrastructure Services),Tesco Bank,3.5,Edinburgh,Edinburgh,,4 days ago,"Advanced Knowledge of using SAS for data management and manipulation.Using advanced data science techniques, with exposure to optimisation and visualisation."
164,Data Scientist - Credit Risk,Tesco Bank,3.5,Edinburgh,Edinburgh,,11 days ago,Mentor junior Data Science colleagues and be an advocate for Data Science across the Customer Division.Basic SAS for data manipulation.
165,Lead Data Scientist,Tesco Bank,3.5,Edinburgh,Edinburgh,,5 days ago,Support the Data Science Manager in growing the technical capability of Data Science colleagues and be an advocate for Data Science across the Customer Division…
166,Data Scientist- Wind,The Green Recruitment Company,,Edinburgh,Edinburgh,,30+ days ago,"Data Analysis of wind farms.Provide assistance to the asset managment team.Maths related degree desired, no prior experience in renewable energy disciplines…"
167,NLP Data Scientist,Cathcart Associates,,Edinburgh,Edinburgh,"£40,000 - £60,000 a year",6 days ago,"* Solid understanding of data structures, algorithms and optimization.* PhD or MSc in Data Science (or related subject)."
168,Senior Data Scientist / Data Scientist,Scottish Water,3.8,Edinburgh,Central Belt,"£32,337 - £44,877 a year",30+ days ago,We are looking for a Data Scientist/Senior Data Scientist to join our Business Analytics Team.This includes tasks like data preparation and data merging.
169,Lead Data Scientist,Sky,3.6,Edinburgh,Livingston,,30+ days ago,"Experience in data engineering, data modelling for advanced analytics, data processing on cloud, model management and app deployment on cloud is highly…"
170,Data Scientist,Quintex Consulting,,Edinburgh,Edinburgh,,30+ days ago,Proven experience as a Data Scientist or Data Analyst.Present information using data visualization techniques.Combine models through ensemble modelling.
171,Lead Data Scientist,Head Resourcing Limited,,Edinburgh,Edinburgh,,30+ days ago,Leading Global FinTech firm require a Lead Data Scientist to help grow a newly established Data Science hub in Edinburgh.
172,Data Scientist,Be-IT Resourcing,,Edinburgh,Central Belt,"£40,000 - £50,000 a year",30+ days ago,"Working with existing data, you will process, clean and verify what data is used for analysis.You will have excellent knowledge of data science tools including…"
173,Instructor,CodeClan,4.5,Edinburgh,Edinburgh,,30+ days ago,"1+ years experience as a data analyst or data scientist.You will need to have experience as a data analyst or data scientist using R, Python and SQL and have…"
174,Research Fellow,University of Edinburgh,4.3,Edinburgh,Edinburgh,,7 days ago,"Present data at group meetings, section meetings, and conferences to make data available for other workers.The successful candidate will be able to capitalise…"
175,Senior Statistical Consultant,City Science Corporation Limited,,Edinburgh,,,30+ days ago,"We are seeking an experienced senior data scientist to join our team based in Exeter.Working on innovative data projects, you’ll immerse yourself in gathering…"
176,Interim Risk Analyst - Fixed term contract,TSB,3.3,Edinburgh,,"£25,000 - £29,460 a year",4 days ago,Previous work experience or industrial placement in financial services or a data analytics tole is an advantage.Core Purpose of the Role.
177,Principal Software Engineer,Farm-Hand Ltd,,Edinburgh,,"£35,000 - £50,000 a year",17 days ago,"Knowledge of data base design techniques.Knowledge of data structures and algorithms (i.e. selecting and implementing an algorithm, using data structures to…"
178,Senior Solution Architect,CGI,3.7,Edinburgh,,,30+ days ago,"The BI Data Analytics Consulting architect delivers BI Data consulting and design services, helping clients develop their customer facing retail payments…"
179,Data Analytics Consultant,CAPCO,3.5,Edinburgh,Edinburgh,,1 day ago,"Financial services industry background in data analytics.Experience of diagnostic and predictive techniques in areas such as modelling, CLTV, risk scoring,…"
180,Data & Analytics Analyst,RBS,3.9,Edinburgh,Edinburgh EH12,,30+ days ago,Join us as an Data & Analytics Analyst.Utilising an in-depth understanding of the interrelationships of data and multiple data domains.
181,Data Analytics Manager,Quotient Limited,,Edinburgh,Edinburgh,,30+ days ago,"Quotient are recruiting for a Data Analytics Manager to join the MosaiQ team based in Edinburgh, EH26 0BF.Coordinate and approve Statistical Analysis Plans …"
182,Junior Marketing Data Analyst Role (Edinburgh - Immediate St...,Merkle Periscopix,,Edinburgh,Edinburgh EH3,,4 days ago,"What is Digital / Data Analytics?As a Marketing Data Analyst, you’ll be part of our industry-leading Analytics department.Life as a Data Analyst."
183,Data Analyst Intern,The Shopworks,,Edinburgh,Edinburgh,"£15,000 - £19,000 a year",19 days ago,Job title: Data analytics Intern*.Represent the data analytics team in project meetings.Acting as part of our quality control team for data analytics tools…
184,Data Scientist,UserTesting,,Edinburgh,Edinburgh,,30+ days ago,"Experience performing advanced data analytics in a business, academic, or related context (e.g., high-tech, market research, management consulting, operations…"
185,"Analyst, EMEARC Wind",Wood Mackenzie,4.0,Edinburgh,Edinburgh,,3 days ago,Support the WM offshore wind team with insights and data on EMEARC offshore wind markets.You will work closely with other analysts across the team to ensure…
186,Data Analyst,FINTEC recruit,4.3,Edinburgh,Edinburgh,"£35,000 - £40,000 a year",18 days ago,Represent the data analytics team in project meetings.Acting as part of our quality control team for data analytics tools including new module development.
187,Director of Data Engineering,Wood Mackenzie,4.0,Edinburgh,Edinburgh,,11 days ago,"Define metrics to measure data coverage, data completeness, and data accuracy.The team will be responsible for sourcing raw data, extracting structured data…"
188,Data Analytics Researcher/Developer,Keysight Technologies,3.9,Edinburgh,Edinburgh,,30+ days ago,"We are seeking an analytics researcher/developer with a solid working knowledge of analytics, machine learning and big data technologies such as MapReduce,…"
189,Interim Risk Analyst - Fixed term contract,TSB,3.3,Edinburgh,,"£25,000 - £29,460 a year",4 days ago,Previous work experience or industrial placement in financial services or a data analytics tole is an advantage.Core Purpose of the Role.
190,Change Project Manager - Transformation (X7),Tesco Bank,3.5,Edinburgh,Edinburgh,,1 day ago,"An exciting opportunity has arisen for 7 Change Project Managers to deliver high quality Business outcomes through effective planning, directing and co…"
191,Business Analyst - Transformation (X7),Tesco Bank,3.5,Edinburgh,Edinburgh,,1 day ago,Domains we are looking for experience in are as follows:Customer Service – Banking and Credit Cards.Articulating project scope to stakeholders to help shape…
192,Higher Apprenticeships - Infrastructure - Edinburgh,Arup,4.1,Edinburgh,Edinburgh,,30+ days ago,"Interest in data analysis, data engineering and data management (Data Analyst).It is also anticipated to include visualisations, processing of digital survey…"
193,Senior Fraud Analyst,RBS,3.9,Edinburgh,Edinburgh EH12,,12 days ago,"Take on a new challenge in Data & Analytics and help us shape the future of our business.Performing data extraction, storage, manipulation, processing and…"
194,Senior Data Engineer,Wood Mackenzie,4.0,Edinburgh,Edinburgh,,30+ days ago,"They will have experience in applying data mining techniques, extracting data from a variety of sources and data types, complex data transformations, and…"
195,Danfoss Innovation Postgraduate,Danfoss,3.8,Edinburgh,Edinburgh,,30+ days ago,"Hold a master’s degree within a relevant field for example electrical or mechanical engineering, software engineering, other IT degrees or data analytics…"
196,Danfoss Sales & Marketing Postgraduate,Danfoss,3.8,Edinburgh,Edinburgh,,30+ days ago,A focus on how to leverage data analytics to improve everything from market analysis to digital customer journeys.
197,Recruitment Executive,Dufrain Consulting,3.0,Edinburgh,Edinburgh,,5 days ago,"A minimum of 12 months experience working in a fast-paced recruitment environment (ideally in-house, but not essential), within the Data and Analytics sector."
198,React UI Developer (Design System team),Wood Mackenzie,4.0,Edinburgh,Edinburgh,,30+ days ago,"You will be helping to create a component library using React, TypeScript, Emotion, StoryBook and React Testing Library that is still evolving."
199,Electrical and Electronics Engineering Intern,GE Digital,3.4,Edinburgh,Edinburgh EH3,,30+ days ago,Work on Big Data Analytics applications - together with Data Analysts utilizing Machine Learning and AI methods.Computing Science with focus on Maths or AI.
200,Interim Risk Analyst - Fixed term contract,TSB,3.3,Edinburgh,,"£25,000 - £29,460 a year",4 days ago,Previous work experience or industrial placement in financial services or a data analytics tole is an advantage.Core Purpose of the Role.
201,BI Developer,Wood Mackenzie,4.0,Edinburgh,Edinburgh,,30+ days ago,"Our data pipeline manages our data assets, from the point at which we acquire raw sources of data through the data life cycle to the point at which we validate…"
202,Consultant - D&A Remediation team,Sopra Steria,3.5,Edinburgh,Edinburgh EH14,"£35,000 a year",30+ days ago,"In Data & Analytics, you will have the.Deep understanding of data quality and data.Data Analysis for Analytical extractions,.The best kept secrets in I.T."
203,Data Engineer,PayWizard,3.6,Edinburgh,Kirkcaldy,,30+ days ago,"Design and implementation of data ingestion pipelines to extract, transform and load data ready for consumption by data science teams."
204,Data Engineer - Edinburgh,Datatech Analytics,,Edinburgh,Edinburgh,,30+ days ago,Pentaho Data Integration and PostgreSQL.Help shape strategic analytics roadmaps and architectures.Creating connectors to additional external data sources.
205,FCR Assurance MI Analyst,HSBC,4.0,Edinburgh,Edinburgh,,30+ days ago,Experience with forensic data testing design and interpreting data queries.An ability to construct end-to-end data analytics and modeling workflows including…
206,Marketing Director - UK Fixed Term Contract,M&GPrudential,3.9,Edinburgh,Edinburgh,,4 days ago,"To shape the communications strategy using data, analytics and research driven insights to shape the communications strategy for all UK based audiences."
207,Data Analyst,Be-IT Resourcing,,Edinburgh,Central Belt,,30+ days ago,Previous work experience in a data analytics role.Translating data and calculation logic requirements to model design.Your contact for this job.
208,Data Engineer,Paywizard Group Ltd,3.6,Edinburgh,Kirkcaldy,,30+ days ago,"Design and implementation of data ingestion pipelines to extract, transform and load data ready for consumption by data science teams."
209,Principal Wastewater Network Modeller - Edinburgh,Stantec,3.7,Edinburgh,Edinburgh,,30+ days ago,"Support the development of data analytics linked to wastewater services.Contribute to Stantec’s business goals by providing team leadership, technical…"
210,Senior Business Analyst,Amazon UK Services Ltd.,3.6,Edinburgh,Edinburgh,,30+ days ago,"6+ years of experience in analytics or operations.Experience with data visualization software, MSTR, Tableau, QuickSight."
211,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Edinburgh,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
212,Interim Risk Analyst - Fixed term contract,TSB,3.3,Edinburgh,,"£25,000 - £29,460 a year",4 days ago,Previous work experience or industrial placement in financial services or a data analytics tole is an advantage.Core Purpose of the Role.
213,Finance Director,Robert Half United Kingdom,3.9,Edinburgh,,,11 days ago,Protiviti are looking for an experienced Finance Director to work on a transformation project within a major engineering firm in Scotland.
214,Business Analyst,Hydrogen Group,3.2,Edinburgh,Edinburgh,£400 - £425 a week,18 days ago,The Role: Our Financial service client is looking for an experienced business analyst to join their programme focused on creating a new Data & Analytics…
215,Senior Credit Risk Analyst,Sainsburys,3.7,Edinburgh,Edinburgh,,30+ days ago,Represent best practice in coding and data analytics – mentoring others where required.Identify potential risk management opportunities through data mining of…
216,QA Test Engineer,Capita IT Resourcing,3.5,Edinburgh,Edinburgh,"£30,000 - £35,000 a year",30+ days ago,My client is a market leading Data Analytics company who specialise in analysing their client's data for specific information.QA Tester - up to £35k.
217,"Consultant and Senior Consultant, Cyber Technical Incident R...",Deloitte,4.0,Edinburgh,Edinburgh,,30+ days ago,"Experience working with security intelligence, data analytics, security incident response, and forensic investigation teams;Your service line: Risk Advisory."
218,Lead Software Engineer,Wood Mackenzie,4.0,Edinburgh,Edinburgh,,30+ days ago,Your role will be responsible for the implementation of one of our core product offerings that delivers powerful analytic capabilities focused on the US…
219,Data Scientist,Be-IT Resourcing,,Edinburgh,Central Belt,"£40,000 - £50,000 a year",30+ days ago,"Working with existing data, you will process, clean and verify what data is used for analysis.You will use your experience in data analytics, machine learning…"
220,"Assistant Manager, Financial Services Internal Audit, Audit...",Deloitte,4.0,Edinburgh,Edinburgh,,30+ days ago,"Due to recent marketplace successes we are looking to recruit candidates with relevant experience in areas such as risk management, finance, conduct risk, data,…"
221,"Senior Consultant, Commercial Excellence & Procurement, Supp...",EY,4.0,Edinburgh,Edinburgh,,30+ days ago,"As an C&P Senior Consultant, you’ll be part of a diverse, wider team and will be directly working with our clients on complex supply chain projects."
222,Project Manager,Hydrogen Group,3.2,Edinburgh,Edinburgh,,30+ days ago,Project Manager - Financial Services - Data Analytics - Edinburgh.They are creating a new Data & Analytics Platform from scratch so that they can then deploy…
223,QA Automation Lead,Paywizard Group Ltd,3.6,Edinburgh,Kirkcaldy,,3 days ago,Maintain and operate a suitable test environment with suitable test data;The solutions are fully cloud based in a mix of AWS and Azure environments.
224,Principal Software Engineer,Farm-Hand Ltd,,Edinburgh,,"£35,000 - £50,000 a year",17 days ago,"Knowledge of data base design techniques.Knowledge of data structures and algorithms (i.e. selecting and implementing an algorithm, using data structures to…"
225,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Edinburgh,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
226,Interim Risk Analyst - Fixed term contract,TSB,3.3,Edinburgh,,"£25,000 - £29,460 a year",4 days ago,Previous work experience or industrial placement in financial services or a data analytics tole is an advantage.Core Purpose of the Role.
227,Principal Software Engineer,Farm-Hand Ltd,,Edinburgh,,"£35,000 - £50,000 a year",17 days ago,"Knowledge of data base design techniques.Knowledge of data structures and algorithms (i.e. selecting and implementing an algorithm, using data structures to…"
228,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Edinburgh,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
229,Security Engineer (Graduate Opportunity),Adarma,,Edinburgh,Edinburgh,,30+ days ago,"Awareness of Data Analytics, Data Science, Threat Intelligence.Data onboarding and performance tuning of SIEM / SOC solutions."
230,Security Engineer - Splunk,Adarma,,Edinburgh,Edinburgh,,30+ days ago,"Awareness of Data Analytics, Data Science, Threat Intelligence.Data onboarding and performance tuning of SIEM/SOC solutions."
231,QA Automation Lead/Senior Test Automation Engineer,PayWizard,3.6,Edinburgh,Edinburgh,,30+ days ago,Maintain and operate a suitable test environment with suitable test data;The solutions are fully cloud based in a mix of AWS and Azure environments.
232,Lecturer/Senior Lecturer/Reader in Systems and Hardware Secu...,University of Edinburgh,4.3,Edinburgh,Edinburgh,,30+ days ago,Secure and private data analytics systems.Other positions are in Data Centric Systems and Post-Moore Computing.Appointment will be full-time and open-ended.
233,Finance Director,Robert Half United Kingdom,3.9,Edinburgh,,,11 days ago,Protiviti are looking for an experienced Finance Director to work on a transformation project within a major engineering firm in Scotland.
234,Senior Solution Architect,CGI,3.7,Edinburgh,,,30+ days ago,"The BI Data Analytics Consulting architect delivers BI Data consulting and design services, helping clients develop their customer facing retail payments…"
235,AI Labs Data Engineer Associate,BlackRock,3.8,Edinburgh,,,30+ days ago,"The team works collaboratively; and is a multi-disciplinary team with the following skills and capabilities: machine learning, statistical modeling, exploratory…"
236,Head of Data Management / Data Management Director,People's Energy,,Edinburgh,,,4 days ago,"Practical understanding and hands-on experience with machine learning, supervised learning methods (linear and logistic regression, decision trees, random…"
237,Associate Vice President,TalentPartners.js,,Edinburgh,,,20 days ago,"TalentPartners.js works closely with executives and investors at hypergrowth startups across Europe & Silicon Valley, and helps build leading executive,…"
238,Machine Learning Scientist,Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,30+ days ago,"You will have significant experience in machine learning research and engineering.You will hold a Machine Learning PhD, or have undertaken postgraduate study …"
239,2020 Machine Learning Internship,Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,30+ days ago,"Enthusiasm for applying Machine Learning to business problems.We are looking for outstanding candidates to join our friendly, international team in central…"
240,"Machine Learning Engineer, Computer Vision",UserTesting,,Edinburgh,Edinburgh,,30+ days ago,"Experience with open source machine learning toolkits: Tensorflow, Keras, Theano, CNTK, Scikit-learn, OpenCV, Pandas, Numpy, LibSVM."
241,AI/Machine Learning specialist,The Shopworks,,Edinburgh,Edinburgh,,19 days ago,Machine Learning or Artificial Intelligence: 2 years (Required).Have 2 years or more professional experience in Algorithm and machine learning product…
242,Research Associate in Expainable Machine Learning,Heriot Watt University,4.0,Edinburgh,Edinburgh,,13 days ago,Experience of Bayesian Machine Learning techniques would be an advantage.Key duties and responsibilities This project will use newly developed combinations of…
243,Machine learning Engineer,MBN Recruitment Solutions,,Edinburgh,Edinburgh,£500 a week,3 days ago,The successful contractor will help build the infrastructure and develop how the machine learning models are productionised.
244,Graduate Sustainability and Building Physics Engineer,Cundall,4.0,Edinburgh,Edinburgh,"£25,000 a year",12 days ago,"An understanding of Engineering Optimisation Techniques, the principles of structured programming and basic knowledge in the application of Machine Learning…"
245,Business Application Support,JP Morgan Chase,3.9,Edinburgh,Edinburgh EH12,,9 days ago,"The Private Bank Support Analyst based in Edinburgh will be a member of the Business Technology Optimization team serving the International Private Bank,…"
246,Danfoss Supply Chain Postgraduate,Danfoss,3.8,Edinburgh,Edinburgh,,30+ days ago,"To be considered for the Danfoss Postgraduate Program, you hold a master’s degree from 2018 or 2019.Preferably in a relevant subject, for example supply chain,…"
247,Systems Engineers - All Levels,Leonardo,3.9,Edinburgh,Edinburgh,,30+ days ago,"Experience in modelling and simulation, particularly Matlab/Simulink, and Machine Learning/Deep Learning/AI an advantage.Will I ever get out the office?"
248,AI Labs Data Engineer Associate,BlackRock,3.8,Edinburgh,,,30+ days ago,"The team works collaboratively; and is a multi-disciplinary team with the following skills and capabilities: machine learning, statistical modeling, exploratory…"
249,Head of Data Management / Data Management Director,People's Energy,,Edinburgh,,,4 days ago,"Practical understanding and hands-on experience with machine learning, supervised learning methods (linear and logistic regression, decision trees, random…"
250,Principal Software Engineer,Farm-Hand Ltd,,Edinburgh,,"£35,000 - £50,000 a year",17 days ago,"Experience in implementing machine learning.Passionate and curious about learning new software skills, understanding climate smart agriculture, understanding…"
251,Associate Vice President,TalentPartners.js,,Edinburgh,,,20 days ago,"TalentPartners.js works closely with executives and investors at hypergrowth startups across Europe & Silicon Valley, and helps build leading executive,…"
252,C .Net Developer,Exposed Solutions Limited,,Edinburgh,,,14 days ago,"They play in the cloud, analytics, digital transformation, machine learning and IOT sectors.Net Developer will join this company at an exciting time to assist…"
253,Data Analytics Consultant,CAPCO,3.5,Edinburgh,Edinburgh,,1 day ago,"Enhance the existing advance analytics modelling, methodologies and contributing to new idea in methodology and modelling, machine learning algorithms and…"
254,Senior Machine Learning Engineer,CensorPic,,Edinburgh,Edinburgh,,4 days ago,"Using intelligent technology, we are looking for a Senior Machine Learning Engineer to join as a key early member in the team.Thrive in a close-knit team."
255,Lecturer/Senior Lecturer/Reader in Machine Learning,University of Edinburgh,4.3,Edinburgh,Edinburgh,,30+ days ago,"The Machine Learning group carries out research on principled models, algorithms and applications of machine learning.Full CV (resume) and publication list."
256,Graduate Software Development Engineer - UK (Edinburgh),Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,30+ days ago,"Since we have a wide variety of projects and technologies, we are looking for different profiles, from engineers interested in front-end development (for our…"
257,Electrical and Electronics Engineering Intern,GE Digital,3.4,Edinburgh,Edinburgh EH3,,30+ days ago,Work on Big Data Analytics applications - together with Data Analysts utilizing Machine Learning and AI methods.Computing Science with focus on Maths or AI.
258,Data Scientist,UserTesting,,Edinburgh,Edinburgh,,30+ days ago,"Strong working knowledge of research methodology and statistical techniques including experimentation, statistical inference, and machine learning."
259,Data Scientist (Infrastructure Services),Tesco Bank,3.5,Edinburgh,Edinburgh,,4 days ago,"Understand predictive modelling and machine learning techniques.Advanced Knowledge of using R and Python for financial modelling, scenario analysis,…"
260,Business Analyst,BJSS,4.0,Edinburgh,Edinburgh,,28 days ago,"As a Business Analyst you will:Use a variety of elicitation techniques to identify and map out business domains, identify problems and articulate opportunities…"
261,"Software Development Engineer, Amazon Audiences",Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,12 days ago,"Machine learning and other statistical analysis.Highly proficient in at least one of Java, C++, C#, Objective-C.OS fundamentals and systems architecture."
262,Software Development Engineer - DOIT,Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,30+ days ago,Bachelor’s Degree in Computer Science or related field.Industry experience in a software engineering role.A proven track record in architecting and shipping…
263,AI Labs Data Engineer Associate,BlackRock,3.8,Edinburgh,,,30+ days ago,"The team works collaboratively; and is a multi-disciplinary team with the following skills and capabilities: machine learning, statistical modeling, exploratory…"
264,Head of Data Management / Data Management Director,People's Energy,,Edinburgh,,,4 days ago,"Practical understanding and hands-on experience with machine learning, supervised learning methods (linear and logistic regression, decision trees, random…"
265,Principal Software Engineer,Farm-Hand Ltd,,Edinburgh,,"£35,000 - £50,000 a year",17 days ago,"Experience in implementing machine learning.Passionate and curious about learning new software skills, understanding climate smart agriculture, understanding…"
266,C .Net Developer,Exposed Solutions Limited,,Edinburgh,,,14 days ago,"They play in the cloud, analytics, digital transformation, machine learning and IOT sectors.Net Developer will join this company at an exciting time to assist…"
267,Intern Software Engineer - ComputeCpp Kernel Debugging Featu...,Codeplay,,Edinburgh,Edinburgh,,5 days ago,"Our engineers are also leading the effort to bring support for machine learning with TensorFlow to OpenCL-enabled devices, by adding support for SYCL (the C++…"
268,Software Development Engineer - Privacy and Security,Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,14 days ago,Machine learning and other statistical analysis.Computer Science Honours degree (2:1 or better) or postgraduate study.
269,Software Development Manager,Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,30+ days ago,"Experience leading cross functional teams that include machine learning, UX, front end engineering, and software development."
270,Intern Software Engineer - ComputeCpp Compiler SPIR-V Backen...,Codeplay,,Edinburgh,Edinburgh,,5 days ago,"Our engineers are also leading the effort to bring support for machine learning with TensorFlow to OpenCL-enabled devices, by adding support for SYCL (the C++…"
271,Software Development Engineer – Item Safety,Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,11 days ago,"Experience of machine learning techniques.Strong sense of ownership, with a passion for software and continuous learning."
272,Senior Data Engineer,Wood Mackenzie,4.0,Edinburgh,Edinburgh,,30+ days ago,"Experience delivering projects using Machine Learning libraries, such as TensorFlow, AML, scikit-learn, MLlib; familiar with various optimization, supervised…"
273,Front End Engineer,Amazon Dev Centre(Scotland)Ltd,3.6,Edinburgh,Edinburgh,,30+ days ago,"Computer Science Honours degree (2:1 or better) or another technical degree or postgraduate study.In lieu of degree, relevant skills and equivalent experience."
274,Instructor,CodeClan,4.5,Edinburgh,Edinburgh,,30+ days ago,"Knowledge of statistics and machine learning.You will need to have experience as a data analyst or data scientist using R, Python and SQL and have delivered…"
275,NLP Data Scientist,Cathcart Associates,,Edinburgh,Edinburgh,"£40,000 - £60,000 a year",6 days ago,"* Knowledge of large scale machine learning pipelines.With Data Science at the centre of everything they do, they understand the power of knowledge, which is…"
276,Teaching Assistant,CodeClan,4.5,Edinburgh,Edinburgh,,30+ days ago,Exposure to statistics and machine learning techniques.We need you to have the communication skills necessary to support our cohorts of enthusiastic students…
277,Associate Vice President,TalentPartners.js,,Edinburgh,,,20 days ago,"TalentPartners.js works closely with executives and investors at hypergrowth startups across Europe & Silicon Valley, and helps build leading executive,…"
278,AI Labs Data Engineer Associate,BlackRock,3.8,Edinburgh,,,30+ days ago,"The team works collaboratively; and is a multi-disciplinary team with the following skills and capabilities: machine learning, statistical modeling, exploratory…"
279,Associate Vice President,TalentPartners.js,,Edinburgh,,,20 days ago,"TalentPartners.js works closely with executives and investors at hypergrowth startups across Europe & Silicon Valley, and helps build leading executive,…"
280,Senior Data Scientist / Data Scientist,Scottish Water,3.8,Edinburgh,Central Belt,"£32,337 - £44,877 a year",30+ days ago,We are looking for a Data Scientist/Senior Data Scientist to join our Business Analytics Team.Manipulation of structured and unstructured data from multiple…
