,title,company,rating,search_city,location,salary,age,summary
637,Data Engineer Lead,"Malor & Company, Inc.",,New+York,"New York, NY",$27 - $30 an hour,3 days ago,Enjoy continuous learning and new systems including artificial intelligence.The data engineer lead will lead a small of 4-6 data specialist.
638,Business Development Manager,Lead Foot Digital,,New+York,"Buffalo, NY","$40,000 - $180,000 a year",1 day ago,"In this position, you'll market Lead Foot Digital's ""Pay after we perform"" package to car dealerships.Experience in sales, willingness to learn."
639,"Business Development Principal, BioPharma",Paige,,New+York,"New York, NY",,30+ days ago,In this role you will be responsible for sourcing and structuring partnerships with biotech and pharmaceutical companies.
640,Tax Services Manager -Tax Technology & Transformation,EY,4.0,New+York,"New York, NY",,30+ days ago,"Emerging tax technology, including robotic process automation (RPA), artificial intelligence (AI), blockchain, cloud solutions, data lake development and…"
641,Tax Services Manager - National Tax - Tax Technology and Tra...,EY,4.0,New+York,"New York, NY",,30+ days ago,"Emerging tax technology, including robotic process automation (RPA), artificial intelligence (AI), blockchain, cloud solutions, data lake development and…"
642,National Tax - Manager - Tax Technology and Transformation -...,EY,4.0,New+York,"New York, NY",,30+ days ago,"The underlying objective of the combined offerings is to help businesses navigate the digital age of tax transparency, alongside new trends in tax compliance…"
643,Tax Services Senior Manager- Tax Technology and Transformati...,EY,4.0,New+York,"New York, NY",,30+ days ago,"Emerging tax technology, including robotic process automation (RPA), artificial intelligence (AI), blockchain, cloud solutions, data lake development and…"
644,National Tax - Senior Manager - Tax Technology and Transform...,EY,4.0,New+York,"New York, NY",,30+ days ago,"The underlying objective of the combined offerings is to help businesses navigate the digital age of tax transparency, alongside new trends in tax compliance…"
645,Administrative Associate,Litify,,New+York,"New York, NY 11232 (Greenwood area)",,Just posted,"Litify will use artificial intelligence to predict the outcome of legal matters, changing the economy of law.The ideal candidate would have:"
646,Translation Project Coordinator,Ubiqus,3.5,New+York,"New York, NY 10006 (Financial District area)",$18 - $20 an hour,Just posted,Translation Project Managers are responsible for guiding translation and localization projects through a multi-step linguistic process to completion and…
647,Vice President of Customer Success,Brightflag,,New+York,New York State,,16 days ago,This data is then used to drive automation throughout the legal service management process and to provide insights that support making informed decisions.
648,Project Manager - Translation,Ubiqus,3.5,New+York,"New York, NY 10006 (Financial District area)","$45,000 - $50,000 a year",Just posted,"For 2 years, the Ubiqus group has been working on the development of artificial intelligence tools around the problems of automatic language processing and you…"
649,Facilities and Office Services Associate,Swiss Post Solutions,3.2,New+York,"New York, NY 10017 (Tudor City area)",$15 - $16 an hour,Just posted,Role Summary: *The Facilities/Office Services Associate role is an integral part of day to day office activity. .Obtain signature upon delivery of package.
650,"Sales Executive, Artificial Intelligence",Innovyze,,New+York,New York State,,5 days ago,"Our advanced simulation, operational analytics and optimization, and asset planning software provide our clients the confidence to make insight-driven, cost…"
651,Facilities and Office Services Associate,Swiss Post Solutions,3.2,New+York,"New York, NY 10017 (Midtown area)",$15 - $16 an hour,Just posted,Role Summary: *The Facilities/Office Services Associate role is an integral part of day to day office activity. .Obtain signature upon delivery of package.
652,Front Desk Receptionist: $17,Swiss Post Solutions,3.2,New+York,"New York, NY 10017 (Midtown area)",$16 - $17 an hour,16 days ago,"\*MUST be polished, presentable, articulate and have reception experience within a corporate setting\**.The Receptionist is responsible for greeting guests…"
653,Data Analyst,Abnormal Security,,New+York,"New York, NY",,Today,Abnormal Security is defining the next generation of email security defense.We are looking for a Junior Data Analyst to join our Security Analytics team in New…
654,Paid Research Intern - NYC,Westbourne Partners Ltd,,New+York,"New York, NY 10261",,4 days ago,"Responsibilities: As a Research Assistant, you will use your analytical skills; knowledge of technology, information systems, and the web; as well as your…"
655,Head of Operations,Data Council,,New+York,New York State,,30+ days ago,As the Head of Operations you will lead operations at Data Council and report to our Founder.The Head of Operations will be responsible for leading and scaling…
656,Summer 2020 - Robotics Engineering - Intern,Samsung Research America Internship,,New+York,"New York, NY",,30+ days ago,"Title: Summer 2020 - Robotics Engineering - Intern.Company: Samsung Research America (SRA).Location: New York, New York."
657,Mail Office Service Associate,Swiss Post Solutions,3.2,New+York,"New York, NY 10017 (Midtown area)",$16 an hour,30+ days ago,"Role Summary: The Mail/Office Services Associate role is an integral part of day to day office activity.The primary function of the role is to scan, sort, log…"
658,Recruiting Coordinator,Urbint,,New+York,"New York, NY",,7 days ago,"At Urbint, our mission is to make communities more resilient.They play a critical role in telling our story to great candidates who become great employees ."
659,Shift Supervisor,5 Wits,3.0,New+York,"West Nyack, NY 10994",,12 days ago,"Reporting directly to the venue Operations Manager in our Palisades Center location, the Shift Supervisor manages the staff on duty to ensure that the venue…"
660,"Hospitality Associate-Corporate Food, Beverage and Cleaning...",Swiss Post Solutions,3.2,New+York,"New York, NY 10017 (Tudor City area)",,1 day ago,Swiss Post Solutions (SPS) is an award-winning employer of choice offering outsourcing solutions that leverage Intelligent Automation (Artificial Intelligence &…
661,Corporate Financial Controller,Paige,,New+York,"New York, NY 10112 (Midtown area)",,Just posted,"The Corporate Financial Controller is a hands-on role that will be solely responsible for financial performance and reporting, banking and insurance, compliance…"
662,Expense Clerk,Swiss Post Solutions,3.2,New+York,"New York, NY 10017 (Tudor City area)",,30+ days ago,The role of the Expense Clerk is to handle expenses for the entire Department of a major investment bank as well as light Administrative work.
663,Business Analyst,EZOPS Inc,,New+York,"New York, NY 10018 (Garment District area)","$75,000 - $100,000 a year",30+ days ago,"Understanding of Machine Learning / Artificial Intelligence.Today, these institutions are still dependent on large teams of people to do very simple and…"
664,"Organized, capable person to help with data projects (in Flo...",sourcepad,,New+York,"New York, NY 10004",,5 days ago,"Have an accelerated learning experience in the world of artificial intelligence and sports.Sparrow, a startup using video and artificial intelligence (AI) to…"
665,Product Manager,Fakespot,,New+York,"New York, NY 10005 (Financial District area)",,4 days ago,Fakespot is a review authentication service used by millions of users to verify reviews on popular platforms by using artificial intelligence and data analytics…
666,Impact Investing Intern - Disruptive Technology,Women's Entrepreneurship Day Organization,,New+York,"New York, NY 10019",,13 days ago,CLICK HERE to learn more about the investments!About Women's Entrepreneurship Day Organization (WEDO)/#ChooseWOMEN.This Company Describes Its Culture as:
667,Assistant Director of Enrollment Communications,SUNY Adirondack,,New+York,"Queensbury, NY 12804",,18 days ago,Oversee and integrate the artificial intelligence text-bot (Admit Hub) throughout all digital communication and engagement strategies.
668,SaaS Implementer,Agiloft,,New+York,"New York, NY",,22 days ago,"We hire based on intelligence and aptitude; software development experience is not required – in fact, if you want to write code this is not the right job for…"
669,Customer Support Representative,Brightflag,,New+York,"Manhattan, NY",,5 days ago,Brightflag is used by large corporations to transform legal service delivery.These insights are used to make data-driven decisions at every step of the matter…
670,Alternative Data Research Analyst,Yewno,,New+York,"New York, NY 10020 (Midtown area)",,19 days ago,Including an intelligent framework based on a stack of Artificial Intelligence.An innovative platform that provides insights and answers to the complexity.
671,Customer Support Representative,Brightflag,,New+York,"Manhattan, NY",,5 days ago,Brightflag is used by large corporations to transform legal service delivery.These insights are used to make data-driven decisions at every step of the matter…
672,SaaS Implementer,Agiloft,,New+York,"New York, NY",,22 days ago,"We hire based on intelligence and aptitude; software development experience is not required – in fact, if you want to write code this is not the right job for…"
673,Workplace Operations Manager,Vic.ai,,New+York,"New York, NY",,30+ days ago,We are seeking a Workplace Operations Manager to join our People team as the go-to person for all things workplace and facilities.
674,IU Intern,CB Insights,4.8,New+York,"New York, NY",,30+ days ago,"In this role, you will be tasked with identifying and writing about emerging trends related to artificial intelligence, blockchain, cybersecurity, digital…"
675,Office Support-Field Support Specialist,Swiss Post Solutions,3.2,New+York,"New York, NY 10017 (Midtown area)",,1 day ago,Swiss Post Solutions (SPS) is an award-winning employer of choice offering outsourcing solutions that leverage Intelligent Automation (Artificial Intelligence &…
676,Implementation Specialist,Urbint,,New+York,"New York, NY",,7 days ago,"Become SMEs on Urbint's products, including understanding how artificial intelligence can be used in the utilities industry to help our clients."
677,Guide I - Cashier,5 Wits,3.0,New+York,"Albany, NY 12203 (Campus Area-University District area)",,13 days ago,"Reporting directly to the venue Shift Supervisors in our Crossgates Mall location in Albany, a Guide I is responsible for greeting, providing information,…"
678,VP of Product Management,Compass,,New+York,"New York, NY 10010 (Gramercy area)",,30+ days ago,As a Vice President of Product Management at Compass you will be responsible for setting direction and driving major strategic and product initiatives.
679,Assistant Director of Enrollment Communications,SUNY Adirondack,,New+York,"Queensbury, NY 12804",,18 days ago,Oversee and integrate the artificial intelligence text-bot (Admit Hub) throughout all digital communication and engagement strategies.
680,Consultant Pathologist,Paige,,New+York,"New York, NY",,30+ days ago,We are seeking dedicated Pathologists who have strong surgical pathology skills to join our team.In this role your expert interpretations will help change how…
681,Office Support-Field Support Specialist,Swiss Post Solutions,3.2,New+York,"New York, NY 10017 (Tudor City area)",,1 day ago,Swiss Post Solutions (SPS) is an award-winning employer of choice offering outsourcing solutions that leverage Intelligent Automation (Artificial Intelligence &…
682,Insurance Advisor (Salary + Bonus),Sproutt,,New+York,"New York, NY 10014","$60,000 - $90,000 a year",30+ days ago,Engage with our customers to provide them and their families with the financial protection that they need.Educate them about the available products and tailor…
683,Jr. Machine Learning Engineers,Enhance IT,,New+York,"New York, NY",$35 - $40 an hour,30+ days ago," Experience in machine learning, artificial intelligence and/or artificial neural networks.Jr. Machine Learning Implementation Engineers."
684,Director-Customer Success,Persado,3.5,New+York,"New York, NY 10010",,30+ days ago,Marketers gain full visibility with quantifiable results and data-driven insights to identify the trends and emotional language that win every moment in the…
685,Senior Recruiter,Socure,,New+York,"New York, NY",,17 days ago,Develop a strong network of potential candidates with an active presence in the market and a deep research-based understanding of the industry.
686,Business Development Manager,Lead Foot Digital,,New+York,"Buffalo, NY","$40,000 - $180,000 a year",1 day ago,Lead Foot Digital is a rapidly-expanding artificial intelligence provider for the automotive industry.--THIS IS A 1099 INDEPENDENT CONTRACTOR POSITION---.
687,VP of Product Management,Compass,,New+York,"New York, NY 10010 (Flatiron District area)",,30+ days ago,As a Vice President of Product Management at Compass you will be responsible for setting direction and driving major strategic and product initiatives.
688,Executive Assistant,Socure,,New+York,"New York, NY",,6 days ago,Socure is looking for an Executive Assistant to provide day-to-day administrative support to our Executive team to ensure they can focus on what they do best.
689,Research Scientist - Robotics,Samsung Research America,4.0,New+York,"New York, NY",,30+ days ago,"Company: Samsung Research America (SRA).Samsung is building a new, forward-looking AI Research lab located in New York, NY, that will conduct fundamental…"
690,Back end Node.js engineer,AllocateRite,,New+York,"New York, NY 10019 (Midtown area)","$80,000 - $100,000 a year",30+ days ago,"EXCITING BACK END (node.js) engineering position.Needs native app, Swift and Java Swing experience.If you are interested in a fast-paced and high-growth back…"
691,VP of Product Management,Compass,,New+York,"New York, NY 10010 (Gramercy area)",,30+ days ago,As a Vice President of Product Management at Compass you will be responsible for setting direction and driving major strategic and product initiatives.
692,Specialist in Educational Technology,Green Ivy Schools,4.0,New+York,"New York, NY",,22 days ago,Green Ivy Schools is a forward-thinking school learning environment that embraces all aspects of technology and advocates for children Nursery through 8th grade…
693,AI Scientist,Paige,,New+York,"Roosevelt Island, NY",,30+ days ago,Recent graduates and PhD candidates who will defend soon are welcome to apply!Work with our AI Scientists and Engineers to develop and assess deep neural…
694,Sales Support (Temp to hire role),Sproutt,,New+York,"New York, NY 10013 (Tribeca area)",$15 - $18 an hour,6 days ago,"Sales Support Associate - Temporary Role with Sproutt, an insurtech startup in NYC.Weekend hours and evening hours are required*."
695,Now Hiring Instructors for Technology Summer Camp!,iD Tech,,New+York,"New York, NY",,30+ days ago,Artificial Intelligence or Machine Learning.Has a willingness to grow and learn.Is a flexible team player with strong communication skills.
696,Insurance Advisor (Salary + Bonus),Sproutt,,New+York,"New York, NY 10014 (West Village area)","$60,000 - $90,000 a year",30+ days ago,Engage with our customers to provide them and their families with the financial protection that they need.Educate them about the available products and tailor…
697,Senior Recruiter,Socure,,New+York,"New York, NY",,17 days ago,Develop a strong network of potential candidates with an active presence in the market and a deep research-based understanding of the industry.
698,Director of Sales,Brightflag,,New+York,"New York, NY 10018 (Clinton area)","$140,000 - $180,000 a year",30+ days ago,Brightflag is used by large corporations to transform legal service delivery.These insights are used to make data-driven decisions at every step of the matter…
699,Design Researcher,Fractal Analytics,3.8,New+York,"New York, NY",,30+ days ago,The Design researcher is primarily responsible and deep in building empathy with our users and understanding their unmet needs.We're looking for someone who:
700,International Relations Internship,Women's Entrepreneurship Day Organization,,New+York,"New York, NY 10019",,13 days ago,The U.S. House of Representatives annually recognizes the WEDO movement on November 19th as “A Day in Honor of Women Entrepreneurs” under the leadership of …
701,Technical Specification Writer,Agiloft,,New+York,"New York, NY",,Today,"The Job: Technical Specification Writer.We are seeking a technical specification writer who will be responsible for creating, editing, and reviewing technical…"
702,Deployment Strategist,Urbint,,New+York,"New York, NY",,30+ days ago,"Our mission is to make communities more resilient.In this role, you'll work as part of a diverse team of ML Engineers, Software Engineers, and Product…"
703,2020 Winter/Spring Public Relations Internship,Double E Communications,,New+York,"New York, NY 10011 (Flatiron District area)",$10 - $20 an hour,1 day ago,"Double E communications is currently seeking intern candidates for winter/spring 2020 to join our team.Double E communications, a Manhattan-based, boutique,…"
704,Customer Success Manager,DearDoc,,New+York,"New York, NY 10003",,30+ days ago,The Customer Success Manager will work directly with client accounts to manage the relationship and strategically grow revenue.Why you're important to us:
705,Senior Design Researcher & Strategist,Fractal Analytics,3.8,New+York,"New York, NY",,14 days ago,The Design researcher is primarily responsible and deep in building empathy with our users and understanding their unmet needs.We're looking for someone who:
706,Data Engineer Lead,"Malor & Company, Inc.",,New+York,"New York, NY",$27 - $30 an hour,3 days ago,Enjoy continuous learning and new systems including artificial intelligence.Job title* Data Engineer Lead – US Region (Public & Private Sectors) .
707,Software Engineering Intern - Spring 2020,International Electronic Machines Corporation,,New+York,"Troy, NY 12180 (North Central area)",$15 an hour,30+ days ago,"For the Spring 2020 semester we are seeking interns who can contribute to our software engineering department, specifically in Machine Vision, Artificial…"
708,Account Executive,DearDoc,,New+York,"New York, NY 10038","$70,000 - $80,000 a year",30+ days ago,DearDoc provides Artificial Intelligence for doctors to attract and keep new patients.This is an mid-level opportunity for an Account Executive who will have a…
709,Director of Business Development & Strategic Partnerships -...,Motion!,,New+York,"New York, NY 10017",,4 days ago,"Passion for new technologies, artificial intelligence, data analytics and a deep knowledge of the cloud computing ecosystem and senior contacts at key industry…"
710,Finance and Operations Manager,Imagen Technologies,,New+York,"New York, NY",,30+ days ago,Imagen is extending the frontiers of medicine and artificial intelligence (AI) to improve human well-being.Operations keep the company running by designing and…
711,Software Engineering Intern - Spring 2020,International Electronic Machines Corporation,,New+York,"Troy, NY 12180 (North Central area)",$15 an hour,30+ days ago,"For the Spring 2020 semester we are seeking interns who can contribute to our software engineering department, specifically in Machine Vision, Artificial…"
712,Software Engineer - Front End,Prescriptive Data,,New+York,"New York, NY 10017 (Midtown area)",,18 days ago,"PD is looking for skilled front end engineers to help deliver tech-forward tools to building owners, managers, and tenants."
713,Senior Software Engineer,Socure,,New+York,"New York, NY",,17 days ago,"We are hiring Software Engineers across all levels in NYC!You will partner with our globally distributed cross-functional teams (Product, Infrastructure,…"
714,Agiloft Technical Product Manager,Agiloft,,New+York,"New York, NY",,Today,The Job: Technical Product Manager.We are looking for an experienced Technical Product Manager who is passionate about building products that customers love.
715,Staff Software Engineer,Socure,,New+York,"New York, NY",,17 days ago,"We are currently searching for Staff/Technical Lead Engineers in NYC.You will partner with our globally distributed cross-functional teams (Product,…"
716,Senior Backend Engineer,Gemini,,New+York,"New York, NY 10003 (Flatiron District area)","$120,000 - $165,000 a year",4 days ago,We are looking for an experienced backend software engineer who is interested in working with a talented startup team in building a high-performance website and…
717,Corporate Counsel,Paige,,New+York,"New York, NY",,30+ days ago,"We are seeking a Corporate Counsel to join our team.As Corporate Counsel, you will be working on a broad range of corporate and governance matters."
718,Data Science Sr - Principal,Gympass,,New+York,New York State,,30+ days ago,"You likely have a M.S. or Ph.D. in a quantitative field such as Mathematics, Computer Science, Statistics, Artificial Intelligence, Machine Learning, Physics,…"
719,Lisp Engineer - AI (Natural Language Reasoning),MIND.AI,,New+York,"New York, NY","$80,000 a year",30+ days ago,Artificial intelligence in a brand new paradigm.AI ( http://www.mind.ai ) is working on a brand new paradigm in artificial intelligence.
720,Account Executive,DearDoc,,New+York,"New York, NY 10038","$70,000 - $80,000 a year",30+ days ago,DearDoc provides Artificial Intelligence for doctors to attract and keep new patients.This is an mid-level opportunity for an Account Executive who will have a…
721,Product Manager,Vic.ai,,New+York,"New York, NY",,30+ days ago,We are seeking a Product Manager to provide leadership and product direction.Your responsibilities will include translating ideas into strategy and features…
722,Data Science Sr - Principal,Gympass,,New+York,New York State,,30+ days ago,"You likely have a M.S. or Ph.D. in a quantitative field such as Mathematics, Computer Science, Statistics, Artificial Intelligence, Machine Learning, Physics,…"
723,Sales Operations Analyst,Socure,,New+York,"New York, NY",,17 days ago,"You'll build CRM functionality, KPI reporting, and processes while interacting directly with sales reps and cross-functional teams to efficiently achieve…"
724,Social Media/Branding Internship,Women's Entrepreneurship Day Organization,,New+York,"New York, NY 10019",,13 days ago,The answer lives and is vindicated within these basic facts: Women account for 85 percent of consumer purchasesand control *$20 trillion in worldwide spending…
725,TEDx Media Fellow (Science/Technology),TED Conferences LLC,4.2,New+York,"New York, NY 10013 (SoHo area)",,30+ days ago,"This could include anything from artificial intelligence, computer science, robotics and engineering to astronomy, botany and health sciences."
726,Corporate Counsel,Paige,,New+York,"New York, NY",,30+ days ago,"We are seeking a Corporate Counsel to join our team.As Corporate Counsel, you will be working on a broad range of corporate and governance matters."
727,Customer Success Manager,Clarifai,,New+York,"New York, NY 10010 (Flatiron District area)",,30+ days ago,"Our Customer Success team advises and guides a wide variety of customers, ensuring they launch Clarifai successfully, adopt it widely and are continually…"
728,Customer Success Manager (Manager),Eigen Technologies,,New+York,"New York, NY 10001 (Flatiron District area)",,30+ days ago,"Fundamentally, the Delivery team ensures successful, best-in-class delivery of our products while having our sights set on ways to optimize and scale client…"
729,Senior Developer,Sensentia,,New+York,"New York, NY",,30+ days ago,"Willingness to think out of the box, innovate, and work with new and different artificial intelligence paradigms.For more information, visit www.sensentia.com."
730,Salesforce Administrator – Configurations,Litify,,New+York,"Brooklyn, NY",,30+ days ago,"Litify will use artificial intelligence to predict the outcome of legal matters, changing the economy of law.3+ years of Salesforce development experience."
731,Senior Dining Specialist (NYC),Velocity Black,,New+York,"New York, NY","$45,000 - $70,000 a year",30+ days ago,"Velocity Black – Senior Dining Specialist.Velocity is a rapidly growing and well funded startup headquartered in Mayfair, London."
732,SENIOR DATA SCIENTIST / DATA SCIENTIST,Tellic LLC,,New+York,"New York, NY 10038 (Financial District area)",,30+ days ago,"Once in a lifetime opportunity to transform an entire industry with data science, artificial intelligence and analytics.Cloud experience required (GCP a plus)."
733,Senior Data Scientist,Socure,,New+York,"New York, NY",,17 days ago,"We are currently looking for a Senior Data Scientist to be based anywhere remotely in the USA.Develop machine learning, data mining, statistical, and graph…"
734,Underwriter - Commercial Real Estate,"Biz2Credit, Inc.",,New+York,"New York, NY 10119 (Chelsea area)",,30+ days ago,The Commercial Real Estate - Credit Underwriter will be responsible for full cycle underwriting of proposed funding amounts and terms to small businesses.
735,Technical Project Manager,Eigen Technologies,,New+York,"New York, NY 10001 (Flatiron District area)",,30+ days ago,"You'll be on the front lines in a dynamic role, and you will serve as the interface between our clients and our internal teams (Product, Engineering, Sales &…"
736,Senior Backend Engineer,Compass,,New+York,"New York, NY 10010 (Flatiron District area)",,30+ days ago,We are looking for an experienced backend software engineer who is interested in working with a talented startup team in building a high-performance website and…
737,Regional Sales Director,Algorithmia,,New+York,"New York, NY",,30+ days ago,"Experience rapid growth in the first AI startup to be funded by Google.You will navigate and drive customer process, identify and deliver value, and accelerate…"
738,Marketplace Manager,Mohawk Group,2.5,New+York,"New York, NY",,30+ days ago,"We need someone who has big picture vision, someone who can step back and can see outcomes and decision trees ahead of time."
739,Director of Engineering,Compass,,New+York,"New York, NY 10010 (Gramercy area)",,30+ days ago,"Provide technical leadership to build, develop and scale our platform that powers real estate agents, buyers and sellers."
740,BDR/MARKETING EXECUTIVE,Linkfluence,,New+York,"New York, NY",,28 days ago,"As BDR/Marketing Executive, you will be working with an aim to drive the company’s rapid growth through acquiring new leads for the sales process."
741,"Director of Engineering, Enterprise Systems Development",Compass,,New+York,"New York, NY 10010 (Flatiron District area)",,30+ days ago,"Director of Engineering, Enterprise Systems Development.The Director of Enterprise Systems will be responsible for building and managing the team responsible…"
742,Financial Accountant,Vic.ai,,New+York,"New York, NY",,30+ days ago,"You will collaborate closely with various team members in the company, especially on the product development side.Critical thinking and problem-solving skills."
743,VP Sales US,Sidetrade,,New+York,"New York, NY",,3 days ago,"10+ years’ experience working in a Sales Leadership position, combining full sales cycle as well as sales leadership, preferably within SaaS, ERP applications,…"
744,Principal Product Manager,Clarifai,,New+York,"New York, NY 10010 (Flatiron District area)",,6 days ago,You will be an advocate for users and strive to provide the most intuitive user experience possible.You will develop a go-to-market strategy that will include…
745,Research Intern - Robotics (PhD),Samsung Research America Internship,,New+York,"New York, NY",,30+ days ago,Team members will have the intellectual freedom to cultivate their research roots by partnering with universities and publishing in leading scientific…
746,Senior Systems Administrator,Paige,,New+York,"New York, NY 10112 (Midtown area)",,7 days ago,"Build secure, reliable end-to-end scalable systems while overseeing all server hardware, OS architecture, advanced networking, firewalls, and advanced storage…"
747,Mobile App Developer - Swift and Native and Java Swing,AllocateRite,,New+York,"New York, NY 10019 (Midtown area)","$60,000 - $90,000 a year",30+ days ago,EXCITING Mobile Developer (Swift and Native and Java Swing) engineering position.Bachelor's degree in Computer Science or equivalent experience.
748,DATA ENGINEER,Tellic LLC,,New+York,"New York, NY 10038",,30+ days ago,"The Data Engineer will be responsible for scaling Python code, models, and NLP technology to the terabyte level on Google Cloud and our customers’ on-prem…"
749,Solutions Consultant,Eigen Technologies,,New+York,"New York, NY 10001 (Flatiron District area)",,11 days ago,"Fundamentally, the SC partners with the Sales Team to accelerate the sales process to win new and expanded opportunities."
750,Solutions Consultant,Eigen Technologies,,New+York,"New York, NY 10001 (Flatiron District area)",,11 days ago,"We're looking for an ambitious, tenacious person to join our Sales and Commercial Team in New York as a pre-sales Solutions Consultant (SC)."
751,Principal Product Manager,Clarifai,,New+York,"New York, NY 10010 (Flatiron District area)",,6 days ago,You will develop platform strategy and execute by collaborating with relevant stakeholders.You collaborate with the Customer Team to capture actionable…
752,Executive Assistant,Silent Eight Pte. Ltd.,,New+York,"New York, NY 10261",,30+ days ago,"Location: USA (possible remote work).Who are we looking for.Capitalizing on our success, we are growing our multi-talented team bigger and stronger, and today…"
753,People Partner,BenevolentAI,,New+York,"Brooklyn, NY",,12 days ago,BenevolentAI is HQ’d in London with a research facility in Cambridge (UK) and further offices in New York.We are looking for an exceptional People Partner to…
754,Senior Developer,Sensentia,,New+York,"New York, NY",,30+ days ago,"Willingness to think out of the box, innovate, and work with new and different artificial intelligence paradigms.For more information, visit www.sensentia.com."
755,VP Sales US,Sidetrade,,New+York,"New York, NY",,3 days ago,"10+ years’ experience working in a Sales Leadership position, combining full sales cycle as well as sales leadership, preferably within SaaS, ERP applications,…"
756,Senior Account Executive,FuseMachines,,New+York,"New York, NY 10012",,30+ days ago,"AE's are supported by Ph.D.s who specialize in different aspects of AI (Machine Learning, Computer Vision, Natural Language Processing, Deep Learning) in mature…"
757,SENIOR SALES MANAGER,Linkfluence,,New+York,"New York, NY",,29 days ago,"Familiarity and experience with selling value propositions involving Social Media, Integrated Marketing Services, Business Intelligence, Analytics, and Big Data…"
758,"Sales Director (NYC, Chicago, SF, Dallas, Remotely)",Silent Eight,,New+York,"New York, NY 10261",,7 days ago,Who are we looking for.This position requires the individual to thrive in a fast-paced matrix environment with minimal guidance.
759,Brand Marketing/Public Relations Internship,Women's Entrepreneurship Day Organization,,New+York,"New York, NY 10019",,13 days ago,The answer lives and is vindicated within these basic facts: Women account for 85 percent of consumer purchasesand control *$20 trillion in worldwide spending…
760,Full Stack Ruby Engineer,Fakespot,,New+York,"New York, NY 10005 (Financial District area)",,7 days ago,"Fakespot is a review authentication service used by millions of users to verify reviews on popular platforms by using artificial intelligence and data analytics…Monday to FridayA work schedule that covers Monday through Friday.RubyAn open-source, object-oriented programming language.Disability FriendlyIndividuals with disabilities are encouraged to apply.+27 moreLinuxOpen-source kernel for a family of operating systems.GoOpen source programming language based on the tradition of the C programming language. Developed at Google.KubernetesA system for automating the management of containerized applications.DockerContainer management software. Allows software to be run in the cloud across machines.DevOpsSkill or experience in the agile relationship and processes between software development and IT operations to improve communication and collaboration.DatabasesExperience or skill working with databases.NoSQLDatabase technologies optimized to handle large, rapidly changing data sets. Encompasses all non-relational databases.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Relational DatabasesKnowledge of or experience developing, managing, or utilizing data organized in relational tables using SQL (structured query language).MongoDBOpen-source NOSQL document-oriented database.ScalaA functional programming language that runs on the JVM (Java Virtual Machine).PythonAn interpreted, open-source programming language.AngularOpen source web application platform managed largely by the Angular Team at Google.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.JavaA compiled programming language and computing platform. Runs mainly on servers.C/C++Generic programming language developed by Bjarne Stroustrup. C is standardized by the ISO (International Standards Organization) and ANSI (American National Standards Institute). C++ is standardized by the ISO.Full-timeAn employee will work full time.ReactA JavaScript library for building user interfaces for web applications.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.SQLProgramming language used for interacting with data held in a relational database.RedisOpen-source data structure project where the database system is considered simultaneously both a store and a cache.JavaScriptA dynamic scripting language used to enhance web pages. Runs mainly in browsers.RESTExperience with REST (Representational State Transfer). REST is a protocol for accessing Web services. REST-compliant systems are often called RESTful systems.CSSA style sheet language that, when paired with a markup language, describes the visual presentation of a document. Developed and maintained by the W3C (World Wide Web Consortium).HTML5Hypertext Markup Language (HTML) is the standard language for building web pages and applications. HTML5 is the fifth version.APIsSkill or experience with programming interfaces that allow communication between products or services.Ember.jsOpen source JavaScript framework used to create scalable Web applications using the MVVM (model-view-viewmodel) architectural pattern."
761,Emerging technology reporter (SF/NY/Seattle),Insider Inc,,New+York,"New York, NY 10016 (Gramercy area)",,30+ days ago,"A willingness to tackle a broad beat that could include Google, Intel, OpenAI, IBM, SAP, Microsoft, Nvidia, Facebook, and anybody else working at the cutting…Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Full-timeAn employee will work full time."
762,Retail Partnership Sales Specialist,Tonal,4.0,New+York,"New York, NY",,14 days ago,"Retail Partnership Sales Specialist is the face of Tonal driving our business and delivering exceptional customer experiences at our retail partnership…Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Sales ExperienceSkill or experience with sales.HolidaysA work schedule that may require work on holidays.+4 moreCommunication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.High School Diploma or GEDDegree granted at the completion of academic schooling typically covering grades 9-12, or a degree granted at the completion of testing certifying academic attainment equivalent to a high school education.WeekendsA work schedule that may require work on weekends.Google SuiteA family of software products and services for cloud computing and collaboration such as word processing, spreadsheets, calendar, and email, offered by Google."
