,title,company,rating,search_city,location,salary,age,summary
297,Principal Software Architect,Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,"Provide thought leadership in the area of AGI [Artificial General Intelligence], Machine Learning, AI based knowledge system, learning systems."
298,Principal Data & Applied Scientist,Microsoft,4.2,Seattle,"Bellevue, WA 98004 (Hidden Valley area)",,30+ days ago,Candidates should be passionate about artificial intelligence and optimization at web scale.Engineers and scientists on our team work at the edge of artificial…
299,Senior Technical Writer - ML/AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor's degree in English, Technical Writing, Journalism, Communications, Computer Science, Mathematics, or a related field; or equivalent professional or…"
300,Front-End Engineer - Amazon Connect (AWS),Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor’s degree in computer science or related field, or equivalent professional experience.Want to disrupt an industry by delighting customers?"
301,Senior Program Manager - Ecosystem,Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,Our portfolio spans many Internet of Things (IoT) offerings across a variety of operating systems.Visit https://aka.ms/iotfarm to see it in action.
302,Sr. Software Development Engineer,Zillow Group,3.8,Seattle,"Seattle, WA 98101 (Downtown area)",,30+ days ago,"In the AI Platform team, you'll help craft Zillow’s approach to artificial intelligence research & Products in a deep way, powering products like home value…"
303,Senior Product Manager,"Amazon Web Services, Inc.",3.6,Seattle,"Seattle, WA",,4 days ago,"Bachelor’s Degree in Computer Science or related field.Sharp analytical abilities, proven design skills, and a track record of delivery."
304,Systems Development Manager - AI Services,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,Artificial Intelligence and Machine Learning Systems Development Manager.Experience with machine learning and artificial intelligence.
305,Machine Learning Engineer II,Microsoft,4.2,Seattle,"Redmond, WA",,10 days ago,We are looking for a strong ML Engineer who is self-motivated and an excellent team player.Working on the Risk Data Science Team means continuous learning.
306,Sr. Security Service Engineer,Microsoft,4.2,Seattle,"Bellevue, WA 98004 (Hidden Valley area)",,7 days ago,"Microsoft’s Artificial Intelligence and Research Division (AI+R) is comprised of Bing Search, Ads, News and Microsoft Research Labs."
307,"Software Development Engineer, Alexa AI, Machine Learning","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field.2+ year experience with programming languages such as C…"
308,Senior Data Scientist,Quantcast,3.4,Seattle,"Seattle, WA",,30+ days ago,"These are true product management roles that guide development of our products, shape the future of advertising and help marketers and agencies to connect with…"
309,Principal Software Engineering Lead,Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,The Microsoft Mobile Experiences team engages tens of millions of mobile hungry users across its portfolio of app experiences and services.
310,Systems Development Manager - AI Services,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,Artificial Intelligence and Machine Learning Systems Development Manager.Experience with machine learning and artificial intelligence.
311,Senior Sponsorship Program Manager,"Amazon Web Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Strategic, creative and self-directed sponsorship leader sought to grow and support Artificial Intelligence and Machine Learning (AI/ML) partner participation…"
312,"Senior Compiler Engineer, Deep Learning – AI Software",NVIDIA,4.2,Seattle,"Redmond, WA",,30+ days ago,Your contributions will advance state of the art in compiler technology for delivering high performance for acceleration of artificial intelligence workloads…
313,"Software Development Engineer, Alexa AI -- New Initiative","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field.3+ year experience with programming languages such as C…"
314,Senior Data Scientist,Quantcast,3.4,Seattle,"Seattle, WA",,30+ days ago,"These are true product management roles that guide development of our products, shape the future of advertising and help marketers and agencies to connect with…"
315,Research Intern - Security of Machine Learning Systems,Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,Security of ML systems Internship: Adversarial Attacks and Robust AI.Microsoft Research seeks exceptional interns working at the intersection of machine…
316,Principal Technical Program Manager - Alexa AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,Bachelor's Degree in Computer Science.10+ years experience in technical program management.7+ years of hands on experience in architecting and building highly…
317,Internship Opportunities for PhD Students: Machine Learning,Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,"Research experience in Algorithms, Architecture, Artificial Intelligence, Compilers, Database, Data Mining, Distributed Systems, Machine Learning, Networking,…"
318,Senior product marketing – ISV marketing,Microsoft,4.2,Seattle,"Bellevue, WA 98004 (Downtown area)",,30+ days ago,"We are looking for a motivated, self-driven individual to drive Azure adoption with the ISV (Independent software vendors) community."
319,Sr. L&D Product Manager - Grocery Physical Stores,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Knowledge of current trends in learning technology, such as artificial intelligence, augmented reality, virtual reality, etc."
320,Software Engineer Intern - 4DAI (PhD),Facebook,4.2,Seattle,"Seattle, WA 98101 (Downtown area)",,30+ days ago,"Our efforts are to push the bar in three directions: build reliable platforms that scale to thousands of engineers, push state of the art in AI and CV for…"
321,Senior Technical Writer - ML/AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Are you interested in machine learning and artificial intelligence (ML/AI)?Bachelor's degree in English, Technical Writing, Journalism, Communications,…"
322,"Software Development Engineer, Alexa AI, Machine Learning","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field.2+ year experience with programming languages such as C…"
323,Senior Sponsorship Program Manager,"Amazon Web Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Strategic, creative and self-directed sponsorship leader sought to grow and support Artificial Intelligence and Machine Learning (AI/ML) partner participation…"
324,Accenture Strategy Enterprise Analytics Senior Manager,Accenture,4.0,Seattle,"Seattle, WA 98101 (Downtown area)",,6 days ago,"Process Automation, Machine Learning, and Artificial Intelligence practices (knowledge of how advancing digital tools and techniques are applied in enterprise…"
325,"Artificial Intelligence, Senior Consultant - Applied Artific...",Deloitte,4.0,Seattle,"Seattle, WA 98104 (Downtown area)",,30+ days ago,"Artificial Intelligence, Senior Consultant - Applied Artificial Intelligence (Full Stack Developer).We are looking to add a Developer to our team."
326,SAP Manufacturing Consultant - West Region,Accenture,4.0,Seattle,"Seattle, WA 98101 (Downtown area)",,30+ days ago,A professional at this position level within Accenture has the following responsibilities:Adapts existing methods and procedures to create possible alternative…
327,Sr. Director - Machine Learning,J.D. Power,3.2,Seattle,"Seattle, WA",,30+ days ago,10+ years of hands-on experience in end-to-end development of machine learning (ML) and artificial intelligence (AI) products and services required.
328,Principal Technical Program Manager - Alexa AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,Bachelor's Degree in Computer Science.10+ years experience in technical program management.7+ years of hands on experience in architecting and building highly…
329,UX Designer,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Experience designing experiences powered by machine learning and artificial intelligence.As a UX designer, you will define and design interfaces for Customer…"
330,UX Designer,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Experience designing experiences powered by machine learning and artificial intelligence.As a UX designer, you will define and design interfaces for Customer…"
331,"Applied Scientist, Robotics & Navigation, Amazon Scout",Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Ph.D in Robotics, Applied Mathematics, or a related engineering field.4+ years of experience developing behavior, navigation, planning and/or localization…"
332,Applied Scientist - Alexa Shopping,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"The ideal candidates have deep expertise in one or several of the following fields: Information Retrieval, Web search, Web data mining, Machine Learning,…"
333,"Senior Associate, Data Scientist, Natural Language Processin...",KPMG,4.0,Seattle,"Seattle, WA 98101 (Downtown area)",,30+ days ago,Work in multi-disciplinary and cross-functional teams to translate business requirements into artificial intelligence goals and modeling approaches.
334,Product Marketing Manager - Machine Learning,"Amazon Web Services, Inc.",3.6,Seattle,"Seattle, WA",,10 days ago,"5+ years of relevant work experience in fields such as product marketing, technical marketing, technical pre-sales, or product management."
335,"Senior Software Engineer, Data Science - Turn 10 Studios",Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,"To help us realize this immense potential, we are seeking a Data & Applied Science Engineer to join our Technical Research and Development (Tech R&D) team."
336,Principal Program Manager Lead,Microsoft,4.2,Seattle,"Bellevue, WA 98004 (Downtown area)",,30+ days ago,Creatively applies technology and artificial intelligence to solve complex problems.Has empathy and conviction to advocate for customers.
337,Full Time Opportunities for PhD Students or Recent Graduates...,Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,"Research experience in Algorithms, Architecture, Artificial Intelligence, Compilers, Database, Data Mining, Distributed Systems, Machine Learning, Networking,…"
338,Principal Architect,Microsoft,4.2,Seattle,"Bellevue, WA 98004 (Downtown area)",,30+ days ago,Teams Architect for intelligent communication devices.. We have a new vision for collaboration and communication through intelligent devices which enables our…
339,Software Development Engineer - Comprehend,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design."
340,"Artificial Intelligence, Senior Manager - Applied Artificial...",Deloitte,4.0,Seattle,"Seattle, WA 98104 (Downtown area)",,30+ days ago,"Artificial Intelligence, Senior Manager - Applied Artificial Intelligence (Full Stack Developer).We are looking to add a Developer to our team."
341,Principal Program Manager Lead,Microsoft,4.2,Seattle,"Bellevue, WA 98004 (Hidden Valley area)",,30+ days ago,Creatively applies technology and artificial intelligence to solve complex problems.Has empathy and conviction to advocate for customers.
342,"Senior Associate, Data Scientist, Natural Language Processin...",KPMG,4.0,Seattle,"Seattle, WA 98101 (Downtown area)",,30+ days ago,Work in multi-disciplinary and cross-functional teams to translate business requirements into artificial intelligence goals and modeling approaches.
343,Sr. Research SDE,Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,"MS or PhD degree in Computer Science, Artificial Intelligence, Machine Learning, or a related field.We are looking for a Senior Research Software Development…"
344,Research Intern - Mobile Vision (PhD),Facebook,4.2,Seattle,"Seattle, WA 98101",,30+ days ago,"As a Software Engineer Intern, you will help us bring the best of Artificial Intelligence technology to Facebook AR/VR's products."
345,"Senior Applied Scientist, Alexa AI",Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,12 days ago,"With the Alexa Artificial Intelligence team, you will be working alongside a team of experienced machine/deep learning scientists and engineers to create data…"
346,SAP BRIM/Hybris Billing Manager - West Region,Accenture,4.0,Seattle,"Seattle, WA 98101 (Downtown area)",,30+ days ago,"**These roles are West Coast only.If not currently located in one of those cities, must relocate to be considered.***.**These roles are West Coast only."
347,Senior Software Development Engineer- AI Platform,Zillow,3.8,Seattle,"Seattle, WA 98101",,30+ days ago,"Data scientists can iterate quickly, share their best ideas easily, and deliver inspirational results.You are building end-to-end ML system for batch and real…"
348,Sr. Machine Learning Engineer,Allstate,3.8,Seattle,"Bothell, WA",,14 days ago,We are looking for a Mid to Senior Machine Learning Engineer to help us create artificial intelligence products.We will determine level based on experience.
349,Accenture Strategy Enterprise Data and Analytics Manager,Accenture,4.0,Seattle,"Seattle, WA 98101 (Downtown area)",,6 days ago,"Process Automation, Machine Learning, and Artificial Intelligence practices (knowledge of how advancing digital tools and techniques are applied in enterprise…"
350,Software Engineer Intern - Mobile Vision (PhD),Facebook,4.2,Seattle,"Seattle, WA 98101 (Downtown area)",,30+ days ago,"As a Software Engineer Intern, you will help us bring the best of Artificial Intelligence technology to Facebook AR/VR's products."
351,Software Development Manager - AI Classification Science,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"The ideal candidate has managed teams productionizing ML-based systems in one or several of the following fields: Web search, Applied Machine Learning, Deep…"
352,"Test and Evaluation Data Scientist, Lead",Booz Allen Hamilton,3.9,Seattle,"Keyport, WA",,6 days ago,"As a data scientist, you can turn these complex data sets into useful information to solve global challenges.You’ll mentor teammates, develop algorithms, write…"
353,"Full Stack Artificial Intelligence Architect, Manager - Appl...",Deloitte,4.0,Seattle,"Seattle, WA 98104",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
354,"Senior Software Engineer, Data Science - Turn 10 Studios",Microsoft,4.2,Seattle,"Redmond, WA",,30+ days ago,"To help us realize this immense potential, we are seeking a Data & Applied Science Engineer to join our Technical Research and Development (Tech R&D) team."
355,Senior Data Scientist,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Advanced degree from Artificial Intelligence, Computer Science, Statistics, Math, Operations Research, Finance or other quantitative fields."
356,Principal Architect,Microsoft,4.2,Seattle,"Bellevue, WA 98004 (Downtown area)",,30+ days ago,Teams Architect for intelligent communication devices.. We have a new vision for collaboration and communication through intelligent devices which enables our…
357,Senior Technical Program Manager - Amazon Alexa AI - New Ini...,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Green-field opportunity to create the artificial intelligence platform behind Alexa!Bachelors degree in computer science, engineering or a related technical…"
358,Senior Software Engineer,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"BS in Computer Science or equivalent.5+ years of industry experience.Programming experience in C, C++ and/or Java (or other OO language) in Linux and/or…"
359,Principal PM Manager,Microsoft,4.2,Seattle,"Issaquah, WA",,13 days ago,Work closely with Engineers and Program Managers across multiple engineering teams – this is a broad-ranging cross-functional role that encompasses all aspects…
360,Senior Data Scientist,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Advanced degree from Artificial Intelligence, Computer Science, Statistics, Math, Operations Research, Finance or other quantitative fields."
361,Cloud Support Engineer III - Big Data,"Amazon Web Services, Inc.",3.6,Seattle,"Seattle, WA",,25 days ago,"To qualify for this role, you should have the following experience:§ Strong Linux/Unix system administrator skills."
362,Sr. Front-End Engineer – Alexa AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"The Alexa Machine Learning Platform Services (MLpS) team’s vision is to make it intuitive and efficient to build, integrate, and operate Artificial Intelligence…"
363,"Software Development Engineer, Robotics & Navigation, Amazon...",Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,Bachelor’s degree (or higher) in Computer Science or a related discipline.3+ years of experience developing software with C++ or Python.In this job you will:
364,Product Manager - Technical (Alexa Machine Learning Platform...,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"The Alexa Machine Learning Platform Services (MLpS) team’s vision is to make it intuitive and efficient to build, integrate, and operate Artificial Intelligence…"
365,"Software Development Engineer, Amazon Lex",Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Software Developer, Senior Software Developer, Software Developer, developer tools, AWS AI, Amazon AI, Natural Language Understanding, Artificial Intelligence."
366,Senior Documentation Manager - AI/ML Documentation,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Are you excited by Machine Learning (ML) and Artificial Intelligence (AI)?Bachelor’s degree in English, Technical Writing, Computer Science, Mathematics,…"
367,"Research Scientist, Adaptive User Interfaces Lead, AR/VR",Facebook,4.2,Seattle,"Redmond, WA",,30+ days ago,"Strong understanding of HCI, AR/VR, and/or Artificial Intelligence literature.PhD in computer science, human-computer interaction, robotics, artificial…"
368,"Principal Financial Analyst, WorkloadHealth, Oracle Cloud In...",Oracle,3.8,Seattle,"Seattle, WA",,30+ days ago,"For example, applications based on artificial intelligence (AI) can suggest the next best actions, automate answers, and provide personalized service."
369,Senior Technical Program Manager - Amazon Alexa AI - Self Le...,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Green-field opportunity to create the artificial intelligence platform behind Alexa!7+ years of experience in a related industry, including hands-on management…"
370,Principal Database Solutions Architect,"Amazon Web Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"This group is comprised of Solution Architects (SA's) with expertise in database migrations, data warehousing, analytics & BI, as well as machine learning &…"
371,Sr. Front-End Engineer – Alexa AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"The Alexa Machine Learning Platform Services (MLpS) team’s vision is to make it intuitive and efficient to build, integrate, and operate Artificial Intelligence…"
372,Senior Solutions Architect - Strategic Accounts,"Amazon Web Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"12+ years design & implementation experience with large distributed applications.12+ years of experience in core disciplines (E.g. compute, networking, storage…"
373,"Senior Associate, Data & Analytics Modeler, Natural Language...",KPMG,4.0,Seattle,"Seattle, WA 98101 (Downtown area)",,30+ days ago,"Bachelor's, Master's, or PhD degree from an accredited college/university in a quantitative discipline, such as Computer Science, Engineering, or Mathematics,…"
374,Sr. SDE,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Passionate about Artificial Intelligence (AI) and Machine Learning (ML)?With products such as Amazon Transcribe, Amazon Translate and Amazon Comprehend, AWS AI…"
375,Front-End Engineer – Alexa Machine Learning Platform Service...,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"The Alexa Machine Learning Platform Services (MLpS) team’s vision is to make it intuitive and efficient to build, integrate, and operate Artificial Intelligence…"
376,Software Dev Manager - Alexa AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,BS in Computer Science or equivalent.5+ years of industry experience.2+ years people management experience.Excellent verbal and written communication skills.
377,"Post-Doctoral Research Fellow, Cancer Genomics",Fred Hutchinson Cancer Research Center,4.2,Seattle,"Seattle, WA",,30+ days ago,"Application of statistical modeling, algorithm design, artificial intelligence to study cancer and genetics.We are seeking a highly motivated individual who is…"
378,"Sr. Manager, Machine Learning",Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"3+ years of experience leading data science, artificial intelligence (AI), and/or machine learning teams.PhD in Data Science, Machine Learning, Statistics,…"
379,Senior Technical Program Manager - Alexa AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor's Degree in Computer science, engineering or scientific discipline, or equivalent experience.4+ years communicating vision and strategy to executive …"
380,Software Dev Manager - Alexa AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,BS in Computer Science or equivalent.5+ years of industry experience.2+ years people management experience.Excellent verbal and written communication skills.
381,Sr. Front-End Engineer – Alexa AI,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"The Alexa Machine Learning Platform Services (MLpS) team’s vision is to make it intuitive and efficient to build, integrate, and operate Artificial Intelligence…"
382,"Sr. Product Manager Tech, ASK Tech","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Experience with advanced applications with artificial intelligence, natural language understanding, and/or machine learning technologies."
383,"Principal Financial Analyst, Workload Health, Oracle Cloud I...",Oracle,3.8,Seattle,"Seattle, WA",,30+ days ago,"For example, applications based on artificial intelligence (AI) can suggest the next best actions, automate answers, and provide personalized service."
384,Software Development Manager – Alexa Machine Learning Platfo...,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"The Alexa Machine Learning Platform Services (MLpS) team’s vision is to make it intuitive and efficient to build, integrate, and operate Artificial Intelligence…"
385,Cloud Support Engineer III - Big Data,"Amazon Web Services, Inc.",3.6,Seattle,"Seattle, WA",,25 days ago,"To qualify for this role, you should have the following experience:§ Strong Linux/Unix system administrator skills."
386,"Senior Software Development Engineer, Alexa AI -- New Initia...","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field.3+ year experience with programming languages such as C…"
387,Sr. Data Scientist - Deep Learning and NLP Expert,Allstate,3.8,Seattle,"Bothell, WA",,30+ days ago,"Strong experience in other machine learning, or artificial intelligence algorithms/models required.As a Sr. Data Scientist authority in these areas you will be…"
388,Senior Software Development Engineer,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field.5+ years experience of programming languages such as C/C…"
389,"Software Development Engineer, Amazon Lex",Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Software Developer, Senior Software Developer, Software Developer, developer tools, AWS AI, Amazon AI, Natural Language Understanding, Artificial Intelligence."
390,Front-End Engineer – Alexa Machine Learning Platform Service...,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"The Alexa Machine Learning Platform Services (MLpS) team’s vision is to make it intuitive and efficient to build, integrate, and operate Artificial Intelligence…"
391,"Sr. Software Engineer (Woot LLC, Seattle, WA)","Woot, Inc.",2.7,Seattle,"Seattle, WA",,30+ days ago,"Experience with machine learning, artificial intelligence, and large scale systems.Does that sound like fun to you?"
392,Senior Software Engineer - Machine Learning Platform,Apple,4.2,Seattle,"Seattle, WA",,30+ days ago,As an senior software engineer on our team you are responsible for designing & building software systems that are part of this platform.
393,"Artificial Intelligence Architect, Manager - Applied Artific...",Deloitte,4.0,Seattle,"Seattle, WA 98104",,30+ days ago,"Architect, Position, Design, Develop and Deploy enterprise solutions which include components across the Artificial Intelligence spectrum such as Chatbots,…"
394,"Senior Manager, AWS IOT Design","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"8+ years of experience as a user experience designer, interaction designer, information architect, or similar UX-related role."
395,Software Development Engineer - Selection Monitoring Team,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Experience with researching, designing and developing solutions using Artificial Intelligence.Bachelor's Degree in Computer Science or related field."
396,Senior Software Engineer - Alexa AI,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"BS in Computer Science or equivalent.5+ years of industry experience.Programming experience in C, C++ and/or Java (or other OO language) in Linux and/or…"
397,"Senior Software Development Engineer, Alexa AI","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field.5+ year experience with programming languages such as C…"
398,"Principal Technical Program Manager - Robotics Integrations,...","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Excellent program management, problem solving and communication skills; experience in interacting with technical and non-technical stakeholders at all levels."
399,Sr. SDE,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Passionate about Artificial Intelligence (AI) and Machine Learning (ML)?With products such as Amazon Transcribe, Amazon Translate and Amazon Comprehend, AWS AI…"
400,Senior Software Engineer - Machine Learning Platform,Apple,4.2,Seattle,"Seattle, WA",,30+ days ago,As an senior software engineer on our team you are responsible for designing & building software systems that are part of this platform.
401,Software Development Engineer - Selection Monitoring Team,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Experience with researching, designing and developing solutions using Artificial Intelligence.Bachelor's Degree in Computer Science or related field."
402,Senior Software Engineer - Alexa AI,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"BS in Computer Science or equivalent.5+ years of industry experience.Programming experience in C, C++ and/or Java (or other OO language) in Linux and/or…"
403,Senior Applied Scientist - Alexa Shopping Research,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"The ideal candidates have deep expertise in one or several of the following fields: Information Retrieval, Web search, Web data mining, Machine Learning,…"
404,Sr. Software Development Engineer - AWS AI,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"4+ years of professional software development experience.3+ years of programming experience with at least one modern language such as Java, C++, or C#…"
405,Software Development Manager - Product Classification Detect...,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"This role requires collaborating closely with Scientists and scaling the engineering team working with cutting edge machine learning, natural language…"
406,"Sr. Manager, Machine Learning",Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"3+ years of experience leading data science, artificial intelligence (AI), and/or machine learning teams.PhD in Data Science, Machine Learning, Statistics,…"
407,"ES Tech, Senior Product Manager","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Bachelor’s Degree in Engineering, Computer Science or related technical field.7+ years of customer-facing product development and product management experience…"
408,Senior Software Development Engineer - Test,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Familiarity with AWS products, Machine Learning and Artificial Intelligence.Bachelor’s Degree in Computer Science or related field or 8+ years relevant work…"
409,Software Development Engineer - AWS IoT ThingsGraph,"Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Prior exposure to one or more areas of compilers, language design, robotics, artificial intelligence and data modeling."
410,Engineering Manager - Alexa AI-Natural Language Understandin...,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Tags: Amazon Alexa, Alexa, Amazon Echo, Echo, Java, C++, object oriented, Rails, Linux, machine learning, ML, large scale distributed systems, virtualization,…"
411,"Product Manager-Technical, Technical Product Insights","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"We cover technical products across a variety of areas including cloud computing (e.g., serverless, elastic compute, and containers), machine learning /…"
412,Engineering Manager - Machine Learning / NLU,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"Tags: Amazon Alexa, Alexa, Amazon Echo, Echo, Java, C++, object oriented, Rails, Linux, machine learning, ML, large scale distributed systems, virtualization,…"
413,"Post-Doctoral Research Fellow, Cancer Genomics",Fred Hutchinson Cancer Research Center,4.2,Seattle,"Seattle, WA",,30+ days ago,"Application of statistical modeling, algorithm design, artificial intelligence to study cancer and genetics.We are seeking a highly motivated individual who is…"
414,Senior Software Development Engineer – In-Memory Distributed...,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"4+ years of professional software development experience.3+ years of programming experience with at least one modern language such as Java, C++, or C#…"
415,"Senior Machine Learning Scientist, Amazon Alexa AI","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"With the Alexa Artificial Intelligence team, you will be working alongside a team of experienced machine/deep learning scientists and engineers to create data…"
416,"Postdoctoral Research Scientist, Audio Visual Learning (PhD)",Facebook,4.2,Seattle,"Redmond, WA",,30+ days ago,"Currently has or is in the process of obtaining a PhD degree or completing a postdoctoral assignment in the field of Computer Science, Artificial Intelligence,…"
417,Software Development Engineer – In-Memory Distributed System...,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"2+ years of non-internship professional software development experience.Programming experience with at least one modern language such as Java, C++, or C#…"
418,"Sr. Product Manager, Technical",Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,22 days ago,5+ years of software product management experience.Bachelor's degree in computer science or relevant industry experience.All you have to do is ask.
419,"Assistant Professor, Business Analytics",University of Washington,4.1,Seattle,"Tacoma, WA",,30+ days ago,"Teaching qualifications and/or interests should include undergraduate and graduate courses in several of the following areas: business intelligence & analytics,…"
420,Workday Adaptive Insights – Senior Consultant,Deloitte,4.0,Seattle,"Seattle, WA 98104",,30+ days ago,"Demonstrated knowledge or interest in emerging digital technologies shown through either knowledge, experience or academic exposure, including Cognitive,…"
421,Senior Software Development Engineer – In-Memory Distributed...,Amazon.com Services LLC,3.6,Seattle,"Seattle, WA",,30+ days ago,"4+ years of professional software development experience.3+ years of programming experience with at least one modern language such as Java, C++, or C#…"
422,"Data Scientist, Alexa AI","Amazon.com Services, Inc.",3.6,Seattle,"Seattle, WA",,30+ days ago,"Demand forecasting and volume (transactions) management across AI (Artificial Intelligence) channels - new model requirements, existing model improvements,…"
