,title,company,rating,search_city,location,salary,age,summary
212,"Summer Instructor: Robotics, 3D Printing, and Product Design",JKCP,5.0,Philadelphia,"Villanova, PA 19085",,7 days ago,"Some of your responsibilities would include:Developing a curriculum to teach high school students about the robotics design process, basics of building and…"
213,Financial Data Analyst PBO,University of Pennsylvania Health System,4.1,Philadelphia,"Philadelphia, PA (Rittenhouse area)",,6 days ago,"Implements data models and database designs, data access and table maintenance codes.Ensures that all data downloaded from the Epic Billing System is…"
214,Data Analyst,Phoenix Marketing International,3.7,Philadelphia,"Philadelphia, PA 19121",,5 days ago,"Utilizes Excel data tables, dashboards, and other data sources to address and answer quick turnaround client requests.Other support activities as needed."
215,Research Data Analyst - 22320,Children's Hospital of Philadelphia,4.1,Philadelphia,"Philadelphia, PA 19146 (Graduate Hospital area)",,5 days ago,Analyze and abstract data with 100% accuracy.Attentive to detail and data accuracy; meticulous.Enter abstracted data into database with 100% accuracy.
216,Data Analyst D,University of Pennsylvania,4.2,Philadelphia,"Philadelphia, PA",,28 days ago,Provide institutional central support to data management process development and documentation across the Perelman School of Medicine (PSOM).
217,Data Operations Analyst,Veeva Systems,4.1,Philadelphia,"Philadelphia, PA",,30+ days ago,Work experience as a data analyst or in related field.Veeva Systems is looking for a Data Operations Analyst who has a passion for helping customers maintain…
218,Clinical Practice Data Analyst,"Jefferson - Northeast Philadelphia, PA",4.0,Philadelphia,"Philadelphia, PA 19114",,10 days ago,"The Clinical Practice Analyst is responsible for the data collection, preparation and analysis of multi-entity key performance metrics, including: practice…"
219,Clinical Data Analyst,Icon plc,3.5,Philadelphia,"North Wales, PA",,12 days ago,"*Coordinate the set-up of the analysis platform, listing and working tools for Clinical Data Analysis.As a member of staff, the employee is expected to embrace…"
220,Data Analyst,University of Pennsylvania,4.2,Philadelphia,"Philadelphia, PA",,30+ days ago,Li-San Wang’s Lab is hiring a Data Analyst to support ongoing genome-wide association studies and high-throughput DNA-Seq and RNA-Seq projects.
221,Data Control Assistant (Data Analyst),UHS Corporate Office,3.0,Philadelphia,"King of Prussia, PA 19406",,30+ days ago,Performs data quality checks to ensure accuracy of item and contract data.The Corporate Supply Chain Department is seeking a dynamic and talented Data Control…
222,Data Analyst / Data Scientist,Defined Clarity,,Philadelphia,"Philadelphia, PA 19123",,30+ days ago,Call Center or Customer care data experience a plus.Must be able to write SQL queries and must have experience with data extraction.
223,Data Control Assistant (Data Analyst),UHS Corporate Office,3.0,Philadelphia,"King of Prussia, PA 19406",,30+ days ago,"For additional information on the Company, visit our web site: http://www.uhsinc.com.The Corporate Supply Chain Department is seeking a dynamic and talented…Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Intellectual Property LawKnowledge and experience working with laws related to protecting the rights of creators of original works of the mind such as inventions, literary and artistic works. Specific areas of focus include copyrights, trademarks, and patents.Paid Time OffPaid time off from work.401(k) MatchingAn employer-sponsored retirement savings plan, with pre-tax or tax-deferred benefits, where employers match employee contributions.High School Diploma or GEDDegree granted at the completion of academic schooling typically covering grades 9-12, or a degree granted at the completion of testing certifying academic attainment equivalent to a high school education.+3 moreHealth InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study."
224,Data Analyst / Data Scientist,Defined Clarity,,Philadelphia,"Philadelphia, PA 19123 (Poplar-Ludlow-Yorktowne area)",,30+ days ago,"We have a client that is looking for a data scientist to add to its team.This position is for a Fortune 50 company that is based in Philadelphia.TeradataA suite of database management software typically used for business analytics applications.Shell ScriptingScripts that run in a Unix or Windows shell.LinuxOpen-source kernel for a family of operating systems.PerlA general-purpose programming language often used for developing web applications and scripting.Mathematics DegreePostsecondary degree in mathematics, applied mathematics, probability, or number theory. Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.+8 moreMicrosoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.JavaA compiled programming language and computing platform. Runs mainly on servers.PythonAn interpreted, open-source programming language.SQLProgramming language used for interacting with data held in a relational database.RA software environment and language for statistical computing.TableauData visualization software built for business intelligence applications. Developed by Tableau.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Microsoft PowerpointPresentation software."
225,Systems Business Analyst,American College of Physicians,3.6,Philadelphia,"Philadelphia, PA 19106 (City Center East area)",,3 days ago,"ACP is seeking a Systems Business Analyst to review, analyze, and evaluate business systems and user needs.What you’ll do at ACP:SQLProgramming language used for interacting with data held in a relational database.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study."
226,Sales Data Analyst,RELX Group,4.3,Philadelphia,"Philadelphia, PA",,14 days ago,"This role is part of the Elsevier Clinical Solution Sales Operations group and works closely with other members of the BI Reporting & Compensation team.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Disability FriendlyIndividuals with disabilities are encouraged to apply.Visual BasicA programming language developed by Microsoft. Uses visual tools to create advanced applications. SalesforceA suite of customer relationship management software and applications developed by Salesforce.Data Analysis SkillsSkill in analyzing data to gain insight and inform decision making.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.+12 moreSQLProgramming language used for interacting with data held in a relational database.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Organizational SkillsAbility to organize workload, processes, or physical objects and spaces.ExcelSpreadsheet software developed by Microsoft.TableauData visualization software built for business intelligence applications. Developed by Tableau.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Microsoft WordWord processing software.Microsoft PowerpointPresentation software.Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions."
227,Data Programmer Analyst I,Children's Hospital of Philadelphia,4.1,Philadelphia,"Philadelphia, PA 19146 (Point Breeze area)",,5 days ago,"LOC_ROBERTS-Roberts Ctr Pediatric Research Req ID: 38401.Employment Status: Regular - Full Time.The data analyst is passionate about healthcare delivery in a…Disability FriendlyIndividuals with disabilities are encouraged to apply.SASProject management and business analytics software developed by the SAS Institute.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.AnalyticsExperience or skill with finding and analyzing patterns in data.Relational DatabasesKnowledge of or experience developing, managing, or utilizing data organized in relational tables using SQL (structured query language).+11 moreTableauData visualization software built for business intelligence applications. Developed by Tableau.Full-timeAn employee will work full time.RA software environment and language for statistical computing.PythonAn interpreted, open-source programming language.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Data VisualizationKnowledge of or experience in data visualization concepts and tools.SQLProgramming language used for interacting with data held in a relational database.Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions.PediatricsMedical specialty focused on acute, chronic, and preventive medical care for children and adolescents.Epidemiology DegreePostsecondary degree in epidemiology."
228,Data Analyst,Keystone Technologies Inc,,Philadelphia,"Lansdale, PA 19446",,4 days ago,"The Data Analyst would report directly to the Director of IT.This position would help build and develop our internal systems, reports and tools.C#Object-oriented programming language developed by Microsoft as part of the .NET framework infrastructure.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Paid Time OffPaid time off from work.SQL Server Management StudioA management tool for Microsoft SQL Server configuration and maintenance. Microsoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.PythonAn interpreted, open-source programming language.+12 morePHPA programming language used mainly for web development.Data Analysis SkillsSkill in analyzing data to gain insight and inform decision making.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.MySQLOpen-source relational database management system written in C/C++ and developed by Oracle.SQLProgramming language used for interacting with data held in a relational database.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Disability InsuranceA type of insurance that guarantees a sum of money upon the disability of an insured individual.Organizational SkillsAbility to organize workload, processes, or physical objects and spaces.ExcelSpreadsheet software developed by Microsoft.PostgreSQLOpen-source object-relational database management system.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing."
229,Data specialist,eResearch Technology,3.2,Philadelphia,"Philadelphia, PA 19103",,14 days ago,"Monitor tak list daily to ensure all data deliverables are met.Proactively notify the Data Manager when any deliverables are in jeopardy of not being met on…Disability FriendlyIndividuals with disabilities are encouraged to apply.SASProject management and business analytics software developed by the SAS Institute.SQLProgramming language used for interacting with data held in a relational database.Time ManagementExperience or skill managing time in order to complete tasks quickly and efficiently. Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study."
230,Data Analyst Manager,International SOS,3.3,Philadelphia,"Trevose, PA",,15 days ago,"The primary goal is to ensure the Data Operations team is liaising with external data providers, vendors and internal Clients and participating in cross…Disability FriendlyIndividuals with disabilities are encouraged to apply.SQLProgramming language used for interacting with data held in a relational database.Data MiningSkill in data mining techniques used to identify patterns in large amounts of data."
231,Marketing Data Analyst,Worldwide Clinical Trials,3.1,Philadelphia,"King of Prussia, PA",,3 days ago,"The ideal candidate should be energetic, communicative, intellectually curious, and should be passionate about continued learning.Disability FriendlyIndividuals with disabilities are encouraged to apply.ExcelSpreadsheet software developed by Microsoft.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.MarketingExperience with strategies aimed at communicating with a target audience for the purpose of promoting a client or product.SalesforceA suite of customer relationship management software and applications developed by Salesforce.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.+4 moreMarketing AutomationExperience with software that automates repetitive marketing tasks and allows marketers to manage and measure their campaigns.Database MarketingExperience gathering and processing consumer data in a company database in order to generate targeted direct marketing to promote a product, service, or brand.Clinical TrialsExperience with or knowledge of the regulations, administration, principles, and practice of clinical trials.LinkbuildingExperience with the marketing strategy of promoting a website in order secure a hyperlink from outside sites to the website for the purpose of increasing traffic."
232,"Reporting Analyst - Philadelphia, PA",FCM,3.3,Philadelphia,"Philadelphia, PA",,12 days ago,"Assist Technical Lead with team operations.Provide project support, includes participating in meetings and project scoping.Not required but nice to have:SQLProgramming language used for interacting with data held in a relational database.ExcelSpreadsheet software developed by Microsoft.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Full-timeAn employee will work full time.MaintenanceExperience performing various types of maintenance.Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions.+5 moreData WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.SSRSExperience developing, maintaining, and using SSRS (SQL Server Reporting Services), a Microsoft SQL Server reporting generation system.Database AdministrationExperience administering databases. SSISExperience developing, maintaining, and using SSIS (SQL Server Integration Services), a Microsoft SQL Server data integration platform.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems."
233,Data specialist,eResearch Technology,3.2,Philadelphia,"Philadelphia, PA 19103 (Rittenhouse area)",,14 days ago,Monitor tak list daily to ensure all data deliverables are met.Proactively notify the Data Manager when any deliverables are in jeopardy of not being met on…
234,"Associate, Data Quality Analyst",KPMG,4.0,Philadelphia,"Philadelphia, PA 19103 (Center City area)",,30+ days ago,"KPMG is currently seeking an Associate, Data Quality Analyst to join our Digital Nexus technology organization.No phone calls or agencies please."
235,Data Exchange Analyst,Temple University,4.3,Philadelphia,"Philadelphia, PA",,30+ days ago,The Data Exchange Analyst within the Temple University School of Medicine will be responsible for reviewing charge errors coming into Centricity Business.
236,Data Analyst ED,University of Pennsylvania Health System,4.1,Philadelphia,"Philadelphia, PA 19104 (University City area)",,30+ days ago,"This position is responsible for the development of analytical tools, data transformation, and/or developing advanced visualizations within the Department of…"
237,Healthcare Data Analyst,Children's Hospital of Philadelphia,4.1,Philadelphia,"Philadelphia, PA 19146 (Graduate Hospital area)",,10 days ago,LOC_COLKET-Colket Translational Research Req ID: 64921.Employment Status: Regular - Full Time.The data analyst is passionate about healthcare delivery in a…
238,Data Analyst Co-op,Comcast,3.7,Philadelphia,"Philadelphia, PA",,3 days ago,"The Global Total Rewards (Benefits and Compensation) department serves the Comcast, NBCUniversal and Comcast Spectacor employee and dependent populations."
239,Data Analyst C,University of Pennsylvania,4.2,Philadelphia,"Philadelphia, PA",,30+ days ago,Penn offers a unique working environment within the city of Philadelphia.The Data Analyst C will be responsible for data management and analysis of several…
240,Data Analyst,Keystone Fire Protection Co.,3.7,Philadelphia,"North Wales, PA 19454",,3 days ago,The Data Analyst is responsible for creating and maintaining custom reports for the Company(s) operational functions.Conduct a variety of ad hoc data analysis.
241,Sales Data Analyst,International SOS,3.3,Philadelphia,"Trevose, PA",,15 days ago,"The Sales Analysis team is responsible for providing business intelligence, analytical insight, and tracking of performance against targets."
242,Business Analyst - Data,ZP Group,4.0,Philadelphia,"Chesterbrook, PA 19087",$55 - $65 an hour,17 days ago,"Piper Companies is looking for a Business Analyst focused on data-centric projects for an leading financial solutions client located in Chesterbrook, PA."
243,Research Data Analyst-Center for Pediatric Clinical Effectiv...,Children's Hospital of Philadelphia,4.1,Philadelphia,"Philadelphia, PA 19146 (Graduate Hospital area)",,23 days ago,"Analyze and abstract data with 100% accuracy.Experience managing and analyzing clinical trials data.Attentive to detail and data accuracy; meticulous.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Mathematics DegreePostsecondary degree in mathematics, applied mathematics, probability, or number theory. Medical TerminologyKnowledge of or experience with medical terminology.Statistics DegreePostsecondary degree in statistics. ExcelSpreadsheet software developed by Microsoft.Clinical ResearchExperience with or knowledge of the regulations, administration, principles, and practice of clinical research.+11 moreMaster's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Clinical TrialsExperience with or knowledge of the regulations, administration, principles, and practice of clinical trials.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.PediatricsMedical specialty focused on acute, chronic, and preventive medical care for children and adolescents.Day ShiftA shift that starts in or primarily occurs during the day.Disability FriendlyIndividuals with disabilities are encouraged to apply.Full-timeAn employee will work full time.DatabasesExperience or skill working with databases.EMR SystemsElectronic medical records software systems.Microsoft AccessProprietary database management system developed by Microsoft.Clinical Trials ManagementExperience managing or coordinating clinical trials."
244,Data Analyst,"SupplyOne, Inc.",,Philadelphia,"Newtown Square, PA 19073",,30+ days ago,"The Data Analyst provides timely, high-quality data analytics to headquarters and divisional teams to support strategic decision-making, and is a critical point…AlteryxA data science and analytics platform.Business AnalysisKnowledge of methods to analyze business needs and recommend relevant solutions including policy, process, or system improvements.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Organizational SkillsAbility to organize workload, processes, or physical objects and spaces.ExcelSpreadsheet software developed by Microsoft.TableauData visualization software built for business intelligence applications. Developed by Tableau.+2 moreMicrosoft WordWord processing software.Microsoft PowerpointPresentation software."
245,Procurement Data Analyst,FMC Corporation,4.0,Philadelphia,"Philadelphia, PA 19103 (Logan Square area)",,21 days ago,"Blazing the path for data driven decision making, data exploration and model building.5 years of experience as business/data analyst.Research ExperienceExperience or skill conducting research.TravelA job that requires travel.ForecastingSkill in or experience making predictions about future financial outcomes through the analysis of trends and patterns in data.Disability FriendlyIndividuals with disabilities are encouraged to apply.ProcurementExperience related to vetting and establishing relationships with suppliers or vendors, and negotiating contracts and payment terms for purchasing materials, goods, or services.SAPA suite of software programs and applications developed by SAP SE.+12 moreBachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SQLProgramming language used for interacting with data held in a relational database.Construction EstimatingSkill or experience reviewing project plans and specifications to estimate cost and time of a construction project to aid in the bidding process. Individuals may specialize in a particular building material, such as concrete, drywall, or glass, or in a project type, such as highway, residential, or commercial.Auto EstimatingSkill or experience estimating the cost of automotive repairs. Automotive Estimating typically takes place in the context of an automotive repair shop, but estimators can also be employed by insurance companies during the claims process.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.SASProject management and business analytics software developed by the SAS Institute.DatabasesExperience or skill working with databases.RA software environment and language for statistical computing.Data ModelingExperience or skill with the process of creating conceptual representations of data objects and their relationships.Regression AnalysisStatistical modeling method for estimating relationships between variables.PythonAn interpreted, open-source programming language.SAP Supply Chain ManagementSupply Chain Management solution offered by SAP that covers planning, networking, coordinating, and execution."
246,Biochem Data Analyst,Eurofins Lancaster Laboratories Professional Scien...,3.1,Philadelphia,"West Point, PA",,30+ days ago,"Data review will include the evaluation of raw data as well as verification of final data integrity (i.e., calculations, adherence to SOPs, BATs, BLPs,…WeekendsA work schedule that may require work on weekends.Human ResourcesSkill or experience performing general human resources functions or duties.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Paid Time OffPaid time off from work.Customer ServiceSkill or experience assisting customers before, during, and after purchases to satisfy customer needs.Full-timeAn employee will work full time.+12 more401(k) MatchingAn employer-sponsored retirement savings plan, with pre-tax or tax-deferred benefits, where employers match employee contributions.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Disability InsuranceA type of insurance that guarantees a sum of money upon the disability of an insured individual.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Organizational SkillsAbility to organize workload, processes, or physical objects and spaces.ExcelSpreadsheet software developed by Microsoft.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Microsoft WordWord processing software.Laboratory ExperienceKnowledge of or experience with working in a laboratory environment or with laboratory equipment.Biology DegreePostsecondary degree in biology or biological science.Biochemistry DegreePostsecondary degree in biochemistry."
247,Data Scientist,University of Pennsylvania,4.2,Philadelphia,"Philadelphia, PA",,30+ days ago,"The data analyst will collect and organize final quantitative and imaging results, perform quality control on the results, and communicate with clinical…Doctoral DegreeTerminal degree awarded by universities or colleges at the completion of an advanced, research-focused course of study. A Doctoral Degree enables the holder to teach at high levels in universities or colleges, or to work in other specialized professional roles. MATLABA programming language and environment used for numerical and technical computation.Tuition ReimbursementMoney offered to help pay for an employee's tuition based on stipulations outlined in a contractual arrangement.Disability FriendlyIndividuals with disabilities are encouraged to apply.Retirement PlanA retirement savings plan sponsored by an employer which allows employees to invest a portion of their paycheck before taxes are taken out.Computer SkillsKnowledge of or experience with computers.+8 moreShell ScriptingScripts that run in a Unix or Windows shell.ScriptingExperience writing computer scripts, typically to automate tasks. Common scripting languages include Python, Perl, and Java.PythonAn interpreted, open-source programming language.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.PathologyMedical specialty focused on clinical laboratory testing and microscopic examination of tissue, cells, and body fluids.Medical Imaging ExperienceSkill or experience in any type of medical imaging technique, including CT scans, ultrasound, MRI, and radiography.RadiologyMedical specialty focused on the use of medical imaging for the diagnosis and treatment of disease."
248,Clinical IT Support Coordinator,ZP Group,4.0,Philadelphia,"Philadelphia, PA 19104",$20 - $25 an hour,Today,"Piper Companies is looking for a IT Clinical Coordinator for a large healthcare provider in Philadelphia, Pa.Responsibilities for the IT Clinical Coordinator:Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.Paid Time OffPaid time off from work.Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.Remote Access SoftwareSoftware that allows users to access a computer or network from a remote location. Common products include Windows Remote Desktop, Apple Remote Desktop, Remote Utilities, TeamViewer, GoToMyPC, and LogMeIn.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.JiraIssue tracking and project management software by Atlassian.+7 more401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. CitrixExperience with Citrix, a platform which provides information technology services including desktop virtualization, networking, software as a service, and cloud computing.WindowsFamily of operating systems developed by Microsoft, mostly for PCs (Personal Computers).SCCMSoftware for managing large groups of computers running on diverse operating systems.ServiceNowCloud software platform that automates workflows and supports IT service management.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.ContractAn employee will work for a fixed rate and duration."
249,Financial Data Analyst II,Children's Hospital of Philadelphia,4.1,Philadelphia,"Philadelphia, PA 19146 (Graduate Hospital area)",,24 days ago,"The primary responsibility of the Financial Data Analyst is to drive data analyses/reporting to support decision making.Employment Status: Regular - Full Time.Microsoft AccessProprietary database management system developed by Microsoft.Disability FriendlyIndividuals with disabilities are encouraged to apply.Visual BasicA programming language developed by Microsoft. Uses visual tools to create advanced applications. Full-timeAn employee will work full time.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.SQLProgramming language used for interacting with data held in a relational database.+10 moreExcelSpreadsheet software developed by Microsoft.AnalyticsExperience or skill with finding and analyzing patterns in data.Day ShiftA shift that starts in or primarily occurs during the day.Computer SkillsKnowledge of or experience with computers.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.QlikViewBI (business intelligence), business analytics, and visualization software.EpicAn electronic health records (EHR) software system.Statistical AnalysisExperience or knowledge of performing various methods of statistical analysis."
250,Data Analyst,MCKEAN DEFENSE/CABRILLO TECHNOLOGIES,,Philadelphia,"Philadelphia, PA",,10 days ago,"Familiar with data engineering concepts such as data collection, database management, data storage, and data cleansing.McKean Defense is an E-Verify company.Secret ClearanceSecurity clearance that provides access to sensitive government information, granted after a background investigation.C#Object-oriented programming language developed by Microsoft as part of the .NET framework infrastructure.C/C++Generic programming language developed by Bjarne Stroustrup. C is standardized by the ISO (International Standards Organization) and ANSI (American National Standards Institute). C++ is standardized by the ISO.Disability FriendlyIndividuals with disabilities are encouraged to apply.Requirements ManagementExperience with managing the continuous process of prioritizing and agreeing on requirements, planning and controlling releases, and communicating changes to customers and stakeholders.PythonAn interpreted, open-source programming language.+7 moreData CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. RA software environment and language for statistical computing.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.MATLABA programming language and environment used for numerical and technical computation.Regression AnalysisStatistical modeling method for estimating relationships between variables.MathKnowledge of or experience with general mathematical concepts.Software DevelopmentExperience in or knowledge of software development."
251,Mobile Risk Mngt Data Analyst Co-op,Comcast,3.7,Philadelphia,"Philadelphia, PA",,3 days ago,"A large part of the position will be ad-hoc data analysis, data visualization and reporting, and pulling, joining, and formatting data for reports from our…TeradataA suite of database management software typically used for business analytics applications.Full-timeAn employee will work full time.PythonAn interpreted, open-source programming language.FraudKnowledge and experience with fraud compliance, detection, and prevention.Data VisualizationKnowledge of or experience in data visualization concepts and tools.SQLProgramming language used for interacting with data held in a relational database.+7 moreRA software environment and language for statistical computing.Machine LearningKnowledge of or experience with machine learning. Machine learning may incorporate algorithm development, training algorithms with sample sets, or using machine learning results for data analysis.HadoopA framework that allows for the distributed processing of large data sets across clusters of computers using simple programming models.ExcelSpreadsheet software developed by Microsoft.TableauData visualization software built for business intelligence applications. Developed by Tableau.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.SplunkA suite of software products used to collect, index, and analyze large amounts of machine-generated data."
252,"Research Data Analyst, Quattrone Center for the Fair Adminis...",University of Pennsylvania,4.2,Philadelphia,"Philadelphia, PA",,17 days ago,"With general direction, the Research Data Analyst will perform data analysis and assist with design of complex data models based upon research requirements.StataStatistical software package used for data analysis. Retirement PlanA retirement savings plan sponsored by an employer which allows employees to invest a portion of their paycheck before taxes are taken out.TravelA job that requires travel.Disability FriendlyIndividuals with disabilities are encouraged to apply.SASProject management and business analytics software developed by the SAS Institute.PythonAn interpreted, open-source programming language.+10 moreHealth InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.RA software environment and language for statistical computing.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Data Science DegreePostsecondary degree in data science.Tuition ReimbursementMoney offered to help pay for an employee's tuition based on stipulations outlined in a contractual arrangement.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Qualitative ResearchSkill or experience conducting qualitative research by gathering and analyzing non-numerical data."
253,"Analyst, Data Management Quant Analysis",BNY Mellon,3.5,Philadelphia,"King of Prussia, PA",,30+ days ago,"Data Management and Quantitative Analysis - IC1 Under direct guidance, works with internal and external datasets and client reference data and provides analysis…"
254,Business Analyst - Data,ZP Group,4.0,Philadelphia,"Chesterbrook, PA 19087",$55 - $65 an hour,17 days ago,"Piper Companies is looking for a Business Analyst focused on data-centric projects for an leading financial solutions client located in Chesterbrook, PA."
255,Data Analyst Co-op,Comcast,3.7,Philadelphia,"Philadelphia, PA",,3 days ago,"The Global Total Rewards (Benefits and Compensation) department serves the Comcast, NBCUniversal and Comcast Spectacor employee and dependent populations."
256,Data Analyst,Keystone Fire Protection Co.,3.7,Philadelphia,"North Wales, PA 19454",,3 days ago,The Data Analyst is responsible for creating and maintaining custom reports for the Company(s) operational functions.Conduct a variety of ad hoc data analysis.
257,Data Analyst - Operations,Connect America Medical Alert Company,3.1,Philadelphia,"Bala-Cynwyd, PA 19004",,21 days ago,Connect America participates in the E-Verify program in our hiring practices to achieve a lawful workforce.Connect America is a drug-free workplace.
258,Business Data Analyst,COVETRUS INC,,Philadelphia,"Trevose, PA",,12 days ago,The Business Data Analyst will be responsible for acquiring and organizing raw data from disparate sources to answer general business questions and inquiries…
259,Business Analyst / Project Management,Macquarie Group Limited,3.9,Philadelphia,"Philadelphia, PA 19103 (Logan Square area)",,7 days ago,"Our investment management team in Philadelphia is looking for a junior Project Manager / Business Analyst to contribute to systems implementation, strategic…"
260,Data Analyst (Adobe Analytics),RELX Group,4.3,Philadelphia,"Philadelphia, PA",,14 days ago,Elsevier is revolutionizing the health care industry by delivering a knowledge and analytics platform that turns information into actionable personalized…
261,Research Data Analyst-Center for Pediatric Clinical Effectiv...,Children's Hospital of Philadelphia,4.1,Philadelphia,"Philadelphia, PA 19146 (Graduate Hospital area)",,23 days ago,"Employment Status: AF - Active - Regular - Full Time.Under direction, participates in planned research by analyzing, abstracting, entering and managing data in…"
262,Biochem Data Analyst,Eurofins Lancaster Laboratories Professional Scien...,3.1,Philadelphia,"West Point, PA",,30+ days ago,The independent auditing of laboratory data to ensure that regulatory compliance is maintained.Maintain the highest level of proficiency in terms of those…
