,title,company,rating,search_city,location,salary,age,summary
379,"Sr. Specialist, Business Intelligence & Reporting",Santander Bank,3.6,Dallas,"Dallas, TX",,7 days ago,"Maintains and monitors data and databases to meet the company’s current and projected future needs.Reviews and ensures the quality, accuracy and security of…"
380,"Manager, IT Business Intelligence & Integration",Tuesday Morning,3.5,Dallas,"Dallas, TX 75240 (North Dallas area)",,3 days ago,"Tuesday Morning is looking for a BI manager to join our growing business intelligence team.With a focus on operational analytics, the BI manager will play a…"
381,Business Intelligence Analyst Internship,"DeWolff, Boberg & Associates",3.3,Dallas,"Dallas, TX 75251 (North Dallas area)",,30+ days ago,"Support the implementation of our business intelligence software by:Assessing client’s available data, planning, developing data integration services using MS…"
382,Business Development Manager - Texas,LEDVANCE,3.6,Dallas,"Dallas, TX",,5 days ago,Business Development Manager – Hybrid role – Dual responsibility to grow and develop overall lighting product sales with key national distributor partners in…
383,Revenue Cycle Management Business Intelligence Analyst,"US Anesthesia Partners, Inc.",3.1,Dallas,"Dallas, TX 75251 (North Dallas area)",,Today,Candidates with physician services or related health care experience is a plus.We offer a competitive benefits package that starts immediately upon hire.
384,Business Intelligence Developer,Highland Homes,4.0,Dallas,"Plano, TX",,4 days ago,"Responsible for application, data management, and reporting support for financial, human capital, and operational systems all in an entirely Microsoft…"
385,Business Intelligence Developer,Berkley,3.9,Dallas,"Irving, TX 75039 (Las Colinas Urban Center area)",,12 days ago,"At Berkley Entertainment, we have over 25 years of underwriting risks in Entertainment & Sports.We are here to assist with customizing products and services…"
386,"Associate, Business Intelligence and Reporting",Santander Bank,3.6,Dallas,"Dallas, TX",,30+ days ago,"An Associate, Business Intelligence and Reporting, will represent the First Line of Defense and is responsible for partnering with the business line and/or…"
387,Business Intelligence DBA,ClientSolv Technologies,4.0,Dallas,"Allen, TX",,18 days ago,"We are seeking a DBA for a contract (with option to hire) in the Allen, TX area.In this role, you will be responsible for the evaluation of database software…"
388,Business Intelligence Analyst III,Baylor Scott & White Health,3.9,Dallas,"Dallas, TX 75201",,30+ days ago,"The Business Intelligence Analyst 3, Data Scientist provides complex database analytics and reporting services to clinicians and customers.Day ShiftA shift that starts in or primarily occurs during the day.Paid Time OffPaid time off from work.Full-timeAn employee will work full time.+6 moreHealth InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. 401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Tuition ReimbursementMoney offered to help pay for an employee's tuition based on stipulations outlined in a contractual arrangement.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing."
389,Business Intelligence Analyst,McKesson,3.6,Dallas,"Dallas-Fort Worth, TX",,29 days ago,"Accountable for oversight and delivery of data visualization, aimed toward delivering insights for fast and accurate, fact-based decision making.Online ApplicationPotential candidates may apply by completing a standardized online form.ForecastingSkill in or experience making predictions about future financial outcomes through the analysis of trends and patterns in data.Disability FriendlyIndividuals with disabilities are encouraged to apply.+10 morePredictive AnalyticsExperience or knowledge of performing various methods of predictive analytics.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.Microsoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.Requirements GatheringExperience researching and collecting requirements for a system or product from stakeholders.SQLProgramming language used for interacting with data held in a relational database.QlikViewBI (business intelligence), business analytics, and visualization software.Power BIBI (business intelligence) and business analytics software from Microsoft. TableauData visualization software built for business intelligence applications. Developed by Tableau.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.RubyAn open-source, object-oriented programming language."
390,DAL - Delivery Leadership (DL),Daugherty Business Solutions,3.7,Dallas,"Dallas, TX",,Just posted,"At a lot of organizations, it is hard to stand out.Everyone is working on the same projects; creating and testing as fast and efficiently as humanly possible.Vision InsuranceHealth insurance specifically for vision which may cover eye exams and eyewear.401(k)A retirement savings plan sponsored by an employer which allows employees to invest tax-deferred, pre-tax or post-tax contributions. Employers may offer matching or non-elective contributions on behalf of employees as an additional benefit. Dental InsuranceHealth insurance specifically for dental which may cover teeth cleanings and cavity fillings.+3 moreProject / Program ManagementSkills or experience with project management and/or program management.Health InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.SDLCExperience with software development methodologies and models designed to alter or develop software products."
391,Business Intelligence Developer II,Orthofix,3.7,Dallas,"Lewisville, TX 75056",,3 days ago,"This position will have responsibility for analysis, design, development, testing, documentation, user training, and support of our business intelligence and…On CallThe employee may be expected to be available for irregular work hours or recurring on-call rotations.Disability FriendlyIndividuals with disabilities are encouraged to apply.IT ExperienceSkill or experience managing computer-based information systems, such as software and hardware, in commercial or business settings.+12 morePower BIBI (business intelligence) and business analytics software from Microsoft. Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.CognosA suite of business intelligence and performance management software by IBM.OracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.SQLProgramming language used for interacting with data held in a relational database.PL/SQLA procedural language extension to Oracle's Structured Query Language (SQL).Business IntelligenceSkill in the application of corporate data analysis to help make informed business decisions.Oracle EBSSuite of enterprise resource planning (ERP), customer relationship management (CRM), and supply-chain management (SCM) software.Management Information Systems DegreePostsecondary degree in Management Information Systems. Focuses on business processes.Manufacturing ExperienceExperience in or knowledge of working with manufacturing processes, production, and administration."
392,(Mortgage) Business Intelligence Analyst,PrimeLending,3.7,Dallas,"Dallas, TX 75252 (Far North area)",,5 days ago,"PrimeLending is currently seeking a Business Intelligence Analyst that will work under the direction of the BI Manager.Procure buy in from stakeholders.Computer SkillsKnowledge of or experience with computers.SSISExperience developing, maintaining, and using SSIS (SQL Server Integration Services), a Microsoft SQL Server data integration platform.AnalyticsExperience or skill with finding and analyzing patterns in data.+9 moreHealth InsuranceA type of insurance that covers the whole or part of an insured person's medical expenses.Data StructuresExperience or skill with the organization and storage of data that allows for easy access and modification.SQLProgramming language used for interacting with data held in a relational database.Computer Science DegreePostsecondary degree in computer science, including degrees in information technology. A degree in computer engineering focuses on programming, data architecture, algorithms, and theory.Microsoft OfficeSuite of software including Powerpoint, Word, Excel, and Outlook.Power BIBI (business intelligence) and business analytics software from Microsoft. Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Software TroubleshootingExperience troubleshooting when software does not perform as expected."
393,Business Intelligence Developer,Renovate America,3.4,Dallas,"Dallas, TX",,20 days ago,"The Business Intelligence team works closely with product and departmental managers, directors, and executives across the organization to provide in-depth…Business RequirementsExperience or skill with documenting or interpreting the purpose and objectives of a proposed product.OfficeA job that is performed in an office environment.SSISExperience developing, maintaining, and using SSIS (SQL Server Integration Services), a Microsoft SQL Server data integration platform.+15 moreDisability FriendlyIndividuals with disabilities are encouraged to apply.AnalyticsExperience or skill with finding and analyzing patterns in data.XMLA user-defined markup language primarily used for sharing data on the Web. Visual StudioIntegrated design environment (IDE) used to develop computer programs, mobile apps, web apps, and more. T-SQLAn extension to SQL (Structured Query Language). Often used with Microsoft SQL Server.Application DevelopmentExperience or skill in developing computer or mobile device applications.TableauData visualization software built for business intelligence applications. Developed by Tableau.ScriptingExperience writing computer scripts, typically to automate tasks. Common scripting languages include Python, Perl, and Java.AgileKnowledge of or experience managing projects in incremental iterations to continually maximize flexibility and efficiency of a process.C#Object-oriented programming language developed by Microsoft as part of the .NET framework infrastructure..NETA back-end software framework developed by Microsoft. .NET encompasses an array of software development tools.DatabasesExperience or skill working with databases.Time ManagementExperience or skill managing time in order to complete tasks quickly and efficiently. GitHubA web-based version control system that uses Git.SQLProgramming language used for interacting with data held in a relational database."
394,"Current Specialized Masters - Business Analysis, Senior Asso...",Capital One - US,4.0,Dallas,"Plano, TX",,11 days ago,"You can join Capital One focusing on different business areas within the company, such as:Key responsibilities may include, but are not limited to -.NegotiationSkill or experience with negotiation, typically in a business, financial, or legal context.Business AnalysisKnowledge of methods to analyze business needs and recommend relevant solutions including policy, process, or system improvements.Information Systems DegreePostsecondary degree in information systems. It may cover the same information as other IT degrees, but is focused on what types of technology work best for a business problem.+5 moreMaster's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Data AnalyticsKnowledge of methods to perform quantitative or statistical analyses of data sets in a business environment, typically using specialized software or programming languages.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing."
395,Business Intelligence Analyst III,Goodman Networks,3.0,Dallas,"Frisco, TX 75034",,4 days ago,"This position will provide tactical and strategic management of data and general information in support of the company’s operational and financial performance.ERP SystemsEnterprise resource planning systems. An ERP system integrates business processes across an organization.Root Cause AnalysisExperience with or skills in identifying the underlying causes of problems in order to determine the most efficient and appropriate method of problem solving.OracleDatabase used for online transaction processing and data warehousing developed by Oracle Corporation.+16 moreSSISExperience developing, maintaining, and using SSIS (SQL Server Integration Services), a Microsoft SQL Server data integration platform.Microsoft AccessProprietary database management system developed by Microsoft.SSRSExperience developing, maintaining, and using SSRS (SQL Server Reporting Services), a Microsoft SQL Server reporting generation system.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.Project ManagementSkills or experience related to project management. Project management includes planning, executing, and monitoring projects in order to meet requirements while controlling budget, scope, and timeline.AzureA cloud computing platform developed by Microsoft.Data CollectionExperience researching and gathering objective and accurate information relevant to subjects of interest. SQLProgramming language used for interacting with data held in a relational database.Bachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.MathKnowledge of or experience with general mathematical concepts.Analysis SkillsSkill at using mental reasoning or research to gain insight into or solve problems.Communication SkillsExperience or skill effectively exchanging and understanding information, verbally or in writing.Warehouse Management SystemSoftware for managing warehouse processes and logistics.Human Capital ManagementExperience with developing a strategy for recruitment, management, and  development of the human resources of an organization, often with the aid of HCM (Human Capital Management) software.MCSECertification awarded by Microsoft to individuals who pass certifying examinations covering a specific Microsoft product solutions domain.MCSACertification awarded by Microsoft to individuals who pass certifying examinations covering a specific Microsoft product domain at the entry-level."
396,Business Intelligence Developer,"HKS, Inc.",4.2,Dallas,"Dallas, TX 75201 (Oak Lawn area)",,30+ days ago,"Our IT team in our Dallas office is seeking a Business Intelligence Developer to join the team.Data warehouse design methodologies and practical deployment…DevOpsSkill or experience in the agile relationship and processes between software development and IT operations to improve communication and collaboration.Data ManagementExperience managing data for an organization. GitA version-control system for source code management.+7 moreBachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.AzureA cloud computing platform developed by Microsoft.AgileKnowledge of or experience managing projects in incremental iterations to continually maximize flexibility and efficiency of a process.Data WarehouseExperience working with data warehouses, or repositories of organizational data, and making the data available and usable for analysis.TroubleshootingSkill in troubleshooting and problem solving.Microsoft SQL ServerProprietary relational database management system written in C/C++ and developed by Microsoft.Business ManagementExperience managing the processes of an organization."
397,Strategic Planning and Business Development Manager,Walmart,3.5,Dallas,"Dallas, TX 75215",,30+ days ago,"As part of the newly created Data Strategy team, this role will be an enabler of our journey to be the world’s leading data-driven retailer.AnalyticsExperience or skill with finding and analyzing patterns in data.Master's DegreeDegree awarded to students by universities or colleges at the completion of a post-bachelor's degree course of study. A Master's Degree is considered more advanced than a bachelor's degree. May be awarded as part of a PhD.Business DegreePostsecondary degree in business, including degrees in business management, international business, business administration, and entrepreneurship.+4 moreBachelor's DegreeDegree awarded to students by universities or colleges at the completion of an undergraduate, post-high school course of study.Business DevelopmentExperience or knowledge identifying pipelines for new business growth, including new markets, new distribution channels, or new products.Program ManagementExperience with program management. Program management may include planning or managing multiple related projects or initiatives, or improving organizational efficiency and outcomes.Project / Program ManagementSkills or experience with project management and/or program management."
398,Program Manager / Meeting Planner,"Meetings & Incentives Worldwide, Inc.",,Dallas,"Dallas, TX",,Today,The Program Manager must work closely with the client to understand the program goals and objectives and provide a return on their investment throughout each…
399,Data Analyst,"City of Dallas, TX",3.8,Dallas,"Dallas, TX 75201 (Government District area)","$67,461 - $128,008 a year",2 days ago,The salary listed on this job posting is the entire salary range for the position; amount offered will depend upon qualifications.
400,Business Intelligence Analyst,CAE Inc.,3.6,Dallas,"Dallas, TX",,11 days ago,The business intelligence analyst is responsible for delivering complex data modelling and analysis to assist in: developing & executing the revenue plan for…
401,Business Intelligence Analyst,Tenaska,3.9,Dallas,"Arlington, TX 76006 (North area)",,30+ days ago,"This position will work within the Business Solutions group to facilitate change and improvement in front, mid, and back office processes."
402,"Current Specialized Masters - Business Analysis, Senior Asso...",Capital One - US,4.0,Dallas,"Plano, TX",,11 days ago,"You can join Capital One focusing on different business areas within the company, such as:Key responsibilities may include, but are not limited to -."
403,Sr. Business Intelligence Developer,Caliber Home Loans,3.3,Dallas,"Coppell, TX 75019",,30+ days ago,The Sr. BI Developer - Incentive Compensation will report directly to the Incentive Compensation Manager.This role is responsible for providing support to the…
404,Engineer 1 - Business Intelligence & Analytics,"J.C. Penney Corporation, Inc.",3.7,Dallas,"Plano, TX 75075",,30+ days ago,The Engineer 1 - Business Intelligence & Analytics will report to the Senior Manager – Business Intelligence & Analytics.4 + years of professional experience.
405,PATIENT ADVOCATE HSRX,Healthsmart Preferred Care,3.0,Dallas,"Irving, TX 75039",,10 days ago,"We offer business intelligence and web-based reporting.Plus, we offer a variety of health and wellness initiatives and even onsite employer clinics."
406,Strategic Planning and Business Development Manager,Walmart,3.5,Dallas,"Dallas, TX 75215",,30+ days ago,"As part of the newly created Data Strategy team, this role will be an enabler of our journey to be the world’s leading data-driven retailer."
407,"Senior Product Business Analyst, Business Intelligence and R...","Medecision, Inc.",,Dallas,"Dallas, TX 75201",,12 days ago,"We’re looking for our next Liberator – a Senior Product Business Analyst, Business Intelligence and Reporting.Ability to present to customers with credibility."
408,Business Intelligence Project Management Associate,HD Vest,3.4,Dallas,"Irving, TX",,30+ days ago,The Business Intelligence Project Management Associate is responsible for supporting functions of the firm-wide data governance program along with providing…
409,IT Associate,Mizzen+Main,4.5,Dallas,"Dallas, TX 75204 (M Streets area)",,3 days ago,Proficiency in Business Intelligence tools.Stay abreast of system technology best practices and changing technologies for business technology enhancements.
410,Business Intelligence Systems Administrator - SAS,GM Financial,3.7,Dallas,"Arlington, TX 76014 (East area)",,13 days ago,"This position will ensure that the SAS servers, as well as applicable security infrastructure and its systems and processes, are aligned with tactical and…"
411,Business Analyst,Hilton Corporate,4.0,Dallas,"Carrollton, TX",,11 days ago,The Business Analyst directly supports reporting and analysis for all business units in HRCC centers.One (1) year of experience with SQL or SQL-based Business…
412,Business Intelligence Developer 2020 Summer Intern,Sabre,3.7,Dallas,"Southlake, TX 76092",,30+ days ago,"Troubleshoot existing Business Intelligence solutions in a maintenance capacity.Under general supervision, designs, codes, and tests new Business Intelligence…"
413,Sales Analyst,HumCap Recruiting,,Dallas,"Dallas, TX 75225 (North Dallas area)",,Today,"Act as liaison between Bus Dev/Sales and IT team as it pertains to the implementation of Business Intelligence Tools (BIT), including our GROW Reports™ tool."
414,FP&A Business Analyst,U.S. Dermatology Partners,3.1,Dallas,"Dallas, TX",,7 days ago,The Business Analyst supports multiple technical platforms and can effectively manage information to produce consolidated reports and analytics for the Director…
415,Senior Business Intelligence Analyst,JLL,3.8,Dallas,"Allen, TX",,30+ days ago,"As a Senior Business Intelligence Analyst at Corrigo, you will be working closely with business leaders and process subject matter experts in developing and…"
416,Business Intelligence - CIMD - Marcus by Goldman Sachs Engin...,Goldman Sachs,4.0,Dallas,"Richardson, TX 75082",,21 days ago,"You will be part of the technology function for Marcus, focusing on building a business intelligence architecture that enables the business to operate…"
417,Business Analyst (Dallas),Delek US,2.8,Dallas,"Dallas, TX 75251 (North Dallas area)",,30+ days ago,Support business in generation and distribution of business reporting.Support the Business Intelligence team with ad hoc reporting and analysis as needed.
418,Business Analyst,MedeAnalytics,3.2,Dallas,"Richardson, TX",,30+ days ago,Host client-facing meetings to gather and document detailed technical product requirements for health care provider and commissioner business intelligence /…
419,Business Intelligence - CIMD - Marcus by Goldman Sachs Engin...,Goldman Sachs,4.0,Dallas,"Richardson, TX 75082",,21 days ago,"You will be part of the technology function for Marcus, focusing on building a business intelligence architecture that enables the business to operate…"
420,Business Development Director,Huron Consulting Group Inc.,3.5,Dallas,"Dallas, TX 75201",,30+ days ago,"Business Intelligence, Big Data, and Analytics.The Business Development Director is primarily tasked with generating new business for the group, with a primary…"
421,Junior QlikView Developer,AccentCare,3.4,Dallas,"Dallas, TX 75215",,4 days ago,"Position Title: Qlik Junior Business Intelligence Developer.Reporting directly to the Manager of Applications, the Qlik Junior Business Intelligence Developer…"
422,Business Intelligence Information Architect,Allstate,3.8,Dallas,"Irving, TX",,30+ days ago,"As a Business Intelligence Information Architect, you will support our business to gain value from our data by defining architecture, standards, and tools for…"
423,SUPERVISOR CUSTOMER SERVICE,Healthsmart Preferred Care,3.0,Dallas,"Irving, TX 75039",,9 days ago,"We offer business intelligence and web-based reporting.Plus, we offer a variety of health and wellness initiatives and even onsite employer clinics."
424,IT Senior Business Analyst- TX,"Fay Servicing, LLC",2.9,Dallas,"Farmers Branch, TX",,30+ days ago,"Depending on technical abilities, senior business analysts may also perform application development and business intelligence/data extract and reporting tasks…"
425,Business Systems Analyst,SPR Packaging,3.9,Dallas,"Rockwall, TX 75087",,30+ days ago,"Work with user groups in the training and use of the Company’s ERP and business intelligence products.The position will be responsible for the implementation,…"
426,Digital/Omnichannel Business Intelligence Analyst Senior,USAA,3.9,Dallas,"Plano, TX 75024",,30+ days ago,The Digital/Omnichannel business intelligence analyst (or Digital/OC BIA) is part of a best in class banking omnichannel analytics and reporting team.
427,Jira Administrator,Toyota Connected,3.4,Dallas,"Plano, TX 75024",,13 days ago,"Develop metrics, dashboards, reports, and advanced filters to provide end-users and business leadership with meaningful operational/performance metrics and…"
428,Contact Center Operations Administrator,Hilton Corporate,4.0,Dallas,"Carrollton, TX",,12 days ago,Insights and Analytics – Use and maintain analytical models and reports using Business Intelligence tools (e.g. MicroStrategy) to gain insights into business…
429,Business Intelligence Analyst,MEI Auto Group,2.2,Dallas,"Arlington, TX",,30+ days ago,Experience using business intelligence tools (e.g. Tableau) and data frameworks (e.g. Hadoop).Experience using business intelligence tools (e.g. Tableau) and…
430,SUPERVISOR CUSTOMER SERVICE,Healthsmart Preferred Care,3.0,Dallas,"Irving, TX 75039",,9 days ago,"We offer business intelligence and web-based reporting.Plus, we offer a variety of health and wellness initiatives and even onsite employer clinics."
431,"Technology Sales Consultant - Northern Texas, Oklahoma and L...","Dalco Contingency, LLC",,Dallas,"Dallas, TX",$75 an hour,30+ days ago,Business Intelligence / Artificial Intelligence / Blockchain.The candidate will be responsible for understanding business and technical problems addressed by…
432,Issue Manager,Santander Bank,3.6,Dallas,"Dallas, TX",,10 days ago,"5-9 years Experience in analyzing requirements, working with business to conceptualize Business Intelligence needs.Excellent written and oral communications."
433,Technical Business Analyst,Amadeus IT Group SA,4.1,Dallas,"Dallas, TX",,30+ days ago,Design & implement custom business intelligence solutions combining functional knowledge and business expertise.But this discipline is complex.
434,IT Senior Business Analyst- TX,"Fay Servicing, LLC",2.9,Dallas,"Farmers Branch, TX",,30+ days ago,"Depending on technical abilities, senior business analysts may also perform application development and business intelligence/data extract and reporting tasks…"
435,Jira Administrator,Toyota Connected,3.4,Dallas,"Plano, TX 75024",,13 days ago,"Develop metrics, dashboards, reports, and advanced filters to provide end-users and business leadership with meaningful operational/performance metrics and…"
436,Security Business Intelligence Analyst,Verizon,3.9,Dallas,"Irving, TX 75038 (Cottonwood area)",,30+ days ago,We are looking for a skilled business intelligence professional.Creating new business intelligence services and support to address emerging needs.
437,Director of Legal Operations/PMO,McKesson,3.6,Dallas,"Dallas-Fort Worth, TX",,14 days ago,"Technological proficiency, including Office 365 tools (Word, Excel, PowerPoint, and Outlook required; Visio, SharePoint and Teams are nice to have), business…"
438,Jira Administrator,Toyota Connected,3.4,Dallas,"Plano, TX 75024",,13 days ago,"Toyota Connected has an exciting opportunity for a Jira Administrator to join our expanding team.As a Jira guru, you will lead the overall management,…"
439,Digital/Omnichannel Business Intelligence Analyst Senior,USAA,3.9,Dallas,"Plano, TX 75024",,30+ days ago,"Jobs that are part of a community have unique requirements established to maintain consistent application, usage and reporting structure."
440,Business Systems Analyst,SPR Packaging,3.9,Dallas,"Rockwall, TX 75087",,30+ days ago,"The ERP/Business Systems Analyst is a newly created position that will join our IT department.The position will be responsible for the implementation,…"
441,Health System Quality Intelligence Analyst,UT Southwestern Medical Center,3.9,Dallas,"Dallas, TX",,30+ days ago,"Health System Quality Intelligence Analyst - (398231).This position is security-sensitive and subject to Texas Education Code 51.215, which authorizes UT…"
442,Product Analyst Intern,McAfee,3.7,Dallas,"Plano, TX 75024",,30+ days ago,"The Product Analyst Intern will be assigning the Product Managers in evaluation the planning of the market place, reviewing the latest trends and make…"
443,Issue Manager,Santander Bank,3.6,Dallas,"Dallas, TX",,10 days ago,"Summary of Responsibilities: The Associate, Business Analysis, is primarily responsible for working with the Lines of Business (LOB) Subject Matter Experts to…"
444,Business Intelligence Analyst Senior,USAA,3.9,Dallas,"Plano, TX 75024",,30+ days ago,Analyzes complex business problems and issues using data from internal and external sources to provide insight to analysts and decision makers.
445,Security Business Intelligence Analyst,Verizon,3.9,Dallas,"Irving, TX 75038",,30+ days ago,The Product Security team within Verizon’s Corporate Information Security (CIS) organization works to embed security seamlessly into the development lifecycle…
446,Business Intelligence Information Architect,Allstate,3.8,Dallas,"Irving, TX",,30+ days ago,Within this team analytics and business intelligence tools are managed and governed.This team works across multiple business units to help our business turn…
447,Business Analyst,Agility 360,3.7,Dallas,"Dallas, TX",,30+ days ago,BASIC PURPOSE AND SCOPE OF POSITION.Our client is looking for a Business Analyst with 3 - 5 years of total experience.
448,Business Intelligence Full Stack Developer,Onyx CenterSource,2.6,Dallas,"Dallas, TX",,30+ days ago,"BS in Computer Science or Business, Statistics or similar (with significant computer coursework).Work with business to understand requirements and build out…"
449,Relationship Manager (HTS),"Hilltop Holdings, Inc.",2.8,Dallas,"Dallas, TX 75270 (Reunion District area)",,3 days ago,"Prepare and present information surrounding HilltopSecurities, the financial services industry, and business intelligence about their business to advisors and…"
450,Business Analysis Manager,Sabre,3.7,Dallas,"Southlake, TX 76092",,4 days ago,"Business Intelligence tools and visualization background is a plus.Coordinate efforts with various internal teams to collect, synthetize and executive…"
451,DAL - Data & Analytics (DA),Daugherty Business Solutions,3.7,Dallas,"Dallas, TX",,Just posted,"Collaborating with clients to design information management and business intelligence solutions.In these roles, you could have the opportunity to work with…"
452,FINANCIAL ANALYST INTERN,Healthsmart Preferred Care,3.0,Dallas,"Irving, TX 75039",,30+ days ago,"We offer business intelligence and web-based reporting.Plus, we offer a variety of health and wellness initiatives and even onsite employer clinics."
453,Relationship Manager (HTS),Hilltop Securities,3.6,Dallas,"Dallas, TX 75270 (Reunion District area)",,3 days ago,"Prepare and present information surrounding HilltopSecurities, the financial services industry, and business intelligence about their business to advisors and…"
454,"VP, Global Research & Analytics",Hunter & Michaels,,Dallas,"Dallas, TX 75231 (Lake Highlands area)",,30+ days ago,Manages and builds partnerships with a multitude of internal and external stakeholders in the Business Intelligence ecosystem.
455,Sr. Specialist - Customer Analytics,Energy Transfer Family of Partnerships,3.8,Dallas,"Dallas, TX",,6 days ago,"Assist with market research in support of business intelligence.Strong business acumen and presentation skills.Usually, normal office working conditions."
456,Senior Consultant - Energy Efficiency,West Monroe Partners,4.1,Dallas,"Dallas, TX 75201",,6 days ago,Enhance business intelligence and reporting capabilities.Work closely with the line of business owners to create new business processes.
457,Legal Billing Business Analyst,McKesson,3.6,Dallas,"Dallas-Fort Worth, TX",,30+ days ago,"Provides business intelligence observations (e.g. metrics, benchmarks, research and business processes) and recommendations to the GCO Operations Finance &…"
458,Petroleum Analyst (Catapult Mineral Partners),North American Coal Corporation,4.2,Dallas,"Plano, TX 75024",,10 days ago,"Responsible for building/maintaining systems and tools to provide insights and analysis that support North American Coal’s oil and gas royalty business,…"
459,Escrow Specialist II,Fay Servicing,2.9,Dallas,"Farmers Branch, TX",,7 days ago,Directly responsible for all data integrity as it relates to the conversion of escrow related data from prior servicers.Data processing 1 -3 years.
460,Senior Consultant - Energy Efficiency,West Monroe Partners,4.1,Dallas,"Dallas, TX 75201 (Arts District area)",,6 days ago,We are in search of a Senior Consultant for our Energy & Utilities practice in Dallas.In this role you will help clients undergo effective change management to…
461,Business Analyst,Agility 360,3.7,Dallas,"Dallas, TX",,30+ days ago,BASIC PURPOSE AND SCOPE OF POSITION.Our client is looking for a Business Analyst with 3 - 5 years of total experience.
462,Director of Analytics Value Based Care,Baylor Scott & White Health,3.9,Dallas,"Dallas, TX 75206",,10 days ago,"Reporting to the Vice President of Strategic Analytics, the Director of Analytics, Value-Based Care will lead value-based care analytics work focused on…"
463,Healthcare BI Director,RSM US LLP,3.6,Dallas,"Dallas, TX 75240",,30+ days ago,RSM is seeking an experienced leader in the healthcare industry with a vision and knowledge of data analytics to grow RSM’s healthcare business intelligence…
464,Bi-Lingual Benefits Specialist,McCarthy Building Co,4.1,Dallas,"Dallas, TX 75201 (Oak Lawn area)",,30+ days ago,They are a creative problem solver and a proactive agile learner who enjoys working in a fast-paced environment.Process paperwork and timely weekly filing.
465,Director of Sales,Onyx CenterSource,2.6,Dallas,"Dallas, TX",,15 days ago,"Onyx needs an experienced leader for our US Sales team located at our headquarters in Dallas.Lead and support the sales team including hire, develop, and…"
466,"VP, Global Research & Analytics",Hunter & Michaels,,Dallas,"Dallas, TX 75231 (Lake Highlands area)",,30+ days ago,Opportunity to lead a newly created division.Must have previous experience leading a department.Manage a team of 30 Analyst in Dallas.
467,Operations Executive - USA - Dallas Based,OTA Insight,,Dallas,"Dallas, TX 75201",,30+ days ago,OTA Insight is an online dashboard solution (SaaS) providing rate intelligence for the hotels to increase their revenue by optimizing their pricing.
468,Sr. Specialist - Customer Analytics,Energy Transfer Family of Partnerships,3.8,Dallas,"Dallas, TX",,6 days ago,The Customer Analytics team is a critical component of the Marketing Team at SunocoLP.This team is responsible for unlocking the power of customer data and…
469,Jr. Financial Business Analyst,"Wehner Multifamily, LLC",1.9,Dallas,"Dallas, TX 75231 (Lake Highlands area)",,18 days ago,What we are looking for :Wehner Multifamily is looking for a creative and skilled Individual for our Junior Financial Business Analyst position.
470,Relationship Manager (HTS),"Hilltop Holdings, Inc.",2.8,Dallas,"Dallas, TX 75270 (City Center District area)",,3 days ago,"The Relationship Manager will report to the Director of the Relationship Management Team.To perform this job successfully, an individual must be able to…"
471,"Analyst, Americas Telecom",Bain & Company Inc,4.3,Dallas,"Dallas, TX 75202 (Near East area)",,22 days ago,"PRODUCT, PRACTICE AND KNOWLEDGE (PPK) GROUP AT BAIN.Specifically, the PPK Group defines and implements their own strategy and allocates resources in order to:"
472,BI CONSULTANT,Onyx Infosoft,,Dallas,"Plano, TX","$90,000 a year",30+ days ago,JOB DESCRIPTION: Business Intelligence consultant: A Successful Candidate Will Have: Bachelor?s???(or equivalent) degree in Computer Science or Information…
473,Data Analyst,RealPage,3.4,Dallas,"Richardson, TX 75082",,22 days ago,The Data Analyst II position has the responsibility for providing accurate and timely analysis on behalf of the Data Analytics team.
