,title,company,rating,search_city,location,salary,age,summary
140,Remote Data Analyst,Siemens Gamesa Renewable Energy,3.8,Glasgow,,,13 days ago,"The Remote Data Analytics team (RDA) is looking for a new colleague with base in the UK (Glasgow), who has extensive knowledge of the Siemens fleet of wind…"
141,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Glasgow,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
142,"Account Based Marketing, Senior Manager/Manager, Clients & I...",Deloitte,4.0,Glasgow,Glasgow,,30+ days ago,"Understanding and interest in account based marketing and its strategies including relationship management, marketing automation, campaign driven marketing…"
143,Senior Developer,KPMG,4.0,Glasgow,Glasgow,,30+ days ago,Data Analytics and Business Intelligence.You will be working within a team of 3 developers and a test analyst across a variety of projects.
144,Developer - Associate,"Velocity Technology Solutions, Inc.",3.3,Glasgow,Glasgow,,30+ days ago,"Designs, develops and supports big data analytics delivered as responsive and adaptive web solutions.You must ensure that compliance with data protection…"
145,Audit Supervisor,Lusona Consultancy,,Glasgow,Glasgow,,30+ days ago,"Discussing requirements for data analytics with the local audit team on a case by case basis.Lusona's client, a well known large independent firm of Chartered…"
146,Data Scientist,Be-IT Resourcing,,Glasgow,Central Belt,"£40,000 - £50,000 a year",30+ days ago,"Working with existing data, you will process, clean and verify what data is used for analysis.You will use your experience in data analytics, machine learning…"
147,Senior Web Developer,Jacobs,3.9,Glasgow,Glasgow,,30+ days ago,"Whilst the role is in the Development team the successful candidate will also work closely with the Data Analytics, Sales and Operations teams, gaining good…"
148,Vertica Business Development Representative - DACH,Micro Focus,3.7,Glasgow,Erskine,,13 days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
149,Qualified Auditor - Glasgow,Change Recruitment Group,3.8,Glasgow,Glasgow,,30+ days ago,Taking responsibility to discuss with the local audit team the incorporation of data analytics within each audit.
150,Sr Digital Design Engineer,Verimatrix,,Glasgow,Glasgow G2,,30+ days ago,"For more information, visit www.insidesecure.com and www.verimatrix.com.Silicon IP (module) specification, design, analysis, verification and synthesis, based…"
151,IT Support Engineer (2nd/3rd Line),Morris & Spottiswood,4.0,Glasgow,,,6 days ago,"Power BI - Data analytics – (Desirable.Able to interpreter, analyse data and report as required.A new vacancy has arisen for a IT Support Engineer to be based…"
152,Test Architect,Leidos,3.8,Glasgow,,,28 days ago,"Significant experience across a number of broad technology disciplines, including domains such as digital transformation, mission critical, application…"
153,Remote Data Analyst,Siemens Gamesa Renewable Energy,3.8,Glasgow,,,13 days ago,"The Remote Data Analytics team (RDA) is looking for a new colleague with base in the UK (Glasgow), who has extensive knowledge of the Siemens fleet of wind…"
154,IT Support Engineer (2nd/3rd Line),Morris & Spottiswood,4.0,Glasgow,,,6 days ago,"Power BI - Data analytics – (Desirable.Able to interpreter, analyse data and report as required.A new vacancy has arisen for a IT Support Engineer to be based…"
155,Test Architect,Leidos,3.8,Glasgow,,,28 days ago,"Significant experience across a number of broad technology disciplines, including domains such as digital transformation, mission critical, application…"
156,Vertica Spanish/Italian Business Development Representative,Micro Focus,3.7,Glasgow,Erskine,,13 days ago,"Vertica Spanish / Italian Business Development Representative.In this position, you will be the individual responsible for taking leads from our lead…"
157,Azure Data Platform Consultant,Venturi,5.0,Glasgow,Glasgow,£400 - £500 a day,30+ days ago,Strong Azure Data Platform experience.Experience of Data Quality management.Azure Data Platform Consultant is required to join a leading FTSE 100 Client to…
158,Embedded Software Engineer,Spire,,Glasgow,Glasgow,,30+ days ago,"As a Software Engineer in the Flight Software team, you will join our world-class spacecraft engineering team in Glasgow.Networking (ISO, IP, protocol design)."
159,IT Database Developer (Azure),Head Resourcing Limited,,Glasgow,Glasgow,"£38,000 - £42,000 a year",30+ days ago,"Experience with data processing (working with relational databases, flat data files,).Working in a highly motivated IT team you will develop support and…"
160,BI Developer ( Azure / SQL / Power BI ),Venturi,5.0,Glasgow,Glasgow,£400 - £500 a day,30+ days ago,Working with a supportive well-established Data & Analytics team to support their new Data Management Centre of Excellence and roll out Data Quality.
161,Senior Dynamics Migration Consultant,Incremental Group,5.0,Glasgow,Glasgow,,30+ days ago,"Performing Data related activities such as data extraction, profiling, cleansing, de-duplication, standardisation, conversion, transformation and loading."
162,Partnership Manager for the Devolved Administrations and Lon...,EY,4.0,Glasgow,,,6 days ago,Data Analytics – particularly with excel sheets.All FDI wins have the necessary evidence for verification uploaded onto Data Hub and all key Data Hub fields…
163,".NET Developer, C#, .NET Core, Angular 6, Web API 2- Kilmarn...",Noir Consulting,5.0,Glasgow,,"£30,000 - £60,000 a year",1 day ago,NET Developer to help build the software applications and cloud platforms that they need to run advanced data analytics and capture information from the high…
164,Finance Director,Robert Half United Kingdom,3.9,Glasgow,,,11 days ago,Protiviti are looking for an experienced Finance Director to work on a transformation project within a major engineering firm in Scotland.
165,Data Architect,Alscient Limited,,Glasgow,,"£50,000 - £65,000 a year",8 days ago,"Experience in any of the following would be advantageous: Data Quality Services, Master Data Management, Data Visualisation, Predictive Analytics, Data Mining,…"
166,App Support,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,Just posted,This is a technical role supporting Market Data applications & data feed.The team is a cross business technology team working closely with its APAC & NA…
167,Data Scientist (NLP and Machine Learning) – KTP Associate,University of West of Scotland,3.4,Glasgow,Glasgow,,9 days ago,Job Title: Data Scientist (NLP and Machine Learning) – KTP Associate.As part of the Trtl team you will be the key contributor in a hugely important anti…
168,Credit Software Engineer,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,17 days ago,"No prior experience of finance or trading is required.You can learn the domain by doing, with the support of our internal training programs and experienced…"
169,Senior Machine Learning Engineer,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,14 days ago,An understanding of how to apply Machine Learning libraries preferred.She/he will also build common machine learning capabilities used across Corporate based…
170,Machine Learning Lead Engineer - Glasgow - Executive Directo...,J.P. Morgan,3.9,Glasgow,Glasgow G2,,30+ days ago,Building reusable components for common machine learning problems and deploying them as containerized services.BS/BA degree or equivalent experience.
171,Project Engineer,V Group Limited,,Glasgow,Glasgow,,4 days ago,"Support the development and implementation of machine learning, “big data” and other analytical tools.Overall Purpose of The Job To provide global support to…"
172,Site Reliability Engineer,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,Just posted,"Working with your team, you’ll focus on improving our production applications and systems to creatively solve operations problems."
173,Infrastructure Engineer,JPMorgan Chase,3.9,Glasgow,Glasgow G2,,30+ days ago,Has a natural passion for learning new skills.In this role you’ll call on your experience designing tailored solutions to understand the requirements of a…
174,Voice Developer,Screenmedia,,Glasgow,Glasgow,,30+ days ago,Experience in applying Machine Learning.Day to day duties include project delivery within our award winning User Experience and Development teams by crafting…
175,H2020 ETN DoSSIER - Early Career Researcher - 3 posts,University of Strathclyde,4.3,Glasgow,Glasgow,"£38,920 a year",30+ days ago,"The larger project team consists of world-leading Information Retrieval (IR), Natural Language Processing (NLP), Human Computer Interaction (HCI) and Machine…"
176,Data Architect,Alscient Limited,,Glasgow,,"£50,000 - £65,000 a year",8 days ago,"Experience in any of the following would be advantageous: Data Quality Services, Master Data Management, Data Visualisation, Predictive Analytics, Data Mining,…"
177,Data Scientist,SSE plc,3.0,Glasgow,Glasgow,,13 days ago,You will have built state of the art machine learning models and data visualizations within the built environment.Working Pattern: Permanent | Full Time.
178,Senior / Mid Software Engineer JavaScript - News and Weather,BBC,4.3,Glasgow,Glasgow G51,,5 days ago,Historically the app development team has worked alongside a number of backend teams that provide content driving the app.What we are looking for.
179,Global Trade (Expert),Micro Focus,3.7,Glasgow,Erskine,,30+ days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
180,Algorithms Engineer,Thales Group,4.0,Glasgow,Glasgow,,30+ days ago,Evaluation and extension of state-of-the-art machine learning algorithms from academia.Due to our dedication and drive to increase knowledge and capability on…
181,Quality Assurance,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,17 days ago,"As a member of our Quality Assurance team, your goal is to ensure that our applications work as they should and meet customers' needs."
182,"Manager, Public Sector AI Insights & Engagement, Consulting,...",Deloitte,4.0,Glasgow,Glasgow,,18 days ago,Interested in joining our exciting and thriving AI Insights & Engagement Public Sector practice in Scotland’s biggest city?We are looking for individuals that:
183,Techincal Lead - Suitability - Asset Wealth Management,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,3 days ago,The Suitability program delivers a technology solution to support many regulatory directives and requirements globally.
184,Technology Risk Officer - Associate,Morgan Stanley,3.9,Glasgow,Glasgow,,30+ days ago,"Additionally the ETR Risk Management function supports the Technology Risk and Technology Transformation & COO divisions, which are responsible for key…"
185,Front End Developer - Glasgow,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,9 days ago,"You will be using the latest technologies, data management and security practices in all aspects of software development.BS/BA degree or equivalent experience."
186,Software Tester,SAS Institute Inc,,Glasgow,Glasgow,,13 days ago,"Software Tester – SAS Research and Development, Scotland.The role is based in the centre of Glasgow, at SAS R&D Scotland’s facility."
187,Data Architect,Alscient Limited,,Glasgow,,"£50,000 - £65,000 a year",8 days ago,"Experience in any of the following would be advantageous: Data Quality Services, Master Data Management, Data Visualisation, Predictive Analytics, Data Mining,…"
188,UI Development Team Lead,JPMorgan Chase,3.9,Glasgow,Glasgow G2,,7 days ago,We embrace a culture of experimentation and constantly strive for improvement and learning.In this role you will be a hands-on developer responsible for a team…
189,Sustainable Engineering Intern,Integrated Environmental Solutions,,Glasgow,Glasgow,,14 days ago,We are looking for an Engineering Intern who is keen to develop their skills within a company at the forefront of urban simulation technology.
190,QA Automation Engineer,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,7 days ago,"As a member of our Quality Assurance team, your goal is to ensure that our applications work as they should and meet customers' needs."
191,Senior BI Developer,Barclays,4.0,Glasgow,Glasgow,,11 days ago,Data Science and Machine Learning.Job Title Senior BI Developer.Data and Integration Service (DAIS) is a team within Corporate Banking Technology responsible…
192,Product Manager - Cloud Services,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,3 days ago,"Your deep knowledge of design, analytics, development, coding, testing and application programming will help your team raise their game, meeting your standards,…"
193,Software Engineer (Prime Finance Analytics),JP Morgan Chase,3.9,Glasgow,Glasgow G2,,9 days ago,Prime Finance Technology are looking to hire an Analytics Technology Software Engineer to help the Business drive profit and cost saving opportunities through…
194,Senior Business Analyst/Technical Lead (BA/PL),NHS Scotland,3.9,Glasgow,Paisley PA1,"£37,570 - £44,688 a year",Today,"Within the innovation environment, much of the technical focus at present is working with partners specializing in Machine Learning and Artificial intelligence…"
195,UX Designer,JPMorgan Chase & Co.,3.9,Glasgow,Glasgow G2,,30+ days ago,You’ll support our client-first mindset by enabling and supporting library methodologies to drive efficiency and effectiveness.
196,Senior Data Scientist / Data Scientist,Scottish Water,3.8,Glasgow,Central Belt,"£32,337 - £44,877 a year",30+ days ago,We are looking for a Data Scientist/Senior Data Scientist to join our Business Analytics Team.Manipulation of structured and unstructured data from multiple…
197,Full Stack Developer-VP,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,30+ days ago,"You’ll join an inspiring and curious team of technologists dedicated to improving the design, analytics, development, coding, testing and application…"
198,Decision Scientists,Aspire Data Recruitment,,Glasgow,Kilmarnock,"£35,000 - £50,000 a year",30+ days ago,"Use machine learning and advanced analytical techniques (KNN, XGBoost, etc.) to increase prediction accuracy.To £50,000 + bonus & benefits."
199,Software Engineer - Java / Microservices,JPMorgan Chase & Co.,3.9,Glasgow,Glasgow G12,,10 days ago,You’ll be tasked with keeping the team and other key stakeholders up to speed on the progress of what’s being developed.Experience with Jira and Confluence.
200,Solutions Software Engineer,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,30+ days ago,"We embrace a culture of experimentation and constantly strive for improvement and learning.This role requires a wide variety of strengths and capabilities,…"
201,CIB Lead Container Engineer,JPMorgan Chase & Co.,3.9,Glasgow,Glasgow G2,,7 days ago,"CIB has a strong belief that the future of our infrastructure is on cloud, whether that be internal or external, and that containers will be used to drive that…"
202,Java Developer - Mobile DWA,JPMorgan Chase & Co.,3.9,Glasgow,Glasgow G2,,10 days ago,"We embrace a culture of experimentation and constantly strive for improvement and learning.This role requires a wide variety of strengths and capabilities,…"
203,Research Associate,University of Glasgow,4.1,Glasgow,Glasgow,"£35,845 - £40,322 a year",4 days ago,Specialist theoretical and practical knowledge of machine learning and digital signal processing.To make a leading contribution to a project aiming to create a…
204,DevOps Engineer,JPMorgan Chase,3.9,Glasgow,Glasgow G2,,7 days ago,We embrace a culture of experimentation and constantly strive for improvement and learning.In this role you will be responsible for enhancing and maintaining…
205,Data Scientist,Arnold Clark,3.3,Glasgow,Glasgow,,30+ days ago,Experience of deploying machine learning models to production.Excellent understanding of supervised and unsupervised machine learning techniques.
206,Object Orientated Software Engineer - Python/SQL,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,13 days ago,"Your deep knowledge of design, analytics, development, coding, testing and application programming will help your team raise their game, meeting your standards,…"
207,Principal Algorithms Engineer,Thales Group,4.0,Glasgow,Glasgow,,30+ days ago,"We are looking for an engineering specialist with strong mathematical, coding skills, machine learning and an understanding of image processing techniques."
208,Data Architect,Alscient Limited,,Glasgow,,"£50,000 - £65,000 a year",8 days ago,"Experience in any of the following would be advantageous: Data Quality Services, Master Data Management, Data Visualisation, Predictive Analytics, Data Mining,…"
209,Data Architect,Alscient Limited,,Glasgow,,"£50,000 - £65,000 a year",8 days ago,"Experience in any of the following would be advantageous: Data Quality Services, Master Data Management, Data Visualisation, Predictive Analytics, Data Mining,…"
210,Postdoctoral Research Associate in Computational Chemistry,University of Strathclyde,4.3,Glasgow,Glasgow,"£32,817 a year",6 days ago,"Developing and applying AI and machine learning to the efficient identification of next generation medicines.Salary range: £32,817 restricted due to funding."
211,Software & Data Science Engineer,Howden,3.6,Glasgow,Glasgow,,30+ days ago,"Familiar with supervised and unsupervised machine learning algorithms.In this role you will define, develop, test and deploy digital solutions for our…"
212,Big Data Engineer,Barclays,4.0,Glasgow,Glasgow G2,,29 days ago,"Good understanding of analytics and machine learning algorithms.Support migration of Hadoop cluster which includes migration of feeds, ETL processes (Ab-Initio…"
213,Senior Software Development Engineer,JPMorgan Chase,3.9,Glasgow,Glasgow G2,,30+ days ago,JPMorgan’s Software Engineering team is looking for a motivated and experienced Senior Software Development Engineer to pioneer the design and development of a…
214,Cloud Software Engineer,JPMorgan Chase,3.9,Glasgow,Glasgow G2,,12 days ago,"As a senior member of a high-performance team, you’ll be immersed in all the elements of Software Development Lifecycles- design, development, integration,…"
215,Java Software Engineer,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,30+ days ago,We embrace a culture of experimentation and constantly strive for improvement and learning.This is an exciting opportunity to join a well established feature…
216,Research Associate in Energy Forecasting,University of Strathclyde,4.3,Glasgow,Glasgow,"£32,817 - £40,322 a year",30+ days ago,"This includes development of statistical and machine learning models, and techniques for leveraging the large volumes of available data."
217,Lead Data Engineer / Senior Data Engineer,BBC,4.3,Glasgow,Glasgow G51,,30+ days ago,Make it easy for BBC teams to rapidly develop and deploy Machine Learning engines.Provide great recommendations across multiple BBC products.
218,Software / Platform Engineer - Graduate,BJSS Contractors (3rd party boards),,Glasgow,Glasgow,,30+ days ago,"We'll then match your strengths and skills to added learning and industry certification in areas such as AWS, Azure, Docker or testing."
219,Vertica Business Development Representative - DACH,Micro Focus,3.7,Glasgow,Erskine,,13 days ago,"Our portfolio spans the following areas: DevOps | IT Operations| Cloud | Security | Info Governance | Big Data, Machine Learning, & Analytics."
220,Colour Systems Developer,Coats Group plc,,Glasgow,Paisley,,30+ days ago,"A broad understanding of emerging solutions in software service architectures (APIs and micro-services), hosting (could-based such as PaaS and Serverless),…"
221,Data Engineer,Incremental Group,5.0,Glasgow,Glasgow,,30+ days ago,"Knowledge of Machine Learning/ Artificial Intelligence.Location: Glasgow, Inverurie, or Manchester.Incremental is a high growth digital technology business…"
222,Software Development Manager,Nine Twenty,,Glasgow,Glasgow,,5 days ago,Machine Learning and Artificial Intelligence experience.This is a hands on Software Development Manager role.AWS – or similar cloud platform.
223,Python Developer,Be-IT Resourcing,,Glasgow,Central Belt,,5 days ago,Experience with and passion for Machine Learning.Experience with and passion for Machine Learning.This contract will offer an attractive day rate and will…
224,Software Engineer - Senior and Mid level Platform,BBC,4.3,Glasgow,Glasgow G51,,30+ days ago,"Machine Learning tools and techniques, such as scikit-learn, tensorflow, deeplearning, Word2Vec, and topic analysis.Some of their current work includes:"
225,Lead Data Engineer - Newport,Newport Group,,Glasgow,Glasgow,,30+ days ago,"You will support application developers to create future-proof data models which enable process-to-data mapping client clusters, form profile segments from…"
226,Algorithm Engineer (Data Modelling) Matlab,ION RECRUITMENT LTD.,,Glasgow,Stirling,"£37,000 - £45,000 a year",30+ days ago,Working on and applying statistical pattern recognition together with and machine learning techniques.We are looking for a *Data Modelling / Algorithm Engineer…
227,Analytics Senior Manager,Change Recruitment Group,3.8,Glasgow,Glasgow,,28 days ago,"Evolve and grow their Data Science capability (AI, Machine Learning etc).Are you a Senior Data Specialist ?Do you have experience leading a team of technical…"
228,Global Privacy Data & Analytics Full Stack Software Engineer,Cigna,3.7,Glasgow,Glasgow G1,,7 days ago,Knowledge around machine learning a plus.Global Privacy Data & Analytics Full Stack Software Engineer:The objective of this position is to work with business…
229,Data Architect,Alscient Limited,,Glasgow,,"£50,000 - £65,000 a year",8 days ago,"Experience in any of the following would be advantageous: Data Quality Services, Master Data Management, Data Visualisation, Predictive Analytics, Data Mining,…"
230,Data Architect,Alscient Limited,,Glasgow,,"£50,000 - £65,000 a year",8 days ago,"Experience in any of the following would be advantageous: Data Quality Services, Master Data Management, Data Visualisation, Predictive Analytics, Data Mining,…"
231,Senior Software Architect,JPMorgan Chase,3.9,Glasgow,Glasgow G2,,13 days ago,We embrace a culture of experimentation and constantly strive for improvement and learning.An interest in learning the surrounding business domain and its…
232,Software Engineer - Java/Angular,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,14 days ago,"Your efforts will touch lives all over the financial spectrum and across all our divisions: Global Finance, Corporate Treasury, Risk Management, Human Resources…"
233,Research Associate/Fellow,University of Glasgow,4.1,Glasgow,Glasgow,"£44,045 - £51,034 a year",26 days ago,A2 Specialist theoretical modelling and practical knowledge on statistical learning algorithms and application of machine learning on computer/data systems.
234,SRE SDLC and Automation – VP,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,14 days ago,"The initial focus is on sourcing, storing, enriching and making available information to supporting internal management reporting, external regulatory reporting…"
235,MIS Software Engineer - VP,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,13 days ago,"Information about JPMorgan Chase & Co. is available at www.jpmorganchase.com.Finance Technology, part of CT, has a charter to meet the technology needs of the…"
236,Software Engineer - Java Developer - Real Time Risk,JPMorgan Chase & Co.,3.9,Glasgow,Glasgow G2,,30+ days ago,"We embrace a culture of experimentation and constantly strive for improvement and learning.This role requires a wide variety of strengths and capabilities,…"
237,Senior Software Engineer - Java/Angular,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,4 days ago,"Your efforts will touch lives all over the financial spectrum and across all our divisions: Global Finance, Corporate Treasury, Risk Management, Human Resources…"
238,Engineering Lead/Applications Architect - Regulatory Reporti...,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,30+ days ago,"You’ll spearhead the efforts of passionate and dedicated teams of architects, aligning cross-functional and cross-LOB projects, ensuring that they’re fiscally…"
239,Senior Software Engineer Team Lead,JPMorgan Chase,3.9,Glasgow,Glasgow G2,,14 days ago,"We embrace a culture of experimentation and constantly strive for improvement and learning.This role requires a wide variety of strengths and capabilities,…"
240,Software Engineer - Experienced Python/Big Data Developer,JP Morgan Chase,3.9,Glasgow,Glasgow G2,,30+ days ago,"Capable of developing new software within complex, enterprise environments using the technologies they know today but interested in learning about new…"
241,Data Architect,Alscient Limited,,Glasgow,,"£50,000 - £65,000 a year",8 days ago,"Experience in any of the following would be advantageous: Data Quality Services, Master Data Management, Data Visualisation, Predictive Analytics, Data Mining,…"
242,Data Scientist,Be-IT Resourcing,,Glasgow,Central Belt,"£40,000 - £50,000 a year",30+ days ago,"You will use your experience in data analytics, machine learning and statistics to find the underlying patterns and behaviour."
243,Lead Software Developer,Nine Twenty,,Glasgow,Glasgow,,14 days ago,Machine Learning and Artificial Intelligence experience.Many years of experience delivering web application projects in a professional environment.
244,SRE Infrastructure & Team Lead VP - Glasgow,JPMorgan Chase,3.9,Glasgow,Glasgow G2,,30+ days ago,"The initial focus is on sourcing, storing, enriching and making available information to supporting internal management reporting, external regulatory reporting…"
245,Lead Data Architect,Hydrogen Group,3.2,Glasgow,Glasgow,"£80,000 a year",30+ days ago,"Experience using machine learning algorithms.Permanent Lead Data Architect – Glasgow.Salary: circa £80,000 depending on experience."
246,Data Engineer,Police Scotland,3.7,Glasgow,Dalmarnock,"£38,651 - £43,622 a year",5 days ago,"You will be versed in approaches to data architecture and have an understanding of data warehousing, data cleansing.Wide range of family friendly policies."
247,Software & Data Engineer,Barclays,4.0,Glasgow,Glasgow,,8 days ago,"Barclays are hiring Java Developers based in Glasgow working Corporate Platforms.If this sounds of interest, please read on!What will you be doing?"
248,Data Engineer,FPS,,Glasgow,Glasgow,,30+ days ago,The successful candidates will be required to have previously worked as a Data Engineer and have experience in terminating cables.
249,Big Data Engineer,Transiris,,Glasgow,Glasgow,,12 days ago,"Create innovative solutions to engineer business data processes by leveraging Big Data and Cloud technology, systems development methodology, and industry…"
250,Data Engineer,DCS Recruitment,2.4,Glasgow,Glasgow,,4 days ago,Data engineer: 1 year (Required).DCS Recruitment currently seek data engineers in Glasgow on behalf of a national client.
251,AWS Data Engineer,Pearson Frank,2.0,Glasgow,Glasgow,"£40,000 - £65,000 a year",30+ days ago,"AWS Data Engineer - £40-65k - Glasgow - UK -Greenfield Work, Unrivalled Progression….Our client is looking for a Data Engineer to come in and join their…"
252,Lead Data Engineer / Senior Data Engineer,BBC,4.3,Glasgow,Glasgow G51,,30+ days ago,"Data engineering, data science, or software engineering experience.Individuals within the Data Engineer role ensure that data pipelines are scalable,…"
253,Data Engineer,Be-IT Resourcing,,Glasgow,Central Belt,"£40,000 - £60,000 a year",Today,"Secondly, you’ll need a sound understanding of data modelling, data structures, databases, and data ingestion and transformation."
254,Big Data Engineer,Barclays,4.0,Glasgow,Glasgow G2,,29 days ago,We have a new opportunity available for a Big Data Engineer to join our expanding Surveillance development team in Glasgow.What will you be doing?
255,Data Engineer,Incremental Group,5.0,Glasgow,Glasgow,,30+ days ago,"Data Engineering experience including validating raw data, producing models, cleansing and de-duplicating data.Analyse and resolve Data Quality."
256,Lead Data Engineer - Newport,Newport Group,,Glasgow,Glasgow,,30+ days ago,You will be working closely together with the Newport and BU data analytics specialists and business stakeholders to find the best solutions for different use…
257,Data Engineer/Application programmer & Database - Glasgow -...,Infinity,3.6,Glasgow,Glasgow,£500 a day,14 days ago,"Knowledge in the data management and architecture areas including but not limited to Data modelling, Data lineage & Meta data, Ingestion, Pseudonymization,…"
258,Software / Platform Engineer - Graduate,BJSS Contractors (3rd party boards),,Glasgow,Glasgow,,30+ days ago,"A typical day in the Engineering Academy is engaging, fun and informative.We'll then match your strengths and skills to added learning and industry…"
